HR22018060420180602050301011616000000000000000000000000000000000000000000000000000000000000000000000000300000033001                          030000001500102000000330061200000040007                          1200000104006                          0203000001850007                                020300000071000603120000011200130212000002550030                                                                                                                0302000002890010                                                                                020312000009430034                                    0302120000363000119                                                                                               
HR22018060420180602050301021616000000000000000000000000000000000000000000000000000000000000000000000000900000173005                          090000002200510000000110010600000017003                          5500000093004                          0910000000970004                                091000000038000406090000010800120610000000230002                                                                                                                0910000003050010                                                                                060910000001950005                                    0910060000200300053                                                                                               
HR22018060420180602050301031616000000000000000000000000000000000000000000000000000000000000000000000000900000052002                          090000002300207000000300051200000198012                          4500000087002                          0709000002780011                                070900000109001209120000056900500712000011130064                                                                                                                0907000005890026                                                                                070912000079000159                                    0907120003139900771                                                                                               
HR22018060420180602050301041010000000000000000000000000000000000000000000000000000000000000000000000000100000100004                          010000002200508000000140020600000019003                          1700000084004                          0108000001260005                                010800000053000601060000007100120608000000330002                                                                                                                0108000003670015                                                                                010608000001890005                                    0108060000138100045                                                                                               
HR22018060420180602050301051111000000000000000000000000000000000000000000000000000000000000000000000000300000029002                          030000001100209000000110011100000014003                          3700000023001                          0309000000370001                                030900000017000103110000002300020911000000250003                                                                                                                0309000000710002                                                                                030911000000480001                                    0309110000018700001                                                                                               
HR22018060420180602050301061818000000000000000000000000000000000000000000000000000000000000000000000000800000030002                          080000001100101000000120021400000013003                          1400000048002                          0108000000500001                                010800000021000108140000002400020114000000280003                                                                                                                0801000000980003                                                                                010814000000560001                                    0801140000025200002                                                                                               
HR22018060420180602050301071616000000000000000000000000000000000000000000000000000000000000000000000000300000060004                          030000002200404000000180020200000041005                          2200000152005                          0304000001580005                                030400000056000502030000014700170204000001020011                                                                                                                0304000002690009                                                                                020304000006310018                                    0304020000229800066                                                                                               
HR22018060420180602050301081616000000000000000000000000000000000000000000000000000000000000000000000000900000083004                          090000001900407000000160030400000015002                          4500000198008                          0709000002060008                                070900000057000804090000004500040407000000380003                                                                                                                0907000004340017                                                                                040709000002240006                                    0907040000184400058                                                                                               
HR22018060420180602050301091414000000000000000000000000000000000000000000000000000000000000000000000000200000035002                          020000001500313000000130020400000013001                          2800000068002                          0213000000880003                                021300000036000302040000002900020413000000220001                                                                                                                0213000001510004                                                                                020413000000770001                                    0213040000040700004                                                                                               
HR22018060420180602050301101414000000000000000000000000000000000000000000000000000000000000000000000000700000093004                          070000002200404000000180031100000011001                          3500000255011                          0407000002910010                                040700000085000907110000004300040411000000300002                                                                                                                0704000006160023                                                                                040711000001840006                                    0704110000169500048                                                                                               
HR22018060420180602050301111616000000000000000000000000000000000000000000000000000000000000000000000000300000031001                          030000001400108000000180041400000014002                          2400000096003                          0308000001140004                                030800000047000503140000002900010814000000450004                                                                                                                0308000001860006                                                                                030814000001310002                                    0308140000058000008                                                                                               
HR22018060420180602050301121515000000000000000000000000000000000000000000000000000000000000000000000001200000031002                          120000001200110000000130021300000016003                          6700000030001                          1012000000380001                                101200000019000112130000003200021013000000430003                                                                                                                1210000000780002                                                                                101213000000870001                                    1210130000030300002                                                                                               
HR22018060420180603050302011616000000000000000000000000000000000000000000000000000000000000000000000001100000123005                          110000003200507000000460061000000026003                          4600000143006                          0711000006900018                                071100000165001710110000009000100710000001200014                                                                                                                1107000014280036                                                                                071011000009860027                                    1107100000824900195                                                                                               
HR22018060420180603050302021616000000000000000000000000000000000000000000000000000000000000000000000000200000025001                          020000001300110000000240051100000015002                          1500000152006                          0210000001670006                                021000000063000702110000002700021011000000730009                                                                                                                0210000002170006                                                                                021011000001890004                                    0210110000084100018                                                                                               
HR22018060420180603050302031616000000000000000000000000000000000000000000000000000000000000000000000001000000029001                          100000001300101000000170020600000022004                          1500000052001                          0110000000820001                                011000000036000206100000004500030106000000610004                                                                                                                1001000001450002                                                                                010610000001710002                                    1001060000054800001                                                                                               
HR22018060420180603050302041616000000000000000000000000000000000000000000000000000000000000000000000000800000285006                          080000009800709000000440041400000100008                          4500000417011                          0809000019360028                                080900000489003108140000099500450914000004690028                                                                                                                0809000047400061                                                                                080914000122220128                                    0809140011132200781                                                                                               
HR22018060420180603050302051515000000000000000000000000000000000000000000000000000000000000000000000001400000018001                          140000001100104000000110020100000032007                          3800000020001                          0414000000200001                                041400000014000101140000009300110104000000850010                                                                                                                1404000000340001                                                                                010414000001790005                                    1404010000037200009                                                                                               
HR22018060420180603050302061818000000000000000000000000000000000000000000000000000000000000000000000000300000013001                          030000001100107000000200041300000020005                          2400000084004                          0307000000900004                                030700000036000403130000003100020713000001300014                                                                                                                0307000001060004                                                                                030713000002230005                                    0307130000057600011                                                                                               
HR22018060420180603050302071616000000000000000000000000000000000000000000000000000000000000000000000000900000045002                          090000002000315000000210040100000228013                          5800000131006                          0915000001880007                                091500000072000701090000080900530115000012010063                                                                                                                0915000003250010                                                                                010915000079130150                                    0915010002784800648                                                                                               
HR22018060420180603050302081616000000000000000000000000000000000000000000000000000000000000000000000000900000051003                          090000001700402000000150021100000014001                          1500000124006                          0209000001350006                                020900000050000609110000003400020211000000400004                                                                                                                0902000002860012                                                                                020911000001320002                                    0902110000094000018                                                                                               
HR22018060420180603050302091010000000000000000000000000000000000000000000000000000000000000000000000000600000053003                          060000002400308000000290050300000148009                          6700000206008                          0608000002690010                                060800000093001003060000041400280308000006920037                                                                                                                0608000004990019                                                                                030608000037740067                                    0608030001488300300                                                                                               
HR22018060420180603050302101818000000000000000000000000000000000000000000000000000000000000000000000001400000264010                          140000006200918000000360050100000105013                          7800000119003                          1418000012900048                                141800000356004701140000156000960118000005140062                                                                                                                1418000037460110                                                                                011418000281460423                                    1418010017221402440                                                                                               
HR22018060420180603050302111616000000000000000000000000000000000000000000000000000000000000000000000001000000157009                          100000004100904000000290040100000016001                          2500000417021                          0410000007370031                                041000000210003001100000010200110104000000680004                                                                                                                1004000015290062                                                                                010410000006560019                                    1004010000632800218                                                                                               
HR22018060420180603050302121515000000000000000000000000000000000000000000000000000000000000000000000000600000077005                          060000003200601000000220040400000026005                          1400000145010                          0106000002510013                                010600000096001304060000014400200104000000730009                                                                                                                0601000004950024                                                                                010406000006390024                                    0601040000336500126                                                                                               
HR22018061120180609050303011616000000000000000000000000000000000000000000000000000000000000000000000000300000097003                          030000001700306000000110010200000020004                          2300000060002                          0306000000600002                                030600000027000202030000010400130206000000340003                                                                                                                0306000001910007                                                                                020306000001570003                                    0306020000118400032                                                                                               
HR22018061120180609050303021616000000000000000000000000000000000000000000000000000000000000000000000000600000031001                          060000001300101000000170040200000017003                          1300000043001                          0106000000800002                                010600000034000202060000003500030102000000420004                                                                                                                0601000001390002                                                                                010206000000940001                                    0601020000041000002                                                                                               
HR22018061120180609050303031515000000000000000000000000000000000000000000000000000000000000000000000001300000211008                          130000003000606000000150020700000012001                          4700000058004                          0613000002860011                                061300000064000707130000006300060607000000250001                                                                                                                1306000007900025                                                                                060713000001700004                                    1306070000237700070                                                                                               
HR22018061120180609050303041414000000000000000000000000000000000000000000000000000000000000000000000000400000050003                          040000002000303000000280041400000170010                          3300000201009                          0304000002070009                                030400000060000504140000065200390314000012220053                                                                                                                0403000003520012                                                                                030414000063500100                                    0403140002203800458                                                                                               
