HR22018073020180728100201010808000000000000000000000000000000000000000000000000000000000000000000000000200000012001                          020000001000107000000140040100000011002                          00                                     0207000000450002                                020700000018000201020000001400010107000000420007                                                                                                                0207000000610002                                                                                010207000000520002                                    0207010000015200004                                                                                               
HR22018073020180728100201021615000000000000000000111110111000010000000000000000000000000000000001000001000000097005                          100000002700414000000300050900000019002                          5700000153006                          1014000005570027                                101400000175002509100000010900100914000001050009                                                                                                                1014000010440047                                                                                091014000009010030                                    1014090000619100210                                                                                               
HR22018073020180728100201031818000000000000000000000000000000000000000000000000000000000000000000000000500000275008                          050000006700613000000700070800000022004                          3700001616027                          0513000030240050                                051300000640004605080000024200250813000002140021                                                                                                                0513000058470102                                                                                050813000049070115                                    0513080004682400887                                                                                               
HR22018073020180728100201041616000000000000000000000000000000000000000000000000000000000000000000000001200001081013                          120000048201305000000840050100000030002                          3600002255028                          0512000083610069                                051200002074007501120000070000500105000001280011                                                                                                                1205000163200136                                                                                010512000107340156                                    1205010010551101090                                                                                               
HR22018073020180728100201050808000000000000000000000000000000000000000000000000000000000000000000000000500000034002                          050000001100204000000110010800000013004                          00                                     0405000000220001                                040500000014000105080000002500050408000000220002                                                                                                                0504000000610002                                                                                040508000000420002                                    0504080000018600004                                                                                               
HR22018073020180728100201061616000000000000000000000000000000000000000000000000000000000000000000000001400000019001                          140000001300108000000310071500000040008                          4700000069002                          0814000001440004                                081400000060000414150000007300070815000002840031                                                                                                                1408000002260006                                                                                081415000006400021                                    1408150000239600069                                                                                               
HR22018073020180728100201071818000000000000000000000000000000000000000000000000000000000000000000000000700000025001                          070000001400105000000320051500000072011                          3400000079003                          0507000001950005                                050700000068000507150000014800150515000005320060                                                                                                                0705000002840006                                                                                050715000017580058                                    0705150000727900208                                                                                               
HR22018073020180728100201081111000000000000000000000000000000000000000000000000000000000000000000000000200000235006                          020000002900705000000110010600000021004                          2500000098004                          0205000001010005                                020500000046000502060000018300210506000000280003                                                                                                                0205000003940012                                                                                020506000002570012                                    0205060000343300086                                                                                               
HR22018073020180728100201090808000000000000000000000000000000000000000000000000000000000000000000000000300000057004                          030000001800404000000770080100000014001                          00                                     0304000015650025                                030400000304002401030000002500020104000002230019                                                                                                                0304000019750040                                                                                010304000008800025                                    0304010000729100160                                                                                               
HR22018073020180728100201101313000000000000000000000000000000000000000000000000000000000000000000000001000000042002                          100000001800207000000680080500000170011                          5700000254010                          0710000006330021                                071000000222002105100000064800470507000017610066                                                                                                                1007000010510035                                                                                050710000152710170                                    1007050005030500745                                                                                               
HR22018073020180728100201111010000000000000000000000000000000000000000000000000000000000000000000000000400000020001                          040000001100108000000140020200000014003                          4700000045001                          0408000000510001                                040800000025000102040000002700020208000000330003                                                                                                                0408000000830001                                                                                020408000000710001                                    0408020000026100001                                                                                               
HR22018073020180728100201121414000000000000000000000000000000000000000000000000000000000000000000000001100000061004                          110000001700309000000170040600000013001                          6700000077003                          0911000001570005                                091100000052000506110000003300030609000000310002                                                                                                                1109000002770008                                                                                060911000000930001                                    1109060000070200006                                                                                               
HR22018073020180729100202010606000000000000000000000000000000000000000000000000000000000000000000000000400000023001                          0400000012001010000001300200                                     00                                     0104000000290001                                010400000013000103040000002100040103000000250005                                                                                                                0401000000500001                                                                                010304000000430002                                    0401030000016700005                                                                                               
HR22018073020180729100202021414000000000000000000000000000000000000000000000000000000000000000000000000600000420010                          060000007500907000000310040100000023002                          4500000313011                          0607000014880036                                060700000259002701060000029700300107000000930009                                                                                                                0607000034590076                                                                                010607000024920068                                    0607010002505400538                                                                                               
HR22018073020180729100202031616000000000000000000000000000000000000000000000000000000000000000000000001000000109005                          100000002700503000000180020900000021004                          2500000083004                          0310000002400009                                031000000093000909100000011100120309000000690006                                                                                                                1003000005110019                                                                                030910000005240014                                    1003090000358700111                                                                                               
HR22018073020180729100202041616000000000000000000000000000000000000000000000000000000000000000000000000700000063004                          070000002800404000000340051000000050007                          2400000226009                          0407000004920020                                040700000184002007100000025200290410000003020033                                                                                                                0704000007710031                                                                                040710000028750080                                    0704100001298500395                                                                                               
HR22018073020180729100202051616000000000000000000000000000000000000000000000000000000000000000000000000800000100004                          080000002000404000000120011600000014002                          2400000102003                          0408000001630005                                040800000053000308160000005300040416000000220001                                                                                                                0804000004340016                                                                                040816000001650003                                    0804160000143000033                                                                                               
HR22018073020180729100202060808000000000000000000000000000000000000000000000000000000000000000000000000400000187007                          040000003600703000000260050100000013001                          00                                     0304000006350021                                030400000158002101040000007600110103000000650009                                                                                                                0403000016220045                                                                                010304000004480020                                    0403010000416800149                                                                                               
HR22018073020180729100202071615000000000000000000111110111000000000010000000000000000000000000000001000800000015001                          080000001100109000000150020600000020003                          4500000063002                          0809000000580001                                080900000027000106080000003100020609000000630006                                                                                                                0809000000730001                                                                                060809000001160001                                    0809060000034400001                                                                                               
HR22018073020180729100202081716000000000000000000111110111000000010000000000000000000000000000000100000700000063003                          070000001700303000000120011600000016002                          2400000044001                          0307000000720002                                030700000029000107160000006100050316000000310002                                                                                                                0703000001730004                                                                                030716000001230001                                    0703160000070800004                                                                                               
HR22018073020180729100202091212000000000000000000000000000000000000000000000000000000000000000000000000800000022001                          080000001100112000000150030300000046009                          6800000056002                          0812000000550002                                081200000026000203080000007000060312000001650019                                                                                                                0812000000840002                                                                                030812000002900010                                    0812030000078000018                                                                                               
HR22018073020180729100202101313000000000000000000000000000000000000000000000000000000000000000000000000700000137007                          070000005000713000000920110300000026003                          5800000405017                          0713000035310060                                071300000730006103070000019400240313000002800035                                                                                                                0713000062760121                                                                                030713000054350150                                    0713030002928200795                                                                                               
HR22018073020180729100202111313000000000000000000000000000000000000000000000000000000000000000000000001200000078004                          120000003100406000000190031000000034005                          5800000159008                          0612000002830010                                061200000101001210120000016000230610000000920009                                                                                                                1206000006180025                                                                                061012000007820025                                    1206100000475200150                                                                                               
HR22018073020180729100202120909000000000000000000000000000000000000000000000000000000000000000000000000600000085006                          060000002200401000000230050200000021003                          1600000427019                          0106000003980017                                010600000107001802060000007400130102000000550007                                                                                                                0601000007830033                                                                                010206000005660025                                    0601020000439600166                                                                                               
HR22018080620180804100203011212000000000000000000000000000000000000000000000000000000000000000000000001000000919009                          100000008500805000000100011100000036005                          5700000040002                          0510000003340010                                051000000127001210110000057000310511000000690005                                                                                                                1005000014360027                                                                                051011000012150028                                    1005110001825500249                                                                                               
HR22018080620180804100203020909000000000000000000000000000000000000000000000000000000000000000000000000800000024001                          080000001100106000000120020200000122009                          6800000033001                          0608000000350001                                060800000018000102080000041200240206000004480026                                                                                                                0806000000620001                                                                                020608000009970024                                    0806020000359300088                                                                                               
HR22018080620180804100203031616000000000000000000000000000000000000000000000000000000000000000000000000100000084004                          010000002500408000000200030300000077010                          1400000123005                          0108000002130005                                010800000067000501030000030300350308000002040026                                                                                                                0108000003870011                                                                                010308000014460049                                    0108030000703400241                                                                                               
HR22018080620180804100203041616000000000000000000000000000000000000000000000000000000000000000000000000800000341009                          080000006600912000000130011000000019003                          4600000213010                          0812000004310012                                081200000135001308100000028300281012000000390002                                                                                                                0812000010050031                                                                                081012000007270021                                    0812100000754200223                                                                                               
HR22018080620180804100203051212000000000000000000000000000000000000000000000000000000000000000000000001200000020001                          120000001100103000000220050100000029006                          3800000120005                          0312000001320005                                031200000051000601120000004800040103000001530017                                                                                                                1203000001720006                                                                                010312000003310012                                    1203010000099800029                                                                                               
