RAA20160413201604124301020950000ナイスハルター特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               ナイスハルター特別（ナイスハルタナイス0000E 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0002000000006000000040000000240000001600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,2,6,3,7,4,5,8,9,10                                                  201,2,6,3,7,4,5,8,9,10                                                  306,7,(2,3),4,5,1,9,10,8                                                406,7,3,2,4,5,9,10,8,1                                                  0
RAA20160414201604134301031060000ファンシーハルター特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          ファンシーハルター特ファンシーハファン0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    0004000000012000000080000000480000003200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414132020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,10,5,1,7,8,14,9,12,6,2,13,3                                         204,10,5,1,7,8,14,9,12,6,2,13,3                                         304,5,10,8,1,7,14,9,12,6,13,2,3                                         404,5,10,8,1,7,14,9,6,12,2,13,3                                         0
RAA20160414201604134301031160000マリーンＣ（中央交流）　Ｊｐｎ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　MARINE CUP                                                                                                                                                                                                                                                                                                                                                              マリーンＣ（中央交流マリーンＣ（マリー0000C 130002000000000000000サラ系３歳上　ＯＰ　　　　　　　　　　　　　　　　　　　　　160000002300    0021000000073500000420000002100000010500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110103020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,8,4,1,9,2,10,5,6,11                                                 207,8,1,4,9,10,2,6,5,11                                                 307,8,6,(1,9),(2,10),4,5,11                                             407,8,6,1,9,10,2,11,4,5                                                 0
RAA20160415201604144301040970000春風賞　Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     春風賞　Ｃ１　　　　春風賞　Ｃ１春風賞0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　100000002300    0001200000003600000021600000144000001200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110101040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000307,6,8,5,10,(9,11),(3,4),2                                             407,8,5,6,10,9,4,3,11,2                                                 00                                                                      00                                                                      0
RAA20160413201604124301020350000サラ系一般　Ｃ３八九　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ３八九サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    0000800000002400000014400000096000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000203,11,8,2,7,9,10,1,6,4,5,12                                            303,8,11,(2,7,10),9,1,6,4,12,5                                          403,8,11,2,7,10,9,1,6,4,5,12                                            00                                                                      0
RAA20160416201604154301051180000清明特別　Ｃ１一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          清明特別　Ｃ１一　　清明特別　Ｃ清明特0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0001800000005400000036000000216000001440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414141030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,11,10,12,3,4,14,7,13,2,5,8,6,1                                      209,11,10,12,3,4,14,7,13,2,8,5,6,1                                      309,11,10,12,3,4,13,14,7,(2,8),5,6,1                                    409,11,10,12,4,3,13,7,2,8,14,5,1,6                                      0
RAA20160413201604124301020750000サラ系一般　Ｃ１三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ１三　サラ系一般　サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    00011000000033000000198000001320000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014141420200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001014,4,9,3,10,1,13,8,6,5,7,12,11,2                                      2014,4,9,3,10,1,8,13,6,7,5,12,11,2                                      3014,(3,4,10),9,8,6,13,1,7,5,11,12,2                                    4014,3,4,9,10,8,6,5,7,13,1,11,12,2                                      0
RAA20160415201604144301041170000アンデルセン賞　Ｂ３三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     アンデルセン賞　Ｂ３アンデルセンアンデ0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0001900000005700000034200000228000001900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,5,11,2,7,3,12,6,8,4,9,10                                            201,5,11,2,7,3,12,9,6,8,4,10                                            301,5,11,2,7,9,3,8,4,(6,12),10                                          401,5,11,2,7,8,4,9,3,6,12,10                                            0
RAA20160416201604154301050480000売店で飲食して賞品ＧＥＴ！スクラッチ賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     売店で飲食して賞品Ｇ売店で飲食し売店で0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0000900000002700000016200000108000000900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,6,8,4,12,2,3,5,10,11,7,9                                            201,6,8,12,4,3,2,5,10,11,7,9                                            301,(6,8),4,12,3,2,5,11,10,(7,9)                                        401,8,4,12,3,5,2,6,11,7,9,10                                            0
RAA20160412201604114301010940000ダイヤモンド賞　Ｃ１四五　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     ダイヤモンド賞　Ｃ１ダイヤモンドダイヤ0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0001100000003300000019800000132000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414142030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,6,10,3,8,14,1,12,2,9,13,5,7,11                                      204,6,10,3,8,14,1,12,2,9,13,7,5,11                                      30(4,6),3,10,1,8,(12,13,14),9,7,2,11,5                                  404,6,3,1,8,10,13,12,9,7,2,14,11,5                                      0
RAA20160413201604124301021050000陽春賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP OP)                                                                                                                                                                                                                                                                                                                                       陽春賞　　　　　　　陽春賞　　　陽春賞0000E 000002000000000000000サラ系一般　ＯＰ　　　　　　　　　　　　　　　　　　　　　　160000002300    00050000000150000001000000006000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014141420200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001012,4,2,8,9,6,10,1,13,14,5,11,7,3                                      2012,4,2,8,10,9,6,1,13,5,14,7,11,3                                      3012,4,8,2,10,9,(1,6),(13,14),5,7,11,3                                  4012,4,2,8,10,9,1,6,13,14,5,7,3,11                                      0
RAA20160414201604134301031260000エフケイバ木更津３周年記念　Ｃ１二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     エフケイバ木更津３周エフケイバ木エフケ0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0001100000003300000019800000132000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414143020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,8,10,11,3,9,7,13,1,14,2,12,6,4                                      205,8,10,11,3,9,7,13,1,14,2,12,6,4                                      305,8,(10,11),3,(7,9),13,(1,14),2,6,12,4                                405,8,11,10,3,7,9,13,14,1,6,2,12,4                                      0
