RAA20161021201610204207041070000マルチフェア特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          マルチフェア特別（中マルチフェアマルチ0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    00040000000120000000680000005200000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012111110200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001012,3,5,6,10,4,8,2,7,11,9                                              203,12,5,4,6,8,2,10,11,7,9                                              304,3,12,5,6,10,8,2,11,7,9                                              404,3,5,12,8,10,7,6,2,9,11                                              0
RAA20161020201610194207030360000サラ系３歳　五　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　五　　　サラ系３歳　サラ系0000  120000000000000000000１１３万上１３３万未満　　　　　　　　　　　　　　　　　　　140000002300    0001000000003000000017000000130000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,7,8,2,3,12,10,9,6,5,1,11                                            204,7,8,2,12,3,9,10,6,5,1,11                                            304,8,2,12,3,6,10,9,5,7,1,11                                            404,2,8,12,3,9,6,10,1,5,11,7                                            0
RAA20161019201610184207021250000秋麗特別　Ｃ２二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          秋麗特別　Ｃ２二　　秋麗特別　Ｃ秋麗特0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0001600000004800000027200000208000001600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,6,8,2,1,3,5,9,7,11,10                                               204,6,8,1,2,3,5,9,7,11,10                                               304,6,8,2,1,3,9,5,7,11,10                                               406,4,2,1,8,5,3,9,7,10,11                                               0
RAA20161018201610174207010640000新風特別（中央認定）　一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(TWO-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                                 新風特別（中央認定）新風特別（中新風特0000E 110000000000000000000サラ系２歳　２００万上　　　　　　　　　　　　　　　　　　　160000002300    0002500000007500000042500000325000002500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010103030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,2,3,1,5,4,7,9,6,10                                                  208,2,1,3,5,4,7,9,6,10                                                  308,3,2,1,5,9,7,6,4,10                                                  408,3,1,9,5,4,2,7,6,10                                                  0
RAA20161022201610214207051080000川越藩のお蔵米記念　Ｃ１五　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     川越藩のお蔵米記念　川越藩のお蔵川越藩0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0001200000003600000020400000156000001200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,3,2,4,6,10,5,7,8,9                                                  201,3,4,2,10,6,5,7,9,8                                                  301,3,4,10,2,6,7,5,9,8                                                  401,3,4,2,7,6,10,5,9,8                                                  0
RAA20161018201610174207010240000サラ系３歳　一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　一　　　サラ系３歳　サラ系0000  120000000000000000000１６０万上　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0001100000003300000018700000143000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909093030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,5,4,9,8,3,2,6,1                                                     207,5,4,8,9,2,6,3,1                                                     307,5,4,8,9,2,6,3,1                                                     404,7,5,9,8,6,2,1,3                                                     0
RAA20161022201610214207050980000一般社団法人埼玉県畜産会長賞　Ｃ２１４１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     一般社団法人埼玉県畜一般社団法人一般社0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0001000000003000000017000000130000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,7,12,2,3,11,8,10,5,4,6,9                                            201,7,12,2,3,11,10,8,4,6,5,9                                            301,3,12,7,2,11,10,6,4,5,8,9                                            401,3,2,12,10,7,11,6,4,9,5,8                                            0
RAA20161020201610194207030960000彩の国地鶏タマシャモ賞　Ｃ１六　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     彩の国地鶏タマシャモ彩の国地鶏タ彩の国0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0001100000003300000018700000143000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,7,9,1,3,4,2,5,10,11,8,12                                            206,7,1,9,3,2,5,10,8,4,11,12                                            306,7,9,1,3,10,2,8,5,12,11,4                                            406,7,10,1,2,3,8,11,5,9,12,4                                            0
RAA20161021201610204207040270000サラ系３歳　八　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　八　　　サラ系３歳　サラ系0000  120000000000000000000９０万上１１３万未満　　　　　　　　　　　　　　　　　　　　140000002300    0001000000003000000017000000130000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,8,10,4,5,6,11,2,3,1,9                                               207,8,10,5,4,3,11,2,6,1,9                                               307,10,3,8,6,5,11,2,4,1,9                                               407,10,6,5,3,11,8,2,1,9,4                                               0
RAA20161021201610204207040770000ＪＡ高崎ハム賞　Ｃ２１１１２１３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     ＪＡ高崎ハム賞　Ｃ２ＪＡ高崎ハムＪＡ高0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002300    0001000000003000000017000000130000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,3,4,7,2,5,8,11,12,9,6,10                                            201,3,2,4,5,11,7,12,8,9,6,10                                            301,3,12,2,4,11,5,8,9,7,10,6                                            401,12,3,2,11,9,4,5,6,8,10,7                                            0
