RAA20160920201609194410011140000Ｌプレリュード（中央交流）　Ｊｐｎ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　LADIES PRELUDE                                                                                                                                                                                                                                                                                                                                                          Ｌプレリュード（中央ＬプレリューＬプレ0000B 130002000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　180000002400    0031000000108500000620000003100000015500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414143030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,10,(2,4),9,13,14,11,1,3,12,6,7,5                                    208,10,4,2,9,11,13,1,3,14,6,12,7,5                                      308,10,4,(9,11),3,13,1,12,(2,14),6,7,5                                  408,10,4,11,3,(1,9),13,12,14,2,6,7,5                                    0
RAA20160923201609224410041170000東京盃（中央交流）　Ｊｐｎ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKYO HAI                                                                                                                                                                                                                                                                                                                                                               東京盃（中央交流）　東京盃（中央東京盃0000B 130002000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0035000000122500000700000003500000017500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001514142040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000302,3,8,7,10,5,4,(11,15),14,6,13,12,1                                   402,3,7,10,(4,8),5,(14,15),11,13,6,12,1                                 00                                                                      00                                                                      0
RAA20160902201609014409031270000ファンタスティックナイト賞　Ｂ３四　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          ファンタスティックナファンタステファン0000E 000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0002800000011200000070000000420000002800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001515151020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,12,3,9,7,15,2,8,10,4,11,6,13,14,5                                   201,12,3,7,9,15,2,10,8,4,11,6,13,14,5                                   301,12,3,9,7,2,10,15,(4,8),11,6,13,14,5                                 401,12,(7,9),3,2,10,4,8,15,6,13,11,14,5                                 0
RAA20160903201609024409040480000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　　　　　サラ系３歳　サラ系0000  120002000000000000000３０８万上　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0001500000006000000037500000225000001500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001616161020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000308,9,15,10,11,5,13,6,1,(3,14,16),4,12,7,2                              408,9,10,5,11,15,13,6,1,14,4,16,3,2,12,7                                00                                                                      00                                                                      0
RAA20160924201609234410050780000サラ系一般　Ｃ１六七八　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ１六七サラ系一般　サラ系0000  000002000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002400    0001500000006000000037500000225000001500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001312123040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303,(6,8),5,11,9,12,1,2,13,4,10                                         403,(6,8),5,11,1,9,12,4,2,13,10                                         00                                                                      00                                                                      0
RAA20160903201609024409040980000サラ系一般　Ｃ２六七　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２六七サラ系一般　サラ系0000  000002000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0001000000004000000025000000150000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001515151020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,5,10,(2,15),13,11,(6,14),12,7,3,8,1,9                               205,4,10,(13,15),2,11,6,14,12,3,7,8,1,9                                 30(5,10),4,11,15,13,6,14,7,12,2,3,1,8,9                                 405,10,4,13,(11,15),6,12,14,7,(2,3),(1,8),9                             0
RAA20160920201609194410010840000サラ系一般　Ｃ２五六　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２五六サラ系一般　サラ系0000  000002000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0001000000004000000025000000150000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001414143030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,3,5,11,(6,10),2,9,4,7,12,14,8,13                                    201,3,2,5,(6,7,11),9,10,4,12,8,14,13                                    301,3,5,2,(7,11),6,10,9,8,12,14,4,13                                    401,3,5,2,7,11,6,10,8,12,9,14,13,4                                      0
RAA20160924201609234410051080000カワセミ特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(TWO-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                                 カワセミ特別　　　　カワセミ特別カワセ0000E 110002000000000000000サラ系２歳　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0002800000011200000070000000420000002800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808082040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,5,7,8,3,2,4,6                                                       201,5,7,8,3,2,4,6                                                       301,5,7,4,8,3,6,2                                                       401,5,7,4,8,3,(2,6)                                                     0
