RAA20160215201602145417010420000Ｃ３－１１　Ｃ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ３－１１　Ｃ３　　Ｃ３－１１　Ｃ３－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000100000000250000001200000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,(3,10),6,8,1,2,9,7,5                                                204,3,10,6,8,1,2,9,5,7                                                  304,3,10,6,(1,8),2,9,5,7                                                404,3,10,6,1,(2,9),8,5,7                                                0
RAA20160202201602015416020540000Ｃ３－７　Ｃ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ３－７　Ｃ３　　　Ｃ３－７　ＣＣ３－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000100000000250000001200000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110102040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,7,6,9,8,1,10,(5,11),2                                               203,7,6,9,8,1,10,(5,11),2                                               303,7,(6,8),9,(1,10),11,5,2                                             403,8,7,6,9,10,1,5,11,2                                                 0
RAA20160218201602175417030460000Ｃ３－２　Ｃ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ３－２　Ｃ３　　　Ｃ３－２　ＣＣ３－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000100000000250000001200000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,8,1,4,6,5,(2,7),3                                                   209,1,8,(2,6,7),4,5,3                                                   309,(6,7),1,2,4,8,5,3                                                   409,6,7,(1,2),4,(5,8),3                                                 0
