RAA20160511201605104604020350000サラ系一般　Ｃ２４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２４　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000200000000400000001800000014000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808082010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,8,(2,4),(1,6),3,5                                                   207,8,4,2,6,1,3,5                                                       307,8,(2,4),6,1,3,5                                                     407,8,(2,4),6,1,(3,5)                                                   0
RAA20160518201605174604040150000Ｃ２二走－２　Ｃ２二走２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２二走－２　Ｃ２二Ｃ２二走－２Ｃ２二0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000200000000400000001800000014000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,7,(6,8),(1,4),(3,9),2                                               205,7,8,6,4,1,(3,9),2                                                   305,7,8,6,3,4,1,(2,9)                                                   405,8,7,(3,6),4,(2,9),1                                                 0
RAA20160502201605014603030920000サラ系一般　Ｂ２２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｂ２２　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000230000000460000002000000016000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808082010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,7,(3,8),5,1,6,4                                                     202,7,(3,8),5,1,6,4                                                     30(2,7,8),5,3,1,6,4                                                     40(2,5),7,3,8,1,6,4                                                     0
RAA20160516201605154604030920000Ｂ２－２　Ｂ２２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｂ２－２　Ｂ２２　　Ｂ２－２　ＢＢ２－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000230000000460000002000000016000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,11,6,7,5,8,9,2,1,4,10                                               203,11,6,(5,8),(7,9),1,2,4,10                                           303,11,(5,6,8),1,9,7,2,4,10                                             408,3,11,2,6,5,9,1,7,4,10                                               0
RAA20160530201605294605030820000熊本地震被災復興祈念　Ｂ２３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     熊本地震被災復興祈念熊本地震被災熊本地0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    00002300000004600000020000000160000000900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011101010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,6,2,3,9,8,1,(4,5),11                                               2010,6,2,3,9,8,1,5,4,11                                                 3010,(2,6),9,3,8,5,1,4,11                                               406,2,10,11,5,(1,3,9),8,4                                               0
RAA20160502201605014603030820000サラ系一般　Ｂ２４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｂ２４　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000230000000460000002000000016000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,3,6,1,4,7,8,5,9                                                     202,3,6,1,4,7,(5,8,9)                                                   302,3,6,(1,4,5),8,7,9                                                   402,6,3,1,4,(5,8),9,7                                                   0
RAA20160525201605244605020350000Ｃ２－３　Ｃ２３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２－３　Ｃ２３　　Ｃ２－３　ＣＣ２－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000200000000400000001800000014000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,2,3,8,9,7,6,4,5                                                     201,2,(3,8),(7,9),6,4,5                                                 301,2,(3,8,9),7,6,4,5                                                   401,2,8,3,9,4,5,7,6                                                     0
RAA20160523201605224605010420000Ｃ２－７　Ｃ２７　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２－７　Ｃ２７　　Ｃ２－７　ＣＣ２－0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000200000000400000001800000014000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000908081010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,5,8,9,4,1,3,2                                                       207,5,8,9,4,(1,3),2                                                     307,8,4,5,3,9,1,2                                                       408,(4,7),3,5,9,1,2                                                     0
RAA20160502201605014603030620000サラ系一般　Ｃ１６　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ１６　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    000021000000042000000180000001400000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090909201000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(3,9),(1,4,8),6,(2,5),7                                               203,9,8,1,(4,6),2,7,5                                                   30(3,8,9),(1,6),7,(2,4),5                                               408,3,1,6,2,7,9,5,4                                                     0
RAA20160516201605154604030820000やったぜ伸一祝定年隠居記念Ｃ１－５　Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     やったぜ伸一祝定年隠やったぜ伸一やった0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    000021000000042000000180000001400000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(9,10),6,7,8,2,1,(3,4,5)                                              20(6,10),9,7,8,2,1,5,4,3                                                30(6,10),9,(2,7,8),5,1,(3,4)                                            406,10,2,7,8,5,9,3,1,4                                                  0
