UM92018070520151018161201609292018070520150317リボンチャン　　　　　　　　　　　　ﾘﾎﾞﾝﾁｬﾝ                             Ribbon Chan(JPN)                                            0                   00210311202221エンパイアメーカー　　　　　　　　　12254093スペシャルリボン　　　　　　　　　　11402802Unbridled                           12420382Toussaud                            11201743スペシャルウィーク　　　　　　　　　12230457スカーレットリボン　　　　　　　　　11401217Fappiano                            12408621Gana Facil                          11401986El Gran Senor                       12407131Image of Reality                    11201232サンデーサイレンス　　　　　　　　　12229715キャンペンガール　　　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12204878スカーレツトインク　　　　　　　　　201135高橋康之　　　　　　　　　　703397長谷川牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　日高町　　　　　　　372008三宅　勝俊　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000001001000002
UM92018090620151030191201609292018090520150421ゴールドインレイ　　　　　　　　　　ｺﾞｰﾙﾄﾞｲﾝﾚｲ                          Gold in Lei(JPN)                                            0                   00210711202050ロージズインメイ　　　　　　　　　　12258807キッスオブドラゴン　　　　　　　　　11404022Devil His Due                       12417797Tell a Secret                       11201853クロフネ　　　　　　　　　　　　　　12250704ガンバリッコ　　　　　　　　　　　　11402172Devil's Bag                         12412723Plenty O'Toole                      11401502Speak John                          12414786Secret Retreat                      11403861French Deputy                       12417427Blue Avenue                         11201232サンデーサイレンス　　　　　　　　　12239606メロンパン　　　　　　　　　　　　　201091羽月友彦　　　　　　　　　　300032木村牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　297007副島　義久　　　　　　　　　　　　　　　　　　　　　　　　　　　000022500000000000000000000000000000000000000000000000000000001001000004000000001001000004000000000000000000000000000001000001000000000000000000000000000000000000000000001000000002000000000000000001000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000001000000001000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000000000000000000000001000000003000000000000000000000001002003006
UM92017073120151035611201609292017072920150227ハッピーナココロ　　　　　　　　　　ﾊｯﾋﾟｰﾅｺｺﾛ                           Happy na Kokoro(JPN)                                        0                   00210411202290ストロングリターン　　　　　　　　　12258885ネオファンシー　　　　　　　　　　　11201964シンボリクリスエス　　　　　　　　　12250360コートアウト　　　　　　　　　　　　11202004ネオユニヴァース　　　　　　　　　　12241361ステンレスダンサー　　　　　　　　　11401199Kris S.                             12418121Tee Kay                             11404044Smart Strike                        12416913Azhaar                              11201232サンデーサイレンス　　　　　　　　　12237614ポインテッドパス　　　　　　　　　　11201261ジェイドロバリー　　　　　　　　　　12217697シヤダイダンサー　　　　　　　　　　101147武井亮　　　　　　　　　　　230042桑田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　665030杉田　周作　　　　　　　　　　　　　　　　　　　　　　　　　　　000007000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001
UM92018062120151053941201609292018062120150228クインズティガ　　　　　　　　　　　ｸｲﾝｽﾞﾃｨｶﾞ                           Queen's Tiger(JPN)                                          0                   00210111201975サウスヴィグラス　　　　　　　　　　12261441プラチナレイン　　　　　　　　　　　11403690End Sweep                           12415752Darkest Star                        11201847アグネスタキオン　　　　　　　　　　12251537ポストパレード　　　　　　　　　　　11402676Forty Niner                         12414431Broom Dance                         11401893Star de Naskra                      12415751Minnie Riperton                     11201232サンデーサイレンス　　　　　　　　　12233314アグネスフローラ　　　　　　　　　　11402924A.P. Indy                           12414092Spanish Parade                      101074奥平雅士　　　　　　　　　　033071大滝　康晴　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　737800亀田　和弘　　　　　　　　　　　　　　　　　　　　　　　　　　　000059000000000000000000000000000000000000000000000000000002000002000002000002000002000002000000000000000000000000000000000000000000000000000000000000000000000000000001000002000000000001000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001000001000001000001000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000002000001000000000000000001000000000000000000000005001000006
UM42018061820151056810201609290000000020150304クインズカトレア　　　　　　　　　　ｸｲﾝｽﾞｶﾄﾚｱ                           Queen's Cattleya(JPN)                                       0                   00210311202301エスポワールシチー　　　　　　　　　12259197ケイアイエーデル　　　　　　　　　　11201954ゴールドアリュール　　　　　　　　　12250450エミネントシチー　　　　　　　　　　11201736トワイニング　　　　　　　　　　　　12248108ケイアイワールド　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12240225ニキーヤ　　　　　　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12237175ヘップバーンシチー　　　　　　　　　11402676Forty Niner                         12406025Courtly Dee                         11201399ロドリゴデトリアーノ　　　　　　　　12231235サラトガワールド　　　　　　　　　　201073宮本博　　　　　　　　　　　233076佐竹　学　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　737800亀田　和弘　　　　　　　　　　　　　　　　　　　　　　　　　　　000123500000000000000000000000000000000040000000000000001001002003000002001001002003000002000000000000000000000000000000000000000000000000000000000000000000000000001000002002000002000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002001000001001000000001000000000001000000000000000000000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001002003000002000000000000000000000000000000000000003000005001009
UM92018042620151059131201609292018042620150118オルニス　　　　　　　　　　　　　　ｵﾙﾆｽ                                Ornis(JPN)                                                  0                   00210411201916マンハッタンカフェ　　　　　　　　　12255597サーキットレディ　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12239009サトルチェンジ　　　　　　　　　　　11404481Grand Slam                          12418940Laguna Seca                         11301358Halo                                12407543Wishing Well                        11401193Law Society                         12405240Santa Luciana                       11402540Gone West                           12417103Bright Candles                      11400936Seattle Slew                        12418941Topicount                           201058大久保龍　　　　　　　　　　433129千代田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　646030中辻　明　　　　　　　　　　　　　　　　　　　　　　　　　　　　000020000000000000000000000000000000000000000000000000000000001000001002000000001000001002000000000000000000000000001000001002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000002000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000003001000004
UM92018051720151062621201609292018051720150411クインズアリエス　　　　　　　　　　ｸｲﾝｽﾞｱﾘｴｽ                           Queen's Aries(JPN)                                          0                   00210111202307ヘニーヒューズ　　　　　　　　　　　12256403モストリマーカブル　　　　　　　　　11403863Hennessy                            12425221Meadow Flyer                        11403632Marquetry                           12424516Northern Pageant                    11402183Storm Cat                           12413242Island Kitty                        11402591Meadowlake                          12412475Shortley                            11401433Conquistador Cielo                  12409236Regent's Walk                       11401410Spectacular Bid                     12415435Northern Sea                        201148西村真幸　　　　　　　　　　733302松田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　737800亀田　和弘　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000001000002
UM92018071220151002611201610272018071220150425マーレグリーン　　　　　　　　　　　ﾏｰﾚｸﾞﾘｰﾝ                            Mare Green(JPN)                                             0                   00210111201914ジャングルポケット　　　　　　　　　12252302レディーダービー　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12239011ダンスチャーマー　　　　　　　　　　11201743スペシャルウィーク　　　　　　　　　12245227ウメノファイバー　　　　　　　　　　11401385Kampala                             12405825Severn Bridge                       11401063Nureyev                             12413049Skillful Joy                        11201232サンデーサイレンス　　　　　　　　　12229715キャンペンガール　　　　　　　　　　11200941サクラユタカオー　　　　　　　　　　12234364ウメノローザ　　　　　　　　　　　　101020相沢郁　　　　　　　　　　　410343斉藤　安行　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　295007斎藤　光政　　　　　　　　　　　　　　　　　　　　　　　　　　　000018000000000000000000000000000000000000000000000000000000001000000003000000001000000003000000000000000000000000000000000001000000001000000002000000000000000000000000000000000000000000000000000000000000000000000000000000001000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000002001001004
UM92018051020151004211201610272018050920150421ビューティアイリス　　　　　　　　　ﾋﾞｭｰﾃｨｱｲﾘｽ                          Beauty Iris(JPN)                                            0                   00210311202004ネオユニヴァース　　　　　　　　　　12250701トニーズメモリイ　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12237614ポインテッドパス　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12236803ピーチブルーム　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11401066Kris                                12412004Silken Way                          11401385Kampala                             12405825Severn Bridge                       11200555デイクタス　　　　　　　　　　　　　12222961ノーザンクリアー　　　　　　　　　　101163林徹　　　　　　　　　　　　800310対馬　正　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　251800和田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000004000000000000000004000000000000000001000000000000000002000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000004004
UM92018091320151004601201610272018091220150525アザミジョウ　　　　　　　　　　　　ｱｻﾞﾐｼﾞｮｳ                            Azami Jo(JPN)                                               0                   00210611201964シンボリクリスエス　　　　　　　　　12259996サンデージョウ　　　　　　　　　　　11401199Kris S.                             12418121Tee Kay                             11201791グラスワンダー　　　　　　　　　　　12243695イシノクイル　　　　　　　　　　　　11301372Roberto                             12405323Sharp Queen                         11403273Gold Meridian                       12418122Tri Argo                            11401948Silver Hawk                         12414256Ameriflora                          11201232サンデーサイレンス　　　　　　　　　12221429クイルメーカー　　　　　　　　　　　201066岡田稲男　　　　　　　　　　410311中地　康弘　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　321004河内　孝夫　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000005000000000000000005000000000000000000000000000000000003000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000001000000000000000002000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000001000000000000000001000000000000000000000000002003005
