HR22002122119910810100401010909000000000000000000000000000000000000000000000000000000000000000000000000200000030002                          020000001000105000000150040800000010002                          2500000098005                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119910810100401021313000000000000000000000000000000000000000000000000000000000000000000000001100000040003                          110000001500205000000150030600000025005                          4700000071002                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119910810100401031212000000000000000000000000000000000000000000000000000000000000000000000001000000026001                          100000001300109000000380070300000144010                          7700000165008                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119910810100401041515000000000000000000000000000000000000000000000000000000000000000000000001100000027001                          110000001300109000000230051500000016002                          5600000102003                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119910810100401051212000000000000000000000000000000000000000000000000000000000000000000000000500000030001                          050000001400212000000200041100000013001                          5800000044001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119910810100401061212000000000000000000000000000000000000000000000000000000000000000000000001000000218008                          100000005900804000000390050800000084011                          4700000600023                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119910810100401071212000000000000000000000000000000000000000000000000000000000000000000000001200000022001                          120000001300109000000450080100000055010                          7800000077003                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119910810100401081010000000000000000000000000000000000000000000000000000000000000000000000000900000014001                          090000001000110000000120020100000016004                          8800000032001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119910810100401090909000000000000000000000000000000000000000000000000000000000000000000000000400000043002                          040000001100209000000130030800000010001                          4800000022001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119910810100401101212000000000000000000000000000000000000000000000000000000000000000000000001200000038002                          120000001800210000000190030400000028005                          7800000103004                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119910810100401110909000000000000000000000000000000000000000000000000000000000000000000000000400000020001                          040000001000102000000100030100000010002                          2400000029001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119910810100401121818000000000000000000000000000000000000000000000000000000000000000000000001100000331012                          110000010201112000000320051300000059009                          6600000741026                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
