UM12004020219791000281198101121981070119790429リングシャドー　　　　　　　　　　　ﾘﾝｸﾞｼｬﾄﾞｰ                           Ring Shadow(JPN)                                            0                   00110311200148ホイスリングウインド２　　　　　　　12214075オーシヤドー　　　　　　　　　　　　11300709Whistler                            00000000　　　　　　　　　　　　　　　　　　11200064リボツコ　　　　　　　　　　　　　　12204950セロネラ　　　　　　　　　　　　　　11300526Panorama                            12400978Farthing Damages                    00000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　　11300581Ribot                               00000000　　　　　　　　　　　　　　　　　　11300063Sheshoon                            12300740Lions Love                          200125上田三千　　　　　　　　　　600405高本　篤　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　熊本県　　　　　　　603003山本　慎一　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219791000331198105151982012719790405ケンセイネロ　　　　　　　　　　　　ｹﾝｾｲﾈﾛ                              Kensei Nero(JPN)                                            0                   03110711200390シルバーネロ　　　　　　　　　　　　12200623アグライア　　　　　　　　　　　　　11100922フオルテイノ　　　　　　　　　　　　12104463インサイドストーリー　　　　　　　　11100567サンプルーフ　　　　　　　　　　　　12103370トツプゴールド　　　　　　　　　　　11300048Grey Sovereign                      00000000　　　　　　　　　　　　　　　　　　11300095Narrator                            12300080Alcatraz                            11300197Alycidon                            00000000　　　　　　　　　　　　　　　　　　11100161ハロウエー　　　　　　　　　　　　　12101057コロンバン　　　　　　　　　　　　　200246土門健司　　　　　　　　　　700171杉安牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　鹿児島県　　　　　　563009杉安　浩一郎　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219791000461198105151981121619790405マルトハタ　　　　　　　　　　　　　ﾏﾙﾄﾊﾀ                               Maruto Hata(JPN)                                            0                   03110111200390シルバーネロ　　　　　　　　　　　　12211333タカクマハタ　　　　　　　　　　　　11100922フオルテイノ　　　　　　　　　　　　12104463インサイドストーリー　　　　　　　　11100557コダマ　　　　　　　　　　　　　　　12203392リユウモンター　　　　　　　　　　　11300048Grey Sovereign                      00000000　　　　　　　　　　　　　　　　　　11300095Narrator                            12300080Alcatraz                            11100264ブツフラー　　　　　　　　　　　　　12100944シラオキ　　　　　　　　　　　　　　11100507ガーサント　　　　　　　　　　　　　12105111ミネノハタ　　　　　　　　　　　　　200302松井麻之　　　　　　　　　　400182伊東　和幸　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　鹿児島県　　　　　　475009吉永　清人　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219791000471198105151982051319790514マサキヨボーイ　　　　　　　　　　　ﾏｻｷﾖﾎﾞｰｲ                            Masakiyo Boy(JPN)                                           0                   03110411100945ゴールデンパス　　　　　　　　　　　12211328オカイズミ　　　　　　　　　　　　　11300082Sovereign Path                      12102464アサンテイクヰーン　　　　　　　　　11100923テイツトフオアタツト　　　　　　　　12203508タニノカツマ　　　　　　　　　　　　11300048Grey Sovereign                      12300862Mountain Path                       11300654The Cobbler                         12300348Dark Duet                           11300075Swaps                               00000000　　　　　　　　　　　　　　　　　　11100568ネヴアービート　　　　　　　　　　　12101902クツツ　　　　　　　　　　　　　　　200333吉永忍　　　　　　　　　　　500182伊東　政清　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　鹿児島県　　　　　　495005伊東　政清　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219791000481198103301982063019790303トウショウダケ　　　　　　　　　　　ﾄｳｼｮｳﾀﾞｹ                            Tosho Dake(JPN)                                             0                   08110311200414トウシヨウボーイ　　　　　　　　　　12206427ミナミダケ　　　　　　　　　　　　　11100795テスコボーイ　　　　　　　　　　　　12104558ソシアルバターフライ　　　　　　　　11100754フアラモンド　　　　　　　　　　　　12103601ヒビキ　　　　　　　　　　　　　　　11300558Princely Gift                       00000000　　　　　　　　　　　　　　　　　　11300719Your Host                           12301405Wisteria                            11300611Sicambre                            00000000　　　　　　　　　　　　　　　　　　11100330ヤサカ　　　　　　　　　　　　　　　12101541ブゼンタマリユウ　　　　　　　　　　200236谷八郎　　　　　　　　　　　500182伊東　政清　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　鹿児島県　　　　　　748001神田　薫　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219791000541198103301982021819790510ナンシンライン　　　　　　　　　　　ﾅﾝｼﾝﾗｲﾝ                             Nanshin Line(JPN)                                           0                   03110711200402ライジン　　　　　　　　　　　　　　12202276フルムーンノニ　　　　　　　　　　　11100795テスコボーイ　　　　　　　　　　　　12105595モリノサワ　　　　　　　　　　　　　11100806ニルコス　　　　　　　　　　　　　　12101370フルムーン　　　　　　　　　　　　　11300558Princely Gift                       00000000　　　　　　　　　　　　　　　　　　11100091ゲイタイム　　　　　　　　　　　　　12100999朝島　　　　　　　　　　　　　　　　11301148La Varende                          00000000　　　　　　　　　　　　　　　　　　11100096月友　　　　　　　　　　　　　　　　12100430松風　　　　　　　　　　　　　　　　200236谷八郎　　　　　　　　　　　700182枝元　富夫　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　鹿児島県　　　　　　029009塗木　幸二　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219791000571198105201982020819790514スピードシャルマン　　　　　　　　　ｽﾋﾟｰﾄﾞｼｬﾙﾏﾝ                         Speed Charmant(JPN)                                         0                   00110311200160イースタンフリート　　　　　　　　　12212840エリモシヤルマン　　　　　　　　　　11300369Fleet Nasrullah                     00000000　　　　　　　　　　　　　　　　　　11200106エリモホーク　　　　　　　　　　　　12202783ジエノヴエヴア　　　　　　　　　　　11300493Nasrullah                           12401267Happy Go Fleet                      00000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　　11200138シーホーク　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　　11100863パーシア　　　　　　　　　　　　　　12300533Ghana                               200158北橋修二　　　　　　　　　　800187鹿屋吉田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　鹿児島県　　　　　　528009吉田　三郎　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219791000591198101121981080519790514パッシングスター　　　　　　　　　　ﾊﾟｯｼﾝｸﾞｽﾀｰ                          Passing Star(JPN)                                           0                   00110311200160イースタンフリート　　　　　　　　　12212844エリモリボツコ　　　　　　　　　　　11300369Fleet Nasrullah                     00000000　　　　　　　　　　　　　　　　　　11200064リボツコ　　　　　　　　　　　　　　12201413オートリーヴ　　　　　　　　　　　　11300493Nasrullah                           12401267Happy Go Fleet                      00000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　　11300581Ribot                               00000000　　　　　　　　　　　　　　　　　　11300010Alcide                              12301390White River                         200125上田三千　　　　　　　　　　800187鹿屋吉田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　鹿児島県　　　　　　603003山本　慎一　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219791000611198105151982031819790318ネロマジック　　　　　　　　　　　　ﾈﾛﾏｼﾞｯｸ                             Nero Magic(JPN)                                             0                   03110311200390シルバーネロ　　　　　　　　　　　　12210165カリーナホリデー　　　　　　　　　　11100922フオルテイノ　　　　　　　　　　　　12104463インサイドストーリー　　　　　　　　11100744フイダルゴ　　　　　　　　　　　　　12107897プレイガイドアーサ　　　　　　　　　11300048Grey Sovereign                      00000000　　　　　　　　　　　　　　　　　　11300095Narrator                            12300080Alcatraz                            11301147Arctic Star                         00000000　　　　　　　　　　　　　　　　　　11100263ヒンドスタン　　　　　　　　　　　　12101152プレイガイドムーン　　　　　　　　　200158北橋修二　　　　　　　　　　800187鹿屋吉田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　鹿児島県　　　　　　528009吉田　三郎　　　　　　　　　　　　　　　　　　　　　　　　　　　000032000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM42006061419791000661198105151983081319790413サザンカリーナ　　　　　　　　　　　ｻｻﾞﾝｶﾘｰﾅ                            Southern Carina(JPN)                                        0                   03110311200390シルバーネロ　　　　　　　　　　　　12207146カリーナレデイ　　　　　　　　　　　11100922フオルテイノ　　　　　　　　　　　　12104463インサイドストーリー　　　　　　　　11100753ハクズイコウ　　　　　　　　　　　　12101814ヒロカツラ　　　　　　　　　　　　　11300048Grey Sovereign                      00000000　　　　　　　　　　　　　　　　　　11300095Narrator                            12300080Alcatraz                            11300421Imbros                              12102058マツサリア　　　　　　　　　　　　　11100002プリメロ　　　　　　　　　　　　　　12100615ツバクロ　　　　　　　　　　　　　　200236谷八郎　　　　　　　　　　　500186釘田フアーム　　　　　　　　　　　　　　　　　　　　　　　　　　　　　鹿児島県　　　　　　476009釘田　静義　　　　　　　　　　　　　　　　　　　　　　　　　　　000249900000000000000000840000000000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219791000681198105151981071919790422ジンムライジン　　　　　　　　　　　ｼﾞﾝﾑﾗｲｼﾞﾝ                           Jimmu Raijin(JPN)                                           0                   03110311200402ライジン　　　　　　　　　　　　　　12200764リーガルパス　　　　　　　　　　　　11100795テスコボーイ　　　　　　　　　　　　12105595モリノサワ　　　　　　　　　　　　　11200072ニクサー　　　　　　　　　　　　　　12301522Queen's Visit                       11300558Princely Gift                       00000000　　　　　　　　　　　　　　　　　　11100091ゲイタイム　　　　　　　　　　　　　12100999朝島　　　　　　　　　　　　　　　　11300445Le Haar                             00000000　　　　　　　　　　　　　　　　　　11400924Bob Major                           12404413Royal Progress                      200265夏村辰男　　　　　　　　　　930186草野牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　鹿児島県　　　　　　632004草野　兼由　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
