HN120021220111001830000000000000000000シゲハヤ　　　　　　　　　　　　　　ｼｹﾞﾊﾔ                                   Shigehaya                                                                       1941110300000青森県　　　　　　　1110017812100133
HN120021220111001930000000000000000000ヒロサクラ　　　　　　　　　　　　　ﾋﾛｻｸﾗ                                   Hiro Sakura                                                                     1940110100000千葉県　　　　　　　1110017512100047
HN120021220111002230000000000000000000ユキヒサ　　　　　　　　　　　　　　ﾕｷﾋｻ                                    Yukihisa                                                                        1938110300000豊浦町　　　　　　　1100001512000175
HN120021220111002430000000000000000000サクシード　　　　　　　　　　　　　ｻｸｼｰﾄﾞ                                  Succeed                                                                         1947110300000浦河町　　　　　　　1110018212100396
HN120021220111002530000000000000000000トシハヤ　　　　　　　　　　　　　　ﾄｼﾊﾔ                                    Toshihaya                                                                       1948110300000静内町　　　　　　　1110017712100119
HN120021220111002730000000000000000000トサミドリ　　　　　　　　　　　　　ﾄｻﾐﾄﾞﾘ                                  Tosa Midori                                                                     1946110300000青森県　　　　　　　1110000212005000
HN120021220111002830000000000000000000ベストランナー　　　　　　　　　　　ﾍﾞｽﾄﾗﾝﾅｰ                                Best Runner                                                                     1946110300000青森県　　　　　　　1110002012100432
HN120021220111003030000000000000000000トキノダイゴ　　　　　　　　　　　　ﾄｷﾉﾀﾞｲｺﾞ                                Tokino Daigo                                                                    1951110700000青森県　　　　　　　1110000312100653
HN120021220111003230000000000000000000ミツドフアーム　　　　　　　　　　　ﾐﾂﾄﾞﾌｱｰﾑ                                Midfarm                                                                         1951110330000豪　　　　　　　　　1130047912403924
HN120021220111003530000000000000000000ナチノヒビキ　　　　　　　　　　　　ﾅﾁﾉﾋﾋﾞｷ                                 Nachino Hibiki                                                                  1952110430000新　　　　　　　　　1130043312403936
HN120021220111003630000000000000000000ゴールデンウエーブ　　　　　　　　　ｺﾞｰﾙﾃﾞﾝｳｴｰﾌﾞ                            Golden Wave                                                                     1951110400000青森県　　　　　　　1110002012100318
HN120021220111004130000000000000000000チカラメイジ　　　　　　　　　　　　ﾁｶﾗﾒｲｼﾞ                                 Chikara Meiji                                                                   1954110400000青森県　　　　　　　1110000212100739
HN120021220111004330000000000000000000タメトモ　　　　　　　　　　　　　　ﾀﾒﾄﾓ                                    Tametomo                                                                        1953110100000浦河町　　　　　　　1110009612100942
HN120021220111004530000000000000000000テツソ　　　　　　　　　　　　　　　ﾃﾂｿ                                     Tesso                                                                           1956110430000英　　　　　　　　　1130053512402906
HN120021220111004630000000000000000000ラプソデー　　　　　　　　　　　　　ﾗﾌﾟｿﾃﾞｰ                                 Rhapsody                                                                        1954110400000白老町　　　　　　　1110014912100482
HN120021220111004730000000000000000000クリペロ　　　　　　　　　　　　　　ｸﾘﾍﾟﾛ                                   Kuripero                                                                        1955110100000千葉県　　　　　　　1110008212100724
HN120021220111004830000000000000000000オーテモン　　　　　　　　　　　　　ｵｰﾃﾓﾝ                                   Otemon                                                                          1955110400000浦河町　　　　　　　1110007912100943
HN120021220111004930000000000000000000モンタヴアル　　　　　　　　　　　　ﾓﾝﾀｳﾞｱﾙ                                 Montaval                                                                        1953110330000仏　　　　　　　　　1130050912400212
HN120021220111005130000000000000000000カネチカラ　　　　　　　　　　　　　ｶﾈﾁｶﾗ                                   Kane Chikara                                                                    1956110300000青森県　　　　　　　1110009112100772
HN120021220111005230000000000000000000ホウネン　　　　　　　　　　　　　　ﾎｳﾈﾝ                                                                                                                    1952110300000青森県　　　　　　　1110002012100318
HN120021220111005330000000000000000000ダイハード　　　　　　　　　　　　　ﾀﾞｲﾊｰﾄﾞ                                 Die Hard                                                                        1957110230000英　　　　　　　　　1130010012401914
HN120021220111005430000000000000000000アサヒデ　　　　　　　　　　　　　　ｱｻﾋﾃﾞ                                   Asahide                                                                         1955110300000青森県　　　　　　　1110017412100225
HN120021220111005530000000000000000000ビツグヨルカ　　　　　　　　　　　　ﾋﾞﾂｸﾞﾖﾙｶ                                Big Yoruka                                                                      1957110430000英　　　　　　　　　1130023512402352
HN120021220111005730000000000000000000カムイダケ　　　　　　　　　　　　　ｶﾑｲﾀﾞｹ                                                                                                                  1955110300000門別町　　　　　　　1110027312100468
HN120021220111005830000000000000000000ゴウセイ　　　　　　　　　　　　　　ｺﾞｳｾｲ                                   Gosei                                                                           1956110200000静内町　　　　　　　1110016112100618
HN120021220111006230000000000000000000ジヤヴリン　　　　　　　　　　　　　ｼﾞﾔｳﾞﾘﾝ                                 Javelin                                                                         1957110430000愛　　　　　　　　　1130068412301442
HN120021220111006330000000000000000000ボールドゲーリー　　　　　　　　　　ﾎﾞｰﾙﾄﾞｹﾞｰﾘｰ                             Bold Gaily                                                                      1958110300000青森県　　　　　　　1110009112100673
HN120021220111006630000000000000000000サムタイム　　　　　　　　　　　　　ｻﾑﾀｲﾑ                                   Sometime                                                                        1958110330000新　　　　　　　　　1130063512300890
HN120021220111007130000000000000000000ヒガシオカ　　　　　　　　　　　　　ﾋｶﾞｼｵｶ                                  Higashioka                                                                      1955110100000浦河町　　　　　　　1110027312100691
HN120021220111007330000000000000000000ミハルカス　　　　　　　　　　　　　ﾐﾊﾙｶｽ                                   Miharukasu                                                                      1960110400000白老町　　　　　　　1110026312100482
HN120021220111007430000000000000000000ラパス　　　　　　　　　　　　　　　ﾗﾊﾟｽ                                    Rapace                                                                          1952110330000仏　　　　　　　　　1130032412404106
HN120021220111007530000000000000000000ハクズイコウ　　　　　　　　　　　　ﾊｸｽﾞｲｺｳ                                 Haku Zuiko                                                                      1961110110000苫小牧市　　　　　　1130042112102058
HN120021220111007830000000000000000000アルバニイー　　　　　　　　　　　　ｱﾙﾊﾞﾆｲｰ                                                                                                                 1957110400000白老町　　　　　　　1110014812100851
HN120021220111008030000000000000000000セントパワー　　　　　　　　　　　　ｾﾝﾄﾊﾟﾜｰ                                 Saint Power                                                                     1961110300000伊達市　　　　　　　1110040812102262
HN120021220111008230000000000000000000コウライオー　　　　　　　　　　　　ｺｳﾗｲｵｰ                                  Korai O                                                                         1960110400000静内町　　　　　　　1110005612101554
HN120021220111008430000000000000000000ブルタカチホ　　　　　　　　　　　　ﾌﾞﾙﾀｶﾁﾎ                                 Bull Takachiho                                                                  1961110100000静内町　　　　　　　1110036112102116
HN120021220111008730000000000000000000ロイヤルレコード　　　　　　　　　　ﾛｲﾔﾙﾚｺｰﾄﾞ                               Royal Record                                                                    1958110330000米　　　　　　　　　1130049312400277
HN120021220111008830000000000000000000ダイコーター　　　　　　　　　　　　ﾀﾞｲｺｰﾀｰ                                 Dai Koter                                                                       1962110300000浦河町　　　　　　　1110026312101381
HN120021220111008930000000000000000000グレートヨルカ　　　　　　　　　　　ｸﾞﾚｰﾄﾖﾙｶ                                Great Yoruka                                                                    1960110400000青森県　　　　　　　1110041912101368
HN120021220111009130000000000000000000マサオーダー　　　　　　　　　　　　ﾏｻｵｰﾀﾞｰ                                 Masa Order                                                                      1963110400000静内町　　　　　　　1110036112101646
HN120021220111009230000000000000000000テイツトフオアタツト　　　　　　　　ﾃｲﾂﾄﾌｵｱﾀﾂﾄ                              Tit for Tat                                                                     1959110330000米　　　　　　　　　1130007512300438
HN120021220111009330000000000000000000ミステリー　　　　　　　　　　　　　ﾐｽﾃﾘｰ                                   Mystery                                                                         1959110330000英　　　　　　　　　1130015012404038
HN120021220111009430000000000000000000タイクラナ　　　　　　　　　　　　　ﾀｲｸﾗﾅ                                   Tai Crana                                                                       1962110210000えりも町　　　　　　1130018112102275
HN120021220111009530000000000000000000テツノオー　　　　　　　　　　　　　ﾃﾂﾉｵｰ                                   Tetsuno O                                                                       1960110300000千葉県　　　　　　　1110032612101346
HN120021220111009630000000000000000000ナイトアンドデイザセカンド　　　　　ﾅｲﾄｱﾝﾄﾞﾃﾞｲｻﾞｾｶﾝﾄﾞ                       Night and Day The Second                                                        1960110230000英　　　　　　　　　1130010012302172
HN120021220111010030000000000000000000ソロナフエア　　　　　　　　　　　　ｿﾛﾅﾌｴｱ                                  Solona Fair                                                                     1963110300000浦河町　　　　　　　1110036112101841
HN120021220111010130000000000000000000フアバージ　　　　　　　　　　　　　ﾌｱﾊﾞｰｼﾞ                                 Faberge                                                                         1961110330000仏　　　　　　　　　1130055812302536
HN120021220111010330000000000000000000マーチス　　　　　　　　　　　　　　ﾏｰﾁｽ                                    Marchs                                                                          1965110100000静内町　　　　　　　1110056812101902
HN120021220111010430000000000000000000ゴールデンプルーム　　　　　　　　　ｺﾞｰﾙﾃﾞﾝﾌﾟﾙｰﾑ                            Golden Plume                                                                    1960110230000英　　　　　　　　　1130038612301543
HN120021220111010530000000000000000000コクセンプウ　　　　　　　　　　　　ｺｸｾﾝﾌﾟｳ                                 Kokusempu                                                                       1962110400000新冠町　　　　　　　1110016112102374
HN120021220111010630000000000000000000ナツシングヨルカ　　　　　　　　　　ﾅﾂｼﾝｸﾞﾖﾙｶ                               Nothing Yoruka                                                                  1964110400000苫小牧市　　　　　　1110026312101368
HN120021220111010830000000000000000000ペトロス　　　　　　　　　　　　　　ﾍﾟﾄﾛｽ                                   Petros                                                                          1964110330000英　　　　　　　　　1130053712404197
HN120021220112000030000000000000000000リユウズキ　　　　　　　　　　　　　ﾘﾕｳｽﾞｷ                                  Ryuzuki                                                                         1964110600000早来町　　　　　　　1110033112102289
HN120021220112000130000000000000000000ハーケン　　　　　　　　　　　　　　ﾊｰｹﾝ                                    Harken                                                                          1966110430000英　　　　　　　　　1130040612402231
HN120021220112000230000000000000000000スターアツフエアー　　　　　　　　　ｽﾀｰｱﾂﾌｴｱｰ                               Star Affair                                                                     1962110330000豪　　　　　　　　　1130118312402475
HN120021220112000330000000000000000000トワダホマレ　　　　　　　　　　　　ﾄﾜﾀﾞﾎﾏﾚ                                 Towada Homare                                                                   1967110300000青森県　　　　　　　1110063012101609
HN120021220112000430000000000000000000ルヴアルマラール　　　　　　　　　　ﾙｳﾞｱﾙﾏﾗｰﾙ                               Le Val Malart                                                                   1967110330000仏　　　　　　　　　1130001712300696
HN120021220112000530000000000000000000アシヤフジ　　　　　　　　　　　　　ｱｼﾔﾌｼﾞ                                  Ashiya Fuji                                                                     1964110300000浦河町　　　　　　　1110027312102469
HN120021220112000630000000000000000000ボールドアンドエイブル　　　　　　　ﾎﾞｰﾙﾄﾞｱﾝﾄﾞｴｲﾌﾞﾙ                         Bold and Able                                                                   1968110130000米　　　　　　　　　1140005712402382
HN120021220112000830000000000000000000シヤラプール　　　　　　　　　　　　ｼﾔﾗﾌﾟｰﾙ                                 Sharapour                                                                       1968110430000仏　　　　　　　　　1130008312404261
HN120021220112000930000000000000000000ジンライ　　　　　　　　　　　　　　ｼﾞﾝﾗｲ                                   Jinrai                                                                          1965110300000浦河町　　　　　　　1110026312101539
HN120021220112001030000000000000000000ニシキオール　　　　　　　　　　　　ﾆｼｷｵｰﾙ                                  Nishikiol                                                                       1966110300000浦河町　　　　　　　1110040812103225
HN120021220112001130000000000000000000モンテセロ　　　　　　　　　　　　　ﾓﾝﾃｾﾛ                                   Montecello                                                                      1963110130000英　　　　　　　　　1130006512301608
HN120021220112001230000000000000000000ネヴアービーシユア　　　　　　　　　ﾈｳﾞｱｰﾋﾞｰｼﾕｱ                             Never Be Sure                                                                   1961110330000愛　　　　　　　　　1130010012300872
HN120021220112001730000000000000000000ハクエイロツク　　　　　　　　　　　ﾊｸｴｲﾛﾂｸ                                 Hakuei Rock                                                                     1966110100000静内町　　　　　　　1110045712103152
HN120021220112001930000000000000000000スピーデーワンダー　　　　　　　　　ｽﾋﾟｰﾃﾞｰﾜﾝﾀﾞｰ                            Speedy Wonder                                                                   1966110300000門別町　　　　　　　1110061812101576
HN120021220112002030000000000000000000フイリーバロン　　　　　　　　　　　ﾌｲﾘｰﾊﾞﾛﾝ                                Phili Baron                                                                     1969110300000青森県　　　　　　　1110062012101347
HN120021220112002130000000000000000000シヨーキリユウ　　　　　　　　　　　ｼﾖｰｷﾘﾕｳ                                 Shoki Ryu                                                                       1970110110000浦河町　　　　　　　1130007812107641
HN120021220112002430000000000000000000エリモオー　　　　　　　　　　　　　ｴﾘﾓｵｰ                                   Erimo O                                                                         1970110310000えりも町　　　　　　1130005412107611
HN120021220112002530000000000000000000スモールキング　　　　　　　　　　　ｽﾓｰﾙｷﾝｸﾞ                                Small King                                                                      1968110100000静内町　　　　　　　1110053312105813
HN120021220112002630000000000000000000ダコタ　　　　　　　　　　　　　　　ﾀﾞｺﾀ                                    Dakota                                                                          1968110300000鵡川町　　　　　　　1110074412103757
HN120021220112002730000000000000000000カネイコマ　　　　　　　　　　　　　ｶﾈｲｺﾏ                                   Kane Ikoma                                                                      1970110300000青森県　　　　　　　1110086612103938
HN120021220112003130000000000000000000ドミナス　　　　　　　　　　　　　　ﾄﾞﾐﾅｽ                                                                                                                   1971110300000浦河町　　　　　　　1110073012107638
HN120021220112003230000000000000000000ユウシオ　　　　　　　　　　　　　　ﾕｳｼｵ                                    Yushio                                                                          1970110300000浦河町　　　　　　　1110085712105588
HN120021220112003330000000000000000000オサイチテツト　　　　　　　　　　　ｵｻｲﾁﾃﾂﾄ                                 Osaichi Tit                                                                     1972110300000鹿児島県　　　　　　1110092312108830
HN120021220112003430000000000000000000プランジヤー　　　　　　　　　　　　ﾌﾟﾗﾝｼﾞﾔｰ                                Prunger                                                                         1967110100000浦河町　　　　　　　1110068912103868
HN120021220112003630000000000000000000メトロオーカン　　　　　　　　　　　ﾒﾄﾛｵｰｶﾝ                                 Metro Okan                                                                      1968110300000新冠町　　　　　　　1110072812101239
HN120021220112003730000000000000000000ヒロクニ　　　　　　　　　　　　　　ﾋﾛｸﾆ                                    Hirokuni                                                                        1969110100000千葉県　　　　　　　1110072912105265
HN120021220112003830000000000000000000コウテツオー　　　　　　　　　　　　ｺｳﾃﾂｵｰ                                  Kotetsu O                                                                       1969110300000青森県　　　　　　　1110062912104313
HN120021220112003930000000000000000000バードオブザシー　　　　　　　　　　ﾊﾞｰﾄﾞｵﾌﾞｻﾞｼｰ                            Bird of the Sea                                                                 1972110430000米　　　　　　　　　1130001612300016
HN120021220112004030000000000000000000ロングホーク　　　　　　　　　　　　ﾛﾝｸﾞﾎｰｸ                                 Long Hawk                                                                       1972110300000浦河町　　　　　　　1110080012105161
HN120021220112004130000000000000000000ニユーサント　　　　　　　　　　　　ﾆﾕｰｻﾝﾄ                                  New Sant                                                                        1970110100000静内町　　　　　　　1110050712105189
HN120021220112004230000000000000000000シルバーランド　　　　　　　　　　　ｼﾙﾊﾞｰﾗﾝﾄﾞ                               Silver Land                                                                     1970110700000浦河町　　　　　　　1110070612104682
HN120021220112004330000000000000000000フジノオウジヤ　　　　　　　　　　　ﾌｼﾞﾉｵｳｼﾞﾔ                               Fujino Oja                                                                      1969110410000浦河町　　　　　　　1140055112106781
HN120021220112004530000000000000000000サンシヤインボーイ　　　　　　　　　ｻﾝｼﾔｲﾝﾎﾞｰｲ                              Sunshine Boy                                                                    1974110200000静内町　　　　　　　1110079512101405
HN120021220112004830000000000000000000クライムカイザー　　　　　　　　　　ｸﾗｲﾑｶｲｻﾞｰ                               Climb Kaiser                                                                    1973110400000浦河町　　　　　　　1110093612108890
HN120021220112004930000000000000000000フエアスポート　　　　　　　　　　　ﾌｴｱｽﾎﾟｰﾄ                                Fair Sport                                                                      1973110400000鵡川町　　　　　　　1120002712108513
HN120021220112005030000000000000000000マンオブビイジヨン　　　　　　　　　ﾏﾝｵﾌﾞﾋﾞｲｼﾞﾖﾝ                            Man of Vision                                                                   1976110130000英　　　　　　　　　1130010012302032
HN120021220112005130000000000000000000コリムスキー　　　　　　　　　　　　ｺﾘﾑｽｷｰ                                  Kolymsky                                                                        1975110130000米　　　　　　　　　1130010212302040
HN120021220112005230000000000000000000スポーツキー　　　　　　　　　　　　ｽﾎﾟｰﾂｷｰ                                 Sportsky                                                                        1972110430000米　　　　　　　　　1130009612302429
HN120021220112005330000000000000000000マツセントルーラー　　　　　　　　　ﾏﾂｾﾝﾄﾙｰﾗｰ                               Matsu Saint Ruler                                                               1977110100000静内町　　　　　　　1110101012202814
HN120021220112005430000000000000000000ジヤンズジヨイ　　　　　　　　　　　ｼﾞﾔﾝｽﾞｼﾞﾖｲ                              Jean's Joy                                                                      1976110400000栃木県　　　　　　　1120022712207129
HN120021220112005530000000000000000000バローネターフ　　　　　　　　　　　ﾊﾞﾛｰﾈﾀｰﾌ                                Baronnet Turf                                                                   1972110300000白老町　　　　　　　1110096212103117
HN120021220112005630000000000000000000ベストブラツド　　　　　　　　　　　ﾍﾞｽﾄﾌﾞﾗﾂﾄﾞ                              Best Blood                                                                      1977110700000青森県　　　　　　　1110057612203267
HN120021220112005730000000000000000000ノトボーイ　　　　　　　　　　　　　ﾉﾄﾎﾞｰｲ                                  Noto Boy                                                                        1975110200000浦河町　　　　　　　1110079512200889
HN120021220112005830000000000000000000ハシコトブキ　　　　　　　　　　　　ﾊｼｺﾄﾌﾞｷ                                 Hashi Kotobuki                                                                  1974110300000門別町　　　　　　　1110070612108167
HN120021220112005930000000000000000000ブゼンダイオー　　　　　　　　　　　ﾌﾞｾﾞﾝﾀﾞｲｵｰ                              Buzen Daio                                                                      1974110300000白老町　　　　　　　1110088312107726
HN120021220112006030000000000000000000シヤドウボーイ　　　　　　　　　　　ｼﾔﾄﾞｳﾎﾞｰｲ                               Shadow Boy                                                                      1978110100000門別町　　　　　　　1120006612211216
HN120021220112006130000000000000000000ウオロー　　　　　　　　　　　　　　ｳｵﾛｰ                                    Wollow                                                                          1973110430000愛　　　　　　　　　1130081212301833
HN120021220112006230000000000000000000ネーハイジエツト　　　　　　　　　　ﾈｰﾊｲｼﾞｴﾂﾄ                               Nehai Jet                                                                       1976110300000浦河町　　　　　　　1110095912204726
HN120021220112006330000000000000000000タケデン　　　　　　　　　　　　　　ﾀｹﾃﾞﾝ                                   Takeden                                                                         1975110300000鵡川町　　　　　　　1110062912202815
HN120021220112006430000000000000000000クラノテンコウ　　　　　　　　　　　ｸﾗﾉﾃﾝｺｳ                                 Kurano Tenko                                                                    1976110500000千葉県　　　　　　　1110079512204874
HN120021220112006530000000000000000000ホツトスパーク　　　　　　　　　　　ﾎﾂﾄｽﾊﾟｰｸ                                Hot Spark                                                                       1972110190000愛　　　　　　　　　1130039712302461
HN120021220112006630000000000000000000エレナスボーイ　　　　　　　　　　　ｴﾚﾅｽﾎﾞｰｲ                                Elena's Boy                                                                     1973110330000米　　　　　　　　　1130049712302575
HN120021220112006730000000000000000000サクラシンゲキ　　　　　　　　　　　ｻｸﾗｼﾝｹﾞｷ                                Sakura Shingeki                                                                 1977110300000静内町　　　　　　　1120014712207268
HN120021220112006830000000000000000000メジロエスパーダ　　　　　　　　　　ﾒｼﾞﾛｴｽﾊﾟｰﾀﾞ                             Mejiro Espada                                                                   1976110700000伊達市　　　　　　　1120011012207997
HN120021220112006930000000000000000000タケデンシヤープ　　　　　　　　　　ﾀｹﾃﾞﾝｼﾔｰﾌﾟ                              Takeden Sharp                                                                   1974110400000新冠町　　　　　　　1110101612104234
HN120021220112007030000000000000000000カツアール　　　　　　　　　　　　　ｶﾂｱｰﾙ                                   Katsu R                                                                         1976110400000室蘭市　　　　　　　1120007512200534
HN120021220112007130000000000000000000カバリスト　　　　　　　　　　　　　ｶﾊﾞﾘｽﾄ                                  Cabbaliste                                                                      1979110230000仏　　　　　　　　　1130115312302589
HN120021220112007230000000000000000000タクラマカン　　　　　　　　　　　　ﾀｸﾗﾏｶﾝ                                  Ishikari                                                                        1978110130000米　　　　　　　　　1130079112302065
HN120021220112007330000000000000000000エビスクラウン　　　　　　　　　　　ｴﾋﾞｽｸﾗｳﾝ                                Ebisu Crown                                                                     1977110300000静内町　　　　　　　1120029912106112
HN120021220112007430000000000000000000ランズダーン　　　　　　　　　　　　ﾗﾝｽﾞﾀﾞｰﾝ                                Lansdowne                                                                       1980110330000米　　　　　　　　　1130115312302456
HN120021220112007530000000000000000000ニシノノーザン　　　　　　　　　　　ﾆｼﾉﾉｰｻﾞﾝ                                Nishino Northern                                                                1979110130000米　　　　　　　　　1130009612302143
HN120021220112007630000000000000000000テイジヨウキユウ　　　　　　　　　　ﾃｲｼﾞﾖｳｷﾕｳ                               Tei Jokyu                                                                       1979110410000新冠町　　　　　　　1130014912213213
HN120021220112007730000000000000000000クリスタルパレス　　　　　　　　　　ｸﾘｽﾀﾙﾊﾟﾚｽ                               Crystal Palace                                                                  1974110730000仏　　　　　　　　　1130086312404218
HN120021220112007830000000019791009480シルクテンザンオー　　　　　　　　　ｼﾙｸﾃﾝｻﾞﾝｵｰ                              Silk Tenzan O                                                                   1979110400000浦河町　　　　　　　1120041112108409
HN120021220112007930000000019771054980トウシヨウゴツド　　　　　　　　　　ﾄｳｼﾖｳｺﾞﾂﾄﾞ                              Tosho God                                                                       1977110500000門別町　　　　　　　1120029212210302
HN120021220112008030000000019781047830ホクトオウシヨウ　　　　　　　　　　ﾎｸﾄｵｳｼﾖｳ                                Hokuto Osho                                                                     1978110500000静内町　　　　　　　1110079512201306
HN120021220112008130000000019761071340ミサキセイバー　　　　　　　　　　　ﾐｻｷｾｲﾊﾞｰ                                Misaki Saber                                                                    1976110300000様似町　　　　　　　1110056812107174
HN120021220112008230000000019811071150カミノコーネル　　　　　　　　　　　ｶﾐﾉｺｰﾈﾙ                                 Kamino Thunder                                                                  1981110430000米　　　　　　　　　1130027312302498
HN120021220112008330000000000000000000ターナボス　　　　　　　　　　　　　ﾀｰﾅﾎﾞｽ                                  Tyrnavos                                                                        1977110330000英　　　　　　　　　1130012712404478
HN120021220112008430000000000000000000ニユースタート　　　　　　　　　　　ﾆﾕｰｽﾀｰﾄ                                 Majestic Sailor                                                                 1978110490000米　　　　　　　　　1130014312302111
HN120021220112008530000000019771039830マツエイカン　　　　　　　　　　　　ﾏﾂｴｲｶﾝ                                  Matsu Eikan                                                                     1977110100000浦河町　　　　　　　1120014912204289
HN120021220112008630000000019801070730ヒズフアンシダンサ　　　　　　　　　ﾋｽﾞﾌｱﾝｼﾀﾞﾝｻ                             Heza Fancy Dancer                                                               1980110331983米　　　　　　　　　1130009612403812
HN120021220112008730000000019801029450チユウオーリーガル　　　　　　　　　ﾁﾕｳｵｰﾘｰｶﾞﾙ                              Chuo Regal                                                                      1980110300000新冠町　　　　　　　1110075412212525
HN120021220112008830000000019811033510オンワードカメルン　　　　　　　　　ｵﾝﾜｰﾄﾞｶﾒﾙﾝ                              Onward Cameroun                                                                 1981110400000浦河町　　　　　　　1120001912207081
HN120021220112008930000000019791015550アズユーライク　　　　　　　　　　　ｱｽﾞﾕｰﾗｲｸ                                As You Like                                                                     1979110300000豊浦町　　　　　　　1120016412209778
HN120021220112009030000000000000000000ライラリツジ　　　　　　　　　　　　ﾗｲﾗﾘﾂｼﾞ                                 Lyra Ridge                                                                      1981110331986米　　　　　　　　　1130115312405040
HN120021220112009130000000000000000000メンデス　　　　　　　　　　　　　　ﾒﾝﾃﾞｽ                                   Mendez                                                                          1981110731986仏　　　　　　　　　1140113512405109
HN120021220112009230000000000000000000ミルフオード　　　　　　　　　　　　ﾐﾙﾌｵｰﾄﾞ                                 Milford                                                                         1976110231987英　　　　　　　　　1130014912405206
HN120021220112009330000000019771006200オーバーレインボー　　　　　　　　　ｵｰﾊﾞｰﾚｲﾝﾎﾞｰ                             Over Rainbow                                                                    1977110300000浦河町　　　　　　　1120016512209568
HN120021220112009430000000019801054990サンオーイ　　　　　　　　　　　　　ｻﾝｵｰｲ                                   San Oi                                                                          1980110300000鵡川町　　　　　　　1110096012213974
HN120021220112009530000000019831040300ハクホウイブキ　　　　　　　　　　　ﾊｸﾎｳｲﾌﾞｷ                                Hakuho Ibuki                                                                    1983110300000白老町　　　　　　　1120029112216160
HN120021220112009630000000000000000000ロングリート　　　　　　　　　　　　ﾛﾝｸﾞﾘｰﾄ                                 Longleat                                                                        1979110231987米　　　　　　　　　1130136912405293
HN120021220112009730000000019781065850スリーバーグ　　　　　　　　　　　　ｽﾘｰﾊﾞｰｸﾞ                                Three Burg                                                                      1978110400000伊達市　　　　　　　1120007512211471
HN120021220112009830000000000000000000シヤカプール　　　　　　　　　　　　ｼﾔｶﾌﾟｰﾙ                                 Shakapour                                                                       1977110731987愛　　　　　　　　　1140114612404799
