HN120021220111004100000000000000000000ワンタイム　　　　　　　　　　　　　ﾜﾝﾀｲﾑ                                   One Time                                                                        1956110300000千葉県　　　　　　　1110009112101036
HN120021220111004500000000000000000000グランプリー　　　　　　　　　　　　ｸﾞﾗﾝﾌﾟﾘｰ                                Grand Prix                                                                      1957110200000青森県　　　　　　　1110009112100655
HN120021220111004600000000000000000000ヴアルドアー　　　　　　　　　　　　ｳﾞｱﾙﾄﾞｱｰ                                Val Dore                                                                        1957110130000愛　　　　　　　　　1130002812403055
HN120021220111004900000000000000000000マスキヨ　　　　　　　　　　　　　　ﾏｽｷﾖ                                    Masukiyo                                                                        1956110310000千葉県　　　　　　　1130055612101287
HN120021220111005000000000000000000000シーフユリユー　　　　　　　　　　　ｼｰﾌﾕﾘﾕｰ                                 Si Furieux                                                                      1957110630000英　　　　　　　　　1130061112401296
HN120021220111005100000000000000000000オートネ　　　　　　　　　　　　　　ｵｰﾄﾈ                                    Otone                                                                           1953110100000青森県　　　　　　　1110000212100686
HN120021220111005200000000000000000000ウイルデイール　　　　　　　　　　　ｳｲﾙﾃﾞｲｰﾙ                                Wildeal                                                                         1956110410000門別町　　　　　　　1130071312101124
HN120021220111005300000000000000000000チユダードール　　　　　　　　　　　ﾁﾕﾀﾞｰﾄﾞｰﾙ                               Tudor Doll                                                                      1957110410000青森県　　　　　　　1130052212101298
HN120021220111005400000000000000000000メジロオー　　　　　　　　　　　　　ﾒｼﾞﾛｵｰ                                  Mejiro O                                                                        1958110400000栃木県　　　　　　　1110009112100680
HN120021220111005600000000000000000000キヤプテンテイム　　　　　　　　　　ｷﾔﾌﾟﾃﾝﾃｲﾑ                               Captain Tim                                                                     1957110100000浦河町　　　　　　　1110026412100640
HN120021220111005800000000000000000000トウコン　　　　　　　　　　　　　　ﾄｳｺﾝ                                    Tokon                                                                           1958110400000浦河町　　　　　　　1110026312101185
HN120021220111006100000000000000000000カネツセーキ　　　　　　　　　　　　ｶﾈﾂｾｰｷ                                  Kanetsu Seki                                                                    1959110300000三石町　　　　　　　1110033012100862
HN120021220111006300000000000000000000コレヒサ　　　　　　　　　　　　　　ｺﾚﾋｻ                                    Korehisa                                                                        1959110100000群馬県　　　　　　　1110030512101465
HN120021220111006500000000000000000000ゲーリツク　　　　　　　　　　　　　ｹﾞｰﾘﾂｸ                                  Gaelic                                                                          1956110100000千葉県　　　　　　　1110005212100374
HN120021220111006700000000000000000000バルビエリ　　　　　　　　　　　　　ﾊﾞﾙﾋﾞｴﾘ                                 Barbieri                                                                        1961110130000英　　　　　　　　　1130114812404061
HN120021220111006800000000000000000000タマナー　　　　　　　　　　　　　　ﾀﾏﾅｰ                                    Tamanar                                                                         1955110230000仏　　　　　　　　　1130063712301326
HN120021220111006900000000000000000000ヤマトキヨウダイ　　　　　　　　　　ﾔﾏﾄｷﾖｳﾀﾞｲ                               Yamato Kyodai                                                                   1960110300000浦河町　　　　　　　1110026312101846
HN120021220111007000000000000000000000ホマレジヨー　　　　　　　　　　　　ﾎﾏﾚｼﾞﾖｰ                                 Homarejo                                                                        1959110400000新冠町　　　　　　　1110027312101887
HN120021220111007300000000000000000000サウンドトラツク　　　　　　　　　　ｻｳﾝﾄﾞﾄﾗﾂｸ                               Sound Track                                                                     1957110130000愛　　　　　　　　　1130070912301787
HN120021220111007600000000000000000000ベンマーシヤル　　　　　　　　　　　ﾍﾞﾝﾏｰｼﾔﾙ                                Ben Marshall                                                                    1962110330000英　　　　　　　　　1130025112300177
HN120021220111007800000000000000000000テライチ　　　　　　　　　　　　　　ﾃﾗｲﾁ                                    Teraichi                                                                        1960110400000新冠町　　　　　　　1110019512101364
HN120021220111008000000000000000000000ハードリドン　　　　　　　　　　　　ﾊｰﾄﾞﾘﾄﾞﾝ                                Hard Ridden                                                                     1955110430000英　　　　　　　　　1130010512301321
HN120021220111008100000000000000000000パン　　　　　　　　　　　　　　　　ﾊﾟﾝ                                     Pan                                                                             1959110100000青森県　　　　　　　1110009112101298
HN120021220111008200000000000000000000コロネート　　　　　　　　　　　　　ｺﾛﾈｰﾄ                                   Coronet                                                                         1963110300000静内町　　　　　　　1110045812102036
HN120021220111008300000000000000000000ニアルコポリス　　　　　　　　　　　ﾆｱﾙｺﾎﾟﾘｽ                                Nearco Polis                                                                    1963110310000伊達市　　　　　　　1130018212102826
HN120021220111008500000000000000000000ヤマニリユウ　　　　　　　　　　　　ﾔﾏﾆﾘﾕｳ                                  Yamaniryu                                                                       1963110300000白老町　　　　　　　1110040812102096
HN120021220111008600000000000000000000セルテイツクソング　　　　　　　　　ｾﾙﾃｲﾂｸｿﾝｸﾞ                              Celtic Song                                                                     1963110430000英　　　　　　　　　1130006912404151
HN120021220111008700000000000000000000フシミカブト　　　　　　　　　　　　ﾌｼﾐｶﾌﾞﾄ                                 Fushimi Kabuto                                                                  1963110200000浦河町　　　　　　　1110045712101047
HN120021220111008800000000000000000000ミシアーフ　　　　　　　　　　　　　ﾐｼｱｰﾌ                                   Misyaaf                                                                         1964110330000愛　　　　　　　　　1140046812300920
HN120021220111008900000000000000000000トキノスルスミ　　　　　　　　　　　ﾄｷﾉｽﾙｽﾐ                                 Tokino Surusumi                                                                 1962110400000静内町　　　　　　　1110026312100469
HN120021220111009000000000000000000000ポリツク　　　　　　　　　　　　　　ﾎﾟﾘﾂｸ                                   Polic                                                                           1953110430000仏　　　　　　　　　1130017212402270
HN120021220111009100000000000000000000ハクタイコウ　　　　　　　　　　　　ﾊｸﾀｲｺｳ                                  Haku Taiko                                                                      1963110400000浦河町　　　　　　　1110050512101358
HN120021220111009300000000000000000000ソレイユ　　　　　　　　　　　　　　ｿﾚｲﾕ                                                                                                                    1963110330000仏　　　　　　　　　1130015112400186
HN120021220111009400000000000000000000ニツトエイト　　　　　　　　　　　　ﾆﾂﾄｴｲﾄ                                  Knit Eight                                                                      1964110200000豊浦町　　　　　　　1110050712102258
HN120021220111009600000000000000000000リマンド　　　　　　　　　　　　　　ﾘﾏﾝﾄﾞ                                   Remand                                                                          1965110130000英　　　　　　　　　1130001012403231
HN120021220111009700000000000000000000メドーブリーフ　　　　　　　　　　　ﾒﾄﾞｰﾌﾞﾘｰﾌ                               Meadow Brief                                                                    1967110110000静内町　　　　　　　1130117212105237
HN120021220111010300000000000000000000ヒツテイングアウエー　　　　　　　　ﾋﾂﾃｲﾝｸﾞｱｳｴｰ                             Hitting Away                                                                    1958110330000米　　　　　　　　　1130020012402789
HN120021220111010400000000000000000000ヒシヤクシン　　　　　　　　　　　　ﾋｼﾔｸｼﾝ                                  Hishi Yakushin                                                                  1963110300000浦河町　　　　　　　1110027312103258
HN120021220111010500000000000000000000シーカー　　　　　　　　　　　　　　ｼｰｶｰ                                    Sicar                                                                           1964110430000仏　　　　　　　　　1130061112404193
HN120021220111010800000000000000000000ジヤストホイツスル　　　　　　　　　ｼﾞﾔｽﾄﾎｲﾂｽﾙ                              Just Whistle                                                                    1961110190000愛　　　　　　　　　1130070912102829
HN120021220112000100000000000000000000ステインテイノ　　　　　　　　　　　ｽﾃｲﾝﾃｲﾉ                                 Stintino                                                                        1967110330000英　　　　　　　　　1130006312300340
HN120021220112000200000000000000000000バクーコウ　　　　　　　　　　　　　ﾊﾞｸｰｺｳ                                  Bacuco                                                                          1966110130000伊　　　　　　　　　1130118112404232
HN120021220112000300000000000000000000シーフレンド　　　　　　　　　　　　ｼｰﾌﾚﾝﾄﾞ                                 Seafriend                                                                       1968110230000英　　　　　　　　　1140047712404252
HN120021220112000400000000000000000000イナズマイーグル　　　　　　　　　　ｲﾅｽﾞﾏｲｰｸﾞﾙ                              Inazuma Eagle                                                                   1965110400000新冠町　　　　　　　1110053412101885
HN120021220112000500000000000000000000シーズコマンド　　　　　　　　　　　ｼｰｽﾞｺﾏﾝﾄﾞ                               Sieze Command                                                                   1968110630000米　　　　　　　　　1130024712302039
HN120021220112000600000000000000000000サデシアス　　　　　　　　　　　　　ｻﾃﾞｼｱｽ                                  Sadecias                                                                        1969110330000仏　　　　　　　　　1130061112300486
HN120021220112000700000000000000000000カズマサオー　　　　　　　　　　　　ｶｽﾞﾏｻｵｰ                                 Kazumasa O                                                                      1967110400000千葉県　　　　　　　1110062912103190
HN120021220112000800000000000000000000エンドレスハネー　　　　　　　　　　ｴﾝﾄﾞﾚｽﾊﾈｰ                               Endless Honey                                                                   1961110230000英　　　　　　　　　1130010012402498
HN120021220112000900000000000000000000ケンサチオー　　　　　　　　　　　　ｹﾝｻﾁｵｰ                                  Kensachi O                                                                      1966110100000浦河町　　　　　　　1110036112101757
HN120021220112001000000000000000000000キヨズイシヨウ　　　　　　　　　　　ｷﾖｽﾞｲｼﾖｳ                                Kiyo Zuisho                                                                     1967110300000静内町　　　　　　　1110050712103784
HN120021220112001100000000000000000000メジロアサマ　　　　　　　　　　　　ﾒｼﾞﾛｱｻﾏ                                 Mejiro Asama                                                                    1966110700000新冠町　　　　　　　1110057612101135
HN120021220112001200000000000000000000カヤヌマタイム　　　　　　　　　　　ｶﾔﾇﾏﾀｲﾑ                                 Kayanuma Time                                                                   1967110300000門別町　　　　　　　1110009112103907
HN120021220112001300000000000000000000マイフラツシユ　　　　　　　　　　　ﾏｲﾌﾗﾂｼﾕ                                 My Flash                                                                        1970110130000愛　　　　　　　　　1130015012404038
HN120021220112001800000000000000000000スインホウシユウ　　　　　　　　　　ｽｲﾝﾎｳｼﾕｳ                                Swin Hoshu                                                                      1968110300000白老町　　　　　　　1110067212101181
HN120021220112001900000000000000000000スズフラツシユ　　　　　　　　　　　ｽｽﾞﾌﾗﾂｼﾕ                                Suzu Flash                                                                      1966110400000浦河町　　　　　　　1110057512103002
HN120021220112002000000000000000000000ダテリユウセン　　　　　　　　　　　ﾀﾞﾃﾘﾕｳｾﾝ                                Date Ryusen                                                                     1970110100000伊達市　　　　　　　1110050712102063
HN120021220112002100000000000000000000エリモシルバー　　　　　　　　　　　ｴﾘﾓｼﾙﾊﾞｰ                                Erimo Silver                                                                    1967110700000千葉県　　　　　　　1110060912104458
HN120021220112002200000000000000000000ボールドアンドフリー　　　　　　　　ﾎﾞｰﾙﾄﾞｱﾝﾄﾞﾌﾘｰ                           Bold and Free                                                                   1969110130000英　　　　　　　　　1130013912300504
HN120021220112002300000000000000000000リユウキヤンスベー　　　　　　　　　ﾘﾕｳｷﾔﾝｽﾍﾞｰ                              Ryu Cainsbay                                                                    1967110110000浦河町　　　　　　　1130004912105233
HN120021220112002500000000000000000000トキワタイヨウ　　　　　　　　　　　ﾄｷﾜﾀｲﾖｳ                                 Tokiwa Taiyo                                                                    1969110400000門別町　　　　　　　1110075412101685
HN120021220112002600000000000000000000ダービーメルド　　　　　　　　　　　ﾀﾞｰﾋﾞｰﾒﾙﾄﾞ                              Derby Meld                                                                      1971110730000英　　　　　　　　　1140013312404245
HN120021220112002800000000000000000000ホーオーテイ　　　　　　　　　　　　ﾎｰｵｰﾃｲ                                  Ho O Tei                                                                        1967110300000新冠町　　　　　　　1110068512103372
HN120021220112003100000000000000000000カワサキホウシユン　　　　　　　　　ｶﾜｻｷﾎｳｼﾕﾝ                               Kawasaki Hoshun                                                                 1968110300000静内町　　　　　　　1110074412104635
HN120021220112003200000000000000000000ナオキ　　　　　　　　　　　　　　　ﾅｵｷ                                     Naoki                                                                           1969110100000三石町　　　　　　　1110073012105719
HN120021220112003300000000000000000000トーヨーアサヒ　　　　　　　　　　　ﾄｰﾖｰｱｻﾋ                                 Toyo Asahi                                                                      1969110300000青森県　　　　　　　1110062912103063
HN120021220112003400000000000000000000タカハヤテ　　　　　　　　　　　　　ﾀｶﾊﾔﾃ                                   Taka Hayate                                                                     1969110400000浦河町　　　　　　　1110026312105530
HN120021220112003500000000000000000000コシエクトーン　　　　　　　　　　　ｺｼｴｸﾄｰﾝ                                 Cochectone                                                                      1972110330000米　　　　　　　　　1130001912302555
HN120021220112003600000000000000000000ユートピアオー　　　　　　　　　　　ﾕｰﾄﾋﾟｱｵｰ                                Utopia O                                                                        1969110600000千葉県　　　　　　　1110050012103194
HN120021220112003700000000000000000000フラツシユハート　　　　　　　　　　ﾌﾗﾂｼﾕﾊｰﾄ                                Flash Heart                                                                     1973110100000新冠町　　　　　　　1110053312103447
HN120021220112003800000000000000000000アポロホツカイ　　　　　　　　　　　ｱﾎﾟﾛﾎﾂｶｲ                                Apollo Hokkai                                                                   1972110310000新冠町　　　　　　　1130015412200935
HN120021220112003900000000000000000000シルバーネロ　　　　　　　　　　　　ｼﾙﾊﾞｰﾈﾛ                                 Silver Nero                                                                     1971110700000浦河町　　　　　　　1110092212104463
HN120021220112004000000000000000000000アイフル　　　　　　　　　　　　　　ｱｲﾌﾙ                                    Eyeful                                                                          1971110300000静内町　　　　　　　1110062912107516
HN120021220112004700000000000000000000サンダライン　　　　　　　　　　　　ｻﾝﾀﾞﾗｲﾝ                                 Thunder Line                                                                    1973110300000浦河町　　　　　　　1110101012104724
HN120021220112004800000000000000000000アグネスシヤンタン　　　　　　　　　ｱｸﾞﾈｽｼﾔﾝﾀﾝ                              Agnes Shantung                                                                  1975110300000早来町　　　　　　　1120011512204214
HN120021220112004900000000000000000000ケンキヨク　　　　　　　　　　　　　ｹﾝｷﾖｸ                                   Kenkyoku                                                                        1976110300000浦河町　　　　　　　1120022212107787
HN120021220112005000000000000000000000リアルム　　　　　　　　　　　　　　ﾘｱﾙﾑ                                    Realm                                                                           1967110430000英　　　　　　　　　1130055812301052
HN120021220112005100000000000000000000キングオブダービー　　　　　　　　　ｷﾝｸﾞｵﾌﾞﾀﾞｰﾋﾞｰ                           King of Darby                                                                   1975110330000米　　　　　　　　　1130009612302037
HN120021220112005200000000000000000000メイジヒダカ　　　　　　　　　　　　ﾒｲｼﾞﾋﾀﾞｶ                                Meiji Hidaka                                                                    1971110300000三石町　　　　　　　1110056812103850
HN120021220112005300000000000000000000ヒシスピード　　　　　　　　　　　　ﾋｼｽﾋﾟｰﾄﾞ                                Hishi Speed                                                                     1974110400000新冠町　　　　　　　1110093812107112
HN120021220112005400000000000000000000イワキオブキング　　　　　　　　　　ｲﾜｷｵﾌﾞｷﾝｸﾞ                              Iwaki of King                                                                   1974110310000白老町　　　　　　　1130088112205071
HN120021220112005600000000000000000000アンズプリテンダー　　　　　　　　　ｱﾝｽﾞﾌﾟﾘﾃﾝﾀﾞｰ                            Anne's Pretender                                                                1972110230000米　　　　　　　　　1130080712302440
HN120021220112005700000000000000000000ニツソウシヤーク　　　　　　　　　　ﾆﾂｿｳｼﾔｰｸ                                Nisso Shark                                                                     1974110300000浦河町　　　　　　　1120005812108409
HN120021220112005800000000000000000000ヒリユフドー　　　　　　　　　　　　ﾋﾘﾕﾌﾄﾞｰ                                 Hiryu Fudo                                                                      1976110300000三石町　　　　　　　1110087712108194
HN120021220112005900000000000000000000リキアイオー　　　　　　　　　　　　ﾘｷｱｲｵｰ                                  Rikiai O                                                                        1976110100000鵡川町　　　　　　　1120002712207934
HN120021220112006000000000000000000000リユウウオーク　　　　　　　　　　　ﾘﾕｳｳｵｰｸ                                 Ryu Walk                                                                        1976110400000静内町　　　　　　　1120006812208650
HN120021220112006100000000000000000000レツドアラート　　　　　　　　　　　ﾚﾂﾄﾞｱﾗｰﾄ                                Red Alert                                                                       1971110190000愛　　　　　　　　　1130017112302451
HN120021220112006200000000000000000000タマモリマンド　　　　　　　　　　　ﾀﾏﾓﾘﾏﾝﾄﾞ                                Tamamo Remand                                                                   1975110100000三石町　　　　　　　1110096012201127
HN120021220112006300000000000000000000ブルーマツクス　　　　　　　　　　　ﾌﾞﾙｰﾏﾂｸｽ                                Blue Max                                                                        1975110700000静内町　　　　　　　1120014712104225
HN120021220112006400000000000000000000スピリツトガンモ　　　　　　　　　　ｽﾋﾟﾘﾂﾄｶﾞﾝﾓ                              Lev's Choice                                                                    1975110130000米　　　　　　　　　1130003512300004
HN120021220112006500000000000000000000ルドウターブル　　　　　　　　　　　ﾙﾄﾞｳﾀｰﾌﾞﾙ                               Redoutable                                                                      1978110330000仏　　　　　　　　　1130153512302521
HN120021220112006600000000000000000000スズカシンプウ　　　　　　　　　　　ｽｽﾞｶｼﾝﾌﾟｳ                               Suzuka Shimpu                                                                   1975110700000伊達市　　　　　　　1120013812106671
HN120021220112006800000000000000000000ハクタイユー　　　　　　　　　　　　ﾊｸﾀｲﾕｰ                                  Haku Taiyu                                                                      1979111100000浦河町　　　　　　　1120024412106150
HN120021220112006900000000000000000000ニチドウアラシ　　　　　　　　　　　ﾆﾁﾄﾞｳｱﾗｼ                                Nichido Arashi                                                                  1976110100000早来町　　　　　　　1120006312201435
HN120021220112007000000000000000000000アズマハンター　　　　　　　　　　　ｱｽﾞﾏﾊﾝﾀｰ                                Azuma Hunter                                                                    1979110300000千葉県　　　　　　　1120015712204875
HN120021220112007100000000000000000000パンザー　　　　　　　　　　　　　　ﾊﾟﾝｻﾞｰ                                  Panzer                                                                          1976110430000米　　　　　　　　　1130000612302586
HN120021220112007200000000000000000000ヒツタイトグローリー　　　　　　　　ﾋﾂﾀｲﾄｸﾞﾛｰﾘｰ                             Hittite Glory                                                                   1973110330000英　　　　　　　　　1130039712403872
HN120021220112007300000000000000000000ハギノカムイオー　　　　　　　　　　ﾊｷﾞﾉｶﾑｲｵｰ                               Hagino Kamui O                                                                  1979110300000浦河町　　　　　　　1110079512209332
HN120021220112007400000000000000000000ノワケ　　　　　　　　　　　　　　　ﾉﾜｹ                                     Nowake                                                                          1974110300000浦河町　　　　　　　1110099312108373
HN120021220112007500000000000000000000ステイード　　　　　　　　　　　　　ｽﾃｲｰﾄﾞ                                  Steed                                                                           1978110300000門別町　　　　　　　1110101512207304
HN120021220112007600000000000000000000エンペリー　　　　　　　　　　　　　ｴﾝﾍﾟﾘｰ                                  Empery                                                                          1973110331986米　　　　　　　　　1130001912403506
HN120021220112007700000000000000000000ストレートアズアダイ　　　　　　　　ｽﾄﾚｰﾄｱｽﾞｱﾀﾞｲ                            Straight as a Die                                                               1971110430000米　　　　　　　　　1130010112301942
HN120021220112007800000000019781008080ハツピープログレス　　　　　　　　　ﾊﾂﾋﾟｰﾌﾟﾛｸﾞﾚｽ                            Happy Progress                                                                  1978110100000三石町　　　　　　　1120006612210837
HN120021220112007900000000019811063960ビゼンニシキ　　　　　　　　　　　　ﾋﾞｾﾞﾝﾆｼｷ                                Bizen Nishiki                                                                   1981110100000青森県　　　　　　　1120029212215154
HN120021220112008000000000019801036630リードホーユー　　　　　　　　　　　ﾘｰﾄﾞﾎｰﾕｰ                                Lead Hoyu                                                                       1980110400000新冠町　　　　　　　1120046512209977
HN120021220112008100000000019761044180ヤクモセンシヨウ　　　　　　　　　　ﾔｸﾓｾﾝｼﾖｳ                                Yakumo Sensho                                                                   1976110100000八雲町　　　　　　　1110096012106696
HN120021220112008200000000019761022420トウフクキヤノン　　　　　　　　　　ﾄｳﾌｸｷﾔﾉﾝ                                Tofuku Cannon                                                                   1976110100000えりも町　　　　　　1120001412208249
HN120021220112008300000000000000000000ハイコマンダー　　　　　　　　　　　ﾊｲｺﾏﾝﾀﾞｰ                                High Commander                                                                  1981110430000愛　　　　　　　　　1130014912404470
HN120021220112008400000000000000000000サウスアトランテイツク　　　　　　　ｻｳｽｱﾄﾗﾝﾃｲﾂｸ                             South Atlantic                                                                  1980110330000愛　　　　　　　　　1130014912404496
HN120021220112008500000000000000000000サイドチヤペル　　　　　　　　　　　ｻｲﾄﾞﾁﾔﾍﾟﾙ                               Side Chapel                                                                     1982110331986米　　　　　　　　　1130087812402497
HN120021220112008600000000019791052550アサカシルバー　　　　　　　　　　　ｱｻｶｼﾙﾊﾞｰ                                Asaka Silver                                                                    1979110700000三石町　　　　　　　1120005812206662
HN120021220112008700000000019781031540スズユウ　　　　　　　　　　　　　　ｽｽﾞﾕｳ                                   Suzuyu                                                                          1978110300000新冠町　　　　　　　1120006912200157
HN120021220112008800000000019811015560マツチレススピード　　　　　　　　　ﾏﾂﾁﾚｽｽﾋﾟｰﾄﾞ                             Matchless Speed                                                                 1981110310000門別町　　　　　　　1130086512215961
HN120021220112008900000000019801052770ダイゼンキング　　　　　　　　　　　ﾀﾞｲｾﾞﾝｷﾝｸﾞ                              Daizen King                                                                     1980110400000えりも町　　　　　　1120041412208241
HN120021220112009000000000000000000000ポツセ　　　　　　　　　　　　　　　ﾎﾟﾂｾ                                    Posse                                                                           1977110131986米　　　　　　　　　1130037312404970
HN120021220112009100000000019791049210サクラシンボリ　　　　　　　　　　　ｻｸﾗｼﾝﾎﾞﾘ                                Sakura Symboli                                                                  1979110700000新冠町　　　　　　　1110057612200962
HN120021220112009200000000000000000000スーパールーセント　　　　　　　　　ｽｰﾊﾟｰﾙｰｾﾝﾄ                              Super Lucent                                                                    1982110331987米　　　　　　　　　1130115312405192
HN120021220112009300000000019811022930ハーデイービジヨン　　　　　　　　　ﾊｰﾃﾞｲｰﾋﾞｼﾞﾖﾝ                            Hardy Vision                                                                    1981110300000様似町　　　　　　　1120050312212308
HN120021220112009400000000019831040430ダイナコスモス　　　　　　　　　　　ﾀﾞｲﾅｺｽﾓｽ                                Dyna Cosmos                                                                     1983110300000白老町　　　　　　　1120045712214795
HN120021220112009500000000019801013890ヤマノテスコ　　　　　　　　　　　　ﾔﾏﾉﾃｽｺ                                  Yamano Tesco                                                                    1980110400000三石町　　　　　　　1110079512206662
HN120021220112009600000000019791031420ストリートエース　　　　　　　　　　ｽﾄﾘｰﾄｴｰｽ                                Street Ace                                                                      1979110100000静内町　　　　　　　1120015912210769
HN120021220112009700000000019811018390コーリンオー　　　　　　　　　　　　ｺｰﾘﾝｵｰ                                  Korin O                                                                         1981110300000門別町　　　　　　　1120014712210113
HN120021220112009800000000000000000000ムクター　　　　　　　　　　　　　　ﾑｸﾀｰ                                    Mouktar                                                                         1982110731987愛　　　　　　　　　1140082112405773
HN120021220112009900000000000000000000アンフイールド　　　　　　　　　　　ｱﾝﾌｲｰﾙﾄﾞ                                Anfield                                                                         1979110431987愛　　　　　　　　　1140090812300861
