HN120021220111003690000000000000000000ミナトリユウ　　　　　　　　　　　　ﾐﾅﾄﾘﾕｳ                                  Minato Ryu                                                                      1953110100000早来町　　　　　　　1110019312100708
HN120021220111003890000000000000000000ハマウタ　　　　　　　　　　　　　　ﾊﾏｳﾀ                                    Hamauta                                                                         1951110400000青森県　　　　　　　1110000212100367
HN120021220111004190000000000000000000ヒカルメイジ　　　　　　　　　　　　ﾋｶﾙﾒｲｼﾞ                                 Hikaru Meiji                                                                    1954110410000青森県　　　　　　　1130024512101025
HN120021220111004490000000000000000000ゴールドアロー　　　　　　　　　　　ｺﾞｰﾙﾄﾞｱﾛｰ                               Gold Arrow                                                                      1954110310000千葉県　　　　　　　1130065112100783
HN120021220111004590000000000000000000タリヤートス　　　　　　　　　　　　ﾀﾘﾔｰﾄｽ                                  Tulyartos                                                                       1957110430000愛　　　　　　　　　1130068412403966
HN120021220111004690000000000000000000ハククラマ　　　　　　　　　　　　　ﾊｸｸﾗﾏ                                   Haku Kurama                                                                     1956110300000千葉県　　　　　　　1110017312101069
HN120021220111004890000000000000000000ヤシマチヤペル　　　　　　　　　　　ﾔｼﾏﾁﾔﾍﾟﾙ                                Yashima Chapel                                                                  1953110300000浦河町　　　　　　　1110018112100052
HN120021220111004990000000000000000000エイトラツクス　　　　　　　　　　　ｴｲﾄﾗﾂｸｽ                                 Atrax                                                                           1957110430000仏　　　　　　　　　1130053912403994
HN120021220111005290000000000000000000ホマレボシ　　　　　　　　　　　　　ﾎﾏﾚﾎﾞｼ                                  Homareboshi                                                                     1957110300000新冠町　　　　　　　1110027312101491
HN120021220111005490000000000000000000チトセミドリ　　　　　　　　　　　　ﾁﾄｾﾐﾄﾞﾘ                                 Chitose Midori                                                                  1958110300000門別町　　　　　　　1110027312101124
HN120021220111005590000000000000000000クリガム　　　　　　　　　　　　　　ｸﾘｶﾞﾑ                                   Kurigham                                                                        1958110310000千葉県　　　　　　　1130065212101403
HN120021220111005790000000000000000000シーザー　　　　　　　　　　　　　　ｼｰｻﾞｰ                                   Caesar                                                                          1957110300000浦河町　　　　　　　1110024812101019
HN120021220111006090000000000000000000キノー　　　　　　　　　　　　　　　ｷﾉｰ                                     Quinault                                                                        1958110130000米　　　　　　　　　1130073812402428
HN120021220111006190000000000000000000マロツト　　　　　　　　　　　　　　ﾏﾛﾂﾄ                                    Marot                                                                           1959110430000伊　　　　　　　　　1130058112401715
HN120021220111006290000000000000000000セダン　　　　　　　　　　　　　　　ｾﾀﾞﾝ                                    Sedan                                                                           1955110330000仏　　　　　　　　　1130055412402749
HN120021220111006490000000000000000000ブゼンコウシユン　　　　　　　　　　ﾌﾞｾﾞﾝｺｳｼﾕﾝ                              Buzen Koshun                                                                    1957110400000浦河町　　　　　　　1110026312101181
HN120021220111006690000000000000000000アークテイツクヴエイル　　　　　　　ｱｰｸﾃｲﾂｸｳﾞｴｲﾙ                            Arctic Vale                                                                     1959110430000愛　　　　　　　　　1130021012401840
HN120021220111006890000000000000000000ムーテイエ　　　　　　　　　　　　　ﾑｰﾃｲｴ                                   Moutiers                                                                        1958110130000仏　　　　　　　　　1130061112400212
HN120021220111006990000000000000000000オリオンホース　　　　　　　　　　　ｵﾘｵﾝﾎｰｽ                                 Orion Horse                                                                     1960110300000新冠町　　　　　　　1110027312101491
HN120021220111007590000000000000000000ホンマル　　　　　　　　　　　　　　ﾎﾝﾏﾙ                                    Hommaru                                                                         1962110700000浦河町　　　　　　　1110040712101844
HN120021220111007890000000000000000000レベルコ　　　　　　　　　　　　　　ﾚﾍﾞﾙｺ                                   Rebelco                                                                         1964110430000英　　　　　　　　　1130008312402404
HN120021220111007990000000000000000000フジオンワード　　　　　　　　　　　ﾌｼﾞｵﾝﾜｰﾄﾞ                               Fuji Onward                                                                     1963110330000米　　　　　　　　　1130058112404117
HN120021220111008090000000000000000000ハマテツソ　　　　　　　　　　　　　ﾊﾏﾃﾂｿ                                   Hama Tesso                                                                      1962110400000青森県　　　　　　　1110045312102644
HN120021220111008490000000000000000000ヤマドリ　　　　　　　　　　　　　　ﾔﾏﾄﾞﾘ                                   Yamadori                                                                        1961110300000栃木県　　　　　　　1110030512101332
HN120021220111008690000000000000000000カヤジシ　　　　　　　　　　　　　　ｶﾔｼﾞｼ                                   Kayajishi                                                                       1964110100000三石町　　　　　　　1110053412101192
HN120021220111008890000000000000000000アドミラル　　　　　　　　　　　　　ｱﾄﾞﾐﾗﾙ                                  Admiral                                                                         1962110400000えりも町　　　　　　1110030512101920
HN120021220111009390000000000000000000タニノハローモア　　　　　　　　　　ﾀﾆﾉﾊﾛｰﾓｱ                                Tanino Harromore                                                                1965110400000静内町　　　　　　　1110016112101911
HN120021220111009590000000000000000000ネプテユーヌス　　　　　　　　　　　ﾈﾌﾟﾃﾕｰﾇｽ                                Neptunus                                                                        1961110430000仏　　　　　　　　　1130116912400237
HN120021220111009690000000019651003130タケシバオー　　　　　　　　　　　　ﾀｹｼﾊﾞｵｰ                                 Takeshiba O                                                                     1965110300000新冠町　　　　　　　1110045712102382
HN120021220111009890000000000000000000ローヤルエース　　　　　　　　　　　ﾛｰﾔﾙｴｰｽ                                 Royal Ace                                                                       1960110400000新冠町　　　　　　　1110005612100977
HN120021220111009990000000000000000000ムオー　　　　　　　　　　　　　　　ﾑｵｰ                                     Mu O                                                                            1964110100000門別町　　　　　　　1110053312101781
HN120021220111010090000000000000000000オンワードヒル　　　　　　　　　　　ｵﾝﾜｰﾄﾞﾋﾙ                                Onward Hill                                                                     1963110310000浦河町　　　　　　　1130040812102819
HN120021220111010190000000000000000000ロダン　　　　　　　　　　　　　　　ﾛﾀﾞﾝ                                    Rodin                                                                           1956110130000英　　　　　　　　　1130064012402440
HN120021220111010290000000000000000000ベルバリー　　　　　　　　　　　　　ﾍﾞﾙﾊﾞﾘｰ                                 Belbury                                                                         1966110430000英　　　　　　　　　1130035212404186
HN120021220111010390000000000000000000ボールドアンドブレーヴ　　　　　　　ﾎﾞｰﾙﾄﾞｱﾝﾄﾞﾌﾞﾚｰｳﾞ                        Bold and Brave                                                                  1966110230000英　　　　　　　　　1130011312300234
HN120021220111010490000000000000000000テツソリユー　　　　　　　　　　　　ﾃﾂｿﾘﾕｰ                                  Tesso Ryu                                                                       1968110300000埼玉県　　　　　　　1110050012106056
HN120021220111010590000000000000000000フジエース　　　　　　　　　　　　　ﾌｼﾞｴｰｽ                                                                                                                  1964110400000青森県　　　　　　　1110053212101620
HN120021220111010690000000000000000000タニノムーテイエ　　　　　　　　　　ﾀﾆﾉﾑｰﾃｲｴ                                Tanino Moutiers                                                                 1967110100000静内町　　　　　　　1110068912104612
HN120021220111010790000000000000000000ピラトス　　　　　　　　　　　　　　ﾋﾟﾗﾄｽ                                   Pilatus                                                                         1966110100000浦河町　　　　　　　1110050112103860
HN120021220112000190000000000000000000プロント　　　　　　　　　　　　　　ﾌﾟﾛﾝﾄ                                   Prompt                                                                          1963110330000仏　　　　　　　　　1130012912401531
HN120021220112000290000000000000000000フラツシユライト　　　　　　　　　　ﾌﾗﾂｼﾕﾗｲﾄ                                Flash Light                                                                     1968110430000仏　　　　　　　　　1130017312404251
HN120021220112000390000000000000000000ダイニオデオン　　　　　　　　　　　ﾀﾞｲﾆｵﾃﾞｵﾝ                               Daini Odeon                                                                     1967110400000静内町　　　　　　　1110067112102386
HN120021220112000490000000000000000000ダテホーライ　　　　　　　　　　　　ﾀﾞﾃﾎｰﾗｲ                                 Date Horai                                                                      1965110400000伊達市　　　　　　　1110052012102827
HN120021220112000590000000000000000000トウザン　　　　　　　　　　　　　　ﾄｳｻﾞﾝ                                   Tozan                                                                           1968110300000新冠町　　　　　　　1110060912103190
HN120021220112000790000000000000000000インデイアンコーン　　　　　　　　　ｲﾝﾃﾞｲｱﾝｺｰﾝ                              Indian Corn                                                                     1967110130000米　　　　　　　　　1130007512404260
HN120021220112000890000000000000000000アローフアブル　　　　　　　　　　　ｱﾛｰﾌｱﾌﾞﾙ                                Arrow Fabuleux                                                                  1969110110000浦河町　　　　　　　1130016712106758
HN120021220112000990000000000000000000ナンポウザン　　　　　　　　　　　　ﾅﾝﾎﾟｳｻﾞﾝ                                Nampozan                                                                        1966110300000新冠町　　　　　　　1110053612103408
HN120021220112001090000000000000000000ランドオーカン　　　　　　　　　　　ﾗﾝﾄﾞｵｰｶﾝ                                Land Okan                                                                       1968110700000浦河町　　　　　　　1110026312102807
HN120021220112001190000000000000000000メジロフブキ　　　　　　　　　　　　ﾒｼﾞﾛﾌﾌﾞｷ                                Mejiro Fubuki                                                                   1964110100000伊達市　　　　　　　1110036212102995
HN120021220112001290000000000000000000ニホンピロムーテー　　　　　　　　　ﾆﾎﾝﾋﾟﾛﾑｰﾃｰ                              Nihon Pillow Moutiers                                                           1968110300000浦河町　　　　　　　1110068912105230
HN120021220112001690000000000000000000レツドイーグル　　　　　　　　　　　ﾚﾂﾄﾞｲｰｸﾞﾙ                               Red Eagle                                                                       1970110300000浦河町　　　　　　　1110073012105220
HN120021220112001790000000000000000000ケンダイユー　　　　　　　　　　　　ｹﾝﾀﾞｲﾕｰ                                 Ken Daiyu                                                                       1969110100000白老町　　　　　　　1110050712103916
HN120021220112001890000000000000000000ヒデチカラ　　　　　　　　　　　　　ﾋﾃﾞﾁｶﾗ                                  Hide Chikara                                                                    1968110400000浦河町　　　　　　　1110026312103857
HN120021220112001990000000000000000000ダテハクタカ　　　　　　　　　　　　ﾀﾞﾃﾊｸﾀｶ                                 Date Hakutaka                                                                   1966110300000伊達市　　　　　　　1110052012102458
HN120021220112002090000000000000000000エリモカツプ　　　　　　　　　　　　ｴﾘﾓｶﾂﾌﾟ                                 Erimo Cup                                                                       1968110300000浦河町　　　　　　　1110026312104838
HN120021220112002490000000000000000000ミホラシンマル　　　　　　　　　　　ﾐﾎﾗｼﾝﾏﾙ                                 Miho Rashimmaru                                                                 1969110300000浦河町　　　　　　　1110026312105576
HN120021220112002590000000000000000000クリイワイ　　　　　　　　　　　　　ｸﾘｲﾜｲ                                   Kuri Iwai                                                                       1969110300000千葉県　　　　　　　1110072912103195
HN120021220112002690000000000000000000ナツテイーヴン　　　　　　　　　　　ﾅﾂﾃｲｰｳﾞﾝ                                Not Even                                                                        1969110390000米　　　　　　　　　1130120200000000
HN120021220112002790000000000000000000ロングワン　　　　　　　　　　　　　ﾛﾝｸﾞﾜﾝ                                  Long One                                                                        1968110300000浦河町　　　　　　　1110073012106146
HN120021220112002890000000000000000000フランキンセンス　　　　　　　　　　ﾌﾗﾝｷﾝｾﾝｽ                                Frankincense                                                                    1964110330000英　　　　　　　　　1130055812300096
HN120021220112003090000000000000000000スリービート　　　　　　　　　　　　ｽﾘｰﾋﾞｰﾄ                                 Three Beat                                                                      1967110100000三石町　　　　　　　1110056812104134
HN120021220112003190000000000000000000ヨドヒーロー　　　　　　　　　　　　ﾖﾄﾞﾋｰﾛｰ                                 Yodo Hero                                                                       1970110400000新冠町　　　　　　　1110050712105319
HN120021220112003290000000000000000000キタノカチドキ　　　　　　　　　　　ｷﾀﾉｶﾁﾄﾞｷ                                Kitano Kachidoki                                                                1971110300000門別町　　　　　　　1110079512102916
HN120021220112003390000000000000000000タニノバリメライス　　　　　　　　　ﾀﾆﾉﾊﾞﾘﾒﾗｲｽ                              Tanino Ballymarais                                                              1970110100000静内町　　　　　　　1110073612104612
HN120021220112003590000000000000000000パールナデイア　　　　　　　　　　　ﾊﾟｰﾙﾅﾃﾞｲｱ                               Pearl Nadir                                                                     1969110300000門別町　　　　　　　1110080112106341
HN120021220112003690000000000000000000デリーソブリンパス　　　　　　　　　ﾃﾞﾘｰｿﾌﾞﾘﾝﾊﾟｽ                            Derry Sovereign Path                                                            1971110710000鹿児島県　　　　　　1130008212108930
HN120021220112003790000000000000000000フジノパーシア　　　　　　　　　　　ﾌｼﾞﾉﾊﾟｰｼｱ                               Fujino Parthia                                                                  1971110300000静内町　　　　　　　1110086312107719
HN120021220112003890000000000000000000アグネスキング　　　　　　　　　　　ｱｸﾞﾈｽｷﾝｸﾞ                               Agnes King                                                                      1974110300000早来町　　　　　　　1110033112107978
HN120021220112004190000000000000000000マイスワロー　　　　　　　　　　　　ﾏｲｽﾜﾛｰ                                  My Swallow                                                                      1968110330000英　　　　　　　　　1130016812302533
HN120021220112004290000000000000000000メイジヤマト　　　　　　　　　　　　ﾒｲｼﾞﾔﾏﾄ                                 Meiji Yamato                                                                    1970110100000三石町　　　　　　　1110056812104434
HN120021220112004390000000000000000000ジヨーブルラテイフ　　　　　　　　　ｼﾞﾖｰﾌﾞﾙﾗﾃｲﾌ                             Jo Bull Ratif                                                                   1975110300000白老町　　　　　　　1110067212200177
HN120021220112004490000000000000000000ミルジヨージ　　　　　　　　　　　　ﾐﾙｼﾞﾖｰｼﾞ                                Mill George                                                                     1975110390000米　　　　　　　　　1130014912403463
HN120021220112004590000000000000000000ゼダーン　　　　　　　　　　　　　　ｾﾞﾀﾞｰﾝ                                  Zeddaan                                                                         1965110730000英　　　　　　　　　1130004812301353
HN120021220112004690000000000000000000ボールドシンボリ　　　　　　　　　　ﾎﾞｰﾙﾄﾞｼﾝﾎﾞﾘ                             Bold Symboli                                                                    1973110300000千葉県　　　　　　　1110057612201578
HN120021220112004790000000000000000000スピリツトスワプス　　　　　　　　　ｽﾋﾟﾘﾂﾄｽﾜﾌﾟｽ                             High Spirit Swaps                                                               1973110130000米　　　　　　　　　1130007512300013
HN120021220112004890000000000000000000テツノドーカン　　　　　　　　　　　ﾃﾂﾉﾄﾞｰｶﾝ                                Tetsuno Dokan                                                                   1972110100000浦河町　　　　　　　1110102812105143
HN120021220112004990000000000000000000ダンサーズイメージ　　　　　　　　　ﾀﾞﾝｻｰｽﾞｲﾒｰｼﾞ                            Dancer's Image                                                                  1965110790000米　　　　　　　　　1130049412302029
HN120021220112005090000000000000000000キヤタオラ　　　　　　　　　　　　　ｷﾔﾀｵﾗ                                   Catahoula                                                                       1974110430000米　　　　　　　　　1130010112302036
HN120021220112005190000000000000000000ストツクウエイ　　　　　　　　　　　ｽﾄﾂｸｳｴｲ                                 Aletude                                                                         1973110630000仏　　　　　　　　　1140055112301592
HN120021220112005290000000000000000000ホクトボーイ　　　　　　　　　　　　ﾎｸﾄﾎﾞｰｲ                                 Hokuto Boy                                                                      1973110300000浦河町　　　　　　　1110079512201036
HN120021220112005390000000000000000000ヒカリシルバー　　　　　　　　　　　ﾋｶﾘｼﾙﾊﾞｰ                                Hikari Silver                                                                   1974110730000米　　　　　　　　　1130001112300001
HN120021220112005490000000000000000000ヘイルトウサクセス　　　　　　　　　ﾍｲﾙﾄｳｻｸｾｽ                               Hail to Success                                                                 1966110130000米　　　　　　　　　1130007512301804
HN120021220112005590000000000000000000ダイナゴー　　　　　　　　　　　　　ﾀﾞｲﾅｺﾞｰ                                 Dynago                                                                          1977110330000愛　　　　　　　　　1130053612302439
HN120021220112005690000000000000000000アグネスプレス　　　　　　　　　　　ｱｸﾞﾈｽﾌﾟﾚｽ                               Agnes Press                                                                     1975110200000三石町　　　　　　　1120004512206669
HN120021220112005790000000000000000000カネオオエ　　　　　　　　　　　　　ｶﾈｵｵｴ                                   Kane Oe                                                                         1971110300000青森県　　　　　　　1110086612106718
HN120021220112005890000000000000000000クラウンピラード　　　　　　　　　　ｸﾗｳﾝﾋﾟﾗｰﾄﾞ                              Crown Pillared                                                                  1973110100000三石町　　　　　　　1110053312105719
HN120021220112005990000000000000000000ダンケンジ　　　　　　　　　　　　　ﾀﾞﾝｹﾝｼﾞ                                 Dankenji                                                                        1974110300000浦河町　　　　　　　1110089412206008
HN120021220112006090000000000000000000ハバツト　　　　　　　　　　　　　　ﾊﾊﾞﾂﾄ                                   Habat                                                                           1971110730000愛　　　　　　　　　1130039712300141
HN120021220112006190000000000000000000テルテンリユウ　　　　　　　　　　　ﾃﾙﾃﾝﾘﾕｳ                                 Teru Tenryu                                                                     1976110400000平取町　　　　　　　1120024412203503
HN120021220112006290000000000000000000ヤマニンケイ　　　　　　　　　　　　ﾔﾏﾆﾝｹｲ                                  Vrachos                                                                         1977110130000米　　　　　　　　　1130014912300007
HN120021220112006390000000000000000000テキサスワイポン　　　　　　　　　　ﾃｷｻｽﾜｲﾎﾟﾝ                               Texas Waipon                                                                    1974110700000浦河町　　　　　　　1110092212202694
HN120021220112006490000000000000000000ミシシツピアン　　　　　　　　　　　ﾐｼｼﾂﾋﾟｱﾝ                                Mississipian                                                                    1971110390000米　　　　　　　　　1130001912300528
HN120021220112006590000000000000000000テンメイ　　　　　　　　　　　　　　ﾃﾝﾒｲ                                    Temmei                                                                          1974110300000苫小牧市　　　　　　1120002412202538
HN120021220112006690000000000000000000ゴールドスペンサー　　　　　　　　　ｺﾞｰﾙﾄﾞｽﾍﾟﾝｻｰ                            Gold Spencer                                                                    1976110300000新冠町　　　　　　　1110075412205363
HN120021220112006790000000000000000000サクレツドスキー　　　　　　　　　　ｻｸﾚﾂﾄﾞｽｷｰ                               Sacredsky                                                                       1979110300000門別町　　　　　　　1120041512208042
HN120021220112006890000000000000000000アスコツトセブン　　　　　　　　　　ｱｽｺﾂﾄｾﾌﾞﾝ                               Ascot Seven                                                                     1978110300000浦河町　　　　　　　1120031912208375
HN120021220112006990000000000000000000エイシンタロー　　　　　　　　　　　ｴｲｼﾝﾀﾛｰ                                 Eishin Taro                                                                     1976110300000三石町　　　　　　　1110045712204612
HN120021220112007090000000000000000000タンゾア　　　　　　　　　　　　　　ﾀﾝｿﾞｱ                                   Tanzor                                                                          1972110330000米　　　　　　　　　1130009612302035
HN120021220112007190000000000000000000トレボロ　　　　　　　　　　　　　　ﾄﾚﾎﾞﾛ                                   Treboro                                                                         1979110330000米　　　　　　　　　1130137212403869
HN120021220112007290000000000000000000ユタカセンキ　　　　　　　　　　　　ﾕﾀｶｾﾝｷ                                  Yutaka Senki                                                                    1976110300000　　　　　　　　　　1120014912104073
HN120021220112007390000000000000000000キヨウエイプロミス　　　　　　　　　ｷﾖｳｴｲﾌﾟﾛﾐｽ                              Kyoei Promise                                                                   1977110300000浦河町　　　　　　　1120013412204906
HN120021220112007490000000000000000000ネオキーストン　　　　　　　　　　　ﾈｵｷｰｽﾄﾝ                                 Neo Keystone                                                                    1977110300000浦河町　　　　　　　1120029612201083
HN120021220112007590000000000000000000タマトツプ　　　　　　　　　　　　　ﾀﾏﾄﾂﾌﾟ                                  Tama Top                                                                        1977110400000虻田町　　　　　　　1120007512209771
HN120021220112007690000000000000000000ソリタリーヘイル　　　　　　　　　　ｿﾘﾀﾘｰﾍｲﾙ                                Solitary Hail                                                                   1973110330000米　　　　　　　　　1130039812400921
HN120021220112007790000000019791014590ホリスキー　　　　　　　　　　　　　ﾎﾘｽｷｰ                                   Horisky                                                                         1979110400000栃木県　　　　　　　1120041512208905
HN120021220112007890000000019771070540ノーベルダンサー　　　　　　　　　　ﾉｰﾍﾞﾙﾀﾞﾝｻｰ                              Novel Dancer                                                                    1977110430000愛　　　　　　　　　1130010312300040
HN120021220112007990000000019761006410サクラアケボノ　　　　　　　　　　　ｻｸﾗｱｹﾎﾞﾉ                                Sakura Akebono                                                                  1976110300000浦河町　　　　　　　1110088312108409
HN120021220112008090000000019791051450サルノキング　　　　　　　　　　　　ｻﾙﾉｷﾝｸﾞ                                 Saruno King                                                                     1979110300000新冠町　　　　　　　1120028412105875
HN120021220112008190000000019811063950アイノセントスキー　　　　　　　　　ｱｲﾉｾﾝﾄｽｷｰ                               Aino Saintsky                                                                   1981110310000青森県　　　　　　　1130009612214518
HN120021220112008290000000019801018350テスコロールス　　　　　　　　　　　ﾃｽｺﾛｰﾙｽ                                 Tesco Rolls                                                                     1980110300000三石町　　　　　　　1110079512201186
HN120021220112008390000000000000000000リーフグレイド　　　　　　　　　　　ﾘｰﾌｸﾞﾚｲﾄﾞ                               Reef Glade                                                                      1979110330000愛　　　　　　　　　1130014912404493
HN120021220112008490000000000000000000ハーリー　　　　　　　　　　　　　　ﾊｰﾘｰ                                    Harly                                                                           1980110431986仏　　　　　　　　　1140094712404523
HN120021220112008590000000019821035420ミルグロリー　　　　　　　　　　　　ﾐﾙｸﾞﾛﾘｰ                                 Mill Glory                                                                      1982110110000三石町　　　　　　　1130014912215932
HN120021220112008690000000019821073310ストレンジヤー　　　　　　　　　　　ｽﾄﾚﾝｼﾞﾔｰ                                Stranger                                                                        1982110131983愛　　　　　　　　　1140081712403850
HN120021220112008790000000019801029510エプソムペガサス　　　　　　　　　　ｴﾌﾟｿﾑﾍﾟｶﾞｻｽ                             Epsom Pegasus                                                                   1980110100000新冠町　　　　　　　1120041412212487
HN120021220112008890000000019811060200ミスタールマン　　　　　　　　　　　ﾐｽﾀｰﾙﾏﾝ                                 Mr.Le Mans                                                                      1981110400000新冠町　　　　　　　1110101512204816
HN120021220112008990000000000000000000スカラマンガ　　　　　　　　　　　　ｽｶﾗﾏﾝｶﾞ                                 Skaramanga                                                                      1982110431986英　　　　　　　　　1130155012404984
HN120021220112009090000000019811057250キクカリユウセイ　　　　　　　　　　ｷｸｶﾘﾕｳｾｲ                                Kikuka Ryusei                                                                   1981110300000新冠町　　　　　　　1120029212208995
HN120021220112009190000000019811022240テスコジヨージ　　　　　　　　　　　ﾃｽｺｼﾞﾖｰｼﾞ                               Tesco George                                                                    1981110400000様似町　　　　　　　1120044912206115
HN120021220112009290000000019781060860ヒロノワカコマ　　　　　　　　　　　ﾋﾛﾉﾜｶｺﾏ                                 Hirono Wakakoma                                                                 1978110300000浦河町　　　　　　　1110087212206593
HN120021220112009390000000019791018210スーパースワロー　　　　　　　　　　ｽｰﾊﾟｰｽﾜﾛｰ                               Super Swallow                                                                   1979110300000早来町　　　　　　　1120041912208040
HN120021220112009490000000019801036320オーバールツク　　　　　　　　　　　ｵｰﾊﾞｰﾙﾂｸ                                Over Look                                                                       1980110300000新冠町　　　　　　　1110057612213701
