HN120021220110000020000000000000000000昭慶　　　　　　　　　　　　　　　　                                                                                                                        1927110100000早来町　　　　　　　1100000300000000
HN120021220111004720000000000000000000サザンラツド　　　　　　　　　　　　ｻｻﾞﾝﾗﾂﾄﾞ                                Southern Lad                                                                    1952110330000新　　　　　　　　　1130107812403976
HN120021220111004820000000000000000000グローリーホワイト　　　　　　　　　ｸﾞﾛｰﾘｰﾎﾜｲﾄ                              Glory White                                                                     1952110330000米　　　　　　　　　1130070412403982
HN120021220111005020000000000000000000ゼモングース　　　　　　　　　　　　ｾﾞﾓﾝｸﾞｰｽ                                The Mongoose                                                                    1955110430000英　　　　　　　　　1130064012301076
HN120021220111005120000000000000000000メイタイ　　　　　　　　　　　　　　ﾒｲﾀｲ                                    Meitai                                                                          1956110100000群馬県　　　　　　　1110009112101016
HN120021220111005420000000000000000000オートダービー　　　　　　　　　　　ｵｰﾄﾀﾞｰﾋﾞｰ                               Auto Derby                                                                      1954110110000浦河町　　　　　　　1130008912101033
HN120021220111005520000000000000000000インペリアル　　　　　　　　　　　　ｲﾝﾍﾟﾘｱﾙ                                 Imperial                                                                        1957110110000千葉県　　　　　　　1130038612101340
HN120021220111006020000000000000000000ライジングマサル　　　　　　　　　　ﾗｲｼﾞﾝｸﾞﾏｻﾙ                              Rising Masaru                                                                   1959110600000浦河町　　　　　　　1110007912100008
HN120021220111006220000000000000000000パナスリツパー　　　　　　　　　　　ﾊﾟﾅｽﾘﾂﾊﾟｰ                               Panaslipper                                                                     1952110130000愛　　　　　　　　　1130061812404052
HN120021220111006320000000000000000000ヤマサカエ　　　　　　　　　　　　　ﾔﾏｻｶｴ                                   Yamasakae                                                                       1958110400000浦河町　　　　　　　1110026312100974
HN120021220111006520000000000000000000クニノハツピ　　　　　　　　　　　　ｸﾆﾉﾊﾂﾋﾟ                                 Kunino Happy                                                                    1958110400000浦河町　　　　　　　1110007912101400
HN120021220111006820000000000000000000ユキロウ　　　　　　　　　　　　　　ﾕｷﾛｳ                                    Yukiro                                                                          1958110300000浦河町　　　　　　　1110026312101381
HN120021220111007220000000000000000000ワールドコンカ　　　　　　　　　　　ﾜｰﾙﾄﾞｺﾝｶ                                World Conquer                                                                   1960110300000新冠町　　　　　　　1110036112101315
HN120021220111007320000000000000000000アサホコ　　　　　　　　　　　　　　ｱｻﾎｺ                                    Asahoko                                                                         1960110300000青森県　　　　　　　1110041912101277
HN120021220111007420000000000000000000シヤミエ　　　　　　　　　　　　　　ｼﾔﾐｴ                                    Chamier                                                                         1950110230000愛　　　　　　　　　1130026712404103
HN120021220111007520000000000000000000ワイルドベイ　　　　　　　　　　　　ﾜｲﾙﾄﾞﾍﾞｲ                                Wild Bay                                                                        1964110110000伊達市　　　　　　　1130017712103350
HN120021220111007820000000000000000000ウメノチカラ　　　　　　　　　　　　ｳﾒﾉﾁｶﾗ                                  Umeno Chikara                                                                   1961110400000浦河町　　　　　　　1110026312101618
HN120021220111008020000000000000000000シママサル　　　　　　　　　　　　　ｼﾏﾏｻﾙ                                   Shima Masaru                                                                    1960110400000浦河町　　　　　　　1110007912101466
HN120021220111008120000000000000000000レアリーリーガル　　　　　　　　　　ﾚｱﾘｰﾘｰｶﾞﾙ                               Really Regal                                                                    1962110230000米　　　　　　　　　1130101812404137
HN120021220111008220000000000000000000カワサキオー　　　　　　　　　　　　ｶﾜｻｷｵｰ                                  Kawasaki O                                                                      1962110410000浦河町　　　　　　　1130015612102545
HN120021220111008620000000000000000000アーコー　　　　　　　　　　　　　　ｱｰｺｰ                                    Arcor                                                                           1959110330000仏　　　　　　　　　1130020512400629
HN120021220111008720000000000000000000エタン　　　　　　　　　　　　　　　ｴﾀﾝ                                     Atan                                                                            1961110130000米　　　　　　　　　1130049412404164
HN120021220111008820000000000000000000カナデイアンチヤンプ　　　　　　　　ｶﾅﾃﾞｲｱﾝﾁﾔﾝﾌﾟ                            Canadian Champ                                                                  1953110330000米　　　　　　　　　1130116512300219
HN120021220111008920000000000000000000ノーアリバイ　　　　　　　　　　　　ﾉｰｱﾘﾊﾞｲ                                 No Alibi                                                                        1963110230000仏　　　　　　　　　1130030512400849
HN120021220111009120000000000000000000ゲイリング　　　　　　　　　　　　　ｹﾞｲﾘﾝｸﾞ                                 Gayring                                                                         1959110100000青森県　　　　　　　1110009112100691
HN120021220111009220000000000000000000フオルテイノ　　　　　　　　　　　　ﾌｵﾙﾃｲﾉ                                  Fortino                                                                         1959110790000仏　　　　　　　　　1130004812402376
HN120021220111009320000000000000000000ソヴリンロード　　　　　　　　　　　ｿｳﾞﾘﾝﾛｰﾄﾞ                               Sovereign Lord                                                                  1959110430000英　　　　　　　　　1130004812400145
HN120021220111009420000000000000000000グローリーマンナ　　　　　　　　　　ｸﾞﾛｰﾘｰﾏﾝﾅ                               Glory Manna                                                                     1961110100000千葉県　　　　　　　1110036712100079
HN120021220111009520000000000000000000シヨウグン　　　　　　　　　　　　　ｼﾖｳｸﾞﾝ                                  Shogun                                                                          1963110300000浦河町　　　　　　　1110027312102470
HN120021220111009720000000000000000000キヨウエイヒカリ　　　　　　　　　　ｷﾖｳｴｲﾋｶﾘ                                Kyoei Hikari                                                                    1963110400000伊達市　　　　　　　1110036112102063
HN120021220111010120000000000000000000パヴエー　　　　　　　　　　　　　　ﾊﾟｳﾞｴｰ                                  Paveh                                                                           1963110430000英　　　　　　　　　1130068112300977
HN120021220111010320000000000000000000イチヒカル　　　　　　　　　　　　　ｲﾁﾋｶﾙ                                   Ichi Hikaru                                                                     1962110300000青森県　　　　　　　1110041912101606
HN120021220111010420000000000000000000キングナスルーラー　　　　　　　　　ｷﾝｸﾞﾅｽﾙｰﾗｰ                              Inaugural Day                                                                   1957110330000米　　　　　　　　　1130049312404191
HN120021220112000020000000000000000000ハイケーレツド　　　　　　　　　　　ﾊｲｹｰﾚﾂﾄﾞ                                Bonjour (USA)                                                                   1960110130000米　　　　　　　　　1130117812404200
HN120021220112000120000000000000000000シユーテイングチヤント　　　　　　　ｼﾕｰﾃｲﾝｸﾞﾁﾔﾝﾄ                            Shooting Chant                                                                  1964110430000愛　　　　　　　　　1130009012404227
HN120021220112000220000000000000000000フイルモン　　　　　　　　　　　　　ﾌｲﾙﾓﾝ                                   Philemon                                                                        1960110330000英　　　　　　　　　1130010012403186
HN120021220112000320000000000000000000マツセダン　　　　　　　　　　　　　ﾏﾂｾﾀﾞﾝ                                  Matsu Sedan                                                                     1966110300000浦河町　　　　　　　1110062912104092
HN120021220112000420000000000000000000コントライト　　　　　　　　　　　　ｺﾝﾄﾗｲﾄ                                  Contrite                                                                        1968110330000米　　　　　　　　　1130010012402197
HN120021220112000520000000000000000000サラセンソード　　　　　　　　　　　ｻﾗｾﾝｿｰﾄﾞ                                Saracen Sword                                                                   1967110230000米　　　　　　　　　1130043212402869
HN120021220112000620000000000000000000ラデイガ　　　　　　　　　　　　　　ﾗﾃﾞｲｶﾞ                                  Ladiga                                                                          1969110330000米　　　　　　　　　1130118612301848
HN120021220112000820000000000000000000リキエイカン　　　　　　　　　　　　ﾘｷｴｲｶﾝ                                  Riki Eikan                                                                      1966110300000浦河町　　　　　　　1110056812104073
HN120021220112000920000000000000000000ダイナウエー　　　　　　　　　　　　ﾀﾞｲﾅｳｴｰ                                 Dinerway                                                                        1966110300000浦河町　　　　　　　1110036112103596
HN120021220112001020000000000000000000シンホウシユウ　　　　　　　　　　　ｼﾝﾎｳｼﾕｳ                                 Shin Hoshu                                                                      1967110400000浦河町　　　　　　　1110026312103832
HN120021220112001120000000000000000000ヤマニミカド　　　　　　　　　　　　ﾔﾏﾆﾐｶﾄﾞ                                 Yamani Mikado                                                                   1964110100000青森県　　　　　　　1110040912100741
HN120021220112001220000000000000000000ムサシスター　　　　　　　　　　　　ﾑｻｼｽﾀｰ                                  Musashi Star                                                                    1965110300000静内町　　　　　　　1110053512102873
HN120021220112001820000000000000000000ダテテンリユウ　　　　　　　　　　　ﾀﾞﾃﾃﾝﾘﾕｳ                                Date Tenryu                                                                     1967110300000伊達市　　　　　　　1110052012102262
HN120021220112001920000000000000000000アカツキテル　　　　　　　　　　　　ｱｶﾂｷﾃﾙ                                  Akatsuki Teru                                                                   1966110400000門別町　　　　　　　1110040812102726
HN120021220112002020000000000000000000メジロリクゼン　　　　　　　　　　　ﾒｼﾞﾛﾘｸｾﾞﾝ                               Mejiro Rikuzen                                                                  1967110300000伊達市　　　　　　　1110057612104441
HN120021220112002120000000000000000000ダイゴウ　　　　　　　　　　　　　　ﾀﾞｲｺﾞｳ                                                                                                                  1967110410000浦河町　　　　　　　1130017112105185
HN120021220112002320000000000000000000キヨカザン　　　　　　　　　　　　　ｷﾖｶｻﾞﾝ                                  Kiyo Kazan                                                                      1967110300000静内町　　　　　　　1110067212102775
HN120021220112002420000000000000000000ヤマニンウエーブ　　　　　　　　　　ﾔﾏﾆﾝｳｴｰﾌﾞ                               Yamanin Wave                                                                    1967110400000苫小牧市　　　　　　1110056512104511
HN120021220112002520000000000000000000ハイセイコー　　　　　　　　　　　　ﾊｲｾｲｺｰ                                  Haiseiko                                                                        1970110300000新冠町　　　　　　　1110045712104634
HN120021220112002620000000000000000000メジロゲツコウ　　　　　　　　　　　ﾒｼﾞﾛｹﾞﾂｺｳ                               Mejiro Gekko                                                                    1968110300000浦河町　　　　　　　1110057612105590
HN120021220112002720000000000000000000ターフチヤイナ　　　　　　　　　　　ﾀｰﾌﾁﾔｲﾅ                                 Turf China                                                                      1969110300000三石町　　　　　　　1110045712101936
HN120021220112002820000000000000000000トライバルチーフ　　　　　　　　　　ﾄﾗｲﾊﾞﾙﾁｰﾌ                               Tribal Chief                                                                    1967110430000英　　　　　　　　　1130055812302157
HN120021220112003120000000000000000000タイホウシロー　　　　　　　　　　　ﾀｲﾎｳｼﾛｰ                                 Taiho Ciro                                                                      1969110100000鵡川町　　　　　　　1110081512104108
HN120021220112003220000000000000000000タニノチカラ　　　　　　　　　　　　ﾀﾆﾉﾁｶﾗ                                  Tanino Chikara                                                                  1969110100000静内町　　　　　　　1110079612104612
HN120021220112003320000000000000000000ホウシユウリツチ　　　　　　　　　　ﾎｳｼﾕｳﾘﾂﾁ                                Hoshu Rich                                                                      1970110300000白老町　　　　　　　1110088312105613
HN120021220112003420000000000000000000マルイチダイオー　　　　　　　　　　ﾏﾙｲﾁﾀﾞｲｵｰ                               Maruichi Daio                                                                   1971110100000新冠町　　　　　　　1110045712106389
HN120021220112003720000000000000000000カブラヤオー　　　　　　　　　　　　ｶﾌﾞﾗﾔｵｰ                                 Kaburaya O                                                                      1972110400000新冠町　　　　　　　1110075412108307
HN120021220112003820000000000000000000ダムウエイタ　　　　　　　　　　　　ﾀﾞﾑｳｴｲﾀ                                 Dumbwaiter                                                                      1971110330000米　　　　　　　　　1130015812300514
HN120021220112003920000000000000000000ロイヤルスプリンタ　　　　　　　　　ﾛｲﾔﾙｽﾌﾟﾘﾝﾀ                              Royal Sprinter                                                                  1970110300000浦河町　　　　　　　1110050612101262
HN120021220112004020000000000000000000ライジン　　　　　　　　　　　　　　ﾗｲｼﾞﾝ                                   Raijin                                                                          1972110300000浦河町　　　　　　　1110079512105595
HN120021220112004120000000000000000000タチクモオー　　　　　　　　　　　　ﾀﾁｸﾓｵｰ                                  Tachikumo O                                                                     1968110300000厚真町　　　　　　　1110033112101294
HN120021220112004220000000000000000000クリオンワード　　　　　　　　　　　ｸﾘｵﾝﾜｰﾄﾞ                                Kuri Onward                                                                     1970110400000浦河町　　　　　　　1110062612106131
HN120021220112004320000000000000000000プリンスダイテン　　　　　　　　　　ﾌﾟﾘﾝｽﾀﾞｲﾃﾝ                              Designated                                                                      1974110130000愛　　　　　　　　　1140010812402882
HN120021220112004520000000000000000000トリデジヨウ　　　　　　　　　　　　ﾄﾘﾃﾞｼﾞﾖｳ                                Toridejo                                                                        1973110410000新冠町　　　　　　　1130001712202744
HN120021220112004620000000000000000000デイープダイバー　　　　　　　　　　ﾃﾞｲｰﾌﾟﾀﾞｲﾊﾞｰ                            Deep Diver                                                                      1969110130000愛　　　　　　　　　1130039512300835
HN120021220112004720000000000000000000ネヴアーダンス　　　　　　　　　　　ﾈｳﾞｱｰﾀﾞﾝｽ                               Never Dance                                                                     1972110730000米　　　　　　　　　1130010112301992
HN120021220112004820000000000000000000ヒシアラスカ　　　　　　　　　　　　ﾋｼｱﾗｽｶ                                  Hishi Alaska                                                                    1974110300000浦河町　　　　　　　1110093812105553
HN120021220112004920000000000000000000アイアンハート　　　　　　　　　　　ｱｲｱﾝﾊｰﾄ                                 Iron Heart                                                                      1971110100000早来町　　　　　　　1110073512103758
HN120021220112005020000000000000000000リイフオー　　　　　　　　　　　　　ﾘｲﾌｵｰ                                   Lypheor                                                                         1975110430000英　　　　　　　　　1130115312302031
HN120021220112005120000000000000000000ブラヴオー　　　　　　　　　　　　　ﾌﾞﾗｳﾞｵｰ                                 Bravo                                                                           1969110330000米　　　　　　　　　1130024712302039
HN120021220112005220000000000000000000ジヨンテイオンブル　　　　　　　　　ｼﾞﾖﾝﾃｲｵﾝﾌﾞﾙ                             Gentilhombre                                                                    1973110130000英　　　　　　　　　1130165212302428
HN120021220112005320000000000000000000タニノフエバリツト　　　　　　　　　ﾀﾆﾉﾌｴﾊﾞﾘﾂﾄ                              Tanino Favorite                                                                 1977110300000静内町　　　　　　　1120028212104612
HN120021220112005420000000000000000000ゴールドマスター　　　　　　　　　　ｺﾞｰﾙﾄﾞﾏｽﾀｰ                              Gold Master                                                                     1974110300000浦河町　　　　　　　1120006712202698
HN120021220112005520000000000000000000ラツキールーラ　　　　　　　　　　　ﾗﾂｷｰﾙｰﾗ                                 Lucky Ruler                                                                     1974110400000伊達市　　　　　　　1120007512104929
HN120021220112005620000000000000000000シンバー　　　　　　　　　　　　　　ｼﾝﾊﾞｰ                                   Simbir                                                                          1970110230000愛　　　　　　　　　1130006712302442
HN120021220112005720000000000000000000フレーミングユース　　　　　　　　　ﾌﾚｰﾐﾝｸﾞﾕｰｽ                              Flaming Youth                                                                   1975110300000白老町　　　　　　　1120014912205085
HN120021220112005820000000000000000000ランドギフト　　　　　　　　　　　　ﾗﾝﾄﾞｷﾞﾌﾄ                                Land Gift                                                                       1975110300000新冠町　　　　　　　1110079512103190
HN120021220112005920000000000000000000カシユウチカラ　　　　　　　　　　　ｶｼﾕｳﾁｶﾗ                                 Kashu Chikara                                                                   1973110300000早来町　　　　　　　1110033112202537
HN120021220112006020000000000000000000ヴアリイフオージユ　　　　　　　　　ｳﾞｱﾘｲﾌｵｰｼﾞﾕ                             Valley Forge                                                                    1975110330000愛　　　　　　　　　1130053612302448
HN120021220112006120000000000000000000サンデイクリーク　　　　　　　　　　ｻﾝﾃﾞｲｸﾘｰｸ                               Sandy Creek                                                                     1976110130000愛　　　　　　　　　1130053612302453
HN120021220112006220000000000000000000リユウドルガ　　　　　　　　　　　　ﾘﾕｳﾄﾞﾙｶﾞ                                Ryu Dolga                                                                       1976110300000青森県　　　　　　　1110091712203644
HN120021220112006320000000000000000000ヤマニンスキー　　　　　　　　　　　ﾔﾏﾆﾝｽｷｰ                                 Yamaninsky                                                                      1975110110000苫小牧市　　　　　　1130009612207128
HN120021220112006420000000000000000000アグネスホープ　　　　　　　　　　　ｱｸﾞﾈｽﾎｰﾌﾟ                               Agnes Hope                                                                      1975110400000千葉県　　　　　　　1110057612205066
HN120021220112006520000000000000000000フオアフアーザー　　　　　　　　　　ﾌｵｱﾌｱｰｻﾞｰ                               Forefather                                                                      1976110130000米　　　　　　　　　1130037312302523
HN120021220112006620000000000000000000モンテプリンス　　　　　　　　　　　ﾓﾝﾃﾌﾟﾘﾝｽ                                Monte Prince                                                                    1977110300000浦河町　　　　　　　1120013812204725
HN120021220112006720000000000000000000ウエスタンジヨージ　　　　　　　　　ｳｴｽﾀﾝｼﾞﾖｰｼﾞ                             Western George                                                                  1976110300000門別町　　　　　　　1120021512208896
HN120021220112006820000000000000000000サムソンシチー　　　　　　　　　　　ｻﾑｿﾝｼﾁｰ                                 Samson City                                                                     1978110400000早来町　　　　　　　1120004212102289
HN120021220112006920000000000000000000リバーマーヌ　　　　　　　　　　　　ﾘﾊﾞｰﾏｰﾇ                                 River Marne                                                                     1977110430000米　　　　　　　　　1130015812302581
HN120021220112007020000000000000000000イースタンプレジヤー　　　　　　　　ｲｰｽﾀﾝﾌﾟﾚｼﾞﾔｰ                            Eastern Pleasure                                                                1979110130000米　　　　　　　　　1130133012302583
HN120021220112007120000000000000000000グランデイオース　　　　　　　　　　ｸﾞﾗﾝﾃﾞｲｵｰｽ                              Grandiose                                                                       1977110230000英　　　　　　　　　1130151312302588
HN120021220112007220000000000000000000シルバーモリユキ　　　　　　　　　　ｼﾙﾊﾞｰﾓﾘﾕｷ                               Silver Moriyuki                                                                 1977110100000　　　　　　　　　　1120022712207192
HN120021220112007320000000000000000000アポロチヤイナ　　　　　　　　　　　ｱﾎﾟﾛﾁﾔｲﾅ                                Apollo China                                                                    1974110100000三石町　　　　　　　1110045712104816
HN120021220112007420000000000000000000ケンタツキーフエア　　　　　　　　　ｹﾝﾀﾂｷｰﾌｴｱ                               Turn to Castle                                                                  1976110430000米　　　　　　　　　1130000212300027
HN120021220112007520000000000000000000ニシノエトランゼ　　　　　　　　　　ﾆｼﾉｴﾄﾗﾝｾﾞ                               Nishino Etranger                                                                1979110330000米　　　　　　　　　1130135912302139
HN120021220112007620000000000000000000アカマス　　　　　　　　　　　　　　ｱｶﾏｽ                                    Acamas                                                                          1975110330000英　　　　　　　　　1130014912403898
HN120021220112007720000000000000000000ストラダビンスキー　　　　　　　　　ｽﾄﾗﾀﾞﾋﾞﾝｽｷｰ                             Stradavinsky                                                                    1975110330000愛　　　　　　　　　1130009612302452
HN120021220112007820000000000000000000ロードオブザダンス　　　　　　　　　ﾛｰﾄﾞｵﾌﾞｻﾞﾀﾞﾝｽ                           Lord of the Dance                                                               1972110331985米　　　　　　　　　1130009612401934
HN120021220112007920000000019811071390セントラルフエア　　　　　　　　　　ｾﾝﾄﾗﾙﾌｴｱ                                Central Fair                                                                    1981110430000米　　　　　　　　　1130087212302532
HN120021220112008020000000019801014250カツラギエース　　　　　　　　　　　ｶﾂﾗｷﾞｴｰｽ                                Katsuragi Ace                                                                   1980110400000三石町　　　　　　　1120042512205703
HN120021220112008120000000019801036800ハヤボーイ　　　　　　　　　　　　　ﾊﾔﾎﾞｰｲ                                  Haya Boy                                                                        1980110100000新冠町　　　　　　　1110079512105875
HN120021220112008220000000019771070570ペキンリユウエン　　　　　　　　　　ﾍﾟｷﾝﾘﾕｳｴﾝ                               Peking Ryuen                                                                    1977110330000米　　　　　　　　　1130004112301648
HN120021220112008320000000000000000000タツプオンウツド　　　　　　　　　　ﾀﾂﾌﾟｵﾝｳﾂﾄﾞ                              Tap on Wood                                                                     1976110130000愛　　　　　　　　　1140093412404475
HN120021220112008420000000000000000000ナグルスキー　　　　　　　　　　　　ﾅｸﾞﾙｽｷｰ                                 Nagurski                                                                        1981110330000加　　　　　　　　　1130009612404507
HN120021220112008520000000000000000000ロイヤルグルーム　　　　　　　　　　ﾛｲﾔﾙｸﾞﾙｰﾑ                               Royal Groom                                                                     1980110331986米　　　　　　　　　1130151112404526
HN120021220112008620000000019801003980オオシヨウハーレー　　　　　　　　　ｵｵｼﾖｳﾊｰﾚｰ                               Osho Harley                                                                     1980110400000静内町　　　　　　　1120046112210777
HN120021220112008720000000019761015780ハシハーミツト　　　　　　　　　　　ﾊｼﾊｰﾐﾂﾄ                                 Hashi Hermit                                                                    1976110100000浦河町　　　　　　　1110050112205201
HN120021220112008920000000019811032950ワツカオー　　　　　　　　　　　　　ﾜﾂｶｵｰ                                   Wakka O                                                                         1981110300000浦河町　　　　　　　1120045812209332
HN120021220112009020000000000000000000デイカードレム　　　　　　　　　　　ﾃﾞｲｶｰﾄﾞﾚﾑ                               Decadrachm                                                                      1979110131986米　　　　　　　　　1130133012405039
HN120021220112009120000000000000000000レシテイシヨン　　　　　　　　　　　ﾚｼﾃｲｼﾖﾝ                                 Recitation                                                                      1978110431986米　　　　　　　　　1140113412405099
HN120021220112009220000000000000000000イルドブルボン　　　　　　　　　　　ｲﾙﾄﾞﾌﾞﾙﾎﾞﾝ                              Ile de Bourbon                                                                  1975110431987米　　　　　　　　　1130009612405204
HN120021220112009320000000019801048610ネーハイアンサー　　　　　　　　　　ﾈｰﾊｲｱﾝｻｰ                                Nehai Answer                                                                    1980110400000浦河町　　　　　　　1120044512214288
HN120021220112009420000000019811031990ダイゼンシルバー　　　　　　　　　　ﾀﾞｲｾﾞﾝｼﾙﾊﾞｰ                             Daizen Silver                                                                   1981110500000浦河町　　　　　　　1120040512209583
HN120021220112009520000000019811022970イブキラーゼン　　　　　　　　　　　ｲﾌﾞｷﾗｰｾﾞﾝ                               Ibuki Rasen                                                                     1981110300000様似町　　　　　　　1120052512207737
HN120021220112009620000000000000000000ドラマテイツクビツド　　　　　　　　ﾄﾞﾗﾏﾃｲﾂｸﾋﾞﾂﾄﾞ                           Dramatic Bid                                                                    1978110231987米　　　　　　　　　1130004612405196
HN120021220112009720000000019811027140ミスタースナーク　　　　　　　　　　ﾐｽﾀｰｽﾅｰｸ                                Mr.Snark                                                                        1981110300000浦河町　　　　　　　1120050712201490
HN120021220112009820000000000000000000ノーパスノーセール　　　　　　　　　ﾉｰﾊﾟｽﾉｰｾｰﾙ                              No Pass No Sale                                                                 1982110431987愛　　　　　　　　　1130010312405768
HN120021220112009920000000000000000000ワイズカウンセラー　　　　　　　　　ﾜｲｽﾞｶｳﾝｾﾗｰ                              Wise Counsellor                                                                 1983110331987米　　　　　　　　　1130142112405767
HN120021220112010020000000000000000000リンバアダンサー　　　　　　　　　　ﾘﾝﾊﾞｱﾀﾞﾝｻｰ                              Limber Dancer                                                                   1984110331988米　　　　　　　　　1130009612405834
HN120021220112010120000000019811060670ステートジヤガー　　　　　　　　　　ｽﾃｰﾄｼﾞﾔｶﾞｰ                              State Jaguar                                                                    1981110300000新冠町　　　　　　　1120045312207407
HN120021220112010220000000019831028570エドノハヤテ　　　　　　　　　　　　ｴﾄﾞﾉﾊﾔﾃ                                 Edono Hayate                                                                    1983110400000静内町　　　　　　　1120060812215726
HN120021220112010320000000019811053940トウホーカムリ　　　　　　　　　　　ﾄｳﾎｰｶﾑﾘ                                 Toho Camry                                                                      1981110300000新冠町　　　　　　　1120014612200120
