HN120021220111002440000000000000000000クラツクソール　　　　　　　　　　　ｸﾗﾂｸｿｰﾙ                                 Clack Soul                                                                      1945110300000浦河町　　　　　　　1110018212100337
HN120021220111002540000000000000000000ヤシマアポロ　　　　　　　　　　　　ﾔｼﾏｱﾎﾟﾛ                                 Yashima Apollo                                                                  1951110100000浦河町　　　　　　　1110009612100054
HN120021220111002640000000000000000000ブツフラー　　　　　　　　　　　　　ﾌﾞﾂﾌﾗｰ                                  Bouffleur                                                                       1952110130000英　　　　　　　　　1130055512403915
HN120021220111002840000000000000000000エイシユン　　　　　　　　　　　　　ｴｲｼﾕﾝ                                   Eishun                                                                          1951110100000浦河町　　　　　　　1110018112100440
HN120021220111003140000000000000000000オートキツ　　　　　　　　　　　　　ｵｰﾄｷﾂ                                   Otokitsu                                                                        1952110200000青森県　　　　　　　1110009612100457
HN120021220111003240000000000000000000トヨマサ　　　　　　　　　　　　　　ﾄﾖﾏｻ                                                                                                                    1943110100000千葉県　　　　　　　1110017512100154
HN120021220111003340000000000000000000シオノウミ　　　　　　　　　　　　　ｼｵﾉｳﾐ                                   Shionoumi                                                                       1946110300000岩手県　　　　　　　1110000212100066
HN120021220111003440000000000000000000ダイナナホウシユウ　　　　　　　　　ﾀﾞｲﾅﾅﾎｳｼﾕｳ                              Dainana Hoshu                                                                   1951110300000豊浦町　　　　　　　1110000612100280
HN120021220111003640000000000000000000ミツサクラ　　　　　　　　　　　　　ﾐﾂｻｸﾗ                                   Cherry Wood                                                                     1950110630000新　　　　　　　　　1130108312403939
HN120021220111003740000000000000000000カズヨシ　　　　　　　　　　　　　　ｶｽﾞﾖｼ                                   Kazuyoshi                                                                       1954110100000青森県　　　　　　　1110008012100877
HN120021220111004040000000000000000000ケニヤ　　　　　　　　　　　　　　　ｹﾆﾔ                                                                                                                     1952110310000千葉県　　　　　　　1130038512100693
HN120021220111004240000000000000000000タイセイホープ　　　　　　　　　　　ﾀｲｾｲﾎｰﾌﾟ                                Taisei Hope                                                                     1955110300000浦河町　　　　　　　1110019912100065
HN120021220111004340000000000000000000チエスタア　　　　　　　　　　　　　ﾁｴｽﾀｱ                                   Chester                                                                         1952110330000新　　　　　　　　　1130038512403959
HN120021220111004540000000000000000000プライドオブキルデア　　　　　　　　ﾌﾟﾗｲﾄﾞｵﾌﾞｷﾙﾃﾞｱ                          Pride of Kildare                                                                1948110230000愛　　　　　　　　　1130101812401127
HN120021220111004740000000000000000000ダイゴホマレ　　　　　　　　　　　　ﾀﾞｲｺﾞﾎﾏﾚ                                Daigo Homare                                                                    1955110300000青森県　　　　　　　1110002012100720
HN120021220111004940000000000000000000クレイマント　　　　　　　　　　　　ｸﾚｲﾏﾝﾄ                                  Claimant                                                                        1957110230000英　　　　　　　　　1130055512403993
HN120021220111005340000000000000000000イーグル　　　　　　　　　　　　　　ｲｰｸﾞﾙ                                   Eagle                                                                           1958110430000英　　　　　　　　　1130029612400151
HN120021220111005440000000000000000000ワールドヤマニン　　　　　　　　　　ﾜｰﾙﾄﾞﾔﾏﾆﾝ                               World Yamanin                                                                   1958110400000千葉県　　　　　　　1110030512101339
HN120021220111005740000000000000000000スターデイワン　　　　　　　　　　　ｽﾀｰﾃﾞｲﾜﾝ                                Sturdy One                                                                      1947110430000米　　　　　　　　　1130101412404035
HN120021220111005840000000000000000000ロイヤルステイング　　　　　　　　　ﾛｲﾔﾙｽﾃｲﾝｸﾞ                              Royal Sting                                                                     1953110230000米　　　　　　　　　1130114112404042
HN120021220111005940000000000000000000オンスロート　　　　　　　　　　　　ｵﾝｽﾛｰﾄ                                  Onslaught                                                                       1957110300000青森県　　　　　　　1110029812101272
HN120021220111006140000000000000000000アブドーニヤ　　　　　　　　　　　　ｱﾌﾞﾄﾞｰﾆﾔ                                Aberdonian                                                                      1956110100000青森県　　　　　　　1110009112100888
HN120021220111006240000000000000000000ボンジユール　　　　　　　　　　　　ﾎﾞﾝｼﾞﾕｰﾙ                                Bonjour (GB)                                                                    1957110430000英　　　　　　　　　1130010512404053
HN120021220111006340000000000000000000シモフサホマレ　　　　　　　　　　　ｼﾓﾌｻﾎﾏﾚ                                 Shimofusa Homare                                                                1959110300000三石町　　　　　　　1110016112101190
HN120021220111006440000000000000000000ナスノミドリ　　　　　　　　　　　　ﾅｽﾉﾐﾄﾞﾘ                                 Nasuno Midori                                                                   1959110100000栃木県　　　　　　　1110009112101426
HN120021220111006640000000000000000000ドーナンイチ　　　　　　　　　　　　ﾄﾞｰﾅﾝｲﾁ                                 Donan Ichi                                                                      1960110400000新冠町　　　　　　　1110005612101888
HN120021220111006840000000000000000000ルカンテイリアン　　　　　　　　　　ﾙｶﾝﾃｲﾘｱﾝ                                Le Cantilien                                                                    1959110430000仏　　　　　　　　　1130050912401612
HN120021220111007340000000000000000000ミネノタカ　　　　　　　　　　　　　ﾐﾈﾉﾀｶ                                   Mineno Taka                                                                     1959110600000早来町　　　　　　　1110007912100895
HN120021220111008040000000000000000000ナスコ　　　　　　　　　　　　　　　ﾅｽｺ                                     Nasco                                                                           1955110330000米　　　　　　　　　1130049312401871
HN120021220111008240000000000000000000ヤマヒロ　　　　　　　　　　　　　　ﾔﾏﾋﾛ                                    Yamahiro                                                                        1961110400000白老町　　　　　　　1110040812100851
HN120021220111008340000000000000000000バリモスニセイ　　　　　　　　　　　ﾊﾞﾘﾓｽﾆｾｲ                                Ballymoss Nisei                                                                 1961110310000門別町　　　　　　　1130011312102078
HN120021220111008640000000000000000000ワードパン　　　　　　　　　　　　　ﾜｰﾄﾞﾊﾟﾝ                                 Wordpam                                                                         1957110430000英　　　　　　　　　1130017612404157
HN120021220111008840000000000000000000メジロサンマン　　　　　　　　　　　ﾒｼﾞﾛｻﾝﾏﾝ                                Mejiro Samman                                                                   1963110310000三石町　　　　　　　1130006512102816
HN120021220111008940000000000000000000マリーノ　　　　　　　　　　　　　　ﾏﾘｰﾉ                                    Marino                                                                          1956110130000仏　　　　　　　　　1130017612301472
HN120021220111009140000000000000000000ハヤユウ　　　　　　　　　　　　　　ﾊﾔﾕｳ                                    Hayayu                                                                          1962110400000新冠町　　　　　　　1110045712102346
HN120021220111009240000000000000000000ネヴアードウエル　　　　　　　　　　ﾈｳﾞｱｰﾄﾞｳｴﾙ                              Never Dwell                                                                     1960110230000英　　　　　　　　　1130010012300154
HN120021220111009340000000000000000000キヤツシアンドカリツヂ　　　　　　　ｷﾔﾂｼｱﾝﾄﾞｶﾘﾂﾁﾞ                           Cash and Courage                                                                1953110230000英　　　　　　　　　1130058612400711
HN120021220111009440000000000000000000ヒロイサミ　　　　　　　　　　　　　ﾋﾛｲｻﾐ                                   Hiro Isami                                                                      1963110110000青森県　　　　　　　1140049212102777
HN120021220111009640000000000000000000ダイパレード　　　　　　　　　　　　ﾀﾞｲﾊﾟﾚｰﾄﾞ                               Die Parade                                                                      1964110100000新冠町　　　　　　　1110053312102799
HN120021220111009940000000000000000000スズノニシキ　　　　　　　　　　　　ｽｽﾞﾉﾆｼｷ                                 Suzuno Nishiki                                                                  1961110300000浦河町　　　　　　　1110040812101148
HN120021220111010140000000000000000000マニツクス　　　　　　　　　　　　　ﾏﾆﾂｸｽ                                   Mannix                                                                          1964110330000新　　　　　　　　　1130038212404182
HN120021220111010340000000000000000000アサカオー　　　　　　　　　　　　　ｱｻｶｵｰ                                   Asaka O                                                                         1965110300000浦河町　　　　　　　1110026312102950
HN120021220111010440000000000000000000タカノキネン　　　　　　　　　　　　ﾀｶﾉｷﾈﾝ                                  Takano Kinen                                                                    1964110300000浦河町　　　　　　　1110036112103978
HN120021220111010540000000000000000000マイウエイ　　　　　　　　　　　　　ﾏｲｳｴｲ                                   My Way                                                                          1966110110000静内町　　　　　　　1130030512104452
HN120021220111010640000000000000000000キタコガネオーザ　　　　　　　　　　ｷﾀｺｶﾞﾈｵｰｻﾞ                              Kitakogane Oza                                                                  1967110300000浦河町　　　　　　　1110062412103221
HN120021220111010740000000000000000000トチギシノブ　　　　　　　　　　　　ﾄﾁｷﾞｼﾉﾌﾞ                                Tochigi Shinobu                                                                 1963110300000静内町　　　　　　　1110026312100618
HN120021220111010840000000000000000000タカヒロ　　　　　　　　　　　　　　ﾀｶﾋﾛ                                    Takahiro                                                                        1965110300000静内町　　　　　　　1110054812103432
HN120021220112000040000000000000000000モニター　　　　　　　　　　　　　　ﾓﾆﾀｰ                                    Monitor                                                                         1961110330000英　　　　　　　　　1130017612401664
HN120021220112000140000000000000000000ロイヤルタタン　　　　　　　　　　　ﾛｲﾔﾙﾀﾀﾝ                                 Royal Tatan                                                                     1966110130000米　　　　　　　　　1130065012402714
HN120021220112000240000000000000000000ルイスデール　　　　　　　　　　　　ﾙｲｽﾃﾞｰﾙ                                 Ruysdael                                                                        1964110330000英　　　　　　　　　1130015712404233
HN120021220112000340000000000000000000アトラス　　　　　　　　　　　　　　ｱﾄﾗｽ                                    Atlas                                                                           1964110400000門別町　　　　　　　1110053612103461
HN120021220112000440000000000000000000スイノタロウ　　　　　　　　　　　　ｽｲﾉﾀﾛｳ                                  Suino Taro                                                                      1967110100000静内町　　　　　　　1110068012103791
HN120021220112000540000000000000000000タケデンボー　　　　　　　　　　　　ﾀｹﾃﾞﾝﾎﾞｰ                                Takedembo                                                                       1965110400000新冠町　　　　　　　1110005612103512
HN120021220112000740000000000000000000スカイマスター　　　　　　　　　　　ｽｶｲﾏｽﾀｰ                                 Skymaster                                                                       1958110130000愛　　　　　　　　　1130038612302172
HN120021220112000940000000000000000000ハクマサル　　　　　　　　　　　　　ﾊｸﾏｻﾙ                                   Haku Masaru                                                                     1966110110000新冠町　　　　　　　1130015212104150
HN120021220112001040000000000000000000ダイイチオー　　　　　　　　　　　　ﾀﾞｲｲﾁｵｰ                                 Daiichi O                                                                       1965110100000浦河町　　　　　　　1110056812101635
HN120021220112001340000000000000000000ボールドリツク　　　　　　　　　　　ﾎﾞｰﾙﾄﾞﾘﾂｸ                               Baldric                                                                         1961110430000米　　　　　　　　　1130015812301338
HN120021220112001640000000000000000000タパルク　　　　　　　　　　　　　　ﾀﾊﾟﾙｸ                                   Tapalque                                                                        1965110330000仏　　　　　　　　　1130019412403204
HN120021220112001740000000000000000000メジロムサシ　　　　　　　　　　　　ﾒｼﾞﾛﾑｻｼ                                 Mejiro Musashi                                                                  1967110400000栃木県　　　　　　　1110056612100680
HN120021220112001840000000000000000000カツタイコウ　　　　　　　　　　　　ｶﾂﾀｲｺｳ                                  Katsu Taiko                                                                     1968110100000浦河町　　　　　　　1110062112103609
HN120021220112002040000000000000000000アーチデユーク　　　　　　　　　　　ｱｰﾁﾃﾞﾕｰｸ                                Archduke                                                                        1969110300000浦河町　　　　　　　1110068912102723
HN120021220112002140000000000000000000セントシンボリ　　　　　　　　　　　ｾﾝﾄｼﾝﾎﾞﾘ                                Saint Symboli                                                                   1967110310000千葉県　　　　　　　1130005912105200
HN120021220112002440000000000000000000ロングエース　　　　　　　　　　　　ﾛﾝｸﾞｴｰｽ                                 Long Ace                                                                        1969110400000浦河町　　　　　　　1110080012106146
HN120021220112002540000000000000000000ランドジヤガー　　　　　　　　　　　ﾗﾝﾄﾞｼﾞﾔｶﾞｰ                              Land Jaguar                                                                     1969110410000門別町　　　　　　　1140045812106741
HN120021220112002640000000000000000000メジロスピンネル　　　　　　　　　　ﾒｼﾞﾛｽﾋﾟﾝﾈﾙ                              Mejiro Spinel                                                                   1969110100000伊達市　　　　　　　1110067112106680
HN120021220112002740000000000000000000リユウトキツ　　　　　　　　　　　　ﾘﾕｳﾄｷﾂ                                  Ryu Tokitsu                                                                     1967110100000青森県　　　　　　　1110062012102001
HN120021220112002840000000000000000000テユデナム　　　　　　　　　　　　　ﾃﾕﾃﾞﾅﾑ                                  Tudenham                                                                        1970110430000愛　　　　　　　　　1130009012300588
HN120021220112003040000000000000000000ウイスカー　　　　　　　　　　　　　ｳｲｽｶｰ                                   Whisker                                                                         1966110400000青森県　　　　　　　1110053212103058
HN120021220112003140000000000000000000コーネルランサー　　　　　　　　　　ｺｰﾈﾙﾗﾝｻｰ                                Colonel Lancer                                                                  1971110100000浦河町　　　　　　　1110062912103990
HN120021220112003240000000000000000000シヤダイオー　　　　　　　　　　　　ｼﾔﾀﾞｲｵｰ                                 Shadai O                                                                        1970110300000千葉県　　　　　　　1110089412104478
HN120021220112003340000000000000000000ミリオンパラ　　　　　　　　　　　　ﾐﾘｵﾝﾊﾟﾗ                                 Million Para                                                                    1968110100000浦河町　　　　　　　1110071612101528
HN120021220112003440000000000000000000ギヤラントモア　　　　　　　　　　　ｷﾞﾔﾗﾝﾄﾓｱ                                Gallant More                                                                    1969110300000白老町　　　　　　　1110050712104155
HN120021220112003640000000000000000000ボースワールド　　　　　　　　　　　ﾎﾞｰｽﾜｰﾙﾄﾞ                               Both Worlds                                                                     1973110430000米　　　　　　　　　1130007512300056
HN120021220112003740000000000000000000サチモシロー　　　　　　　　　　　　ｻﾁﾓｼﾛｰ                                  Sachimo Shiro                                                                   1970110110000新冠町　　　　　　　1140046812107679
HN120021220112003840000000000000000000グランドマーチス　　　　　　　　　　ｸﾞﾗﾝﾄﾞﾏｰﾁｽ                              Grand Marchs                                                                    1969110100000新冠町　　　　　　　1110056812102502
HN120021220112003940000000000000000000ハツピーダービー　　　　　　　　　　ﾊﾂﾋﾟｰﾀﾞｰﾋﾞｰ                             Happy Derby                                                                     1974110300000幕別町　　　　　　　1110106712201761
HN120021220112004140000000000000000000トウシヨウボーイ　　　　　　　　　　ﾄｳｼﾖｳﾎﾞｰｲ                               Tosho Boy                                                                       1973110300000静内町　　　　　　　1110079512104558
HN120021220112004240000000000000000000ハシストーム　　　　　　　　　　　　ﾊｼｽﾄｰﾑ                                  Hashi Storm                                                                     1970110300000浦河町　　　　　　　1110070612106600
HN120021220112004340000000000000000000タイプアイバー　　　　　　　　　　　ﾀｲﾌﾟｱｲﾊﾞｰ                               Type Ivor                                                                       1974110310000早来町　　　　　　　1130005412204876
HN120021220112004440000000000000000000ナイスダンサー　　　　　　　　　　　ﾅｲｽﾀﾞﾝｻｰ                                Nice Dancer                                                                     1969110390000加　　　　　　　　　1130010212403493
HN120021220112004540000000000000000000ニシキエース　　　　　　　　　　　　ﾆｼｷｴｰｽ                                  Nishiki Ace                                                                     1971110300000静内町　　　　　　　1110087612108713
HN120021220112004640000000000000000000グレンターレツト　　　　　　　　　　ｸﾞﾚﾝﾀｰﾚﾂﾄ                               Glenturret                                                                      1974110330000愛　　　　　　　　　1130039712302023
HN120021220112004840000000000000000000フアインポート　　　　　　　　　　　ﾌｱｲﾝﾎﾟｰﾄ                                Fine Port                                                                       1973110400000新冠町　　　　　　　1110053612200120
HN120021220112004940000000000000000000パリアツチ　　　　　　　　　　　　　ﾊﾟﾘｱﾂﾁ                                  Pagliacci                                                                       1974110300000静内町　　　　　　　1110080112202155
HN120021220112005040000000000000000000ロイヤルスキー　　　　　　　　　　　ﾛｲﾔﾙｽｷｰ                                 Royal Ski                                                                       1974110190000米　　　　　　　　　1130087812302033
HN120021220112005140000000000000000000ゴーマーチング　　　　　　　　　　　ｺﾞｰﾏｰﾁﾝｸﾞ                               Go Marching                                                                     1965110490000米　　　　　　　　　1130055912302041
HN120021220112005240000000000000000000ウエスタンウインド　　　　　　　　　ｳｴｽﾀﾝｳｲﾝﾄﾞ                              Western Wind                                                                    1974110430000米　　　　　　　　　1130004112302063
HN120021220112005340000000000000000000リキタイコー　　　　　　　　　　　　ﾘｷﾀｲｺｰ                                  Riki Taiko                                                                      1974110400000静内町　　　　　　　1110085712106745
HN120021220112005440000000000000000000ハギノオーカン　　　　　　　　　　　ﾊｷﾞﾉｵｰｶﾝ                                Hagino Okan                                                                     1974110700000浦河町　　　　　　　1120001812107987
HN120021220112005540000000000000000000ジヤツジヤー　　　　　　　　　　　　ｼﾞﾔﾂｼﾞﾔｰ                                Judger                                                                          1971110490000米　　　　　　　　　1130079112302435
HN120021220112005640000000000000000000カネミカサ　　　　　　　　　　　　　ｶﾈﾐｶｻ                                   Kane Mikasa                                                                     1974110100000青森県　　　　　　　1110086612202182
HN120021220112005740000000000000000000バンブトンコート　　　　　　　　　　ﾊﾞﾝﾌﾞﾄﾝｺｰﾄ                              Bambton Court                                                                   1975110300000様似町　　　　　　　1120001712201887
HN120021220112005840000000000000000000レツドルーラー　　　　　　　　　　　ﾚﾂﾄﾞﾙｰﾗｰ                                Red Ruler                                                                       1976110330000愛　　　　　　　　　1130003812300024
HN120021220112005940000000000000000000ダツシユセダン　　　　　　　　　　　ﾀﾞﾂｼﾕｾﾀﾞﾝ                               Dash Sedan                                                                      1973110300000浦河町　　　　　　　1110062912103779
HN120021220112006040000000000000000000メジロイーグル　　　　　　　　　　　ﾒｼﾞﾛｲｰｸﾞﾙ                               Mejiro Eagle                                                                    1975110300000伊達市　　　　　　　1110088412104442
HN120021220112006140000000000000000000ルセリ　　　　　　　　　　　　　　　ﾙｾﾘ                                     Ruscelli                                                                        1977110330000仏　　　　　　　　　1130140512302454
HN120021220112006240000000000000000000ホクトプリンス　　　　　　　　　　　ﾎｸﾄﾌﾟﾘﾝｽ                                Hokuto Prince                                                                   1975110300000浦河町　　　　　　　1110079512106121
HN120021220112006340000000000000000000インペリアダーク　　　　　　　　　　ｲﾝﾍﾟﾘｱﾀﾞｰｸ                              Rhine Stone                                                                     1978110430000仏　　　　　　　　　1140071012302075
HN120021220112006440000000000000000000ライブリーラーク　　　　　　　　　　ﾗｲﾌﾞﾘｰﾗｰｸ                               Lively Lark                                                                     1975110530000米　　　　　　　　　1130064412302509
HN120021220112006540000000000000000000ガロト　　　　　　　　　　　　　　　ｶﾞﾛﾄ                                    Garoto                                                                          1978110430000仏　　　　　　　　　1130115312302524
HN120021220112006640000000000000000000ブライトフイニツシユ　　　　　　　　ﾌﾞﾗｲﾄﾌｲﾆﾂｼﾕ                                                                                                             1973110330000米　　　　　　　　　1130009612302576
HN120021220112006740000000000000000000ホーワセキト　　　　　　　　　　　　ﾎｰﾜｾｷﾄ                                  Howa Sekito                                                                     1978110300000白老町　　　　　　　1120013912202515
HN120021220112006840000000000000000000ボルグスキー　　　　　　　　　　　　ﾎﾞﾙｸﾞｽｷｰ                                Borgsky                                                                         1978110300000三石町　　　　　　　1110079512201127
HN120021220112006940000000000000000000フアーストアモン　　　　　　　　　　ﾌｱｰｽﾄｱﾓﾝ                                Fast Amon                                                                       1976110300000新冠町　　　　　　　1120021912205660
HN120021220112007040000000000000000000ラツキーキヤスト　　　　　　　　　　ﾗﾂｷｰｷﾔｽﾄ                                Lucky Cast                                                                      1979110300000早来町　　　　　　　1120041912204876
HN120021220112007140000000000000000000グランデイ　　　　　　　　　　　　　ｸﾞﾗﾝﾃﾞｲ                                 Grundy                                                                          1972110190000愛　　　　　　　　　1130079812302492
HN120021220112007240000000000000000000グリーンマウンテン　　　　　　　　　ｸﾞﾘｰﾝﾏｳﾝﾃﾝ                              Green Mountain                                                                  1980110310000静内町　　　　　　　1130141612214567
HN120021220112007340000000000000000000サンエイソロン　　　　　　　　　　　ｻﾝｴｲｿﾛﾝ                                 Sanei Tholon                                                                    1978110300000様似町　　　　　　　1110057612210340
HN120021220112007440000000000000000000ハワイアンイメージ　　　　　　　　　ﾊﾜｲｱﾝｲﾒｰｼﾞ                              Hawaiian Image                                                                  1977110400000新冠町　　　　　　　1120001612202575
HN120021220112007540000000000000000000タイヨウバージ　　　　　　　　　　　ﾀｲﾖｳﾊﾞｰｼﾞ                               Taiyo Berge                                                                     1974110300000三石町　　　　　　　1110101312201171
HN120021220112007640000000000000000000サーネイテイブ　　　　　　　　　　　ｻｰﾈｲﾃｲﾌﾞ                                Exclusively Royal                                                               1977110330000加　　　　　　　　　1130035312301845
HN120021220112007740000000000000000000ピユウターグレイ　　　　　　　　　　ﾋﾟﾕｳﾀｰｸﾞﾚｲ                              Pewter Grey                                                                     1979110330000米　　　　　　　　　1130039412404239
HN120021220112007840000000019791018250ジネブラオー　　　　　　　　　　　　ｼﾞﾈﾌﾞﾗｵｰ                                Ginevra O                                                                       1979110300000早来町　　　　　　　1120041912204850
HN120021220112007940000000019771055030インターグランプリ　　　　　　　　　ｲﾝﾀｰｸﾞﾗﾝﾌﾟﾘ                             Inter Grand Prix                                                                1977110300000門別町　　　　　　　1110079512107858
HN120021220112008040000000019781003120イースタンジヨイ　　　　　　　　　　ｲｰｽﾀﾝｼﾞﾖｲ                               Eastern Joy                                                                     1978110400000千葉県　　　　　　　1120006212207130
HN120021220112008140000000019781069000ジヨーオラトリオ　　　　　　　　　　ｼﾞﾖｰｵﾗﾄﾘｵ                               Jo Oratorio                                                                     1978110300000浦河町　　　　　　　1120006312207756
HN120021220112008240000000019771005860ウインビクトリー　　　　　　　　　　ｳｲﾝﾋﾞｸﾄﾘｰ                               Win Victory                                                                     1977110300000千葉県　　　　　　　1120006212205408
HN120021220112008340000000019801070220ミスターシービー　　　　　　　　　　ﾐｽﾀｰｼｰﾋﾞｰ                               Mr.C.B.                                                                         1980110400000浦河町　　　　　　　1120041412213194
HN120021220112008440000000000000000000ロイヤルコーチ　　　　　　　　　　　ﾛｲﾔﾙｺｰﾁ                                 Royal Coach                                                                     1982110430000愛　　　　　　　　　1130014912404504
HN120021220112008540000000019781065520コーラルシー　　　　　　　　　　　　ｺｰﾗﾙｼｰ                                  Coral Sea                                                                       1978110300000長万部町　　　　　　1120029212210360
HN120021220112008640000000019781017620キヨヒダカ　　　　　　　　　　　　　ｷﾖﾋﾀﾞｶ                                  Kiyo Hidaka                                                                     1978110300000鵡川町　　　　　　　1120035412107040
HN120021220112008740000000019791064080オニマリハツト　　　　　　　　　　　ｵﾆﾏﾘﾊﾂﾄ                                 Onimari Hat                                                                     1979110300000新冠町　　　　　　　1120000612202060
HN120021220112008840000000019791042230キタノタイヨウー　　　　　　　　　　ｷﾀﾉﾀｲﾖｳｰ                                Kitano Taiyo                                                                    1979110300000浦河町　　　　　　　1120034812206245
HN120021220112008940000000019791020880アンドレアモン　　　　　　　　　　　ｱﾝﾄﾞﾚｱﾓﾝ                                Andre Amon                                                                      1979110300000青森県　　　　　　　1110091712209288
HN120021220112009040000000000000000000リフアーズゴースト　　　　　　　　　ﾘﾌｱｰｽﾞｺﾞｰｽﾄ                             Lyphard's Ghost                                                                 1983110731986米　　　　　　　　　1130115312405053
HN120021220112009140000000019791066550ロバリアアモン　　　　　　　　　　　ﾛﾊﾞﾘｱｱﾓﾝ                                Robaria Amon                                                                    1979110200000門別町　　　　　　　1120028612205660
HN120021220112009240000000000000000000ミルサイド　　　　　　　　　　　　　ﾐﾙｻｲﾄﾞ                                  Millside                                                                        1981110331987愛　　　　　　　　　1130014912403390
HN120021220112009340000000019821035680ミルコウジ　　　　　　　　　　　　　ﾐﾙｺｳｼﾞ                                  Mill Koji                                                                       1982110300000三石町　　　　　　　1120044912213497
HN120021220112009440000000019801031940ニシノスキー　　　　　　　　　　　　ﾆｼﾉｽｷｰ                                  Nishinosky                                                                      1980110300000新冠町　　　　　　　1120041512208914
HN120021220112009540000000019801034650サクラガイセン　　　　　　　　　　　ｻｸﾗｶﾞｲｾﾝ                                Sakura Gaisen                                                                   1980110300000新冠町　　　　　　　1110057612211017
HN120021220112009640000000019801004160ダイシユンエイ　　　　　　　　　　　ﾀﾞｲｼﾕﾝｴｲ                                Dai Shunei                                                                      1980110100000静内町　　　　　　　1120004512201194
HN120021220112009740000000019811034330キングハイセイコー　　　　　　　　　ｷﾝｸﾞﾊｲｾｲｺｰ                              King Haiseiko                                                                   1981110400000浦河町　　　　　　　1120025212211215
HN120021220112009840000000000000000000グリーンマウント　　　　　　　　　　ｸﾞﾘｰﾝﾏｳﾝﾄ                               Green Mount                                                                     1983110131987米　　　　　　　　　1130115312403770
HN120021220112009940000000000000000000フオテイテン　　　　　　　　　　　　ﾌｵﾃｲﾃﾝ                                  Fotitieng                                                                       1984110431987米　　　　　　　　　1140106312405882
HN120021220112010040000000019811010420ニシノライデン　　　　　　　　　　　ﾆｼﾉﾗｲﾃﾞﾝ                                Nishino Raiden                                                                  1981110300000鵡川町　　　　　　　1110088312215361
