HR22002122019891104050501010808000000000000000000000000000000000000000000000000000000000000000000000000100000051003                          010000001500303000000170040700000013002                          1300000157006                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891104050501021212000000000000000000000000000000000000000000000000000000000000000000000000200000026001                          020000001800211000000390060100000090009                          2800000041001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891104050501030909000000000000000000000000000000000000000000000000000000000000000000000000900000012001                          090000001000108000000230050200000013002                          8800000102004                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891104050501040808000000000000000000000000000000000000000000000000000000000000000000000000100000046003                          010000001900306000000230050800000076007                          1600000177009                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22004041219891104050501050707000000000000000000000000000000000000000000000000000000000000000000000000400000037002                          04000000190020200000022003                                       2400000080004                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891104050501061212000000000000000000000000000000000000000000000000000000000000000000000000300000083005                          030000002800510000000230031200000023004                          3700000227010                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891104050501071212000000000000000000000000000000000000000000000000000000000000000000000000600000102005                          060000002400510000000160030400000012001                          5700000153008                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891104050501081616000000000000000000000000000000000000000000000000000000000000000000000001100000054003                          110000002000212000000730100300000082013                          6600000939030                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891104050501091313000000000000000000000000000000000000000000000000000000000000000000000000300000027001                          030000001300102000000170030400000028007                          2300000057001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891104050501100909000000000000000000000000000000000000000000000000000000000000000000000000100000068004                          010000002500507000000140020200000020003                          1700000131006                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891104050501110909000000000000000000000000000000000000000000000000000000000000000000000000400000030001                          040000001400209000000130010200000028008                          4800000050001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
HR22002122019891105050502010808000000000000000000000000000000000000000000000000000000000000000000000000400000016001                          040000001100108000000210040200000024005                          4800000106005                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891105050502020808000000000000000000000000000000000000000000000000000000000000000000000000400000036002                          040000001500206000000550070200000017003                          4600000667014                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891105050502030909000000000000000000000000000000000000000000000000000000000000000000000000300000065004                          030000001900405000000130010100000038006                          3500000078003                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891105050502041311000000000000000000000000000000000000000000000000000000000000000000000000800000181009                          080000005200912000000410080700000023003                          6800000204008                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891105050502051111000000000000000000000000000000000000000000000000000000000000000000000001000000042002                          100000001400205000000110010700000027007                          5800000039001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891105050502061010000000000000000000000000000000000000000000000000000000000000000000000000900000046003                          090000002000306000000270040700000038008                          6800000170010                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891105050502071010000000000000000000000000000000000000000000000000000000000000000000000000700000043003                          070000001800304000000610090500000028005                          4700000734024                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891105050502081010000000000000000000000000000000000000000000000000000000000000000000000000700000036002                          070000001600203000000550080400000037006                          3700000409011                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891105050502090707000000000000000000000000000000000000000000000000000000000000000000000000400000109005                          04000000520050300000092007                                       3400000757020                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891105050502101414000000000000000000000000000000000000000000000000000000000000000000000000400000036001                          040000001700214000000290060800000027004                          3800000084003                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891105050502111111000000000000000000000000000000000000000000000000000000000000000000000000200000139007                          020000003800704000000220031100000034006                          2400000377018                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
HR22002122019891111050503010808000000000000000000000000000000000000000000000000000000000000000000000000600000015001                          060000001100107000000120020500000014004                          6700000035001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891111050503020808000000000000000000000000000000000000000000000000000000000000000000000000100000035002                          010000001300204000000290070300000012001                          1400000367014                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891111050503030908000000000000000000000000000000000000000000000000000000000000000000000000400000036002                          040000001200201000000110010800000024006                          1400000026001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891111050503041010000000000000000000000000000000000000000000000000000000000000000000000000100000019001                          010000001100105000000150020800000016004                          1500000049002                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22004041219891111050503051010000000000000000000000000000000000000000000000000000000000000000000000000100000024001                          010000001100108000000150030700000011002                          1700000027001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891111050503061111000000000000000000000000000000000000000000000000000000000000000000000000800000092004                          080000002900302000000320040400000032005                          2700000293013                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891111050503070909000000000000000000000000000000000000000000000000000000000000000000000000500000014001                          050000001000101000000140020400000015003                          1500000047001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122019891111050503080909000000000000000000000000000000000000000000000000000000000000000000000000300000067003                          030000002200301000000470070400000043006                          1300000566021                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
