HR22014072820140726010101011414000000000000000000000000000000000000000000000000000000000000000000000000500000033002                          050000001400114000000180040900000018003                          4800000083003                          0514000001070004                                051400000044000505090000003500020914000000470006                                                                                                                0514000001910006                                                                                050914000001510003                                    0514090000065100012                                                                                               
HR22014072820140726010101021211000000000000000000111110111000001000000000000000000000000000000000010001000000357007                          100000009100905000000110011100000078007                          5700000099004                          0510000003850011                                051000000148001410110000173200480511000001490015                                                                                                                1005000011980030                                                                                051011000033800064                                    1005110002715300397                                                                                               
HR22014072820140726010101031111000000000000000000000000000000000000000000000000000000000000000000000000800000024001                          080000001100107000000160030600000016004                          6700000029001                          0708000000580001                                070800000025000206080000002600030607000000500007                                                                                                                0807000001040001                                                                                060708000000820001                                    0807060000034700002                                                                                               
HR22014072820140726010101040909000000000000000000000000000000000000000000000000000000000000000000000000500000027001                          050000001600207000000160030300000042007                          5700000082003                          0507000000870003                                050700000035000303050000009100130307000000940014                                                                                                                0507000001320004                                                                                030507000003840016                                    0507030000127900050                                                                                               
HR22014072820140726010101051313000000000000000000000000000000000000000000000000000000000000000000000000300000030001                          030000001400105000000160020100000020004                          3400000067001                          0305000000650001                                030500000028000101030000005500050105000000610006                                                                                                                0305000001190001                                                                                010305000001680002                                    0305010000051900002                                                                                               
HR22014072820140726010101061313000000000000000000000000000000000000000000000000000000000000000000000000500000077004                          050000001800408000000170030200000015002                          4600000080006                          0508000001960008                                050800000066000802050000004600040208000000380002                                                                                                                0508000003740014                                                                                020508000001880003                                    0508020000125800029                                                                                               
HR22014072820140726010101071212000000000000000000000000000000000000000000000000000000000000000000000000300000336007                          030000004500706000000120010900000015002                          3500000277009                          0306000004210013                                030600000158001903090000009700120609000000210001                                                                                                                0306000011690036                                                                                030609000003330009                                    0306090000375400117                                                                                               
HR22014072820140726010101081616000000000000000000000000000000000000000000000000000000000000000000000000500000028001                          050000001400107000000570090800000020003                          3400000050001                          0507000003300008                                050700000122001205080000003000020708000002210026                                                                                                                0507000005220013                                                                                050708000006250016                                    0507080000312900078                                                                                               
HR22014072820140726010101091212000000000000000000000000000000000000000000000000000000000000000000000000700000018001                          070000001100101000000150030900000017004                          1600000073003                          0107000000720003                                010700000026000207090000002700030109000000540007                                                                                                                0701000000940003                                                                                010709000001010003                                    0701090000039500006                                                                                               
HR22014072820140726010101100909000000000000000000000000000000000000000000000000000000000000000000000000900000030001                          090000001400103000000430070400000019004                          3800000322012                          0309000003670013                                030900000118001404090000003300030304000001530019                                                                                                                0903000004820022                                                                                030409000004460015                                    0903040000243300082                                                                                               
HR22014072820140726010101111616000000000000000000000000000000000000000000000000000000000000000000000000200000042001                          0200000014001030000002000407000000160021500000021006             1200000154002                          0203000002130004                                02030000005400040207000000310001021500000057000503070000005900060315000000830018                                                                                0203000003170004                                                                                020307000001800002020315000002670007                  02030700000864000130203150000117100023                                                                            
HR22014072820140726010101121313000000000000000000000000000000000000000000000000000000000000000000000000800000082005                          0800000017005030000001300102000000250070500000029008             3600000168008                          0308000001820007                                03080000003900060208000000960024050800000096002302030000005100100305000000670015                                                                                0803000004540017                                                                                020308000004480034030508000004100030                  08030200002304001650803050000227100164                                                                            
HR22014072820140727010102011111000000000000000000000000000000000000000000000000000000000000000000000000700000099004                          070000002500408000000400060500000011001                          6700000218009                          0708000014140026                                070800000259002405070000004400040508000000730008                                                                                                                0708000024140049                                                                                050708000006300019                                    0708050000756000173                                                                                               
HR22014072820140727010102021010000000000000000000000000000000000000000000000000000000000000000000000000900000173005                          090000006500504000000400020800000113006                          4800000028001                          0409000003510011                                040900000109001208090000023100220408000001620017                                                                                                                0904000009450025                                                                                040809000015500040                                    0904080000977700232                                                                                               
HR22014072820140727010102030909000000000000000000000000000000000000000000000000000000000000000000000000900000143006                          090000003400604000000310050100000036007                          4800000135006                          0409000003350016                                040900000191002201090000020200230104000002280024                                                                                                                0904000007780035                                                                                010409000018250051                                    0904010001070000300                                                                                               
HR22014072820140727010102041616000000000000000000000000000000000000000000000000000000000000000000000000800000172006                          080000006200704000000180020600000282015                          2400000071003                          0408000005150017                                040800000164001606080000204600990406000007050065                                                                                                                0804000012340044                                                                                040608000111890242                                    0804060005747301275                                                                                               
HR22014072820140727010102051313000000000000000000000000000000000000000000000000000000000000000000000000500000056003                          050000001500301000000130011200000013002                          1400000096004                          0105000000880002                                010500000030000205120000004100030112000000280001                                                                                                                0501000001890005                                                                                010512000001150001                                    0501120000062500005                                                                                               
HR22014072820140727010102061313000000000000000000000000000000000000000000000000000000000000000000000000900000082003                          090000003000201000000340030600000069007                          1600000132005                          0109000002180007                                010900000066000506090000013300140106000001180012                                                                                                                0901000005630017                                                                                010609000007650021                                    0901060000487600142                                                                                               
HR22014072820140727010102071414000000000000000000000000000000000000000000000000000000000000000000000001000000090005                          100000002600407000000140011100000026005                          5600000055001                          0710000001140002                                071000000051000310110000012200160711000000430002                                                                                                                1007000003160009                                                                                071011000003210007                                    1007110000296400085                                                                                               
HR22014072820140727010102081312000000000000000000111110111000000000000100000000000000000000000000000010900000028001                          090000001500106000000200041200000020005                          5600000108005                          0609000001630005                                060900000057000709120000005800080612000000840012                                                                                                                0906000003170012                                                                                060912000004070013                                    0906120000194000060                                                                                               
HR22014072820140727010102091111000000000000000000000000000000000000000000000000000000000000000000000000200000084004                          020000002500511000000210040100000018003                          2800000262012                          0211000003370015                                021100000074001101020000005700070111000000590008                                                                                                                0211000006610028                                                                                010211000003510013                                    0211010000307100115                                                                                               
HR22014072820140727010102100707000000000000000000000000000000000000000000000000000000000000000000000000100000028001                          0100000018002050000003600500                                     00                                     0105000001000005                                010500000038000701060000002500010506000000490009                                                                                                                0105000001560006                                                                                010506000001050003                                    0105060000056400016                                                                                               
HR22014072820140727010102111313000000000000000000000000000000000000000000000000000000000000000000000000800000052003                          080000002200310000000390061200000085010                          6700000271012                          0810000003410013                                081000000141001508120000034600361012000004160043                                                                                                                0810000005570021                                                                                081012000029960082                                    0810120001177500352                                                                                               
HR22014072820140727010102121313000000000000000000000000000000000000000000000000000000000000000000000000200000066003                          020000002300303000000190020500000030006                          2300000233011                          0203000002160009                                020300000076000802050000011500120305000000830009                                                                                                                0203000004330016                                                                                020305000005770017                                    0203050000348900115                                                                                               
HR22014080420140802010103011212000000000000000000000000000000000000000000000000000000000000000000000001000000056003                          100000001800501000000120010500000017004                          1700000070003                          0110000000820003                                011000000030000305100000006300120105000000290002                                                                                                                1001000001800007                                                                                010510000001300004                                    1001050000081800023                                                                                               
HR22014080420140802010103021313000000000000000000000000000000000000000000000000000000000000000000000001000000020001                          100000001100112000000150021300000032005                          7800000027001                          1012000000360001                                101200000020000110130000005700071213000000960011                                                                                                                1012000000550001                                                                                101213000001680004                                    1012130000044600009                                                                                               
HR22014080420140802010103031212000000000000000000000000000000000000000000000000000000000000000000000000600000036002                          060000001300101000000130020800000032006                          1500000057001                          0106000000590001                                010600000027000206080000010200130108000000690007                                                                                                                0601000001240003                                                                                010608000002340005                                    0601080000096500017                                                                                               
HR22014080420140802010103041313000000000000000000000000000000000000000000000000000000000000000000000000900000037001                          090000001400104000000160020100000024007                          4600000042001                          0409000000680001                                040900000030000101090000006500100104000000700011                                                                                                                0904000001430002                                                                                010409000002150005                                    0904010000088800011                                                                                               
HR22014080420140802010103050909000000000000000000000000000000000000000000000000000000000000000000000000700000024001                          070000001100203000000140030100000011001                          3700000075002                          0307000000760002                                030700000026000301070000001700010103000000250002                                                                                                                0703000001120003                                                                                010307000000520001                                    0703010000024300003                                                                                               
HR22014080420140802010103061515000000000000000000000000000000000000000000000000000000000000000000000000900000245009                          090000007201010000000300060300000023003                          5600000665018                          0910000014450036                                091000000319003303090000032800340310000000950013                                                                                                                0910000023320070                                                                                030910000037000097                                    0910030002988100711                                                                                               
HR22014080420140802010103071313000000000000000000000000000000000000000000000000000000000000000000000000100000026001                          010000001400203000000140010500000024005                          1300000040001                          0103000000400001                                010300000019000101050000005500060305000000480004                                                                                                                0103000000700001                                                                                010305000001140002                                    0103050000035400002                                                                                               
HR22014080420140802010103081010000000000000000000000000000000000000000000000000000000000000000000000000500000017001                          050000001100110000000200060600000014002                          5800000083004                          0510000000970005                                051000000034000405060000002000010610000000510007                                                                                                                0510000001260005                                                                                050610000000940002                                    0510060000037500007                                                                                               
HR22014080420140802010103091313000000000000000000000000000000000000000000000000000000000000000000000000300000051003                          030000002000307000000250040200000026005                          3500000130005                          0307000002260009                                030700000086000702030000009000080207000001140013                                                                                                                0307000004180012                                                                                020307000005070009                                    0307020000281500063                                                                                               
HR22014080420140802010103101111000000000000000000000000000000000000000000000000000000000000000000000000600000049003                          060000001900303000000580090200000021004                          3600000469016                          0306000006130026                                030600000192002502060000007100090203000001970026                                                                                                                0603000009480044                                                                                020306000012150050                                    0603020000639200262                                                                                               
HR22014080420140802010103111515000000000000000000000000000000000000000000000000000000000000000000000001000000023001                          100000001200102000000160020500000031007                          2600000040001                          0210000000800002                                021000000034000205100000008300090205000001110015                                                                                                                1002000001250002                                                                                020510000003080009                                    1002050000097600015                                                                                               
HR22014080420140802010103120909000000000000000000000000000000000000000000000000000000000000000000000000200000048003                          020000001900401000000200050500000015001                          1200000214012                          0102000001970010                                010200000057000802050000003500020105000000580009                                                                                                                0201000003120014                                                                                010205000002410007                                    0201050000179300071                                                                                               
