2014080301010401
1,ウインベーネ,112.61,33.3,48.6
2,コスモアルマク,111.35,83.3,50.7
3,マイネルスウェルテ,113.09,18.8,48.1
4,ティーベレヌス,112.13,,51.7
5,フィールドリアン,111.81,69.7,47.6
6,ミスズミラクル,111.66,63.4,55.7
7,トーセンアスリート,112.64,30.4,46.4
8,ハヤブサロックオン,112.46,59.5,50.3
9,ペイシャオブロー,112.58,51.8,51.1
10,サイレンスラヴ,112.75,40.2,53.4
11,ネコレーヌ,112.53,49.0,46.3
2014080301010402
1,リコリッチ,61.30,25.5,51.8
2,アルミサエル,61.09,38.1,49.2
3,ピンクプリンセス,60.81,70.4,46.6
4,カガフレグランス,60.28,70.0,54.1
5,クリノミユキチャン,61.12,33.2,52.3
6,デザイアドライブ,60.95,47.7,47.7
7,テルス,60.79,23.0,49.1
8,プラチナムーン,60.78,49.4,44.3
9,オーガンディー,60.87,50.6,47.5
10,ワンダーライツ,60.56,72.1,49.5
11,アジャーニ,60.62,57.2,56.0
12,ゴッドマザー,60.91,62.2,52.0
2014080301010403
1,シャイニーパレス,108.69,45.1,50.0
2,トーアイタダキ,108.68,59.6,50.6
3,マッチレスヒーロー,107.78,70.3,53.9
4,ベストタイム,109.15,27.9,48.2
5,カシマブレイン,109.60,29.9,51.3
6,サンアナハイム,107.50,70.5,49.5
7,イクラトロ,109.06,49.8,51.1
8,エングロウス,109.10,49.2,41.4
9,カンファーボス,109.31,23.9,45.9
10,ジェットブラック,108.72,65.8,54.1
11,ガルグイユ,108.15,61.6,53.7
12,フィラーレ,108.67,58.5,51.3
13,ケイボルケーノ,109.35,37.2,49.1
2014080301010404
1,グランソレイユ,91.22,37.5,
2,ルミナスハート,92.08,15.6,
3,ドリームヴィジョン,90.63,61.1,
4,キエレメムーチョ,89.35,76.7,
5,オートクレール,90.02,72.9,
6,ケイブラスト,90.65,46.4,
7,コウギョウバクシン,92.05,18.4,
8,エアジャモーサ,90.16,66.3,
9,シングンゴールド,90.97,57.0,
10,ナガラブレーブ,91.58,43.2,
11,ファンタジックアイ,90.56,75.0,
12,ビリーヴザワン,91.53,27.8,
13,シャンテクレール,90.75,45.1,
14,ユキノアカツキ,91.00,56.3,
2014080301010405
1,キャノンプレート,113.06,52.2,51.7
2,ジャストフォーユー,112.63,53.2,51.4
3,ジェイケイライアン,113.15,37.8,49.3
4,ゼットスマイル,113.57,66.0,46.8
5,トーセンビクトリー,112.99,58.7,55.4
6,バトルイイジャン,113.58,38.5,48.9
7,ピンクマン,113.42,44.4,49.1
8,アドマイヤガスト,112.75,74.5,50.8
9,マイネルプロンプト,113.24,40.0,48.7
10,コスモムルジム,113.25,34.2,47.9
2014080301010406
1,セイウンチカラ,59.55,82.2,48.8
2,アイティダイヤ,59.87,53.5,52.3
3,エリモフェザー,59.76,30.7,52.1
4,ジツリキフォーティ,59.68,66.8,49.3
5,ロクイチスマイル,59.89,28.4,44.1
6,スマートエビデンス,59.82,69.4,48.1
7,ピュアアイズ,59.73,56.3,53.4
8,ナリタアルテミス,60.07,33.8,46.1
9,ヤマニンジェルブ,60.95,19.1,46.4
10,ベストヒット,59.91,49.0,48.8
11,ディオレサンス,59.50,54.1,53.5
12,サンライズネガノ,59.69,56.0,57.0
2014080301010407
1,ディアポジション,106.72,62.7,53.5
2,リアルマイスター,106.96,35.4,46.8
3,スワンボート,107.42,39.5,44.1
4,クリアモーメント,107.49,32.9,50.8
5,サトノテイオウ,107.39,35.7,53.5
6,トゥヴァビエン,107.15,65.2,48.6
7,ビッグギグ,107.43,32.1,47.8
8,ハーマンミュート,107.78,27.0,47.6
9,インテグラード,107.01,45.5,52.7
10,ワイルドコットン,106.79,65.9,48.4
11,レッドアライヴ,106.53,70.3,51.2
12,カーティスバローズ,106.33,80.9,56.6
13,バルタザール,107.32,56.4,48.3
2014080301010408
1,シュヴァリエ,122.99,60.6,49.9
2,マンノアクトレス,122.76,66.6,50.6
3,ピサノベッテル,123.61,68.0,49.4
4,ハナズリベンジ,123.36,46.7,51.1
5,スワンソング,123.25,54.4,49.5
6,トーアコナユキ,124.78,12.0,47.4
7,ゴールデンファレノ,123.44,56.6,48.8
8,アドマイヤアロマ,122.93,72.3,51.7
9,スカイグラフィティ,123.92,28.0,50.0
10,ビレッジソング,123.78,28.0,48.2
11,インナーアージ,122.87,82.7,53.1
12,コウセイマユヒメ,123.49,23.4,50.3
2014080301010409
1,スピードルーラー,70.21,50.9,43.1
2,ヘイハチスカイ,70.28,47.4,42.6
3,グレイングロース,69.98,78.1,64.7
4,メイショウアサツユ,70.80,31.9,46.4
5,サンシカゴ,70.23,70.0,49.3
6,マイネルグリプス,70.22,43.4,47.6
7,ビービーブレイン,70.64,36.1,50.8
8,ツクバリンカーン,69.87,48.6,53.0
9,アリュージョン,69.97,55.6,56.5
10,アドマイヤサブリナ,69.76,84.3,49.4
11,ベルモントラハイナ,70.40,64.6,47.6
12,シンワシュシュ,70.09,27.7,47.2
13,リッカスウィープ,70.50,29.3,42.0
14,ファンディータ,70.61,16.8,53.7
15,ヴェルメンティーノ,70.87,29.6,49.5
16,マラムデール,69.43,85.0,56.6
2014080301010410
1,コスモシャンハイ,106.27,61.0,48.7
2,エスジーブルーム,107.31,28.2,46.7
3,タプローム,105.77,71.1,51.2
4,コスモゴールデン,107.59,30.0,44.8
5,スターライラック,106.77,68.4,55.5
6,マイネルマルシェ,106.59,37.6,52.8
7,ヒラボクプリンス,106.00,69.2,53.7
8,クリームソーダ,106.49,40.8,51.8
9,カクシアジ,107.27,26.3,47.1
10,トリニティチャーチ,106.57,46.0,45.9
11,シグナルプロシード,105.53,77.8,48.2
12,オートロンシャン,107.15,43.0,53.5
2014080301010411
1,ケイアイエレガント,107.77,33.2,50.4
2,キャトルフィーユ,107.97,75.8,56.0
3,アイスフォーリス,107.83,52.3,48.4
4,サンシャイン,108.24,31.6,51.0
5,マーブルカテドラル,108.72,35.4,47.5
6,スマートレイアー,107.43,58.6,50.5
7,フィロパトール,108.02,42.3,53.4
8,アロマティコ,107.19,69.9,52.2
9,アンアヴェンジド,108.01,67.1,48.5
10,トーセンベニザクラ,107.82,43.3,45.6
11,マコトブリジャール,108.03,45.0,47.0
12,ディアデラマドレ,107.36,53.3,51.5
13,コスモバルバラ,108.37,35.1,48.9
14,オツウ,107.61,56.4,49.2
2014080301010412
1,コンサートレディ,69.64,48.3,51.8
2,クリノタカラチャン,69.54,33.6,52.3
3,フィリラ,69.55,58.9,52.8
4,アンチュラス,69.72,83.5,52.7
5,ヨユウノヨッチャン,70.73,10.7,41.0
6,レト,69.43,53.1,39.8
7,ネロディアマンテ,69.70,65.7,50.1
8,フリーアズアバード,69.60,40.0,54.6
9,オオタニジムチョウ,69.76,33.4,46.7
10,シーギリヤガール,70.15,40.3,45.8
11,ワイルドジョイ,69.99,36.5,48.1
12,ヤマニンボンプアン,70.04,42.0,53.3
13,ダンツカナリー,69.53,72.0,53.6
14,モーニングコール,69.82,77.2,50.5
15,レヴァンタール,69.67,54.1,57.1
2014080304020201
1,ホッコーザムーン,73.97,40.2,42.9
2,スノーレパード,73.29,48.6,54.2
3,モンサンアルビレオ,73.46,59.1,52.4
4,エルゴレア,73.27,66.8,47.6
5,ナムラヒラリー,73.06,74.1,53.3
6,アイガウマレタヒ,74.16,27.2,48.7
7,クラウンシンホニー,73.22,70.8,57.1
8,ローズビジュー,73.75,49.9,46.6
9,コンソラーレ,74.22,39.2,51.8
10,ベニノラブリー,73.54,48.1,48.5
11,エアマチルド,73.21,59.8,53.1
12,ツリーチャイム,73.26,69.3,54.2
13,シャトーココ,74.63,20.9,40.0
14,スローライフ,73.28,41.5,48.3
15,トレトレボーラー,74.82,33.7,51.3
2014080304020202
1,ドヤガオ,96.22,23.3,33.6
2,タイキビスタ,95.93,46.8,40.3
3,アンテプリッツ,95.64,37.1,53.3
4,ジューヌノーブル,96.11,33.0,40.8
5,スマートグリフィン,95.60,71.8,50.6
6,パスファインダー,96.23,48.3,57.2
7,アペルトゥーラ,95.16,87.0,48.8
8,ノーステラス,96.51,25.1,43.6
9,デュアルインパクト,95.34,63.3,61.1
10,キングロイ,96.69,38.4,46.7
11,トミケンユオスタ,96.28,20.0,54.5
12,ファイナルブロー,95.73,54.0,47.3
13,スウィートレイラニ,94.95,53.1,72.8
14,アサクサレーサー,95.38,65.6,59.6
15,カラエ,95.70,48.2,50.4
16,ベストギフト,95.18,68.3,31.8
17,リクエストアワー,95.81,47.9,51.2
18,レッドウォーリア,95.75,67.8,56.5
2014080304020203
1,コスモラヴコール,116.87,41.4,43.0
2,ヤマニンジゼル,119.44,24.0,41.5
3,ヘルツフロイント,115.75,62.9,54.1
4,トーアキヨモリ,115.62,66.7,49.8
5,カワキタスキップ,119.23,17.9,46.4
6,デルママツタロウ,117.76,43.1,50.9
7,ハヤブサゴッド,115.60,75.8,60.1
8,アントファガスタ,116.46,52.6,46.9
9,シュメリア,117.17,54.3,47.5
10,ワイマン,116.71,55.8,54.4
11,ランドグローリー,117.93,41.3,51.1
12,ガヤルド,116.18,68.1,53.6
13,トーアリズム,116.99,54.1,53.8
14,メイクザカット,116.50,63.9,44.7
15,ワイルドビューティ,118.68,27.5,52.2
2014080304020204
1,ティリアンパープル,190.12,,
2,ゾネブルム,194.13,,
3,レジアーネ,191.78,,
4,ウメジマダイオー,191.64,,
5,グリーティングワン,191.11,,
6,カシノデューク,188.04,,
7,エムエムベレッタ,188.61,,
8,プレミアムウォーズ,188.20,,
9,モンモン,190.28,,
10,マイネルミランダス,191.16,,
2014080304020205
1,クリムゾンスカイ,97.89,52.1,43.3
2,アドマイヤドラゴン,97.28,64.8,64.7
3,ウェルカミング,97.41,47.5,60.0
4,サルバドールガロ,98.43,39.8,41.0
5,フクノグリュック,98.01,46.0,58.4
6,ルチオピーピーノ,98.68,27.6,48.5
7,ショウナンアデラ,97.62,47.6,62.9
8,エッケザックス,96.86,70.3,56.1
9,レッドブラッサム,96.80,39.3,50.5
10,ダイワインパルス,97.52,54.4,36.8
11,ラッシュダンス,97.88,36.3,39.2
12,アポロクラウド,98.24,50.5,46.5
13,ギンザヴィクトリア,98.58,39.0,51.3
14,ゼツミョウ,98.06,43.8,34.2
15,セイリングデイ,97.94,46.9,44.7
16,マイネルネッツ,97.73,58.9,41.0
17,ココスタイル,97.02,79.2,67.4
18,ナヴィオン,97.90,55.1,53.4
2014080304020206
1,クインズミラーグロ,83.73,51.7,58.9
2,エアルナ,83.54,54.5,58.1
3,リリーグランツ,84.04,41.4,53.4
4,サザナミ,82.61,71.5,59.1
5,ハジメノイッポ,84.40,40.9,54.6
6,レッドヴィラーゴ,83.16,65.9,51.3
7,プレシャスメイト,83.38,55.7,43.7
8,デスドロップ,83.52,45.7,48.7
9,スールキートス,84.68,46.5,31.2
10,アドマイヤピンク,83.06,63.2,69.1
11,タマモカチューシャ,84.13,43.2,48.1
12,ストロベリーズ,83.62,43.3,59.2
13,シルヴァーコード,83.20,50.3,43.5
14,ノーフェイト,84.09,40.2,47.9
15,ダンシングワンダー,83.92,53.0,33.3
16,ダンツストーン,83.99,45.3,35.7
17,トーホウハニー,83.70,49.2,46.9
18,オフィール,84.39,37.5,57.3
2014080304020207
1,アクアライン,82.44,35.6,52.1
2,コスモマイルール,82.19,37.9,55.9
3,エルインペレイター,82.52,19.0,37.4
4,コトブキゴールド,82.11,51.1,33.8
5,マデューロ,82.02,78.0,36.6
6,トミケンフィアブル,82.17,79.6,64.0
7,イタリアンフェッテ,82.05,49.3,60.1
8,コスモドーム,82.06,71.9,37.8
9,アルマディヴァン,81.70,75.5,47.6
10,モントボーゲン,81.98,58.3,67.4
11,インキュベーター,82.29,18.3,44.1
12,マヤノフォルゴーレ,82.74,13.5,43.1
13,テンシンランマン,81.73,58.7,48.2
14,タカラジャンヌ,82.16,32.6,54.9
15,ヤマニンマルキーザ,81.67,70.6,55.0
16,アステールネオ,82.65,33.9,62.7
17,ニナフェアリー,82.08,56.8,51.5
18,プレイアップ,82.34,58.6,47.9
2014080304020208
1,ファイアキング,115.62,25.9,45.3
