2014072701010201
1,プリンセスルビー,71.50,51.6,49.7
2,スイートアリッサム,71.57,43.3,43.3
3,ターンブルブルー,71.63,44.3,45.2
4,ガールズライン,71.51,55.4,50.6
5,ネミッサ,70.28,79.5,52.4
6,カンタベリーキッズ,71.64,40.3,53.1
7,ノットフォーマル,71.49,51.8,52.3
8,タイセイボニータ,71.88,42.5,45.2
9,ペパーミント,71.05,80.0,54.8
10,デンコウコハク,72.55,23.4,49.5
11,プロセルピナ,71.48,37.2,53.9
2014072701010202
1,ミキノブルーグラス,108.49,32.6,49.3
2,フクノトリアイナ,109.58,25.8,45.2
3,メイショウウケヅキ,107.97,64.9,50.1
4,エアカページ,108.34,53.0,58.3
5,センノイギダー,108.22,39.1,47.3
6,ダンシングウインド,107.78,33.0,54.2
7,カシマブレイン,107.95,48.6,51.0
8,タイセイオーシャン,108.21,59.1,45.2
9,ロワサーブル,108.27,68.0,48.6
10,グロリアスカフェ,107.17,75.4,50.8
2014072701010203
1,テイエムコンドル,108.18,32.8,43.5
2,トラウム,109.56,16.1,45.8
3,サンアナハイム,107.36,61.0,52.1
4,ベルプラージュ,107.90,55.2,57.9
5,サウンドシャカラカ,107.93,55.1,49.8
6,ヴェントアウレオ,107.61,68.0,50.9
7,セントコロナ,107.33,55.6,58.5
8,スズカルーブル,108.06,56.4,46.2
9,シップウ,108.03,49.3,45.2
2014072701010204
1,ボンジュールショウ,71.05,37.2,51.8
2,スターレット,69.69,26.8,51.5
3,ステキナカレン,71.10,43.2,45.4
4,ベストコレクション,70.60,58.0,42.8
5,サンメンフィス,71.00,38.8,44.9
6,ホープフルハート,70.73,41.1,51.5
7,ランドロワ,69.78,75.0,57.7
8,アリュージョン,70.33,62.9,63.8
9,アイティルビー,70.66,57.3,44.8
10,ボーンレジェンド,70.54,73.9,55.7
11,ニシノナーガ,70.71,69.6,42.1
12,スズプリンセス,71.83,19.2,49.2
13,セルリアンシュロス,71.13,40.8,50.1
14,コスモリュブリュー,70.59,61.7,48.2
15,ジーズドリームス,72.31,17.3,54.7
16,セクシイガール,70.12,76.6,46.1
2014072701010205
1,ウォーターラボ,113.35,55.7,51.7
2,タマーラ,114.03,26.4,46.8
3,ダンスオーレ,113.83,54.7,46.5
4,ウインベーネ,113.49,45.8,49.3
5,ジャズファンク,113.34,60.6,51.3
6,ディーエスレイザー,113.69,49.5,46.8
7,マイネルプレアデス,113.76,36.2,46.8
8,ロウアンドロウ,113.50,50.9,52.5
9,ディアマイダーリン,113.13,58.2,54.1
10,ウインミラージュ,113.67,28.0,46.1
11,アドマイヤゴッド,113.03,70.9,54.0
12,サトノラーゼン,112.53,77.7,56.5
13,マイネルヴォーダン,113.53,34.7,47.7
2014072701010206
1,マイネルオフィール,110.03,51.5,52.1
2,パストラーレ,108.99,51.1,54.1
3,シゲルジダイマツリ,110.95,52.8,49.9
4,マロンミルフィーユ,111.40,42.1,47.4
5,エルフベレーザ,111.43,46.7,46.1
6,レッツイットラン,110.16,53.6,52.8
7,ウインエアフォース,109.62,55.6,47.4
8,サンアルパイン,111.09,44.8,53.0
9,トウカイバレット,109.40,56.4,51.0
10,スピリッツミノル,110.81,47.9,47.6
11,マイティブロウ,111.14,54.7,53.3
12,マイネルスウェルテ,111.32,46.6,47.2
13,ディアスプレッド,110.47,45.7,48.2
2014072701010207
1,マコトサダイジン,89.18,72.9,
2,ミッキールドラ,90.20,40.3,
3,マイネルブルズアイ,89.67,57.8,
4,モエレプレジデント,90.08,24.1,
5,ナゲットハント,90.57,16.6,
6,タガノリバレンス,89.23,68.0,
7,ウインレーベン,89.42,81.7,
8,スマートマーチ,90.03,34.8,
9,リバーソウル,89.87,60.1,
10,グランデアモーレ,89.25,53.4,
11,シュンドルボン,89.98,40.1,
12,ストライクルート,90.71,14.4,
13,ダンツアトラス,89.78,66.6,
14,ダテノハクトラ,89.45,68.4,
2014072701010208
1,ロードストーム,107.15,19.7,49.1
2,カッサイ,106.67,44.3,48.4
3,サトノテイオウ,105.62,41.6,52.5
4,バルタザール,106.27,52.1,47.8
5,ダブルファンタジー,106.19,42.9,47.6
6,セフティーエムアイ,105.03,68.8,51.3
7,ダンディーライアン,106.01,53.7,51.5
8,メイショウドゥーマ,105.31,73.5,52.2
9,ゴールドシェンロン,105.67,47.3,48.5
10,ジャングルターザン,106.33,28.7,44.8
11,オンワードハンター,105.98,57.6,50.8
12,エルヘイロー,106.08,67.9,52.7
13,ハギノウィッシュ,106.06,51.1,52.7
2014072701010209
1,クリノチョモランマ,109.48,49.6,45.2
2,スズカヴァンガード,109.74,49.1,54.1
3,エムエムロゼオ,110.68,34.9,44.0
4,レッドヴィーヴォ,109.69,66.2,48.7
5,ビバワールド,109.56,17.1,57.4
6,ダイメイサンジ,110.45,47.9,48.5
7,カッパドキア,109.31,80.5,51.3
8,ツクバインドラ,111.13,20.5,50.3
9,ダイシンサンダー,109.88,63.5,48.2
10,ライフトップガン,110.60,46.4,49.7
11,ソードラック,109.40,73.7,52.8
2014072701010210
1,シャンパーニュ,164.62,62.5,
2,ランフォージン,164.31,59.2,
3,ヒルノドンカルロ,164.27,31.0,
4,ダブルオーセブン,164.76,21.7,
5,ヤマイチパートナー,164.38,37.8,
6,テイエムダイパワー,163.69,73.1,
7,アドマイヤネアルコ,164.65,64.3,
2014072701010211
1,フリートストリート,103.12,48.1,50.2
2,ブライトライン,103.02,41.0,49.2
3,ソロル,102.30,71.9,50.0
4,アンコイルド,104.07,51.5,44.9
5,グレープブランデー,103.32,36.3,50.7
6,グランプリブラッド,103.35,43.0,49.6
7,エーシンモアオバー,102.90,69.2,53.0
