2014122106040601
1,ミヤビリヴェール,74.19,44.3,47.3
2,エスティルンバ,74.27,52.1,45.9
3,ナミノリゴリラ,73.34,70.4,51.1
4,ユキノマイクイーン,75.59,21.5,39.6
5,ハーティタイトル,73.87,51.4,48.3
6,メランコリア,73.53,47.0,54.0
7,アンジュデトワール,73.63,58.8,49.0
8,オージーアイドル,73.64,57.4,51.5
9,カガテディ,74.65,30.6,53.9
10,ウェルカミング,73.98,47.5,47.8
11,オーゴンマリア,73.88,40.8,48.6
12,プルメリア,74.91,28.0,44.4
13,プロヴィジョン,74.15,44.7,49.1
14,ユウユウ,73.61,65.4,67.6
15,トリアンドルス,73.75,64.5,50.0
16,ポッドフィズ,73.01,74.9,52.0
2014122106040602
1,キタサングットマン,118.72,41.6,43.6
2,オケアノス,117.92,62.5,56.3
3,クインズケリド,117.35,67.1,52.3
4,プレーケストーレン,117.16,60.7,45.3
5,マイグレートレルム,117.75,49.5,50.7
6,ミステリウム,117.15,68.3,58.3
7,ファストクリス,118.93,31.4,42.9
8,コパノアルディー,117.25,65.1,48.1
9,コスモニンブル,118.83,41.4,46.4
10,ブラッシングスター,119.14,31.7,49.3
11,ラブリーメイク,117.80,58.1,59.0
12,オープンマーケット,118.46,36.9,38.8
13,タイセイプレシャス,118.23,38.2,53.3
14,アフェットゥオーソ,117.28,53.3,53.7
15,モンサンギエナ,119.75,22.2,47.2
16,ギンガメテオール,117.09,70.9,54.8
2014122106040603
1,カシノタンバリン,69.64,31.3,44.9
2,クラウンテイラー,69.52,52.7,47.6
3,ハッピーノリチャン,69.20,56.6,57.4
4,ユメノマイホーム,69.39,81.3,41.1
5,セラフィーナ,69.18,63.7,42.9
6,デルマチョウスケ,69.51,63.9,43.2
7,イキオイ,69.77,69.1,52.5
8,ブロッサムヒル,69.23,73.5,50.9
9,ラブセレナード,69.87,22.8,45.5
10,ワタシダイナマイト,69.11,59.4,54.4
11,ホシヅキヨ,71.54,14.7,47.0
12,アルマエルモ,69.37,55.3,54.6
13,エクストラペトル,69.46,29.1,52.1
14,ストロベリーズ,69.26,57.0,58.7
15,ウインマジュール,69.50,33.6,52.7
16,ダイワズットラブ,69.36,35.1,54.5
2014122106040604
1,カワキタコクリコ,124.39,31.6,48.8
2,カラッカゼ,125.23,47.3,48.3
3,タイセイゴッホ,123.66,77.3,43.8
4,サンベイル,124.26,45.9,38.8
5,ミュゼゴースト,124.14,61.8,44.3
6,タマーラ,125.11,30.7,40.6
7,フォギーボトム,124.49,62.2,42.4
8,マルス,124.22,69.1,50.8
9,レッドマジュール,123.79,34.8,78.5
10,ダイワグローリー,124.00,42.5,62.1
11,フォルサ,124.55,70.7,49.5
12,プレイヤーハウス,123.93,57.9,39.1
13,カシノトラダマシイ,125.00,35.5,47.3
14,デバイスドライバー,123.95,68.8,54.5
15,カンタベリーヒメ,126.02,15.4,45.5
16,エスティサプライズ,124.88,22.5,58.1
17,マイネルラヴィーン,124.80,66.0,45.7
18,サダムルーティン,124.15,59.0,62.0
2014122106040605
1,ハナイチゲ,74.33,38.6,45.7
2,センノレイダース,75.44,40.3,48.9
3,シルバージェニー,73.60,65.2,61.6
4,ヘヴンアンドアース,74.10,53.3,57.9
5,ショウナンバディー,74.49,56.1,49.0
6,ジルコン,75.05,38.1,48.5
7,ウサギノカケアシ,74.44,50.9,40.6
8,ゼノ,74.90,51.1,51.7
9,ビッグクロップ,74.34,51.4,48.1
10,フロッケ,73.98,55.3,52.5
11,ジャストザヨコハマ,73.97,59.6,53.3
12,バラモノガタリ,75.68,33.1,47.5
13,クリノサンプー,74.94,53.3,44.7
14,ピュウモッソ,73.67,53.0,50.0
2014122106040606
1,グリーンゼファー,113.34,44.8,51.2
2,クインズラピス,113.52,57.4,50.5
3,コスモワカツキ,113.51,47.4,48.9
4,ジャンピンウィナー,114.11,53.5,48.2
5,レッドアイヴァー,114.51,65.3,54.0
6,スカイナイト,114.88,46.2,46.6
7,パーソナルベスト,113.59,27.4,47.3
8,ディープフォレスト,112.87,60.2,55.1
9,ダフィーゴールド,114.27,56.1,50.6
10,フレンドリーアロー,114.22,35.6,44.4
11,コスモパープル,113.23,58.1,54.5
12,チャンドラプラバー,113.33,33.8,45.0
13,クイーンズリング,113.40,63.7,53.7
2014122106040607
1,アンスポークン,115.58,46.1,43.6
2,トーセンセラヴィ,115.72,56.6,53.6
3,ジャズダンサー,116.61,25.5,51.1
4,ラゴディラゴライ,114.89,37.9,51.8
5,アルティメイトラブ,115.48,63.0,48.2
6,ビオレント,115.43,63.6,49.4
7,ロマンシングジェム,113.96,71.8,53.2
8,マックスユーキャン,115.54,50.2,55.1
9,アスカクイン,114.54,75.4,51.8
10,プラウドレガシー,114.94,39.5,46.6
11,ノースファイヤー,114.50,66.2,50.3
12,アンジェラスベル,115.50,23.4,46.3
13,ローズオヌットゥ,116.56,34.6,47.5
14,リヴァロ,115.57,39.6,55.7
15,ヤマトダイアンサス,115.18,52.8,46.6
16,ブリリアントアスク,113.83,52.8,49.1
2014122106040608
1,エンドレストライ,114.92,41.2,52.4
2,クロスボウ,113.89,53.7,53.5
3,サトノバセロン,113.80,49.8,52.1
4,オメガエンブレム,115.19,33.2,53.9
5,エアラギオール,114.09,50.4,47.2
6,コスモマイギフト,114.59,41.8,52.0
7,アルファアリエス,113.69,57.1,47.2
8,デグニティクローズ,114.08,59.6,48.3
9,ファンシーミューズ,114.19,47.3,54.8
10,マイネルマルシェ,115.03,31.1,42.5
11,トリニティチャーチ,114.17,50.9,45.2
12,ウエスタンオウジ,113.70,48.6,53.7
13,オーシュペール,114.45,34.2,46.7
14,サトノスーペリア,113.87,59.3,52.7
15,ショウナンダイラ,113.46,79.0,46.3
16,チャンスメイク,113.62,62.2,51.8
2014122106040609
1,ホワイトエレガンス,96.37,46.9,50.1
2,レッドブラッサム,95.73,46.4,49.3
3,コスモキーマン,95.60,41.8,44.7
4,マリオーロ,95.20,50.9,59.1
5,アンブリカル,96.16,43.6,53.2
6,ラミーロ,95.91,24.1,45.3
7,マイネルグルマン,94.63,57.3,47.0
8,ロッカフラベイビー,96.68,56.0,50.7
9,トゥルッリ,95.99,65.9,47.6
10,アドマイヤピンク,96.87,39.0,50.2
11,ジャズファンク,95.42,52.3,51.8
12,ミッキーユニバース,95.34,81.8,53.0
13,キングイマデショウ,95.46,38.4,47.5
14,キャットコイン,96.51,55.0,50.6
2014122106040610
1,タマブラックホール,70.42,68.1,55.5
2,リックムファサ,70.63,54.9,41.7
3,セイラ,70.92,45.2,44.5
4,ラピダメンテ,70.60,62.1,47.1
5,クロタカ,70.40,57.6,50.5
6,サウスビクトル,70.61,46.5,47.0
7,エステーラブ,71.70,30.8,45.8
8,エリアコンプリート,70.68,57.5,56.7
9,フルヒロボーイ,70.65,47.5,57.7
10,ローレンルーナ,70.79,41.4,58.1
11,インディーズゲーム,70.59,52.8,50.7
12,ゴーイングパワー,70.67,66.0,46.0
13,フォルテリコルド,71.25,42.4,43.9
14,トップフライアー,71.19,30.4,45.8
15,マキャヴィティ,70.86,64.0,50.9
16,ピオニエトウショウ,71.44,32.2,58.1
2014122106040611
1,ムーンリットレイク,108.03,54.6,56.8
2,コスモオオゾラ,108.97,20.8,44.5
3,フィロパトール,108.33,53.9,51.3
4,ヒュウマ,107.61,72.8,51.2
5,ヒラボクディープ,108.61,26.9,55.9
6,ルナ,108.46,30.9,48.3
7,ウインマーレライ,107.75,61.7,44.9
8,マイネグレヴィル,108.64,21.2,52.0
9,スピリタス,108.60,55.7,46.1
10,フレージャパン,108.13,74.7,50.3
11,フェスティヴタロー,108.82,38.0,51.4
12,レッドレイヴン,107.81,72.6,51.7
13,マックスドリーム,108.30,65.5,45.6
2014122106040612
1,シルバーレイショウ,95.57,49.7,54.6
2,カケダシ,95.56,29.8,44.0
3,サンマルホウセキ,94.96,69.4,48.9
4,クリノハッチャン,95.45,19.9,43.7
5,レッドマニッシュ,95.58,78.0,50.4
6,チョコレートバイン,95.44,54.5,61.5
7,コスモミレネール,95.37,42.2,48.0
8,アメリカンダイナー,95.34,62.0,46.5
9,ナモンレジェンド,96.07,27.4,45.4
10,ゼログラヴィティー,95.80,25.2,47.9
11,ボブキャット,95.62,74.6,58.3
12,ニシノミチシルベ,95.46,76.3,51.5
13,モシモシ,94.98,44.5,47.9
14,ディープサウンド,95.86,41.7,56.9
15,ダークマレイン,94.95,53.9,44.4
2014122107040601
1,ティンバレス,117.17,67.1,60.8
2,トウケイワイルド,117.31,58.5,50.3
3,ハシッテイイトモ,118.44,32.9,46.4
4,カズノネネヒメ,117.38,71.1,48.4
5,クリエイトアゲン,118.06,29.7,49.3
6,プラセンタ,117.37,50.5,54.2
7,ジョリーアップ,117.00,57.5,53.5
8,ハギノナトゥーラ,117.61,65.3,52.0
9,バイレ,116.73,67.6,51.5
10,サリーシャッセ,118.97,36.6,54.8
11,ビスカリア,117.73,65.5,45.0
12,ゲルズ,117.25,60.1,44.8
13,シャンディキール,118.05,35.4,43.6
14,ゲットミー,118.50,44.1,45.1
15,クニサキショコラ,119.43,26.5,46.4
16,ココクイーン,118.55,30.8,53.6
2014122107040602
1,サンライズブルー,120.42,63.4,
2,エンキンドル,120.02,66.6,
3,ステージジャンプ,121.10,58.7,
4,ビーチブレイブ,120.03,67.4,
5,ヤマノボンバー,121.16,38.7,
6,コンプリートゲーム,120.39,60.0,
7,ペプチドウインド,122.27,26.4,
8,インテグラード,121.14,51.8,
9,クリノエビスジン,119.76,50.9,
10,デビルズハーツ,119.85,63.1,
11,マーヴェリックス,121.97,31.0,
12,マイネルパイレーツ,120.77,35.2,
13,アーブル,122.43,24.5,
14,ナリタタイフーン,122.02,43.6,
15,ニホンピロバロン,120.47,68.9,
16,ホクレアポパイ,121.02,49.1,
2014122107040603
1,スリーチアサウス,72.93,49.8,54.1
2,ティップトップ,72.04,71.0,49.2
