2014061402010101
1,カネトシタシナミ,106.81,76.1,51.1
2,メイショウオダマキ,107.58,54.4,53.6
3,パイストロピカル,108.34,66.6,45.1
4,タガノラプランセス,108.82,55.5,44.1
5,クィーンオブシバ,108.86,39.5,51.0
6,アドマイヤソウ,110.12,36.3,50.6
7,スズカシャーマン,108.89,33.8,49.2
8,リトルプレーヤー,109.80,22.6,49.4
9,マサノジュエリー,108.02,51.2,47.8
10,エンプレスアイル,107.79,51.0,52.1
11,パラディドル,107.64,61.7,54.7
12,アイリッシュハープ,107.36,67.0,52.8
13,ラインファング,108.92,33.7,48.5
2014061402010102
1,トラストエルフ,60.78,43.1,44.6
2,ワンダーライツ,60.72,51.4,50.0
3,クアトロマエストロ,60.44,52.7,48.3
4,ヤマニンキュルミネ,60.27,64.2,53.2
5,ディアキンカク,61.01,34.7,46.8
6,キョウエイカプリス,60.69,43.7,50.1
7,ネーラペルレ,60.56,49.6,47.4
8,スイートマルセル,60.46,71.6,51.0
9,カガフレグランス,61.45,19.6,48.8
10,ジギースンナー,60.29,66.1,50.1
11,スリーチアサウス,60.71,43.6,52.0
12,ミスティックヨハネ,60.70,59.1,57.7
2014061402010103
1,マコトシニョーラ,71.36,43.2,45.4
2,タマモテンカラット,70.44,76.4,52.6
3,マイネジュラメント,71.41,45.8,52.4
4,ブラウンカイ,70.43,59.6,52.3
5,ブロンズテーラー,71.88,28.9,50.0
6,アイノデンドウシ,70.45,80.6,45.0
7,スズカオーショウ,70.86,62.0,54.5
8,ディアエトワール,71.08,64.3,46.1
9,ケンブリッジアド,71.82,15.8,48.9
10,ファストアズソング,71.45,67.0,54.8
11,アルーリングアイズ,71.54,40.1,45.2
12,サンマルバクシン,70.66,40.2,49.7
13,シゲルカワチ,70.27,69.7,56.4
14,ヴァリアンティー,71.60,38.3,48.9
15,スープリムシチー,71.77,46.0,45.8
16,ビレッジソング,71.76,21.3,51.8
2014061402010104
1,ホッコーゴウケン,107.44,56.4,55.3
2,エンジェルラダー,107.31,65.4,48.4
3,ゴッドエンペラー,106.38,62.9,47.6
4,マンボプリンス,107.13,56.2,48.8
5,パロパロ,108.69,39.9,50.4
6,ヤマカツサユリ,108.68,36.1,55.2
7,アグレッシブダリア,107.14,51.6,49.5
8,レッドアライヴ,106.42,69.2,52.9
9,ジュガンティーヤ,107.57,67.1,47.5
10,カーライルシチー,109.12,31.0,50.5
11,タイヨウロマン,109.38,33.0,48.9
12,リバージャイアント,109.65,22.8,45.2
13,カフジスター,107.79,57.7,49.8
2014061402010105
1,シーユーアゲン,58.85,44.4,
2,ネコレーヌ,59.30,32.8,
3,カガテディ,59.34,31.2,
4,ルパン,59.00,50.5,
5,スルターナ,58.38,67.7,
6,タケデンタイガー,58.92,47.9,
7,ユメノマイホーム,58.87,41.6,
8,ヘッドドレス,58.61,61.7,
9,カンタベリーキッズ,58.97,36.1,
10,フライガイザー,58.80,55.8,
11,ワインシャワー,58.55,55.1,
12,アグネスレジーナ,58.84,67.8,
13,サワヤカムスメ,58.81,59.3,
14,コスモシュアー,59.27,47.5,
2014061402010106
1,ラフェットデメール,111.54,60.6,52.6
2,エヴォリューション,111.72,45.9,51.8
3,メイショウウケヅキ,111.37,63.0,52.9
4,プロレタリアト,110.84,81.2,55.1
5,ポッドコンジュ,112.22,26.3,44.7
6,ミラクルステイ,111.79,39.6,52.2
7,タガノレジーナ,111.47,58.5,53.3
8,ラステラ,112.75,28.7,49.3
9,コスモプラナス,112.19,51.7,50.6
10,デュエット,112.08,43.5,45.3
11,ハギノフェリス,111.03,69.2,58.0
12,コスモトレント,112.96,29.3,42.6
13,トゥーレドゥー,111.70,45.5,45.0
14,サルターレ,112.92,27.7,46.7
15,ゴールドスパイラル,112.07,43.9,50.3
16,ハッピーセーラー,110.99,84.7,49.5
2014061402010107
1,チュチュモーヴ,125.83,26.9,51.7
2,メイショウダンロ,125.40,49.1,52.3
3,ギブアンドテイク,126.06,63.3,49.6
4,ライトパープル,125.58,71.1,46.7
5,バスティード,126.05,55.4,46.9
6,ソードラック,124.84,56.5,50.0
7,ペイグラブル,124.91,31.8,48.8
8,ニシノチャステティ,125.59,41.2,42.6
9,マーシャラー,125.70,17.4,56.3
10,ケイクエスト,124.85,72.8,51.1
11,スペシャルフォース,124.97,59.8,52.6
12,ドルチェレガート,124.29,51.3,44.0
13,ゴールドクラウス,124.80,30.4,46.9
14,ディアメドゥーサ,125.68,42.9,53.2
15,クリノダイコクテン,125.85,79.3,57.1
2014061402010108
1,オリエンタルダガー,59.27,45.2,45.8
2,エルウェーオージャ,59.38,35.4,47.0
3,ベルライン,59.51,67.2,48.7
4,モリトブイコール,59.31,60.7,49.5
5,リベルタドーレス,58.98,68.0,48.0
6,クリノロッキー,59.49,33.3,52.9
7,ゴーインググレート,59.06,69.1,50.9
8,キョウワメロディー,59.39,48.7,46.9
9,ブルーモントレー,59.33,30.4,58.4
10,トウカイチャーム,59.29,53.6,54.5
11,ロクイチスマイル,59.86,26.2,43.4
12,ジャガーバローズ,59.04,61.7,54.0
2014061402010109
1,アクアマリンブレス,104.83,70.5,56.6
2,リバークリーク,107.13,18.7,47.2
3,カトラス,104.95,61.0,51.7
4,エビスグレイト,104.69,61.9,53.5
5,ヴァルティカル,105.75,51.3,46.2
6,クレバーカイザー,105.55,45.5,50.7
7,ディーエスコマンド,105.57,60.1,50.1
8,アドマイヤカロ,105.46,47.5,54.2
9,キマモリ,105.67,50.9,49.5
10,ジョナパランセ,105.59,59.0,49.7
11,セクシーボーイ,106.34,29.0,46.2
12,マレンカヤ,107.46,26.5,44.2
13,シルクラングレー,105.16,67.5,50.2
2014061402010110
1,リッカタキシード,165.93,19.1,
2,バンスタンウォルツ,163.49,33.9,
3,スノーストーム,165.28,82.9,
4,ストークス,164.84,49.7,
5,マイネルイグアス,166.19,36.2,
6,エスペリア,163.85,40.7,
7,クリサンセマム,162.81,82.5,
8,テンカイチ,163.32,46.2,
9,セルリアンディンゴ,164.80,20.2,
10,チェイスザゴールド,163.79,73.1,
11,スマッシュスマイル,164.25,68.3,
12,コスモハヤブサ,164.10,46.5,
2014061402010111
1,エレガンテココ,109.16,15.9,41.3
2,レッドセシリア,108.89,72.2,59.0
3,イダス,109.42,53.0,50.7
4,ヴァリアシオン,109.09,61.0,51.3
5,アンレール,108.49,57.6,58.2
6,トウカイアストロ,109.35,18.9,50.4
7,タケルハヤテ,109.04,47.1,44.2
8,ロードエフォール,109.14,40.0,48.2
9,サイレントクロップ,109.11,59.7,48.7
10,ユウターウェーヴ,108.87,28.5,48.6
11,ヒュウマ,108.53,64.1,51.3
12,ラスカルトップ,108.72,67.6,50.3
13,サングップ,109.25,68.5,50.0
14,アメリカンダイナー,108.80,45.2,47.9
2014061402010112
1,ピエナアプローズ,69.80,60.0,60.6
2,ビアンコカンドーレ,70.40,53.5,45.8
3,サウンドマンデュロ,70.25,30.6,45.6
4,アドマイヤサブリナ,70.10,74.7,44.4
5,オウエイバスター,70.57,26.4,44.7
6,アグネスハビット,70.13,67.1,52.0
7,クリノタカラチャン,70.58,21.7,48.1
8,ヒルノクオリア,69.92,65.5,46.1
9,ユキノラムセス,70.60,55.8,40.9
10,サチノリーダース,69.69,78.7,61.0
11,ツクバジャパン,70.67,61.5,49.6
12,タオルチャン,70.91,19.2,51.8
13,デルマネコムスメ,70.34,34.4,51.1
14,オイダシダイコ,70.78,19.2,50.1
15,ハナズルナピエナ,70.45,44.3,48.4
16,メイショウライナー,70.00,86.6,59.7
2014061405030301
1,ジーガークリスタル,100.17,54.2,45.5
2,リオサリナス,98.86,50.7,45.2
3,エストゥペンド,98.27,78.6,57.1
4,インストレーション,99.51,62.0,58.2
5,ゴールドシェンロン,100.01,39.0,51.7
6,トーアキヨモリ,99.33,54.6,47.4
7,エンリルバローズ,99.07,69.2,56.4
8,プロミシングアイズ,100.02,51.2,55.9
9,ミスターエンザン,99.20,54.8,48.9
10,ナスセンプウ,101.43,26.9,49.9
11,クラバウターマン,101.10,27.6,44.4
12,ルミラークル,99.97,45.0,47.9
13,スズカプリオール,100.56,32.0,44.7
14,ドリームエルダー,99.61,53.4,46.9
2014061405030302
1,ヴァーノン,87.18,36.0,49.9
2,ブラックソヴリン,87.28,35.3,45.1
3,カツラオー,88.22,20.0,48.0
4,シュメリア,86.32,68.0,50.7
5,マリーアントワー,87.62,39.2,51.1
6,バトルヴェルデ,87.68,53.4,44.3
7,ディアヴォーグ,86.64,57.5,39.2
8,マハーシュリー,85.94,75.0,56.4
9,ノリノリハッピー,86.47,63.7,52.2
10,ウラレナ,85.78,69.0,60.6
11,サウスキング,86.56,56.6,52.3
12,モリトハリウッド,86.27,73.4,49.3
13,ターンザタッセル,88.16,25.4,46.6
14,ホワイトロブソン,88.19,41.4,50.5
15,オニノシタブル,87.13,56.0,55.9
16,ファインクリスエス,87.42,29.2,47.8
2014061405030303
1,シゲルヒュウガ,134.92,69.2,49.4
2,レッドリベリオン,136.25,34.1,50.2
3,コマノアスリート,135.39,44.7,46.7
4,イニシアチブバイオ,137.23,42.3,46.6
5,アクシア,135.07,59.7,60.1
6,ハイクロス,135.96,43.0,51.5
7,ダノンジャガー,136.19,43.1,45.7
8,ブラウンサターン,135.56,56.5,54.2
9,ウインエターナル,137.39,32.2,45.5
10,タイセイヒート,136.54,51.5,51.9
11,メローワイン,135.60,58.1,51.0
12,マキシマムフロウ,134.76,65.1,47.2
2014061405030304
1,ダーエ,109.37,33.9,35.2
2,ユズノカオリ,109.50,57.2,39.4
3,スイートルイーズ,109.07,68.6,55.5
4,スイチョウカ,109.76,27.9,49.5
5,バトルジェジェジェ,109.06,58.9,47.5
6,キャンディキー,108.97,68.5,33.3
7,ステイバンク,110.61,20.8,52.6
8,チーカ,108.99,64.0,50.5
9,ダイワブレス,108.59,83.8,61.4
10,マニエーテ,108.72,54.7,66.3
11,ヤギリヒマワリ,110.05,25.0,42.9
12,パラドーロ,108.66,68.7,48.5
13,ネメシス,110.53,16.9,54.6
14,ロセウス,109.38,34.4,34.3
15,ミルノワール,109.61,50.0,54.6
16,ハートフルデイズ,109.56,42.9,63.6
17,ミヤビソーダライト,109.91,39.1,61.2
18,エリーフェアリー,108.43,83.6,49.1
2014061405030305
1,カシノキングダム,86.06,44.9,41.6
2,ジュンナカヤマ,84.68,47.5,48.9
3,コーリンバロック,85.85,42.1,50.7
4,デュアルメジャー,84.31,66.1,62.4
5,ウエイブ,85.79,47.3,46.2
6,エルヴィルダ,85.83,48.4,43.5
7,グリシーヌシチー,84.96,50.6,57.2
8,ポントス,86.20,49.6,37.8
9,トリプルマーメード,85.16,39.6,43.0
10,インデペンデント,84.73,51.2,58.0
11,ランバイワイルド,85.67,40.2,37.9
12,ゼンノイザナギ,84.88,75.6,48.4
13,ホワイトエレガンス,84.65,69.6,68.0
14,ウイズキッド,85.44,67.1,45.7
15,フォレスタレガーロ,84.18,50.2,73.3
16,シゲルケンカマツリ,85.56,49.5,42.7
17,ペネトレイト,85.74,35.6,47.5
18,ココロノママニ,86.19,24.0,47.1
2014061405030306
1,トーセンジャズ,87.86,47.9,52.1
2,サウスリュウセイ,88.78,47.6,50.5
3,クイーンマグノリア,88.80,35.1,48.0
4,ムサ,89.08,55.2,52.6
5,シューイチ,89.09,44.0,41.4
6,メイプルレインボー,89.21,44.1,50.1
7,タガノアルデ,87.64,62.1,51.4
8,ロイヤルパンプ,88.26,52.8,51.8
9,ノースランドボーイ,88.46,48.3,48.6
10,シゲルギシサイ,89.32,49.2,44.5
11,スームジュール,87.43,61.4,64.7
12,ウインバローラス,88.56,50.6,47.0
13,トミケンキルカス,88.81,51.3,44.8
14,デピュートアゲン,88.76,50.1,50.1
15,ヘットロー,89.26,43.1,51.0
16,ドラゴンゲート,87.60,56.4,51.3
2014061405030307
1,キョウエイラーケン,79.21,36.1,48.2
2,ブライトシチー,79.18,50.8,44.8
3,ターゲットゾーン,78.95,56.2,47.1
4,トゥールモンド,78.53,68.3,49.2
5,フクノトリ,80.09,17.6,47.0
6,ツインキャンドル,78.93,42.6,58.0
7,ジェイケイヒーロー,79.97,27.0,49.0
8,サウスマキシム,78.47,74.1,50.1
9,ショウナンヤマト,79.31,37.5,59.1
10,サクラシェンロン,78.49,70.0,48.2
11,アビスコ,79.00,55.2,55.2
12,ミシックトウショウ,79.81,41.7,48.5
13,バルザック,78.84,51.0,48.9
14,スワンボート,78.48,71.5,53.4
15,マンリー,78.45,73.1,48.5
16,カンタベリーリュウ,80.12,26.5,44.7
2014061405030308
1,マクベスバローズ,120.46,67.4,50.1
2,ピタゴラスコンマ,121.06,47.4,48.1
3,ショウナンバーキン,120.61,72.1,54.2
4,サトノフェアリー,121.63,37.6,55.0
5,エリンジューム,120.98,22.5,49.8
6,サンバジーリオ,120.74,55.9,45.6
7,セイクリッドロード,121.13,60.6,50.3
8,シェーンメーア,121.67,36.0,48.7
9,タイセイグルーヴィ,120.28,82.5,50.0
10,クリノビシャモン,122.56,10.0,49.5
11,ボーイフレンド,120.71,57.5,48.7
2014061405030309
1,ツヨシノブルーム,94.92,14.6,52.8
2,トルバドゥール,94.41,35.5,44.4
3,オコレマルーナ,94.66,80.1,52.2
4,ガーネットチャーム,93.84,58.5,52.2
5,サイモンラムセス,94.59,64.4,50.6
6,コスモトゥルーラヴ,94.64,41.4,46.3
7,マイネアルナイル,94.56,36.8,48.9
8,ベステゲシェンク,94.43,68.4,52.7
2014061405030310
1,ラヴィアンクレール,84.10,52.3,54.9
2,モズベラベラ,83.99,74.7,48.6
3,ヤマチョウフェア,84.17,52.7,50.4
4,ソラニー,83.97,45.6,57.9
5,ミヤビリファイン,84.29,41.3,44.6
6,ピンポン,83.85,70.6,54.8
7,ビッグリバティ,84.18,36.2,50.0
8,ベルストーリー,85.04,23.5,45.9
9,ドラゴンフラッシュ,84.91,28.2,50.2
10,サンセルマン,84.57,32.6,48.3
11,ヒメサクラ,84.65,36.6,46.1
12,イーグルカザン,84.58,44.6,45.1
13,シンキングマシーン,83.84,58.0,46.1
14,ショウナンダイラ,84.12,76.0,61.4
15,ダンディーレイ,83.81,55.4,47.3
16,ディアセルヴィス,83.86,70.8,48.3
2014061405030311
1,トウショウカズン,95.94,50.8,47.1
2,ツクバコガネオー,95.62,46.2,53.1
3,トウショウクラウン,96.37,30.7,44.8
4,エアハリファ,95.37,62.7,62.0
5,アドマイヤロイヤル,94.98,59.4,53.2
6,ムーンリットレイク,96.23,35.4,48.7
7,ボレアス,95.88,41.6,49.7
8,ナイトフッド,96.08,44.1,48.1
9,サトノプライマシー,95.36,65.7,47.3
10,ベストウォーリア,94.99,81.5,51.5
11,アメリカンウィナー,95.64,63.1,53.6
12,クラシカルノヴァ,96.36,37.8,48.0
13,エンジョイタイム,96.58,36.9,44.6
14,カネトシイナーシャ,96.14,43.6,48.3
2014061405030312
1,セレナビアンカ,94.29,64.4,47.8
2,アンスポークン,94.81,40.2,47.3
3,レッドカチューシャ,94.47,51.8,54.6
4,チョコレートバイン,94.03,62.7,59.9
5,ブルジュオン,94.30,54.0,54.1
6,カフェブリリアント,93.71,77.5,48.6
7,クイーンアルタミラ,94.32,49.5,40.2
8,ツクバアラモード,94.50,16.9,45.8
9,アサクサウタヒメ,94.67,25.7,42.6
10,レッドマニッシュ,94.59,74.0,53.6
11,クロイゼリンチャン,94.12,50.0,50.2
12,レイヌドネージュ,94.23,63.8,53.7
13,ツキノウサギ,94.96,19.5,52.4
14,ウインオリアート,94.16,49.4,49.3
2014061409030301
1,トーワクリステル,116.62,61.1,55.0
2,オリエンタルポピー,116.97,53.7,49.3
3,ハッピーヴァリュー,118.41,52.3,50.9
4,クニサキオペラ,118.10,28.2,50.2
5,タムロイレーネ,117.75,37.8,47.9
6,ストライキングアイ,116.14,76.2,50.2
7,アルプサロン,117.16,50.8,48.2
8,フォールスクリーク,116.23,63.8,58.9
9,シゲルサヌキ,116.89,47.8,48.1
10,キンレンカ,119.32,21.7,48.3
11,アグネスハピネス,117.58,45.0,49.8
12,エイシンノア,117.17,55.7,53.2
13,ピアノコンクール,117.01,63.2,50.2
14,ベルテンポ,117.44,46.4,46.2
15,キョウワマジック,118.89,30.5,51.6
16,ウインクルミラクル,116.77,65.2,42.0
2014061409030302
1,センティグレード,86.34,58.9,49.3
2,グランドデイム,87.20,42.3,57.6
3,トゥルースカイ,87.11,46.3,51.9
4,コスモフラッグ,86.17,68.5,46.5
5,デルマモナーク,88.65,26.2,42.2
6,トーコープラネット,86.65,56.2,51.0
7,シゲルソウシュウ,88.49,31.0,47.0
8,カツラッシュ,86.56,48.3,48.7
9,ゴールドスーク,85.82,68.4,50.8
10,ギャラクシーエクス,86.10,70.1,58.3
11,キングズガード,86.68,48.8,53.1
12,ラテンロック,86.03,69.6,53.7
13,プロセキューション,87.56,35.5,42.4
14,オンワードアーサー,86.59,62.6,44.0
15,アンスメーヌ,88.60,16.5,53.6
2014061409030303
1,リーガルウイナー,117.77,29.3,47.8
2,アズマムーン,116.48,49.4,56.0
3,プレスリー,117.25,30.0,47.4
4,ヴレクール,115.17,74.2,58.4
5,ハナリュウセイ,116.21,67.5,50.9
6,クイズリングテラス,116.75,47.1,45.3
7,カイザーヴァルツァ,115.59,62.3,46.9
8,ナッハフォルガー,116.61,36.4,54.6
9,トリビューン,115.38,65.6,50.0
10,ミレニアムソング,117.65,48.5,50.2
11,バイスブルー,116.58,47.5,47.7
12,メイショウセイウン,116.85,41.6,45.0
2014061409030304
1,カゼカオル,212.87,,
2,ウォンテッド,212.75,,
3,トウシンボルト,210.50,,
4,ヤマニンメダイユ,212.05,,
5,コブラボール,215.67,,
6,アラタマユニバース,211.71,,
7,ニライジンク,212.19,,
2014061409030305
1,テイケイラピッド,84.20,60.8,49.6
2,フミノインパルス,84.54,39.5,50.4
3,ヤマカツライデン,84.33,56.5,48.4
4,フォースター,84.68,37.7,55.4
5,コンフェッシオン,83.71,55.6,52.5
6,サンフレイム,83.55,50.5,52.5
7,マイネルレハイム,84.38,53.0,48.6
8,ハヤイガナ,84.67,58.8,48.9
9,ゲネラルプローベ,84.66,54.7,49.9
10,エイシンシャーマン,84.89,49.7,46.9
11,ウインユニファイド,84.96,39.2,48.1
12,タガノアザガル,85.10,43.5,48.7
2014061409030306
1,ヴァッフシュテルケ,70.14,73.3,55.6
2,プルメリアアスク,69.60,38.9,52.2
3,キョウワジュネス,69.57,75.8,49.8
4,トウカイメール,69.46,66.7,50.8
5,メイズ,70.87,25.6,45.9
6,ベストゴール,71.06,32.7,44.5
7,グッドイヴニング,69.25,67.4,58.0
8,ゼニスブルー,69.68,43.1,52.6
9,ウィステリアカット,69.20,63.4,47.7
10,サンマルアイ,70.39,20.1,46.0
11,メイショウゲキテキ,70.83,42.1,53.9
12,ナジェーナ,70.07,28.9,38.0
13,ナウシカ,69.83,51.8,53.2
14,ハイマックス,70.28,51.3,48.0
15,ユウキファイン,69.04,68.2,45.0
16,キタサンゲッコウ,69.86,49.9,59.1
2014061409030307
1,メイライト,117.43,25.1,51.2
2,ロゼラニ,113.83,67.9,44.1
3,テイエムレオネッサ,115.38,37.8,41.8
4,ニーレンベルギア,114.49,46.3,50.3
5,カシノソラーレ,116.83,24.7,47.0
6,レッドフォーチュン,113.40,62.0,52.4
7,シンワウォッカ,114.21,63.1,55.1
8,サンレイフローラ,113.50,61.6,51.9
9,アーバンレジェンド,112.72,76.3,60.7
10,ストレートラブ,114.17,61.9,46.3
11,メイショウブリエ,114.73,45.8,45.9
12,エーシンウェンディ,113.52,63.8,52.3
13,パーティブロッサム,114.83,48.3,52.2
14,フォローハート,113.41,65.2,55.4
15,クリノアマダブラム,115.42,24.5,44.8
16,シャスターデイジー,115.75,24.9,48.6
2014061409030308
