2014051004010301
1,トーセンタイガー,218.75,,
2,パリスブルー,218.26,,
3,ニジブルーム,217.16,,
4,マサライト,216.99,,
5,ラッキーバニラ,217.22,,
6,エーシンイグアス,218.41,,
7,ミヤコデラックス,217.62,,
8,フリーダムシチー,218.04,,
9,ヤマニンメダイユ,217.65,,
10,マサノブルース,217.49,,
11,リキサンヒーロー,218.52,,
12,ヤマカツハクリュウ,217.29,,
13,ミヤビファルネーゼ,219.75,,
14,サトノケンオー,218.92,,
2014051004010302
1,サトノジェイド,116.94,44.3,47.8
2,ファインコート,118.81,30.4,46.6
3,サカジロビック,116.84,57.6,49.1
4,コスモパトラ,116.87,48.0,49.3
5,シゲルエチゴ,116.86,55.1,53.9
6,ピースメーカー,117.29,47.0,49.8
7,ジャストヴィークル,116.15,64.5,47.8
8,マジェスティシップ,118.43,19.1,47.9
9,セントコロナ,115.35,73.3,55.5
10,マウナロア,116.54,60.8,52.8
11,ダテノハクトラ,116.82,70.7,52.2
12,トウショウデーモン,118.18,34.7,50.2
13,ペプチドキングモア,116.36,60.0,47.4
14,コスモカウピリ,116.53,53.2,53.7
15,ガヤルド,117.87,30.6,45.8
2014051004010303
1,サマードール,74.29,46.0,46.0
2,ピサノナイトレイ,73.72,55.1,48.8
3,ベルモントケーティ,73.48,62.2,49.7
4,リストワール,73.34,68.1,53.3
5,ケイティーズスター,74.19,44.2,47.5
6,ヤマニンアタシャン,73.85,54.2,50.2
7,ミスティックアート,74.18,39.0,51.7
8,サンタレジーナ,73.35,69.9,48.2
9,ヴォランテ,74.05,49.7,51.5
10,ラヴァーサクラ,73.43,71.4,47.5
11,シュンメガミ,74.34,28.0,45.2
12,フルラージュ,75.15,44.3,59.9
13,オーバートゥループ,74.33,34.7,46.2
14,メイショウベニバラ,74.83,41.3,53.5
15,サマールーチェ,74.53,41.1,50.7
2014051004010304
1,ロードシュプリーム,193.41,,
2,ナンデヤネン,190.90,,
3,クレバーベスト,191.19,,
4,トウカイクオーレ,193.57,,
5,タイセイジーニアス,191.89,,
6,メイライト,192.30,,
7,カワキタバルク,191.61,,
8,クリノタイコウ,192.96,,
9,シンコープリンス,191.64,,
10,ディープスノー,190.44,,
11,トラバント,190.52,,
12,キュウシュウソダチ,191.86,,
13,プレミアムパス,191.06,,
2014051004010305
1,マーメイドドレス,123.99,44.2,
2,プリンセスゼット,124.14,50.3,
3,イエローフライト,125.87,44.7,
4,ユーカリノカゼ,124.54,32.6,
5,ウインバレリーナ,123.89,47.2,
6,グラサンギャル,123.88,63.1,
7,キョウワマジック,126.03,39.9,
8,ヒカルマナムスメ,124.25,39.8,
9,オールオブミー,125.40,17.2,
10,アドマイヤアロマ,122.88,81.5,
11,マイネソルプレーザ,123.64,66.9,
12,ディープラヴ,122.87,55.1,
13,フルマークス,126.99,17.1,
14,サンドラバローズ,122.97,86.5,
15,コスモスミレ,124.40,43.3,
16,スヴァラッシー,122.93,69.9,
2014051004010306
1,ギャングセブン,149.32,75.7,
2,ウインステージ,149.24,53.3,
3,シンゲツ,150.41,39.9,
4,ルシーラ,150.81,31.1,
5,マイケルチョウサン,150.03,57.4,
6,ハッピーセーラー,149.12,70.8,
7,ドゥベルテックス,149.09,59.0,
8,ゴールドシェンロン,149.95,70.7,
9,メフィストワルツ,150.48,43.0,
10,シークレットパス,149.92,68.7,
11,ベストラック,150.89,55.5,
12,キタノナガレボシ,152.11,24.2,
13,ショウナンアバロン,151.53,37.1,
14,バーティカルテイル,151.43,19.7,
15,アイケーゴーウィン,152.51,22.8,
16,ピーキー,149.40,70.2,
2014051004010307
1,マルシゲサムライ,115.87,37.2,46.6
2,トウケイポイント,116.36,52.4,53.1
3,リキサンイレブン,114.95,70.9,49.1
4,エイコオレジェンド,117.93,19.8,53.4
5,クラベス,116.61,39.7,51.0
6,ミッキーバルーン,116.18,65.7,57.1
7,エアセノーテ,116.31,42.4,48.1
8,シングンカイロス,115.04,55.5,44.2
9,オウエイバスター,115.97,38.6,44.9
10,クリスマスマーベル,115.65,45.6,56.5
11,ゴーイングストーン,115.12,67.7,45.2
12,ルー,115.70,45.1,48.8
13,グランプレージョ,117.90,27.6,57.2
14,ローレルベロボーグ,115.15,64.7,45.3
15,ステージジャンプ,114.46,76.4,49.5
2014051004010308
1,フランスギャル,72.71,35.8,47.3
2,ミシックトウショウ,72.76,45.5,54.8
3,ナムラケイオス,72.03,66.7,55.4
4,ソラ,74.19,17.5,48.7
5,ディレットリーチェ,72.61,45.4,51.0
6,カルブンクルス,72.43,62.2,52.7
7,アサケゴマ,72.87,49.3,45.3
8,フレイヤ,72.78,52.4,48.6
9,クラヴィコード,72.38,58.1,50.7
10,ベルライン,72.62,69.1,52.1
11,シャンパンルージュ,72.44,62.5,55.5
12,ハルコマチ,72.60,67.8,49.5
13,ローゼズガーランド,72.41,54.1,47.2
14,カカアデンカ,73.43,27.8,44.7
15,ヒヅグータス,72.99,35.1,46.4
2014051004010309
1,ナリタムーンライト,115.08,65.3,53.4
2,コウエイアース,114.45,67.2,49.6
3,スペシャルリッチ,115.48,37.9,55.2
4,コパノツイテル,115.20,38.7,49.0
5,サワヤカユウタ,115.07,34.7,46.7
6,ステップアヘッド,116.21,26.8,49.2
7,レオネプチューン,115.15,51.5,45.6
8,ナムラショウリ,114.27,70.0,58.6
9,アサクサニッポン,115.64,32.2,57.3
10,キクノエクレール,115.21,59.6,54.1
11,メジャープレゼンス,114.91,72.8,49.7
12,テルバイク,116.51,31.3,46.3
13,シュガーパイン,114.99,53.3,44.7
14,ヤマカツポセイドン,115.84,35.3,37.6
15,パーフェクトスコア,114.08,72.7,52.9
2014051004010310
1,ロンギングゴールド,108.36,56.4,51.8
2,ピタゴラスコンマ,108.78,37.6,46.3
3,マイネルイルミナル,108.10,53.5,48.5
4,ロジメジャー,107.91,57.8,52.9
5,テイエムブシドー,108.88,20.5,48.4
6,キリシマトリオ,108.73,33.0,48.5
7,シルクブルックリン,108.65,38.8,48.2
8,トルストイ,107.37,84.2,58.4
9,ダイシンハンター,107.86,67.8,47.1
2014051004010311
1,サトノプレシャス,55.95,82.6,48.6
2,リアリティー,56.81,22.8,45.8
3,スウェプトアロー,56.40,63.1,50.1
4,ヨシカワクン,56.38,53.0,61.0
5,コンサートレディ,56.34,59.5,47.9
6,クリノタカラチャン,56.78,30.0,52.2
7,エンプレスラブ,56.19,63.9,56.3
8,キーパップ,56.04,60.2,49.2
9,チャンピオンヤマト,56.80,27.1,44.6
10,マスターエクレール,56.41,14.5,42.9
11,ブルーモントレー,56.66,43.1,49.0
12,ケンブリッジヒーロ,56.68,55.7,46.0
13,エイシンテキサス,56.31,81.9,50.1
14,グレカーレ,56.59,59.0,49.9
15,ヤサカシャイニー,56.20,49.9,50.6
16,バルスピュール,56.37,33.0,55.8
2014051004010312
1,ハギノブシドウ,94.99,74.2,47.6
2,マイネルコランダム,94.82,64.9,48.2
3,ナリタプリムローズ,95.34,15.5,54.0
4,アルマディヴァン,94.70,76.6,50.3
5,ニシノモンクス,94.95,64.8,51.4
6,インストアイベント,94.77,66.8,48.6
7,クラーロデルナ,95.41,28.9,48.9
8,ユキノユウダン,95.16,50.4,47.2
9,ロジプリンセス,94.76,65.1,59.3
10,リシェス,95.31,27.5,47.8
11,ジェネスサンキュー,95.55,35.9,49.2
12,アンシャックルド,95.09,55.9,50.3
13,ベイビーイッツユー,95.39,33.6,50.4
14,サクラヴィクトリー,95.32,51.3,50.4
15,レッドヴィーヴォ,95.11,37.8,46.3
2014051005020501
1,メデューサノヒトミ,88.53,31.9,45.1
2,デルマアラレチャン,87.00,76.0,56.0
3,インパルスガール,89.04,27.9,48.6
4,シュメリア,87.23,63.7,52.0
5,ナイスエモーション,87.76,51.8,52.2
6,ドナカンパニュラ,87.67,49.1,47.5
7,ハビタブルゾーン,87.37,61.8,49.8
8,ラララ,88.88,27.8,41.2
9,スズプリンセス,89.39,17.8,52.9
10,シゲルイシカリ,87.08,61.7,50.5
11,ヒラリアス,87.16,68.4,53.8
12,ビオレント,87.95,44.5,44.7
13,スズカプリティー,88.12,44.3,50.9
