2014110203030601
1,ロードトリニティ,110.71,41.5,43.7
2,グッドシェパード,110.66,43.5,50.0
3,アルノルフィーニ,110.42,63.8,49.3
4,レジェンドパワー,110.64,37.1,47.9
5,ハヤイガナ,109.15,68.7,50.1
6,スカーレットデビル,110.41,37.6,49.9
7,ホワイトトラップ,111.71,33.1,45.5
8,テンザリッチ,111.58,21.4,46.4
9,タピゴン,110.52,53.9,44.8
10,トーセンアスリート,109.51,61.8,47.8
11,フライガイザー,110.40,56.6,49.7
12,ビレッジカリビアン,110.06,45.4,56.5
13,バニスター,110.25,61.0,56.9
14,ライムチェイサー,108.11,73.6,56.3
15,クロフネビームス,110.93,50.3,55.2
2014110203030602
1,ペネトレイト,71.39,33.5,45.3
2,キリシマツバサ,70.08,37.0,48.8
3,ベニイモン,71.17,54.5,50.1
4,ミスチフウイッチ,69.69,41.8,49.0
5,ショウナンライコウ,69.44,73.1,66.3
6,グッドピアス,69.27,74.1,49.3
7,ヘットロー,71.31,37.3,54.6
8,カナラズカナラズ,69.70,37.5,50.6
9,レミネンス,69.76,48.6,41.8
10,カインドネス,70.95,41.6,54.6
11,アンダリューサイト,70.28,37.8,44.5
12,クリノスイートピー,69.87,49.2,48.5
13,アイファーコジーン,71.58,34.6,45.2
14,ドナソレイユ,69.67,77.8,52.6
15,レンズフルパワー,69.96,58.6,46.8
16,グランデコマンド,69.66,62.3,52.2
2014110203030603
1,バースデイパーティ,109.82,20.7,52.7
2,フィールドメジャー,108.17,52.7,49.2
3,ピッツネイル,108.57,36.9,52.1
4,レッドクラリス,107.52,67.3,49.5
5,ディオーサシチー,108.31,48.0,48.7
6,ウインクルキラリ,108.93,56.1,45.0
7,ユキノビリーブ,109.15,25.9,49.9
8,アイヅラブリー,108.07,58.5,48.6
9,レイズアセイル,108.19,54.5,49.8
10,コロナプリンセス,109.77,21.4,46.7
11,ナムラキッス,108.12,62.0,49.3
12,ドリームティアラ,107.70,64.1,52.5
13,エンドレストライ,108.42,47.0,51.3
14,ヒムカ,107.66,62.4,51.9
15,ラクリモーサ,107.74,71.6,52.8
2014110203030604
1,キーアイテム,188.67,,
2,ブリスコーラ,187.30,,
3,パスティ,187.04,,
4,マキオボーラー,184.23,,
5,アスターコリント,184.27,,
6,エスティリリー,188.46,,
7,シゲルビゼン,186.10,,
8,エスティロックオン,187.10,,
9,テイエムシシーポス,186.41,,
10,ダイメイサンジ,187.35,,
11,フィールザロマンス,187.03,,
12,ダイワズーム,186.71,,
13,テーオーレジェンド,186.36,,
14,メイショウライウン,185.37,,
2014110203030605
1,アカノジュウロク,69.46,51.0,49.3
2,テイエムシングン,69.42,52.5,55.1
3,シャインプレイン,69.41,81.1,59.0
4,アローズグリーム,69.75,40.8,42.8
5,リシェス,69.65,34.2,43.2
6,クラウンフィデリオ,70.53,9.5,42.6
7,ウインネオルーラー,69.36,68.9,52.2
8,ミッキールドラ,69.57,35.6,48.5
9,ジャストザブレイン,69.21,81.7,48.3
10,ディアプリンセス,69.86,25.4,47.7
11,グラントリノ,69.92,17.6,43.7
12,ツクバアラモード,69.39,58.3,49.4
13,シェール,69.58,50.5,48.4
14,バトルムーングロウ,69.24,75.4,54.3
15,ショウナンバクフウ,69.69,46.3,51.9
16,サザンライツ,69.66,70.4,63.7
2014110203030606
1,グラスルノン,69.44,51.8,55.2
2,ヒアルロンサン,69.96,21.4,40.8
3,テイエムリヴィエラ,69.49,45.6,41.9
4,ソロデビュー,69.70,41.5,51.9
5,パイメイメイ,69.23,72.2,45.6
6,ショウナンランパダ,69.17,73.6,51.1
7,バーニングハート,70.27,30.2,44.3
8,アワーズヒロイン,70.45,32.2,49.9
9,コグノセンティ,69.66,61.0,51.3
10,ファインスカイ,68.84,68.3,55.9
11,タカラジェニファ,69.84,46.0,46.1
12,プリュム,69.08,60.8,61.2
13,ディオレサンス,69.60,42.2,55.3
14,エゴイスト,69.59,48.7,48.5
15,エクスシア,69.77,48.1,48.2
16,マウントフジ,69.42,55.6,52.8
2014110203030607
1,アイアムナチュラル,107.17,69.3,54.0
2,オンワードハンター,108.03,52.0,48.3
3,ドラゴンカフェ,108.45,28.6,47.5
4,ロードフォワード,106.75,71.8,54.4
5,サンマルヴィエント,108.07,30.4,41.4
6,ディープカジノ,108.62,35.2,45.1
7,ピエナトップガン,107.24,71.0,48.0
8,ビバハイタッチ,107.59,59.1,53.8
9,ポーラメソッド,108.21,39.8,52.6
10,ハナリュウセイ,107.64,62.2,54.6
11,スズカアーサー,108.42,36.6,45.6
12,サトノシーザー,107.78,69.9,49.8
13,コスモキングダム,108.24,61.1,57.3
14,グロシュラライト,108.59,37.1,46.4
15,コスモナチュラル,108.64,25.2,51.3
2014110203030608
1,マツリダジャパン,121.19,41.2,47.4
2,セフィーロ,120.47,65.8,57.3
3,メイショウエフワン,120.99,32.5,46.8
4,テスタメント,120.63,52.5,54.7
5,アンブリッジローズ,120.97,64.4,56.2
6,ノアオーカン,120.78,43.9,46.3
7,ナインテイルズ,120.88,44.1,48.9
8,ジリオン,120.79,73.9,49.6
9,ダークサイド,121.46,48.6,46.8
10,サンソヴール,120.45,51.6,49.8
11,ウインオリアート,120.61,57.1,46.8
12,サンレイロッキー,121.35,35.8,45.7
13,シンボリパソドブレ,122.25,10.8,48.6
14,ショウナンアトラス,121.45,77.0,55.0
2014110203030609
1,ランザン,70.05,43.8,47.9
2,ファンファーレ,69.62,72.9,51.0
3,アイディンビュー,70.34,47.1,43.4
4,ダイワコンシード,69.92,61.5,49.5
5,レッドキャンティー,70.63,31.2,52.7
6,レディー,69.24,65.4,55.9
7,エルウェーオージャ,69.81,55.0,47.3
8,フジマサレジェンド,69.66,62.9,53.4
9,トーコーヴィオラ,69.82,56.1,51.1
10,ユキノラムセス,70.24,54.8,49.7
11,ウィットウォーター,70.27,32.0,50.8
12,ブレイクアウト,69.57,61.2,61.4
13,アスキットキング,70.26,26.8,38.7
14,レイズオブザサン,70.39,30.0,45.8
15,プレミアムゴールド,70.21,40.1,50.4
16,オリオンザプラズマ,69.64,58.5,50.8
2014110203030610
1,イトスギ,111.36,9.0,45.0
2,テイエムフタエマル,109.60,62.3,46.9
3,コメート,109.09,67.5,48.1
4,レッドオルバース,109.12,62.3,52.6
5,チャリシー,109.77,38.4,59.6
6,ノットフォーマル,110.64,52.6,50.4
7,マイネルリード,108.90,57.5,47.3
2014110203030611
1,メイショウアズミノ,68.80,74.8,52.4
2,コップヒヤザケ,70.44,12.4,56.8
3,クリノタカラチャン,69.26,51.3,44.1
4,クラウンカイザー,69.46,60.6,47.6
5,フェブノヘア,68.93,49.1,56.6
6,デイジーギャル,69.52,39.8,45.7
7,クラウンルシフェル,69.13,68.4,58.2
8,ワイルドジョイ,69.58,34.9,44.2
9,アルマエルナト,69.07,79.5,51.2
10,モーニングコール,69.02,58.7,47.1
11,エキナシア,69.81,20.7,44.3
12,ゴーゴーヒュウガ,70.07,14.4,44.6
13,サンセルマン,69.53,37.5,40.9
14,ダイワインスパイア,69.21,53.2,53.6
15,モンマックス,68.97,81.7,60.8
16,ストロングロビン,69.08,62.2,51.8
2014110203030612
1,ライトオブホープ,108.52,58.7,43.3
2,ユキノユウダン,109.33,42.4,47.4
3,グランスエルテ,108.20,47.6,53.8
4,エイシンエルヴィン,108.51,65.3,53.2
5,ニシノマテンロウ,108.74,37.2,55.9
6,マイネルゾンネ,108.69,35.3,45.5
7,トウケイゴールド,108.17,70.8,51.1
8,ハッピーチャート,108.24,38.0,46.1
9,テイエムレンジャー,108.22,84.2,48.7
10,ディールフロー,108.27,49.0,49.2
11,ラブラバード,107.89,76.2,52.9
12,マイネルコランダム,108.71,38.4,49.1
13,ディレットリーチェ,108.26,50.6,50.0
14,ヤマニンシバルリー,108.94,39.9,50.4
15,マジックポスト,109.50,15.7,53.5
2014110205040901
1,ジェットコルサ,82.89,72.6,50.0
2,テイエムスサノオー,84.00,24.5,50.9
