2014082301020101
1,エンプレスダンス,108.74,73.3,55.5
2,バウトナカヤマ,109.86,47.1,47.2
3,プレーケストーレン,111.01,19.1,46.9
4,フィールドリアン,107.99,62.9,52.0
5,トーセンジャズ,107.75,52.8,49.6
6,マイネルオフィール,108.30,68.0,51.6
7,デルマグーリンダイ,110.09,26.0,57.0
8,ロウアンドロウ,109.44,37.0,52.1
9,ディアドムス,109.37,51.3,43.1
10,サイレンスラヴ,109.83,53.6,52.6
11,シシャモショウグン,109.98,60.9,46.6
12,エルヴィルダ,110.04,31.2,44.5
13,マラカイトスター,109.85,66.2,51.3
2014082301020102
1,クリエイトアゲン,72.43,18.1,45.8
2,サンブラジリア,72.04,47.7,44.3
3,テイエムダンシング,71.72,67.6,49.2
4,イシス,70.88,75.1,57.2
5,プリンセスルビー,72.05,38.2,50.5
6,レミネンス,72.34,25.6,44.8
7,トーセンルンバ,71.47,46.7,51.8
8,スピールダンジュ,72.06,21.8,49.7
9,ホーリーランド,71.33,58.1,55.5
10,クリノイーソー,71.84,72.9,50.7
11,ユメノマイホーム,71.50,77.6,50.6
2014082301020103
1,スギノピクシー,107.62,64.1,53.3
2,アグネスモバイル,108.72,44.4,51.2
3,ボビンレース,108.12,58.8,45.6
4,アルミサエル,108.67,22.8,46.4
5,グランソレイユ,108.38,45.6,53.2
6,エヴォリューション,107.27,77.5,52.6
7,グレイスビクトリア,107.75,41.4,51.2
8,デルマミヨチャン,110.11,19.9,56.5
9,テイエムペガサス,107.67,53.7,54.9
10,トワノトップガン,108.34,46.4,51.7
11,カクテルハット,109.16,41.5,40.4
12,ウィアーワン,107.93,74.0,50.6
13,ホトトヤエ,108.75,59.4,42.4
2014082301020104
1,メイショウトキムネ,107.47,62.2,50.1
2,ケンブリッジハーツ,108.50,22.3,47.9
3,ダンスールクレール,107.95,52.6,49.2
4,スズカルーブル,108.06,55.6,45.6
5,ラストダンサー,107.40,47.9,55.2
6,エアカページ,106.30,72.6,58.6
7,ナムラアース,108.24,32.7,49.6
8,タガノハウリング,107.29,59.0,53.1
9,マルカシグナス,107.48,58.9,47.9
10,エイユーバーチョ,108.04,42.6,47.5
11,ゲラーデ,108.56,21.0,48.1
12,ヴェントアウレオ,107.55,66.4,45.5
13,コスモカウピリ,107.34,55.5,51.8
2014082301020105
1,アルマワイオリ,92.82,55.3,
2,タマモホットポット,90.73,55.4,
3,アズマクィーン,92.35,51.4,
4,タマモルミエール,92.37,48.2,
5,ハラペーニョペパー,92.19,54.6,
6,マイネルアルマース,93.19,36.5,
7,トーセンカナロア,93.03,38.5,
8,ラブミーフウジン,92.94,45.2,
9,ライゼリート,90.90,55.1,
10,モンサンビアンカ,92.36,42.0,
11,クリノリーチソク,91.00,46.6,
12,ヴェルステルキング,91.56,70.6,
2014082301020106
1,ランドロワ,70.27,70.7,55.0
2,ファンタジックアイ,70.67,63.1,44.9
3,ボンセジュール,70.48,67.5,55.5
4,フジヤマテスラ,71.86,20.4,47.7
5,ハンサムオウジ,70.82,53.9,48.7
6,ハナフブキ,70.81,70.3,53.9
7,モンシェル,71.51,20.0,54.5
8,シャンテクレール,70.61,38.3,47.0
9,ホープフルハート,70.50,56.1,55.0
10,クリノキングムーン,71.13,58.1,53.5
11,ウィルソン,71.81,76.0,49.0
12,プラチナジュエリー,70.69,47.1,53.6
13,ケイブラスト,71.04,44.9,43.3
14,アルカンジュ,70.83,61.3,47.3
15,ステキナカレン,71.42,32.1,44.0
16,スカラブルー,71.95,19.5,47.2
2014082301020107
1,フレイヤ,59.45,45.3,49.3
2,ダンツキャノン,59.57,21.9,45.3
3,カメット,59.48,39.8,52.1
4,タマモエスカルゴ,59.56,49.7,47.5
5,サンマルヴィグラス,59.38,60.2,51.6
6,ジツリキフォーティ,59.23,55.9,48.7
7,サトノプレシャス,59.22,79.5,51.5
8,テイエムシシオー,59.01,56.6,48.7
9,ステラビアンカ,60.05,20.5,46.8
10,トウカイチャーム,59.24,59.4,54.2
11,タサジャラ,59.05,77.5,55.4
12,アイナマーリエ,59.62,33.2,49.0
2014082301020108
1,カネコメオスター,105.91,31.2,49.5
2,マイネルアルティマ,105.68,36.6,53.9
3,シャドウシティー,105.90,61.9,50.8
4,ビッグギグ,105.64,72.8,48.8
5,キセキノチャンス,106.69,48.2,51.1
6,オイダシダイコ,106.32,49.1,51.5
7,ディアイッセイ,106.39,28.4,49.1
8,マコトグロズヌイ,105.95,62.9,52.8
9,パフュームボム,106.38,47.1,50.5
10,リアルマイスター,105.77,56.5,48.5
11,トゥヴァビエン,106.31,70.2,46.5
12,クリアモーメント,106.70,28.7,50.8
13,ライオンズバイツ,105.60,55.7,46.2
2014082301020109
1,グレートヴァリュー,155.53,44.7,
2,レッドエンブレム,154.16,64.1,
3,アラビアンドラゴン,155.25,27.5,
4,セブンフォース,152.11,55.4,
5,アクアマリンブレス,153.02,79.7,
6,エスティロックオン,157.09,19.8,
7,ウインカレント,155.68,23.6,
8,コスモナイスガイ,154.09,56.1,
9,マルカロゼッタ,154.48,42.8,
10,スマッシュスマイル,154.46,64.7,
11,マキシマムフロウ,153.42,45.0,
12,アドマイヤイバマ,153.78,75.8,
2014082301020110
1,サクラオードシエル,110.58,31.2,48.3
2,アナスタシアブルー,110.19,26.7,54.7
3,ピサノベッテル,109.61,50.2,49.8
4,ナイトブルーミング,109.46,37.4,48.9
5,シュヴァリエ,109.79,54.3,49.5
6,スワンソング,110.05,51.4,46.5
7,ダイワレジェンド,109.73,74.0,53.5
8,ワクワクキリシマ,109.49,40.9,46.0
9,アドマイヤアロマ,109.78,83.4,52.8
2014082301020111
1,ダイシンブラック,121.08,49.7,50.1
2,メイショウインロウ,121.93,42.9,43.9
3,エーシングングン,120.45,81.4,51.4
4,サムソンズプライド,120.69,37.1,47.2
5,サクラボールド,121.23,68.1,48.8
6,ツルミプラチナム,121.18,40.1,50.4
7,アドマイヤケルソ,121.68,43.2,50.3
8,スマートリバティー,121.40,27.8,52.4
9,ミエノワンダー,120.35,71.2,47.5
10,ヒュウマ,121.06,52.4,51.2
11,アズマシャトル,121.70,43.8,53.1
12,シャンパーニュ,121.80,59.4,48.8
13,フミノヤマビコ,121.54,16.3,47.0
14,ニシノカチヅクシ,121.49,22.8,47.8
15,ホーカーテンペスト,120.96,62.5,51.1
16,シャドウパーティー,121.34,80.3,59.0
2014082301020112
1,ディープストーリー,161.75,72.2,
2,ダンディーズムーン,162.41,42.5,
3,アドマイヤネアルコ,163.20,62.7,
