06141801
1,キネオボヌール,73.91,,45.3,112
2,ケイツーエマー,74.34,,48.7,89
3,ペイシャンスオウ,74.54,,42.1,103
4,リースリング,74.36,,52.2,0
5,ダーエ,73.94,,43.1,100
6,オードヴィ,73.50,,63.8,109
7,ホトトヤエ,73.84,,46.8,97
8,プレール,74.05,,53.3,87
9,セイクリッドブルー,74.67,,50.7,90
10,リネンフクウン,75.39,,49.8,85
11,パッシオーネラヴィ,73.21,,55.1,118
12,スイートジョジョ,73.92,,62.2,93
13,キョウワメロディー,74.86,,48.7,105
14,ミラクルアイドル,73.73,,47.0,100
15,ファンディータ,74.30,,52.1,102
16,ノワールアンジュ,73.51,,39.1,120
06141802
1,リムショット,119.47,,47.0,94
2,ゴールデンスピン,118.35,,53.8,109
3,オーマイレディ,121.49,,43.8,89
4,デイライト,119.85,,51.1,89
5,ジャックポット,117.58,,47.9,110
6,ファンレーベン,118.09,,52.1,115
7,プコナコナ,119.30,,45.7,97
8,フィールザスマート,119.37,,50.1,106
9,ドラムメジャー,118.96,,53.7,108
10,デグニティクローズ,118.85,,47.6,106
11,デルマラムチャン,121.17,,48.1,82
12,エスティレジェンド,118.86,,48.5,105
13,バトルランチャ,120.27,,46.7,97
14,メローワイン,119.48,,50.1,92
15,チェイスザルーア,119.56,,53.4,107
16,ナッツハッピー,120.39,,60.3,91
06141803
1,キネオストレッタ,73.97,,47.5,88
2,ヒカリブランデー,72.98,,61.7,123
3,ショウカンロン,74.03,,48.0,85
4,リトルキング,75.38,,44.2,0
5,アルディバイン,73.02,,52.5,118
6,コーデュロイ,73.54,,39.7,108
7,クインズトロブラボ,74.23,,54.3,90
8,ドータン,74.70,,42.6,83
9,トミケンフアーマ,73.69,,49.2,100
10,ベガスターヒード,74.64,,55.7,95
11,シゲルオオスミ,74.57,,56.3,98
12,スズカオーショウ,73.76,,57.1,104
13,キョウエイマグマ,73.47,,50.3,100
14,ボデギータ,73.55,,50.5,108
15,スガノギムレット,74.01,,45.5,96
16,キンメリジャン,74.17,,45.0,86
06141804
1,オメガエンブレム,117.98,,56.3,93
2,ユウヅキ,117.20,,50.6,98
3,スターライラック,118.42,,55.8,101
4,ドリーミングラヴ,117.42,,42.5,100
5,アウレオーラ,119.14,,52.4,102
6,シェイプリー,115.89,,43.3,107
7,メテオーリカ,115.38,,49.7,121
8,セカイノカナ,116.40,,47.8,95
9,リヴァロ,117.79,,54.2,95
10,フォルテシモ,117.30,,58.5,105
11,キンショーキラ,116.80,,41.9,94
12,ミチシルベ,116.91,,47.9,89
13,コスモレイラ,116.58,,45.2,103
14,メテオレイン,116.60,,50.4,113
15,マキノクィーン,116.79,,53.5,124
06141805
1,ブラウ,98.31,,45.5,96
2,ローザフィナーレ,96.60,,43.7,105
3,テイエムリキオー,97.10,,47.8,105
4,ゲラーデ,97.11,,44.1,92
5,プレミアステイタス,95.49,,50.9,112
6,マイネネフリティス,95.63,,51.7,95
7,リュクサンブール,95.83,,49.8,113
8,クレシェンテ,96.90,,48.0,99
9,キュリオスティー,96.38,,65.5,102
10,ダルムシュタット,96.93,,42.9,90
11,グランデラーゴ,96.68,,57.4,98
12,コイサンコール,98.30,,45.0,95
13,マダムジルウェット,95.99,,52.9,113
14,ヒロソーラー,96.50,,48.5,107
15,コスモラパン,97.06,,49.5,92
16,ヴェルサイユパーク,96.69,,57.1,91
06141806
1,リスクオン,126.64,,51.4,
2,エンジェルピース,127.12,,54.4,
3,リネンゴンザレス,126.65,,46.4,
4,ダイワブレス,126.69,,54.0,
5,コスモティマ,126.40,,49.9,
6,コットンウッド,126.94,,49.2,
7,コウユーユメノハナ,126.96,,50.5,
8,ヘクターザグレート,127.41,,44.0,
9,キネオワールド,127.29,,54.8,
10,フッコウダマシイ,127.36,,44.3,
11,ユナイテッド,127.48,,50.6,
12,サプライズレナ,126.98,,45.0,
13,マロンブーケ,126.90,,64.4,
14,シューベルト,127.15,,41.9,
15,ミッキーウエルカム,126.95,,50.2,
16,ホープフルムーン,126.89,,48.9,
06141807
1,ダイチヴュルデ,73.07,,48.6,91
2,トウケイタイガー,73.01,,50.5,107
3,ミサイル,72.48,,52.9,110
4,ニシノイナズマ,72.29,,52.7,110
5,チーフテン,73.26,,49.2,0
6,デルマオソマツ,72.71,,52.8,111
7,ラピダメンテ,72.25,,47.9,112
8,ナスケンリュウジン,73.14,,51.2,103
9,トウカイマインド,73.02,,46.7,103
10,ユールドゥー,72.66,,47.9,93
11,ディアゴッホ,72.73,,51.4,106
12,ファンファーレ,72.94,,51.6,90
13,ブルーストーン,72.95,,50.1,115
14,ヒマラヤタカコ,72.36,,46.5,118
15,サンバデジャネイロ,74.32,,50.2,68
06141808
