06144701
1,エアルコンクエスト,74.57,38.4,48.5,92
2,センコウノマイヒメ,75.11,41.9,52.2,99
3,ラマハデスヌーダ,75.43,35.5,49.7,85
4,トウショウカプリス,74.96,27.5,48.3,91
5,オルティラアスール,74.02,59.7,59.4,102
6,フローラルダンサー,73.56,61.7,52.1,98
7,ランドザスターズ,74.87,21.2,46.3,88
8,メイスンヴィーナス,73.79,53.3,53.4,105
9,ジェロニモ,74.21,64.2,52.8,103
10,サンローガン,74.09,57.9,60.5,99
11,アラマサル,74.40,62.1,47.6,102
12,マリンブルー,74.67,49.5,48.0,87
13,マコトカンパネッロ,73.81,62.6,44.8,99
14,ゼトス,74.26,58.0,44.6,105
15,アライドメジャーズ,74.37,41.0,48.9,95
16,カネータ,73.91,64.7,42.8,111
06144702
1,コパノハミルトン,118.95,63.9,48.5,101
2,マイネルライヒ,120.26,60.2,48.4,110
3,セイユウサンクス,122.12,24.7,51.9,85
4,トーセンラブリー,118.65,66.6,59.8,113
5,ノースランドボーイ,118.06,65.7,50.2,116
6,ロイヤルスピリッツ,119.50,61.3,48.9,113
7,トドロキキシボジン,121.27,41.0,55.5,92
8,レジェンドパワー,120.47,36.1,47.0,89
9,ソラトブライオン,121.73,26.6,45.0,86
10,エリオットベイ,118.83,53.8,51.5,104
11,ラヴァーズデイ,119.92,63.5,50.5,101
12,コスモビオス,120.20,52.2,41.6,101
13,ハワイアンアイ,121.33,33.5,51.9,91
14,ミストラ,120.25,51.9,47.8,97
15,ビカムスター,120.49,45.8,54.0,105
16,トーセンスパンキー,120.12,52.2,47.5,104
06144703
1,コウギョウゴールド,74.19,51.9,51.8,
2,ビレッジアスリート,75.60,34.1,49.6,
3,ミズーリスカイ,74.80,52.5,47.6,
4,ショーピース,76.34,22.5,50.7,
5,シゲルユカタマツリ,76.24,52.4,50.3,
6,タマモヴィオーラ,74.31,51.4,52.2,
7,フラッグシップ,76.13,58.7,51.4,
8,オオヤマトヒメ,74.53,56.5,48.3,
9,エスシーアルテミス,74.94,66.4,54.3,
10,ダイワビリーブ,74.61,58.0,49.7,
11,イロジカケ,74.86,47.3,47.0,
12,ヒメノエルフ,76.40,42.4,44.1,
13,コパノハリスン,74.38,55.1,53.1,
06144704
1,バルダメンテ,197.11,,,109
2,コスモメルハバ,199.96,,,94
3,オリオンザアルファ,196.86,,,112
4,タイヨウロマン,198.98,,,93
5,エンプレスアイル,200.54,,,103
6,ミュゼエクスプレス,201.44,,,94
7,テーオーレジェンド,194.55,,,116
8,オーパルス,196.04,,,113
9,フリメール,198.14,,,96
10,レッドフォルツァ,195.84,,,108
11,トウケイゴールド,197.96,,,94
12,リネンハウス,198.13,,,103
13,タカラキャメロン,200.27,,,88
14,レアーレスパーダ,197.12,,,115
06144705
1,アフェクシオン,96.07,39.5,44.7,92
2,ピュアリーズン,97.16,23.1,50.0,86
3,ロードメタリック,96.18,50.8,45.0,107
4,トーセンクローチェ,96.68,37.7,46.1,100
5,アイスイモン,96.04,49.7,42.3,99
6,クラシコ,95.71,79.3,61.7,111
7,レオアジリティー,97.03,23.9,49.7,90
8,カスクストレングス,95.90,79.5,55.3,117
9,ウインエスパシオ,95.97,84.5,54.7,123
10,クラウンロベルト,97.20,48.0,54.2,102
11,ニシノフクオトコ,96.17,63.1,44.3,103
12,セルメール,96.13,73.3,61.4,118
13,ハッスルカフェ,97.68,29.1,46.3,95
14,タマモカチューシャ,98.41,25.7,48.9,90
15,モントレーベイ,96.94,60.7,49.8,103
16,エクラ,96.23,31.4,45.7,92
06144706
1,モーメンツ,127.69,52.4,47.1,
2,マッサビエル,127.94,55.9,52.0,
3,コスモウインド,128.21,38.5,41.8,
4,リッツィー,127.80,53.5,51.6,
5,キールコネクション,127.63,64.4,46.2,
6,マイネルエリジウム,127.64,44.6,56.3,
7,マリネーラ,127.77,54.4,51.6,
8,サンララミー,127.65,30.5,48.2,
9,クロノスバローズ,127.13,54.2,51.9,
10,トーホウアスティ,127.41,46.5,45.6,
11,フラッシュカフェ,128.38,38.6,50.7,
12,マイネルマーゴ,127.95,63.2,49.6,
13,タマモボレロ,126.94,40.4,50.2,
14,レッドサバス,127.59,62.2,57.3,
06144707
1,エムオーマジック,73.68,42.8,50.1,0
2,トーセンミッション,73.06,68.0,51.2,108
3,タイセイレグルス,73.36,71.5,48.3,121
4,クリノショウスーシ,73.84,34.0,51.7,91
5,キャピシーヌ,73.33,53.2,49.8,102
6,ウエイブ,74.58,20.7,47.9,61
7,ハタノヴォラーレ,73.64,41.2,48.0,102
8,アトランタ,73.01,70.9,56.4,116
9,スマートカルロス,73.35,77.7,48.4,117
10,コーリンバロック,74.36,21.5,50.1,83
11,サンクタリリアス,73.69,46.2,47.6,109
12,ヨイチナデシコ,74.24,38.8,46.7,101
13,イズモ,73.49,62.9,54.0,104
06144708
1,インストレーション,114.48,70.8,57.8,100
2,ゴールデンスピン,114.57,52.3,52.1,101
3,ナムラショウリ,114.27,48.5,58.7,104
4,ヤンキーソヴリン,114.36,48.2,51.7,114
5,サンマルボス,115.50,24.4,37.5,93
6,ケツァルコアトル,115.38,37.2,40.0,91
7,リッカルド,114.38,64.7,52.3,118
8,サンレーン,115.16,55.1,48.2,117
9,マイネルガネーシャ,114.83,33.3,49.6,90
10,マンハッタンコード,115.25,45.8,50.5,110
11,コスモラヴモア,114.91,41.4,43.1,99
12,サーランスロット,114.58,60.5,62.8,109
13,マグメル,115.54,41.1,49.7,92
14,ローレルアルトス,114.56,46.1,48.7,88
15,ダノンクリエーター,114.72,54.0,48.4,115
16,ハコダテナイト,114.04,75.7,48.8,109
06144709
1,クリノヤクマン,69.46,45.5,43.8,107
2,ココロノママニ,69.69,21.1,47.6,70
3,ホシヅキヨ,71.41,15.5,47.1,59
4,コウソクコーナー,69.15,56.5,50.2,110
5,トロピカルガーデン,69.38,58.2,49.5,90
6,スズカブレーン,70.00,29.8,43.3,0
7,アルマクレヨン,69.02,65.9,57.8,114
8,エリーティアラ,70.25,40.4,46.6,100
9,リッパーザウィン,69.04,82.2,54.5,117
10,オールオブユー,68.99,79.3,52.1,113
11,モルジアナ,69.76,54.6,49.3,111
12,ウリボー,69.43,23.7,49.4,73
13,レンイングランド,69.00,76.8,58.8,105
06144710
1,メイクアップ,133.01,61.5,,100
2,スーサングレート,134.71,14.1,,101
3,ルファルシオン,133.42,68.4,,114
4,リヤンドファミユ,133.78,59.6,,112
