2014020105010101
1,ワイエムテイラー,88.75,,55.5
2,クツワホームラン,88.41,,45.2
3,ノーステラス,88.54,,52.5
4,ファビン,88.13,,45.0
5,アンジュシュエット,87.79,,51.4
6,シゲルイシカリ,87.81,,46.5
7,アウラグリーン,90.11,,52.4
8,エスティリメイク,88.88,,54.4
9,ミシェルメモリアル,87.80,,51.6
10,コアクマ,88.02,,43.5
11,カフルイ,88.55,,43.1
12,スペルオンミー,87.06,,57.0
13,スカイランナー,89.16,,53.2
14,ニヴォーズ,89.58,,45.5
15,ヤマニンシュワイエ,88.81,,53.9
16,リストワール,88.10,,49.3
2014020105010102
1,シンザンプロスパー,139.24,,50.2
2,スプレンダー,138.81,,53.6
3,ガラパゴス,138.46,,45.4
4,ゼンノブショウ,139.18,,46.4
5,クインズストーム,137.59,,52.6
6,ジーガークリスタル,137.63,,49.4
7,ゲンパチスカイ,138.18,,50.8
8,エルトント,138.28,,57.1
9,ネクストロード,139.78,,49.5
10,ニューエンプレス,140.29,,46.1
11,ワンダフルニュース,138.04,,50.2
12,キネオフォルツァ,139.05,,55.5
13,マンボプリンス,138.08,,50.9
14,セイカシャルマン,141.17,,47.8
15,デルマコテツ,139.11,,42.8
16,モルフェティー,140.30,,51.6
2014020105010103
1,ダノンブロンコ,100.59,,52.6
2,ニシノゲンキマル,100.26,,52.5
3,センノイギダー,101.74,,43.7
4,キマグレドウチュウ,102.74,,38.9
5,ユキノアカツキ,100.94,,53.6
6,オウトラヴェス,100.60,,49.3
7,フジノゴトク,100.42,,49.3
8,プラチナバディ,102.59,,53.6
9,フラクシヌス,101.93,,51.9
10,タイニーゴースト,102.72,,50.8
11,ノアカンパニー,101.16,,45.7
12,メタフィジクス,100.30,,58.7
13,キョウエイボス,101.87,,46.4
14,アルファディケイ,102.62,,48.8
15,キンショーウズシオ,100.83,,51.2
16,トーホウビースト,101.65,,53.1
2014020105010104
1,ニシノカザブエ,151.08,,47.1
2,エステーイプシロン,151.87,,52.1
3,フェスティヴサン,153.34,,49.9
4,メガオパールカフェ,151.62,,54.9
5,ギャングセブン,151.98,,49.4
6,サヴァティアーノ,150.14,,45.5
7,ギブアンドテイク,150.58,,57.5
8,ギンザフェアレディ,151.26,,49.9
9,ミュゼエクスプレス,151.99,,42.7
10,テオドリーコ,152.00,,48.6
11,ノリノリハッピー,150.81,,46.2
12,ロブロイクリス,151.53,,50.1
13,ディスキーダンス,150.55,,54.9
14,バンズーム,149.28,,48.7
15,アンヴェイルド,149.61,,55.5
16,マイネルミランダス,150.99,,47.0
2014020105010105
1,レッドシェリール,111.19,,53.2
2,プラチナジュエリー,111.59,,59.6
3,ブライティアスター,112.52,,51.0
4,ロセウス,111.69,,45.5
5,ケイボルケーノ,111.83,,47.5
6,インテグラード,111.46,,54.3
7,レッドメテオ,111.14,,51.6
8,ソードラック,111.17,,51.6
9,エーブリンカーン,112.46,,36.1
10,イングリデント,112.33,,51.4
11,クールドゥブルス,111.74,,48.7
12,カレンリスベット,111.22,,56.2
13,トウカイエントリー,112.60,,47.5
14,トウショウトルネド,112.59,,45.7
15,サクラアンプルール,111.94,,55.0
16,バトルフェスタ,112.44,,45.2
2014020105010106
1,ヒカリヴェロニカ,87.90,,49.9
2,ファンファーレ,87.72,,50.0
3,エンジェルビーツ,87.68,,53.0
4,ナモンレジェンド,86.70,,47.0
5,モリトビャクミ,86.80,,50.8
6,スタンドアウト,87.17,,47.9
7,ロマンシーズ,86.15,,58.4
8,アイナマーリエ,87.73,,46.7
9,アオチャン,87.89,,43.0
10,ダイチヴュルデ,87.28,,45.7
11,アイティダイヤ,87.10,,49.7
12,クラシックマーク,87.14,,50.0
13,ゴールドキセキ,86.74,,56.1
14,アンズチャン,86.95,,47.9
15,マーセブナカヤマ,86.38,,54.2
2014020105010107
1,ジャッカスバーク,98.57,,52.1
2,ファイヤーロック,99.72,,55.1
3,パブロワ,100.34,,48.7
4,スペシャルギフト,99.85,,48.5
5,ハットシテグー,98.76,,64.8
6,タマモネイヴィー,100.31,,48.9
7,ロトラトゥール,99.87,,50.0
8,エスシープリンセス,100.48,,48.8
9,レッドアルヴィス,99.10,,46.8
10,ミュゼストリート,99.46,,52.9
11,ダノンミシガン,99.52,,41.7
12,カシノカーム,100.82,,44.4
13,アルバート,99.76,,47.5
14,ネロフレイバー,100.53,,50.6
15,トーセンマイティ,99.06,,49.3
2014020105010108
1,フェアリーライン,86.05,,57.9
2,ハーモニーフェア,87.01,,45.3
3,ラヴィーズバード,86.70,,52.8
4,コウジンコラボ,88.71,,43.3
5,オリアーナ,86.77,,50.4
6,アイネクライネ,86.85,,47.3
7,ディアルーモ,87.73,,50.5
8,エルシェロアスール,87.32,,49.9
9,デンコウアローズ,86.96,,52.3
10,セトノブロッサム,86.82,,49.5
11,ミルキーブロード,86.54,,51.4
12,アルデグロリア,86.22,,52.1
13,ディープランマ,87.25,,46.2
14,タニセンヴォイス,86.41,,48.4
15,デルマハンニャ,87.94,,45.1
16,ブライティアミル,87.67,,57.5
2014020105010109
1,ローズノーブル,95.06,,54.6
2,ショウナンラムジ,95.87,,49.6
3,テンペル,95.35,,52.8
4,ロベルクランツ,95.69,,46.4
5,コスモソウタ,95.59,,42.8
6,アグネスティンクル,96.31,,46.0
