2014011306010501
1,エドノプリンセス,73.53,,57.5
2,デルマフジコ,73.56,,47.5
3,ハンサムオウジ,72.89,,51.5
4,インスタイル,72.73,,45.8
5,ドクターシェイド,73.97,,46.3
6,カットキタイネン,73.93,,51.6
7,フレンドファイバー,75.02,,40.0
8,サビーナクレスタ,73.33,,47.6
9,マトリックス,73.57,,46.1
10,ロワドール,74.05,,52.3
11,ハリケーンリリー,72.65,,46.1
12,ダイメイリシャール,73.13,,52.4
13,ナスケンリュウジン,73.25,,51.4
14,リワードターン,73.60,,52.7
15,チュウワベイビー,72.66,,59.6
16,ファイアボール,72.92,,51.8
2014011306010502
1,フクノグングニル,116.10,,41.0
2,タケルムーン,117.51,,42.2
3,ブルーホール,116.81,,46.7
4,サトノバイタル,116.26,,50.9
5,クロフネフリート,115.28,,53.1
6,ビックナジョーカー,117.25,,49.2
7,オベリスク,115.89,,51.2
8,パロパロ,117.08,,47.2
9,ニシノゲンキマル,115.85,,47.9
10,マイネルラヴォーロ,117.41,,50.0
11,ポッドジョーカー,114.89,,50.1
12,トーセンミラージュ,116.08,,54.6
13,ゴールデンスピン,116.11,,50.6
14,アサクサスターズ,115.93,,57.1
15,デザイアドライブ,119.23,,51.7
16,メイショウカノン,116.03,,56.4
2014011306010503
1,ミライヘノマイ,116.78,,43.7
2,ドラゴンキングダム,114.89,,58.9
3,ブラックエミオ,116.05,,52.5
4,ブルーミーフラワー,116.22,,53.3
5,ウインシンデレラ,117.73,,54.3
6,ダノンフォーミュラ,116.85,,46.4
7,レイニーアプローズ,116.37,,46.6
8,マイネルヴィクター,117.78,,45.1
9,ケージープリサイス,117.93,,52.7
10,デピュティイモン,118.75,,47.4
11,デンジャラー,117.40,,47.0
12,センノイギダー,117.31,,44.8
13,ユズノカオリ,116.42,,49.1
14,ワイルドコットン,115.78,,56.2
15,ジーガークリスタル,115.97,,51.9
2014011306010504
1,アロージェネシス,73.86,,53.6
2,ポムドテール,74.39,,41.9
3,スカイランナー,74.79,,54.4
4,クリスタルコブラ,73.92,,56.2
5,ノーブルレッド,74.38,,47.8
6,ベニノラッキーマン,74.05,,46.7
7,ダイジョブダア,75.01,,42.5
8,アルファアイリス,73.90,,51.8
9,リネンプルーフ,75.02,,44.6
10,ガルシア,73.81,,54.4
11,ラピダメンテ,73.87,,50.0
12,ヤマニンアタシャン,74.29,,51.5
13,トライバル,74.45,,42.5
14,アサヤケ,73.79,,57.9
15,ペリーホワイト,73.89,,49.4
16,カシマムンムーン,74.64,,54.9
2014011306010505
1,フレンドスイート,96.91,,42.8
2,ホクラニミサ,96.17,,55.3
3,ショウナンバクフウ,96.72,,51.2
4,ダイワインテンス,95.89,,54.7
5,コアクマ,96.49,,40.7
6,ドリームティアラ,95.64,,57.0
7,リヴィダス,96.09,,57.8
8,ヨイチスノー,97.25,,40.7
9,シャインプレイン,96.20,,45.1
10,アルミサエル,97.79,,43.9
11,ウインエレメント,95.50,,59.7
12,スマイルシャワー,96.10,,51.2
13,キスカラハジメヨウ,95.98,,50.0
14,コスモチョコレイ,96.26,,47.2
15,ナイスクオリア,96.62,,52.1
16,ハシルヨアカルク,97.40,,50.6
2014011306010506
1,フィアレス,115.03,,50.4
2,シゲルホウオウザ,115.65,,49.2
3,リアルエンブレム,117.51,,53.3
4,キンショーキラ,116.95,,40.7
5,コスモマイギフト,113.93,,49.5
6,ルー,114.06,,46.1
7,ナムラショウリ,113.22,,57.9
8,アンルーリー,114.15,,48.6
9,オアフライダー,113.80,,50.4
10,ライズアゲイン,115.52,,56.9
11,ベルウッドテラス,115.20,,52.1
12,グランデアリュール,115.27,,52.3
13,シングンカイロス,116.63,,44.1
14,ケイアイホクトセイ,114.55,,56.5
15,ピロポ,117.35,,49.4
16,サルジェンツチェリ,116.21,,42.4
2014011306010507
1,ガッテンキャンパス,157.24,,
2,メイユール,157.95,,
3,メイスンキャプテン,155.96,,
4,コウジョウ,156.90,,
5,ジャストザシーズン,157.62,,
6,アプリコーゼ,156.28,,
7,マックスロノ,155.56,,
8,ホクレアポパイ,156.14,,
9,デルマカマイタチ,158.90,,
10,ワールドレーヴ,157.54,,
