06141301
1,サウンドグランデ,73.90,,47.8,
2,マイネニンファ,74.44,,50.2,
3,フィジックス,73.54,,52.9,
4,スカイグランジャー,72.98,,47.9,
5,ビバサクラサクラ,74.03,,47.8,
6,キョウエイアニラ,72.69,,49.7,
7,リアルモード,72.99,,44.8,
8,ディアデュールマン,72.76,,44.3,
9,オーシャントゥビー,73.92,,46.8,
10,ラブリイバレー,74.17,,49.8,
11,オニノシタブル,74.53,,51.0,
12,マハーシュリー,73.84,,47.4,
13,トルセドール,72.85,,60.2,
14,ウールーシュヴァル,73.24,,49.4,
15,ミサイル,73.42,,49.4,
16,ヒカリブランデー,72.78,,60.8,
06141302
1,ニューティアラ,117.91,,45.4,
2,サウザンドオークス,117.65,,46.9,
3,スペルオンミー,116.51,,56.6,
4,カルクオンガエシ,119.89,,45.3,
5,ノースファイヤー,116.18,,50.1,
6,ロングアンドリーン,117.76,,53.0,
7,ローゼクヴァルツ,117.34,,51.4,
8,セクシイガール,117.43,,49.5,
9,ツインキャンドル,118.58,,57.3,
10,マダムインパリ,119.32,,44.1,
11,オーミアリエル,118.60,,45.2,
12,ブルザンインディゴ,116.47,,50.7,
13,フロールシータ,117.75,,43.1,
14,マックスユーキャン,117.17,,60.6,
15,ディアブラックブル,118.33,,45.3,
16,ヒトシレズ,118.79,,55.4,
06141303
1,シップウ,115.95,,48.7,
2,ヤマニンボレアル,117.20,,44.6,
3,モルフェティー,117.63,,50.4,
4,ウインサラ,117.86,,44.5,
5,アピシウス,117.66,,51.3,
6,ヨッヘイ,117.74,,49.8,
7,アルスターサイクル,115.41,,53.4,
8,トーアサムライ,117.30,,47.5,
9,フェスティヴイェル,116.31,,54.3,
10,ディアポジション,115.55,,59.1,
11,アイソレーション,114.83,,57.2,
12,ホワイトスネーク,117.65,,53.0,
13,アイティファースト,117.57,,51.7,
14,エスティリリー,117.06,,43.3,
15,マイネルファラオン,116.66,,45.1,
16,ジャックポット,115.80,,46.2,
06141304
1,ナムラリズ,119.10,,42.8,
2,クインズストリーク,118.40,,59.9,
3,ハヤブサショコラ,118.58,,55.4,
4,ラマルティーヌ,118.68,,54.1,
5,ミスウインストン,118.15,,56.0,
6,アルカンシエル,118.70,,48.2,
7,グレイトフル,118.42,,42.7,
8,ユウアクトレス,119.05,,43.6,
9,キモンオレンジ,118.80,,43.9,
10,スプレンダー,118.78,,50.6,
11,アンテプリッツ,118.20,,54.7,
12,スイチョウカ,118.52,,49.6,
13,サクラパピルス,118.28,,51.0,
14,アミロマンボ,119.22,,50.8,
15,アサクサハピネス,117.58,,54.5,
16,エスティルージュ,119.55,,42.1,
06141305
1,シゲルキシュウ,97.22,,44.1,
2,マイネルパナケーア,96.97,,51.4,
3,エーブゴールドマン,97.34,,42.2,
4,メイショウボイス,95.87,,44.4,
5,ルイアイザック,97.01,,47.4,
6,チェーザレ,95.35,,57.9,
7,アプレイザル,96.47,,49.6,
8,コスモドガ,95.54,,44.7,
9,ジェイケイカルミア,97.41,,54.3,
10,ランデッククィーン,96.59,,55.6,
11,サーベラス,96.55,,53.3,
12,ハナマナ,98.45,,47.0,
13,シングルカスク,96.60,,53.7,
14,マイネルジパング,95.38,,47.5,
15,プレミアステイタス,96.31,,51.6,
16,マイネルシェルト,96.35,,55.2,
06141306
1,ツクバプレジデント,126.60,,52.6,
2,エステーイプシロン,126.61,,59.1,
3,マリアライト,126.17,,57.8,
4,タッテナムコーナー,126.95,,48.5,
5,サンバークレー,127.19,,42.9,
6,ルミノアルマース,127.32,,47.3,
7,サクセスラディウス,127.20,,55.7,
8,グランレーブ,126.96,,40.0,
9,メガオパールカフェ,127.01,,48.6,
10,ボイルトウショウ,127.03,,43.4,
11,リムーブアゲン,126.98,,47.5,
12,キングラナキラ,126.57,,61.0,
13,メタフィジクス,127.17,,49.5,
14,フェスティヴサン,127.18,,49.5,
15,ジェネスグレイト,127.38,,52.1,
16,グランピアノ,127.23,,44.4,
06141307
1,マイネルルークス,72.67,,55.1,
2,ヒカルソラフネ,71.97,,48.7,
3,アスキットキング,73.11,,51.2,
4,ミッキーシャイン,72.26,,47.5,
5,ドラゴンビューティ,72.24,,42.3,
6,ミッキールドラ,73.07,,53.0,
7,トゥールモンド,72.12,,54.9,
8,ジャパンイモン,73.25,,41.8,
9,アストロフォンテン,73.76,,44.0,
10,ボウマンミル,72.68,,57.0,
11,ドンビザッツウェイ,72.53,,53.5,
12,ヴェンセール,72.92,,49.0,
13,リリコレッジェーロ,72.47,,59.0,
14,クラウンザクラウン,73.23,,50.2,
15,ジャングルターザン,72.23,,52.0,
16,ピンクダイヤモンド,74.42,,40.7,
06141308
1,セイエイ,217.38,,,
2,マサデパン,220.07,,,
3,テイエムブユウデン,217.29,,,
4,マッキーバッハ,216.78,,,
5,レンディル,218.95,,,
6,ウォンテッド,216.39,,,
7,アイティゴールド,218.40,,,
8,ヴィーヴァギブソン,217.32,,,
9,トウシンボルト,216.64,,,
10,ボストンプラチナ,217.75,,,
11,マサライト,215.89,,,
12,トーセンプラチナ,216.77,,,
13,サンレイランキング,218.48,,,
14,ビコーピリラニ,217.01,,,
06141309
1,ユニバーサルビーチ,115.66,,52.8,
2,チャンスメイク,115.84,,49.7,
3,アスペンツリー,113.99,,49.6,
4,ストロングサウザー,115.33,,49.1,
5,コスモイノセント,115.59,,42.1,
6,アナザーバージョン,114.54,,52.5,
7,トゥインクリング,115.58,,48.0,
8,カシノカーム,115.81,,44.3,
9,スマートダイバー,115.31,,53.1,
10,ファンシーミューズ,116.89,,57.2,
11,ウイングラビティ,116.48,,44.4,
12,サムソンズシエル,114.84,,41.2,
13,ビタミンエース,115.98,,53.9,
14,テンマティーニ,115.82,,50.4,
15,リーゼントロック,115.32,,53.5,
16,ミュゼストリート,115.50,,58.1,
06141310
1,コスモカンタービレ,136.13,,,
2,ロードエフォール,135.69,,,
3,ヴェルデライト,135.81,,,
4,マイネルリヒト,135.85,,,
5,ロンギングダンサー,135.04,,,
6,ゴーゴーヒュウガ,136.36,,,
7,コスモユッカ,134.65,,,
8,カムフィー,134.12,,,
9,ネコタイショウ,135.80,,,
10,マイネルストラーノ,135.51,,,
11,アイスフォーリス,135.83,,,
12,モシモシ,136.57,,,
13,ピュアソルジャー,135.86,,,
06141311
1,アンアヴェンジド,113.18,,58.7,
2,アサクサポイント,113.50,,56.8,
3,コウヨウレジェンド,113.84,,47.5,
4,コスモイーチタイム,113.24,,41.1,
5,ウッドシップ,113.71,,50.2,
6,オメガスカイツリー,112.68,,53.6,
7,ブラッシュアップ,114.83,,41.7,
8,キッズアプローズ,113.40,,49.1,
9,タナトス,113.16,,49.2,
10,イッシンドウタイ,113.02,,55.7,
11,ジャンナ,113.61,,44.8,
12,グレイレジェンド,113.35,,40.1,
13,セイカフォルテ,113.15,,46.1,
14,ドラゴンフォルテ,112.97,,61.4,
15,ハコダテナイト,112.82,,50.7,
16,ガイヤースヴェルト,113.52,,53.4,
06141312
1,ジェイド,110.11,,52.2,
2,ノーヒッター,109.43,,47.7,
3,スマートルピナス,109.53,,53.6,
4,マイネルイルミナル,109.38,,46.4,
5,コスモハヤブサ,109.89,,46.6,
6,メイブリーズ,110.25,,50.6,
7,プリンセスカママル,110.18,,53.8,
8,タイセイポラリス,110.88,,48.8,
9,サトノジュピター,109.13,,50.5,
10,サンタクローチェ,110.86,,46.4,
11,シャンボールフィズ,109.26,,54.4,
12,インプレザリオ,109.64,,51.2,
13,パシャドーラ,111.06,,50.0,
14,マイネルスパーブ,109.31,,47.8,
08141301
1,ショウナンランパダ,73.73,,49.3,
2,ヒミノマンサク,73.92,,48.3,
3,ファービヨンド,73.44,,52.4,
4,マルクナッテ,73.68,,41.7,
5,ミヤジマルゴ,74.19,,48.7,
6,トーホウメビウス,73.71,,47.4,
7,コーリンベリー,73.85,,52.5,
8,エゴイスト,72.91,,50.7,
9,ローゼルキュート,73.70,,48.5,
10,メイショウネイロ,73.86,,45.1,
11,カネトシビバーチェ,73.64,,59.2,
12,クロップ,73.84,,57.3,
13,トラディション,73.39,,45.4,
14,ワディ,73.11,,55.6,
15,シゲルミマサカ,72.98,,50.4,
16,ダラニ,73.54,,47.6,
08141302
1,ファイアーシチー,114.86,,48.7,
2,デンコウエポック,115.52,,52.1,
3,テイエムボッケモン,115.27,,49.5,
4,ファシーノ,114.80,,55.1,
5,ダンシングバトー,115.34,,47.7,
6,アスタースカイ,118.53,,44.9,
7,フィリグラーナ,115.29,,58.8,
8,ハッピーメモリーズ,115.83,,42.4,
9,ヤマニンピエジェ,115.07,,50.6,
10,テイエムハヤカゼ,116.68,,45.3,
11,ローレルラシーム,114.99,,60.0,
12,ケージーキンカメ,116.30,,56.4,
13,ムーンウォーカー,118.79,,49.6,
14,ガンジー,114.64,,45.6,
15,ヒャクマンバリキ,115.22,,52.2,
16,ナインテイルズ,116.04,,41.0,
08141303
1,サンレイクウッド,73.21,,50.7,
2,モズニントク,73.75,,46.6,
3,ローレルベローチェ,73.77,,51.3,
4,セイスナッピー,74.56,,46.7,
5,スターリーオレンジ,73.76,,51.3,
6,ルスナイプリンセス,73.27,,53.6,
7,ヴェントアウレオ,73.42,,56.7,
8,スマッシュヒット,73.89,,33.5,
9,テンペラメントホル,74.03,,42.3,
10,エンジェヌー,73.83,,44.1,
11,ヒャクバイガエシ,73.38,,57.6,
12,タガノタヴェルナー,73.36,,51.6,
13,ウィットウォーター,73.69,,58.7,
14,アイズユーニン,74.34,,48.7,
15,ペプチドムーン,73.53,,55.2,
16,ゴライコウ,74.42,,51.5,
08141304
1,パブロワ,86.47,,54.0,
2,ヒカリヴェロニカ,86.77,,53.8,
3,ピクニックソング,87.77,,52.4,
4,ベルルミエール,86.32,,47.8,
5,カシノタロン,86.41,,41.6,
6,レディカリビアン,86.69,,53.2,
7,ダイリュウキセキ,86.29,,48.8,
8,カレンコティヤール,86.87,,46.8,
9,ルミナスパレード,86.35,,52.2,
10,フェブノヘア,85.38,,54.2,
11,クールジョジョ,87.25,,48.3,
12,ヒナアラレ,86.79,,47.8,
13,トラストフェアリー,86.51,,50.0,
14,シュヴァリエ,86.81,,48.1,
15,バカニシナイデヨ,87.91,,47.2,
16,ハニードント,87.08,,53.8,
08141305
1,ダノンサイクロン,110.13,,46.9,
2,キネオアレグロ,109.80,,48.7,
3,メジャーホープ,110.46,,41.6,
4,テーオービックバン,109.98,,54.5,
5,グランフィデリオ,110.88,,50.0,
6,ムーンシャイン,110.11,,45.9,
7,フォローハート,110.02,,51.4,
8,キリシマホーマ,110.07,,41.7,
9,プレスアテンション,110.69,,44.2,
10,ダブルミッション,110.03,,44.3,
11,キングストーン,110.30,,58.1,
12,メネス,110.47,,50.0,
13,アドマイヤシーマ,109.78,,61.0,
14,メイショウチギリ,109.81,,59.6,
15,ブラックカイト,110.61,,49.2,
16,ヴァイセフラウ,109.79,,53.0,
08141306
1,ウエスタンマンデラ,96.02,,51.5,
2,ラディーア,96.29,,58.4,
3,アイファーソーニョ,97.06,,39.5,
4,フジヤマテスラ,96.69,,48.7,
5,ナイトジャスミン,96.30,,55.9,
6,コウヨウパール,96.92,,43.4,
7,キンメダル,96.77,,48.2,
8,ポーリュシカポーレ,96.06,,54.1,
9,メイショウソフィア,96.62,,51.1,
10,チョコレートバイン,96.15,,58.3,
11,エミネントフラワー,97.24,,49.5,
12,スズカシルバー,96.98,,51.6,
13,カサラギ,96.95,,48.8,
14,ビブラビブレ,96.23,,51.5,
15,フジインザスカイ,97.08,,47.1,
16,ベストゴール,97.49,,42.4,
08141307
1,ハッピーヤングマン,85.24,,45.6,
2,ニジノハヤテ,85.76,,42.8,
3,アチーヴ,84.83,,51.1,
4,ピンポン,84.93,,50.2,
5,ショウナンアンカー,85.18,,49.6,
6,マーメイドティアラ,86.22,,49.6,
7,ブルーメリディアン,84.98,,48.8,
8,チャームドヴェール,85.82,,55.1,
9,グランプリナイト,84.88,,48.3,
10,サダムコーテイ,84.42,,63.8,
11,サクラテイオー,85.44,,46.8,
12,スイートドーナッツ,85.05,,48.0,
13,ゼロワンシンジロー,84.87,,51.1,
14,エイシンライアン,84.48,,56.6,
15,サンライズテナンゴ,85.83,,42.1,
16,ハドソンシチー,85.36,,50.6,
08141308
1,エターナルヒーロー,112.99,,45.7,
2,ラガートモヒーロ,112.45,,50.5,
3,ラフィングインメイ,112.46,,53.3,
4,タガノビリーヴィン,112.48,,51.4,
5,ミッキーエール,114.40,,48.4,
6,サトノシーザー,113.62,,52.4,
7,スタンドバイミー,112.98,,51.2,
8,モンモン,116.11,,46.9,
9,ティマイドリーム,113.39,,47.8,
10,エーシンザヘッド,112.27,,53.2,
11,タニノタキシード,113.08,,47.2,
12,ヒドゥンブレイド,112.07,,51.9,
08141309
1,マンドレイク,85.03,,44.2,
2,ナリタハリケーン,84.51,,57.7,
3,ウォーターサムデイ,84.80,,47.4,
4,オーシャンパワー,84.36,,44.1,
5,ミッキーヘネシー,84.57,,45.6,
6,メイショウゲンブ,84.39,,48.7,
7,ドンマネー,85.19,,42.9,
8,ライブリシーラ,85.34,,40.6,
9,オビーディエント,84.42,,50.4,
10,メイショウロフウ,85.04,,54.4,
11,ヴィンテージイヤー,84.41,,56.3,
12,マークスマン,85.02,,51.4,
13,サトノアビリティ,84.67,,55.5,
14,ヒルノクオリア,85.01,,53.1,
15,ツルオカハチマン,84.66,,49.2,
16,スマートレパード,84.28,,58.6,
08141310
1,ヒカルアカツキ,108.74,,50.0,
2,ウインアルザス,107.83,,46.2,
3,スズカアンペール,108.45,,45.4,
4,ヴァリアシオン,107.94,,49.3,
5,サマールナ,108.77,,44.7,
6,ダノンフェニックス,107.54,,55.3,
7,レインフォール,107.90,,53.3,
8,アダムスピーク,108.67,,57.6,
9,トーセンギャラリー,107.34,,49.4,
10,アドマイヤギャラン,107.70,,49.6,
11,タガノエンブレム,107.65,,47.1,
12,ヤマニンガーゴイル,108.32,,45.9,
13,レッドジゼル,109.01,,52.8,
14,リフトザウイングス,108.29,,53.4,
08141311
1,キズマ,83.69,,55.3,
2,アルフレード,84.56,,46.0,
3,メイショウマシュウ,83.72,,57.9,
4,フリートストリート,83.57,,53.0,
5,キョウワダッフィー,83.71,,57.7,
6,マルカフリート,83.60,,49.1,
7,ファリダット,83.79,,54.6,
8,サウンドガガ,84.37,,57.2,
9,ジョヴァンニ,84.24,,47.0,
10,アドバンスウェイ,84.32,,48.1,
11,ハッピーカオル,84.60,,38.7,
12,ガンジス,83.70,,53.4,
13,ワイズリー,84.38,,42.1,
14,トウショウカズン,84.01,,46.1,
15,セイカプリコーン,83.75,,50.1,
16,オセアニアボス,84.16,,43.4,
08141312
1,シェイクザバーレイ,134.83,,,
2,ジリオン,135.69,,,
3,オムニバス,135.61,,,
4,プロフェッサー,134.72,,,
5,サンマルホーム,134.75,,,
6,テーオーレジェンド,134.50,,,
7,ドリームキャプテン,134.97,,,
8,アニマトゥール,135.08,,,
9,シゲルオオカミザ,135.35,,,
10,ダノンシンフォニー,134.09,,,
11,ブライテストソード,134.64,,,
12,ライトヴァース,135.09,,,
13,ステイザコース,133.89,,,
14,ジューヴルエール,134.31,,,
15,マデイラ,135.42,,,
16,ジェラルド,134.79,,,
