2014081601010701
1,ノースヒーロー,111.19,29.4,47.8
2,マゼンタ,110.38,64.3,52.8
3,トーセンミッション,110.36,50.1,47.8
4,ノースランドボーイ,110.08,61.7,49.0
5,シューイチ,111.15,35.0,40.4
6,サリーシャッセ,112.22,28.6,50.7
7,レッツイットラン,110.63,61.3,53.6
8,ライドオンウインド,111.31,44.3,50.9
9,ティンバレス,110.86,48.3,58.3
10,マイネルヴォーダン,110.47,60.3,48.7
11,ネコソラ,110.50,53.2,46.8
12,サンアルパイン,111.45,46.4,53.8
13,ニホンピロサンダー,110.62,66.4,49.4
2014081601010702
1,デルマヨタロウ,72.04,34.5,49.3
2,モズノキセキ,72.27,29.1,47.0
3,ジョウショーチカラ,71.84,54.5,57.5
4,ゴットモーニング,71.64,56.9,46.4
5,ニーマルボス,71.92,27.6,47.5
6,ウォーターアイリス,71.45,53.5,50.2
7,アンダリューサイト,71.91,36.2,53.5
8,ペパーミント,71.53,64.3,52.6
9,レンイングランド,71.54,69.9,53.7
10,イキオイ,71.99,38.1,48.1
11,ペイシャアロハ,71.98,49.7,40.8
12,エクシードリミッツ,71.49,59.3,48.3
13,プロセルピナ,72.07,32.3,51.4
14,ゴールドエッグ,71.79,46.2,44.1
15,シラユキ,70.91,84.2,53.7
16,アルマクレヨン,71.78,63.1,56.0
2014081601010703
1,クィーンオブシバ,107.30,74.1,51.2
2,パラディドル,108.35,62.1,52.6
3,ケラウズランブラ,110.81,25.5,38.9
4,ウインバレリーナ,109.10,42.5,41.3
5,メイショウウケヅキ,108.67,57.4,48.6
6,トゥーレドゥー,109.42,24.4,53.9
7,シャイニーパティオ,109.59,38.4,51.0
8,パラプリュイ,108.21,69.0,54.5
9,パイストロピカル,108.85,56.6,47.3
10,ホールドミータイト,109.14,52.4,51.6
11,トーセンクラウド,108.68,71.4,48.8
12,アドマイヤソウ,110.30,22.9,52.7
13,ボージェスト,109.45,52.6,57.5
2014081601010704
1,クリノカメハメハ,109.37,32.3,46.3
2,ダベンポート,109.86,26.1,47.2
3,メイショウトキムネ,108.46,60.7,49.3
4,ブラウンサターン,108.45,55.9,48.0
5,ケセラストーン,107.53,47.7,53.2
6,ガルグイユ,108.19,56.2,52.2
7,クリューサオール,107.85,71.5,55.0
8,ファイネスト,108.35,74.8,52.3
9,クールゴッホ,109.30,31.9,51.1
10,リムショット,108.94,50.3,47.9
11,キャロル,109.90,33.0,54.7
12,マコトヴォカシオン,108.10,67.9,51.5
13,エングロウス,109.40,41.2,41.1
2014081601010705
1,クラッチパット,112.90,59.0,48.6
2,マイネルカレッツァ,113.26,39.3,53.2
3,リッカクロフネ,113.52,42.2,44.5
4,シャトルソニック,112.81,51.7,49.1
5,オールマイタイム,113.54,53.0,53.3
6,スノーフォレスト,112.77,44.5,49.4
7,サウンドバゴダンス,114.25,40.0,46.3
8,チャップリン,113.27,64.8,51.0
9,シャルール,113.28,52.4,57.8
10,レジメンタル,114.02,44.0,52.1
11,ルーチェスプマンテ,113.53,34.4,46.9
12,シゲルヤブサメ,113.32,54.6,56.0
13,ワールドリースター,113.30,73.8,47.4
14,ビクトリーミノル,113.75,45.6,44.3
2014081601010706
1,サンドラバローズ,122.35,72.4,64.7
2,デルマヨッチャン,124.66,20.0,42.9
3,サンレイサムライ,124.71,41.2,56.3
4,エイシンルフィー,124.16,44.2,51.7
5,ロードフェンネル,123.38,71.5,52.3
6,ワルガキ,122.99,63.6,53.8
7,ハッピーセーラー,122.60,68.8,48.8
8,マーシャルシップ,123.60,65.9,47.0
9,ピアーノ,124.11,33.7,49.3
10,ミレニアムソング,125.03,32.1,45.3
11,サザンキング,123.81,46.3,45.0
12,リーガルウイナー,124.05,36.5,42.9
