02142301
1,ネコソラ,61.47,29.5,44.5,94
2,ラッシュボール,62.11,16.7,52.4,88
3,ワンラヴワンハート,61.21,58.0,46.4,104
4,ラブミークン,60.80,60.9,55.8,102
5,キングイマデショウ,61.33,37.7,42.8,103
6,タイセイボニータ,61.41,55.5,45.4,90
7,スイートアリッサム,60.84,69.5,56.2,115
8,サカダッシュ,60.82,75.2,50.1,101
9,ミックトゥルース,61.59,34.8,48.1,98
10,ヒラボククラウン,60.92,69.8,51.0,113
11,キザシ,61.44,27.3,52.7,97
12,バリキ,61.07,64.5,54.7,107
02142302
1,トーセンパピー,108.44,55.3,54.9,104
2,パイストロピカル,108.37,58.3,45.7,101
3,ディアメドゥーサ,108.03,65.0,47.4,116
4,エヴォリューション,108.46,59.8,47.4,97
5,タガノラプランセス,108.29,65.8,45.0,111
6,ピアーノ,109.38,22.2,52.8,91
7,グレイトフル,108.53,35.1,46.2,98
8,ハッピーベリー,110.66,21.6,45.6,82
9,チュチュモーヴ,110.57,40.3,51.7,90
10,キナウ,107.64,60.7,55.3,105
11,シュンドルボン,107.68,66.7,51.0,123
12,チェリージュビレ,109.61,42.0,52.6,100
13,パラディドル,108.33,56.5,54.4,96
02142303
1,オートクレール,70.17,68.5,51.8,101
2,ケンブリッジクイン,70.86,28.4,49.2,88
3,ホッコーホウオウ,70.93,62.9,47.2,106
4,テイエムトッピモン,70.85,62.5,49.8,85
5,セクシイガール,70.33,67.8,43.5,109
6,ランドロワ,70.35,56.1,53.9,99
7,サンバレッスン,71.51,15.9,59.1,89
8,ブラッキーカフェ,71.28,26.9,47.0,81
9,ダンスールクレール,70.62,66.3,52.0,99
10,ストームボーイ,69.80,24.1,43.4,93
11,マコトシニョーラ,70.52,66.2,49.3,118
12,エントラール,70.43,40.4,43.1,99
13,サンマルバクシン,70.84,49.8,50.5,107
14,ディールフロー,70.32,78.9,50.6,113
15,ファインシュシュ,70.79,45.5,63.9,93
16,ウインマティーニ,71.56,39.1,45.7,93
02142304
1,バトルフェスタ,60.51,42.7,49.6,91
2,タイセイデザイア,60.21,48.0,47.4,100
3,カガフレグランス,59.78,72.0,50.3,115
4,キャラメルソング,61.29,21.1,45.6,91
5,ブロンズテーラー,60.36,57.2,48.8,110
6,トラストエルフ,60.47,34.9,47.4,93
7,キョウエイカプリス,60.44,38.8,51.8,91
8,アジャーニ,60.38,55.1,54.1,97
9,タマモテンカラット,60.16,75.9,57.0,104
10,ヴェアリアスハート,60.68,33.8,46.9,101
11,フクノグングニル,60.09,69.8,51.3,114
12,ナガラブルボン,60.26,,49.7,96
02142305
1,プリンセスルビー,72.24,32.2,43.7,
2,マコトグナイゼナウ,71.43,60.5,53.6,
3,アルボルデヴィダ,71.86,53.3,51.4,
4,アクティブミノル,71.83,58.0,59.6,
5,バイオンディップス,71.55,65.1,52.1,
6,エスティエッキー,70.83,52.7,49.0,
7,ペイシャオブロー,71.93,41.1,48.7,
8,ロードチャレンジ,71.97,46.3,45.1,
9,ペイシャアロハ,71.81,43.0,44.8,
10,クリエイトアゲン,70.56,53.1,45.7,
11,デンコウコハク,71.91,36.4,48.7,
12,パレスヘイロー,71.82,48.4,50.9,
13,ハーティタイトル,71.87,51.6,52.8,
14,イキオイ,72.09,33.9,51.8,
15,サイレンスラヴ,70.59,64.4,50.2,
16,ダンヴィル,71.57,59.1,51.8,
02142306
1,ポルナーダ,112.44,12.2,53.3,84
2,メイショウダンロ,109.78,54.5,52.5,109
3,カワキタアロー,110.99,69.8,45.6,107
4,ジャストヴィークル,110.12,65.2,51.7,114
5,ワルガキ,110.93,54.1,52.8,102
6,サムデイオーラム,111.32,54.0,49.1,104
7,ダンシングウインド,113.08,28.1,51.4,93
8,スギノピクシー,111.93,45.2,52.9,0
9,ラステラ,110.78,46.4,49.5,101
10,アイリッシュギフト,112.79,37.3,45.6,103
11,クリノダイコクテン,110.49,73.4,54.7,115
12,ゴールドクラウス,111.81,44.7,52.3,93
13,ライトパープル,110.41,75.6,47.4,114
14,シップウハヤト,111.83,39.0,41.2,92
02142307
1,ホッコージョイフル,105.46,47.0,46.5,103
2,アピシウス,106.92,45.1,53.6,103
3,テッシン,107.35,17.6,50.2,90
4,オルドリン,106.25,48.4,50.9,106
5,サンクフルネス,105.78,58.6,47.7,105
6,パッシングブリーズ,105.26,56.0,50.1,101
7,ファイブタブレット,105.67,77.0,50.9,115
02142308
1,メイショウビザン,122.63,64.6,48.4,113
2,ハギノサキガチ,122.93,53.0,51.8,117
3,スズカチャンプ,123.27,45.2,53.5,95
4,ディーエスタイド,123.06,39.0,50.7,101
5,ヴァルコイネン,123.00,71.1,48.9,102
6,エーシングルーオン,123.60,45.2,49.0,105
7,クールジョーカー,123.43,52.0,46.9,90
