06142101
1,マハーシュリー,74.56,,51.1,94
2,スカイグランジャー,73.97,,53.2,99
3,カンタベリーラウス,74.97,,36.4,94
4,ベニノラッキーマン,73.35,,46.9,116
5,オールオブミー,75.52,,41.3,84
6,バトルヴェルデ,73.67,,52.1,103
7,ファイアボール,73.78,,53.4,106
8,ドリームアスリート,74.78,,63.6,96
9,ドクターシェイド,74.99,,48.8,86
10,ダイメイリシャール,73.75,,49.8,99
11,トドロキバクシン,74.85,,48.2,98
12,オリエンタルダガー,74.09,,50.6,0
13,パンチショット,74.71,,50.9,84
14,デモクラシー,74.58,,43.5,100
15,ブラウンタイガー,76.64,,50.7,89
16,エンジュ,74.21,,59.4,112
06142102
1,ホールドミータイト,119.46,,47.7,111
2,イニシアチブバイオ,120.42,,47.2,104
3,タカラフローリック,118.19,,56.0,118
4,フロールシータ,119.62,,41.7,106
5,ヴァールハイト,119.09,,50.5,93
6,ハビタブルゾーン,119.28,,50.9,114
7,ドクタージュンコ,121.25,,50.8,87
8,グラスティファニー,119.18,,58.3,105
9,スリーパイン,120.16,,42.6,100
10,ラッキーゴールド,120.41,,49.7,87
11,マーブルケーキ,118.30,,59.8,94
12,ダイワバロニス,118.99,,54.1,110
13,マダムインパリ,120.88,,43.5,93
14,トーホウクローバー,119.89,,50.4,94
15,シュンドルボン,118.15,,53.2,103
16,ウェルカムレイン,120.40,,43.4,86
06142103
1,トウショウカノン,74.93,,47.7,
2,コスモジャスパー,75.09,,48.8,
3,クリノミケーネ,75.26,,49.2,
4,クラスタディケイ,75.53,,53.2,
5,デンコウビリオネア,74.33,,45.8,
6,クルサード,76.15,,39.2,
7,ノーブルドリーム,75.27,,48.1,
8,ピュアセレネイド,75.04,,44.2,
9,ナムラユリア,74.66,,58.6,
10,トロージャンアート,74.68,,55.1,
11,ネーラペルレ,74.80,,57.9,
12,ウエスタンユーノー,75.24,,56.4,
13,マリーアントワー,75.10,,53.1,
14,シャトーココ,75.77,,43.6,
15,ウェイトアンドシー,74.44,,47.2,
16,クラウンクルー,74.74,,51.8,
06142104
1,リサプシュケ,116.82,,49.6,105
2,トーアコナユキ,116.86,,50.3,97
3,ツクバホシノオー,115.39,,46.6,108
4,ファンシーミューズ,114.77,,56.5,117
5,クラシックマーク,116.81,,51.2,109
6,アンバーロード,117.29,,42.7,87
7,マッサローザ,118.42,,51.9,86
8,ウインカレント,117.53,,51.2,97
06142105
1,ブリージョ,110.62,,47.4,96
2,カミノアヴァロン,112.86,,46.6,85
3,シャドウマスク,111.78,,53.0,104
4,チャンピオンパラオ,112.04,,53.5,86
5,デュフール,112.87,,47.1,84
6,ドリームヴィジョン,111.83,,54.7,84
7,ダブルコーク,110.01,,55.2,116
8,プランドール,111.12,,46.4,92
9,アンヴェイルド,109.58,,62.4,108
10,ファイネストアワー,110.53,,43.0,98
11,シュターツオーパー,110.88,,45.6,104
12,スウィートレイラニ,109.40,,60.3,116
13,マイネルゼーラフ,110.68,,42.3,90
14,マイネルグアテマラ,112.28,,48.4,94
15,ミルノワール,111.07,,49.9,95
16,スクノード,111.90,,44.2,92
06142106
1,ディスキーダンス,136.81,,,105
2,ルミノアルマース,139.20,,,100
3,エンブレイスライフ,137.78,,,93
4,カネコメシルキー,139.27,,,83
5,アンプラグド,136.73,,,113
6,ドルチェレガート,137.22,,,107
7,テオドリーコ,137.58,,,109
8,トーアサムライ,138.66,,,89
9,テルス,137.47,,,93
10,デルママツタロウ,138.44,,,92
11,デルマチエチャン,138.71,,,92
12,ディープフォンテン,138.16,,,93
13,パルファイア,137.96,,,96
14,ストークス,138.36,,,87
15,ウインミラグロス,136.62,,,106
16,ロッカバラード,136.52,,,110
06142107
1,ベルモントラヴ,73.50,,53.1,98
2,ベルモントホウオウ,73.90,,48.0,107
3,シゲルリョウケンザ,72.88,,52.9,93
4,ヴェアリアスローズ,73.83,,43.7,91
5,ラピスブラオ,74.14,,49.4,96
6,エジル,72.90,,54.4,110
7,ダークシーカー,72.46,,51.9,120
8,ビームマシンガン,73.13,,53.0,0
9,ノボピュアリティ,73.10,,53.0,95
10,メテオーラビアンカ,72.63,,40.0,94
11,ミストフェリーズ,73.01,,46.3,95
12,ヤマニンクレマ,73.69,,43.9,99
13,マイネルルークス,73.40,,52.8,101
14,コンシェルジュ,73.92,,56.4,0
15,リーサムダイチ,72.69,,49.3,102
16,セトノブロッサム,72.89,,52.1,117
06142108
1,ファシネートダイア,115.67,,49.8,116
2,ミスマープル,116.44,,42.3,86
3,ロマンシングジェム,116.42,,52.9,103
4,ハヤブサペコチャン,116.17,,49.4,97
5,トロワボヌール,115.83,,47.6,103
6,グリューネヴォッヘ,116.26,,55.5,118
7,ラブリースター,116.28,,50.0,102
8,ラゴディラゴライ,116.77,,46.8,93
9,ファーマジェンヌ,115.93,,50.5,96
10,サマーティアラ,116.14,,50.4,98
11,ショウナンマオ,116.99,,48.9,111
12,マキノクィーン,116.65,,55.6,112
13,スカーレル,115.87,,49.4,103
14,オーシュペール,116.27,,50.9,101
06142109
1,ナスノアオバ,137.34,,,94
2,モンドシャルナ,136.11,,,126
3,マイネルヴェルト,135.97,,,111
4,タルトオポム,136.37,,,101
5,カバーストーリー,136.40,,,101
6,ハツガツオ,137.17,,,94
7,メジャーステップ,136.13,,,105
8,サヴァティアーノ,136.75,,,108
06142110
1,コスモアクセス,68.56,,49.4,92
2,ビキニブロンド,68.38,,48.5,105
3,ダイメイザクラ,69.72,,44.9,88
4,レモンチャン,68.69,,50.2,106
5,キングオブロー,68.39,,56.3,115
6,ラフレーズカフェ,68.35,,53.7,108
7,ロンド,68.10,,49.1,111
8,ヤマニンプチガトー,68.20,,48.6,116
9,アグネスウイッシュ,68.95,,54.4,109
10,シーギリヤガール,69.70,,37.7,89
11,シゲルスダチ,68.18,,53.8,100
12,スマートオリオン,68.17,,52.3,125
13,フレデフォート,68.60,,46.1,101
14,ラディアーレ,69.45,,46.8,84
15,テイエムタイホー,68.34,,61.0,119
16,ターニングポイント,69.07,,47.2,87
06142111
1,デュアルスウォード,70.89,,53.9,109
2,クリーンエコロジー,71.35,,48.0,100
3,アドマイヤサガス,70.58,,47.9,108
4,フィールドシャイン,71.44,,44.7,93
5,メイショウツチヤマ,71.18,,49.7,92
6,ホクセツダンス,71.14,,48.4,110
7,シセイオウジ,70.86,,59.9,101
8,マルカバッケン,70.98,,48.4,110
9,タイセイファントム,70.83,,50.9,106
10,エベレストオー,72.12,,42.4,86
