03144301
1,サンエバレット,71.07,49.9,50.7,94
2,トリアンドルス,70.86,58.8,47.3,109
3,レーヴシャルマン,70.84,43.9,59.0,107
4,カナリ,71.10,45.3,44.9,92
5,ハードアスリート,71.34,39.8,48.6,101
6,ダイヤモンドハート,71.12,46.5,53.1,114
7,シェルム,71.93,28.3,42.0,90
8,トミケンモヴェール,71.09,50.5,47.5,97
9,メイショウヒルガオ,70.93,64.2,45.9,118
10,ラブラビリンス,71.11,50.7,47.5,96
11,ディナミック,70.72,65.7,50.4,119
12,シェリエ,72.41,21.6,55.0,81
13,オルフィーク,70.46,67.3,54.2,115
14,ポッドフィズ,71.04,65.6,54.1,107
15,テイア,71.86,40.1,42.1,82
16,モントルルシュマン,70.76,61.1,57.5,115
03144302
1,エクスシア,69.65,65.6,51.1,104
2,ヤマニンアタシャン,69.09,75.2,51.6,116
3,コウジンコラボ,70.40,39.1,52.4,91
4,サンテレーズ,71.52,18.1,47.2,0
5,ドリームパワー,70.90,27.8,49.7,89
6,ビットアリエス,69.80,62.6,49.6,93
7,トラストフェアリー,69.53,66.5,53.7,97
8,スズカプリティー,70.12,50.1,45.9,95
9,バトルヴェルデ,69.96,58.6,46.3,102
10,コートリーラッシュ,70.48,42.0,61.5,99
11,リルバニヤン,70.59,31.5,37.1,94
12,スペリオル,70.49,34.1,43.1,96
13,ファンファーレ,69.50,62.4,51.9,108
14,デルマネコムスメ,70.10,40.2,56.2,86
15,タイセイクインス,69.74,55.4,46.0,89
16,レディー,69.31,70.2,56.7,117
03144303
1,カノヤプレジデント,106.61,65.8,49.9,120
2,メイショウエジソン,107.65,41.7,52.1,92
3,ナリタタイフーン,107.74,39.3,48.1,100
4,シップウ,107.29,54.1,47.2,99
5,ヤマニンパンテオン,108.10,39.0,50.7,90
6,ハルズハッピー,108.05,41.3,44.1,104
7,チョウエンペラー,107.58,34.0,53.1,103
8,アイアムナチュラル,106.99,66.5,56.1,115
9,コスモチャイム,107.69,47.3,50.2,103
10,オメガユニコーン,107.60,59.8,57.4,117
11,レアンデル,108.78,31.9,43.2,94
12,レオネプチューン,107.35,52.9,45.2,107
13,アサクサニッポン,107.44,58.5,52.7,100
14,ローレルシャイニー,108.04,44.0,50.1,89
15,ヴァンヘルシング,106.40,73.3,49.8,122
03144304
1,セクシイガール,189.63,,,103
2,キープトライン,187.38,,,108
3,サトノマーキュリー,188.95,,,103
4,シゲルヒタチ,188.66,,,96
5,キョウワアーサー,190.43,,,98
6,アドミッション,189.66,,,94
7,テーオーレジェンド,187.00,,,110
8,オベレック,189.10,,,104
9,プレスリー,187.50,,,105
10,ラステラ,189.26,,,94
11,カゼニタツライオン,189.76,,,98
12,ワンダーバライル,191.34,,,93
13,プロジェクトブルー,186.81,,,120
14,オジュウチョウサン,191.46,,,93
03144305
1,シュンケイリ,186.98,,,96
2,エーシンジーライン,184.90,,,117
3,アポロドーロス,186.75,,,105
4,マキオボーラー,184.47,,,111
5,カシマシンセイ,186.03,,,109
6,アマクサハイヤ,186.33,,,101
7,プレミアムウォーズ,185.26,,,100
8,シゲルヘビザ,186.63,,,104
9,ラッキーバニラ,186.20,,,106
10,リリースバージョン,187.67,,,89
11,ビコーピリラニ,185.65,,,95
12,プレミアムパス,186.13,,,98
13,メジロサンノウ,185.64,,,104
14,リアリーサムシング,186.56,,,89
03144306
1,ラブオールユウ,111.83,46.0,41.8,
2,ブリアンナ,111.49,50.0,53.4,
3,クラウンシャイン,111.74,48.9,49.5,
4,コスモデント,111.91,55.0,46.8,
5,ヴァージナル,109.56,51.0,50.0,
6,ペプチドアポロ,111.39,54.7,48.0,
7,チョーハッピー,111.36,50.8,57.3,
8,ヒデノインペリアル,111.35,51.9,49.7,
9,ダイチ,111.96,43.8,49.3,
10,シピオーネ,110.80,48.2,49.4,
11,スズカリバー,110.21,48.9,53.0,
12,アースジュリアーノ,111.38,50.1,49.3,
13,プリンセスロック,111.66,51.7,49.1,
14,パイレーツナイト,111.37,50.6,54.1,
15,ビヨンドザワルツ,111.22,47.6,49.5,
03144307
1,クインスウィーティ,69.35,65.4,51.4,108
2,トウカイインパルス,69.89,60.1,54.2,102
3,ローズミラクル,70.18,41.4,52.8,98
4,キネオリュウセイ,69.71,76.5,49.3,109
5,ツクバアラモード,69.39,70.3,51.1,113
6,タガノレオーネ,69.85,54.3,48.2,105
7,ショウナンバグース,69.95,49.7,55.9,114
8,スペシャルリッチ,69.98,22.6,50.7,83
9,スピードルーラー,69.65,57.9,39.9,115
10,レッドルシアン,69.75,70.7,45.9,119
11,キボウダクリチャン,70.14,17.3,43.9,83
12,ジャストザオネスト,69.49,44.5,53.3,107
13,アラカメジョウ,69.80,55.9,63.8,106
14,マルイチスクワート,70.33,19.9,48.4,0
15,シュウギン,69.79,39.3,42.8,92
16,マサノハナチャン,69.91,53.5,48.5,106
03144308
1,スイートクラウン,109.97,39.6,47.4,94
2,ゴースルー,109.23,33.3,43.1,110
3,ティックルゴールド,109.63,26.4,57.4,91
4,テイエムレンジャー,109.24,86.7,50.7,118
5,ブリュネット,108.87,75.4,54.3,120
6,ネルトスグアサ,109.83,30.6,45.7,91
7,ノアオーカン,109.64,56.1,44.1,98
8,トウカイセンス,109.67,65.6,59.0,100
9,ヤマニンアリエッタ,108.85,38.2,44.5,114
10,レオニーズ,109.68,49.9,49.0,102
11,ミッキータイガー,108.90,73.5,54.0,97
12,デイジーバローズ,110.10,30.8,51.4,102
13,ヴィータアレグリア,109.36,35.2,50.3,101
14,ナインテイルズ,109.42,58.1,49.2,97
03144309
1,ラヴィオリ,69.45,82.2,63.8,119
2,ロマネクイーン,69.84,52.4,49.9,106
3,ベルリネッタ,69.73,56.6,45.1,111
4,ダイワミストレス,69.71,56.1,55.8,108
5,マジカルビアンカ,69.52,57.0,50.9,96
6,ランパスキャット,69.91,53.0,48.0,113
7,エーシンフルマーク,70.31,20.4,43.4,89
8,ダンツキャノン,69.50,66.1,48.2,112
9,スプリングサヴァン,70.35,21.9,48.4,93
10,キョウエイダルク,70.08,60.4,44.6,99
11,タカラジャンヌ,70.11,28.6,53.0,95
12,メイショウカイモン,70.01,54.5,47.6,86
13,プラチナブロンド,69.51,77.1,47.0,117
14,ミスネバー,70.38,8.5,48.7,88
15,モエレマリーア,69.93,50.3,52.7,89
16,スパイスシャワー,69.65,54.1,53.0,109
03144310
1,カシノカーム,108.33,39.7,45.8,94
2,ヨヨギマック,106.91,73.5,60.6,126
3,コスモナチュラル,107.49,59.8,51.6,105
4,サンデーミノル,107.53,60.3,54.9,103
5,サンマルウィーク,108.75,21.9,51.7,88
6,シンボリパソドブレ,109.18,24.1,46.6,85
7,エアーウェーブ,107.98,37.8,45.9,96
8,ボストンリョウマ,107.50,52.6,53.0,100
9,メイショウソレイユ,107.44,67.6,49.1,105
10,ディレットリーチェ,107.19,65.6,50.5,102
11,サンアナハイム,108.05,49.1,49.8,98
12,コピーライター,108.03,45.5,46.8,97
13,サンマルヴィエント,107.89,29.4,41.0,92
14,ディーエスコマンド,107.31,56.9,55.1,116
15,ゼンノスサノヲ,108.08,65.6,47.6,104
03144311
1,カシノエルフ,69.67,27.4,41.3,88
2,アイナマーリエ,69.68,31.7,40.8,92
3,ベルモントラハイナ,69.36,66.7,48.1,123
4,ヴァイサーリッター,69.34,53.3,50.0,106
5,サンライズポパイ,69.50,38.7,63.0,94
6,ダノンマッキンレー,68.92,66.0,47.3,108
7,インスペード,69.55,69.9,58.2,112
8,クラウンカイザー,69.69,71.2,48.1,112
9,オリエンタルサン,69.20,72.8,45.3,105
10,サクセスフィリア,68.94,56.0,50.9,109
11,シニョリーナ,69.39,47.7,45.9,99
12,フリーアズアバード,69.66,26.3,53.0,96
13,ブルーピアス,69.53,20.2,43.2,105
14,ハピネス,69.37,48.2,60.3,112
15,エクセレントピーク,69.43,35.2,50.9,98
16,ボブキャット,69.23,68.0,53.9,103
03144312
1,マイネルスパーブ,121.47,52.4,49.8,119
2,リノリオ,120.14,58.1,46.3,114
3,エリンジューム,121.13,36.2,46.1,106
4,マイネルナタリス,121.42,17.4,45.4,93
5,ネコタイショウ,120.77,47.0,45.6,106
6,イレプレイスブル,120.52,68.1,51.6,114
7,タルトオポム,120.84,60.1,49.4,117
8,マウイノカオイ,120.70,85.0,58.8,126
9,ラグジードライブ,121.45,32.8,41.9,103
10,テスタメント,120.44,67.2,58.9,122
11,エスユーハリケーン,120.90,60.5,44.7,115
12,セレナビアンカ,121.43,18.4,48.1,90
13,ソードラック,121.14,48.4,52.5,113
14,インプレショニスト,120.91,67.6,51.7,96
15,トーセンゴージャス,121.39,35.3,61.0,90
16,ジェイケイネオ,121.48,44.7,48.4,100
05145301
1,ケンベストカフェ,101.80,64.8,50.8,109
2,ロードメタリック,102.66,58.2,42.7,111
3,オランジュバトー,102.26,45.1,46.9,101
4,ポントス,102.77,32.4,47.0,95
5,ヌングロース,103.06,24.5,48.6,94
6,ノースランドボーイ,99.99,75.0,52.2,119
7,フライガイザー,102.15,64.6,49.8,100
8,スクリーンショット,102.18,55.2,52.1,111
9,ヴィアージェン,101.37,51.3,58.8,113
10,ランドザスターズ,102.56,39.1,44.2,100
11,ポルトボナール,102.43,40.4,48.2,103
12,ディアドナテロ,102.58,49.2,47.9,96
13,トーセンギガ,102.38,57.5,50.9,99
14,コスモウオモ,102.81,43.6,48.0,92
15,コパノアルディー,102.57,43.8,50.6,95
16,パワーポケット,102.20,54.5,61.5,106
05145302
1,ヴェラヴァルスター,122.23,64.1,49.9,101
