2014060705030101
1,ニシノサヤ,86.61,57.6,48.2
2,スノーレパード,87.92,42.3,56.0
3,フジノマユサン,88.06,32.0,49.5
4,ダイワナッティー,86.15,69.7,52.9
5,ショウナンララバイ,87.15,53.0,48.0
6,ムーンパスラブ,88.34,37.1,40.5
7,コアクマ,86.85,66.0,44.4
8,スズカプリティー,88.91,32.4,50.0
9,アンビションバイオ,87.78,39.0,47.4
10,オードヴィ,86.09,72.4,61.7
11,ガスター,88.18,32.1,50.9
12,ララマドンナ,88.01,26.6,53.6
13,シゲルイシカリ,87.20,68.1,49.0
14,インパルスガール,88.13,38.6,45.6
15,ハビタブルゾーン,86.49,70.9,47.1
16,プレール,86.84,61.3,55.1
2014060705030102
1,ビックナジョーカー,99.29,77.0,60.4
2,グラズヘイム,100.43,52.7,57.5
3,ライトサーパス,99.74,46.7,42.1
4,ヨウザンフウ,101.31,30.6,53.5
5,アダチヤマ,101.13,45.4,51.9
6,タイセイフラッシュ,101.33,56.5,52.1
7,エメラルタイガー,101.92,28.5,49.7
8,フユハナビ,99.99,52.0,35.7
9,ライトオブホープ,98.92,70.3,52.0
10,コージャラティ,100.59,46.6,51.0
11,ビリオネアズロウ,101.27,29.0,49.8
12,メチャンコハヤイヨ,100.76,28.9,47.9
13,ブラウ,99.13,68.9,53.8
14,コスモラヴコール,99.63,60.7,40.4
15,コスモチャイム,99.14,71.4,50.8
16,セイカシャルマン,101.67,33.8,51.4
2014060705030103
1,テンノハゴロモ,80.54,43.2,50.7
2,ロングアンドリーン,81.55,40.7,47.9
3,シゲルシモウサ,79.77,70.8,46.8
4,ナンヨールーク,80.67,43.4,53.3
5,リネンプルーフ,80.37,43.2,50.6
6,ダイワジェントル,80.85,28.2,41.3
7,ダイワコンシード,79.78,75.4,48.2
8,ウインクラージュ,80.57,37.7,55.4
9,ブリリアントミノル,81.87,41.2,43.0
10,スパーキードリーム,79.99,45.1,52.3
11,スプリームサンダー,81.16,30.8,51.5
12,アサヤケ,80.02,59.4,63.7
13,サマーラヴ,79.76,73.3,46.8
14,サンタレジーナ,79.60,74.1,44.1
15,ヴィヴァルディ,81.04,52.0,49.0
16,アルマシェダル,81.62,40.5,55.3
2014060705030104
1,カシマムンムーン,114.28,17.3,47.8
2,ジョウノローズ,113.22,35.2,61.1
3,スイートソフィー,113.97,19.4,34.3
4,マルケットリー,113.21,46.4,42.1
5,ニシノカザブエ,111.54,50.5,46.0
6,ブラックグランデ,113.66,34.2,49.6
7,ヨッヘイ,112.40,72.5,47.3
8,ディープラヴ,111.27,72.8,74.8
9,レテルノアモーレ,111.99,77.3,41.3
10,ベストクオリティー,112.46,45.0,48.4
11,セピア,113.03,33.9,46.2
12,カワキタアロー,112.38,62.6,38.7
13,ヒロソーラー,113.18,47.7,55.5
14,コスモヨウヘイ,112.14,73.2,58.2
15,サンアンドムーン,112.43,54.7,44.7
16,ダンディスタイル,112.61,43.2,45.3
17,シガーロス,112.75,38.9,52.9
18,グロリアストレイル,111.78,74.2,65.8
2014060705030105
1,レディームーン,87.04,28.6,46.7
2,シゲルエイサー,87.78,40.5,47.3
3,マコトダッソー,86.62,65.2,60.3
4,ロックフォール,86.39,37.2,55.5
5,スマートプラネット,87.08,41.5,58.7
6,サンクタリリアス,86.91,43.7,44.1
7,ザキス,86.94,47.9,48.6
8,マイドリーム,86.93,41.8,52.3
9,リミットブレイク,86.99,70.1,48.0
10,テンマイキララ,86.38,47.4,55.8
11,トーセンラーク,86.61,42.3,47.8
12,ワキノヒビキ,87.45,80.9,46.0
13,マイネルリード,87.05,57.5,42.7
14,リターンストローク,87.32,62.4,51.6
15,ライメイ,86.95,42.4,44.9
2014060705030106
1,ヴィリエルバクル,154.96,40.4,39.8
2,ディーエスプロパー,154.13,40.9,46.4
3,ショウカンロン,151.92,38.4,35.6
4,ラフィナート,154.98,35.6,50.7
5,マイケルチョウサン,153.04,66.6,52.1
6,ブリージョ,151.74,73.0,47.2
7,エンジェルピース,150.32,45.6,64.7
8,デルママツタロウ,152.92,47.2,54.7
9,エルトント,152.84,60.1,42.5
10,ミッキーウエルカム,151.85,46.7,62.8
11,ゴールドリーガル,154.14,23.2,36.8
12,プコナコナ,151.94,47.6,41.9
13,トゥインクル,151.44,74.7,70.0
14,コスモアイオライト,154.39,62.9,54.0
15,ゲンパチスカイ,152.39,72.0,39.6
16,プラウドウルフ,152.29,57.5,50.2
17,フォトンベルト,152.22,27.5,61.9
18,プリンスタラスコン,154.42,39.4,49.1
2014060705030107
1,コスモナイスガイ,132.89,48.4,48.0
2,カレンシュガーレイ,132.91,47.2,52.8
3,ブライテストソード,133.55,33.5,47.3
4,スリーヨーク,134.03,27.0,49.4
5,ヴィルトグラーフ,132.56,52.4,49.0
6,ワールドレーヴ,131.81,66.8,50.4
7,ケイジータイタン,132.71,59.6,45.9
8,フュージリア,133.81,50.5,50.5
9,オリオンザムーン,132.76,55.1,49.7
10,ウェルウィッチア,132.27,37.8,52.3
11,クールジャイロ,132.99,45.4,52.2
12,エルマンボ,130.83,75.0,56.2
13,デルマカマイタチ,133.37,50.6,46.3
2014060705030108
1,テンジンキヨモリ,216.09,,
2,トーセンタイガー,214.67,,
3,ソンブレロ,214.68,,
4,ナンデヤネン,213.84,,
5,ミヤコデラックス,215.18,,
6,サンレイデューク,213.68,,
7,トップミノル,217.41,,
8,エーシンイグアス,214.83,,
9,クリスクリングル,216.33,,
10,スカイアクセス,216.50,,
