2014050404010201
1,ホワイトレーヌ,97.13,24.6,60.2
2,プラチナムーン,97.45,43.7,48.8
3,フジマサミラージュ,96.66,32.2,48.2
4,ハイセルフト,96.47,58.3,56.2
5,メイショウウケヅキ,96.57,50.0,50.7
6,バーンアウル,95.26,81.6,50.8
7,ユキノサンブライト,97.14,39.0,47.0
8,テルライド,96.26,31.6,39.4
9,ラブコール,96.67,49.5,48.8
10,ラストジョブ,97.93,46.1,48.5
11,タイセイマジック,96.04,80.4,57.6
12,ジョウノリボン,98.20,21.0,48.5
13,プロテクション,97.25,54.4,53.2
14,ヤマカツゴーゴー,95.74,80.4,47.7
15,マイネルクリアー,96.96,55.4,45.8
16,ワールドパンサー,98.51,51.2,48.4
2014050404010202
1,ドルチェレガート,122.87,74.2,
2,サマーブリーズ,123.57,54.3,
3,ゲンパチケンザン,124.36,39.1,
4,ショウナンアラン,126.42,20.5,
5,テイエムリキオー,122.85,73.1,
6,マーシャルシップ,122.80,83.0,
7,フレンドスイート,123.65,58.8,
8,ルミナスウォリアー,122.62,73.8,
9,レイニーアプローズ,123.35,57.9,
10,サトノネビュラ,124.09,32.7,
11,デルマチエチャン,123.33,31.2,
12,アキノリング,123.81,36.0,
13,マイネルレパード,123.34,48.7,
14,トリノドリーム,124.53,24.9,
15,サンアンドムーン,123.76,41.0,
2014050404010203
1,ミナスジェライス,119.09,30.7,49.2
2,ヒムカ,116.54,71.5,54.8
3,コウエイテンペスタ,117.07,61.4,54.8
4,ボイルトウショウ,117.67,51.7,50.7
5,カネトシタシナミ,117.73,44.4,52.1
6,ベストガーディアン,117.23,55.7,49.8
7,メイプルチャンス,117.83,59.8,41.7
8,キネオマドンナ,116.35,72.0,53.9
9,ウインサラ,117.86,33.6,45.1
10,デザイアドライブ,118.55,24.0,46.0
11,ディープリアン,117.54,44.9,57.6
12,タガノラプランセス,117.58,60.9,45.1
13,ピンクプリンセス,117.92,51.7,48.6
14,ムーントラベラー,118.47,44.7,48.1
15,キョウエイカプリス,118.26,42.1,52.4
2014050404010204
1,ベロセットレコード,191.33,,
2,ニシノメイゲツ,190.13,,
3,テイエムシシーポス,191.40,,
4,マイネルグート,192.24,,
5,タマモダイナミック,190.93,,
6,パンサーキング,196.77,,
7,ワンダーバライル,192.21,,
8,トキノアイチヨ,194.56,,
9,ゴールデンステッキ,192.32,,
10,オマモリ,192.96,,
11,スカイコンフォート,192.09,,
12,レオハイタッチ,191.00,,
13,リアルブラック,191.43,,
14,キャッツインブーツ,192.69,,
2014050404010205
1,ビットアリエス,57.18,63.6,46.8
2,ピュアパール,57.21,28.9,47.5
3,ハンサムオウジ,56.97,76.0,45.6
4,シングルカスク,56.78,74.2,46.6
5,ミラクルアイドル,57.08,51.5,47.3
6,カザハナ,57.16,46.2,50.5
7,ピュアセレネイド,57.72,17.8,57.6
8,アイティルビー,57.99,22.8,47.6
9,ラブゲーム,57.28,46.0,47.5
10,キョウエイダルク,57.23,65.7,53.8
11,ティアップシンガー,56.96,58.9,57.7
12,ニーチェ,57.22,41.2,53.4
13,ルイアイザック,57.51,35.4,52.7
14,クラウンアイリス,57.12,73.5,52.0
15,ガーネットアイ,57.70,27.7,40.7
16,ゴーナミノリ,57.07,70.0,52.6
2014050404010206
1,ジョリフェロー,73.52,19.3,48.5
2,トロピカルメジャー,73.09,37.6,48.0
3,アポロレジーナ,72.95,39.6,53.5
4,フジマサマキシム,72.82,62.3,49.9
5,ヒアルロンサン,72.91,35.5,45.9
6,レガリアシチー,72.48,56.1,49.0
7,サンライズトーク,72.16,78.9,53.1
8,サイレンスバード,72.40,55.6,46.6
9,エイユーモモチャン,73.19,44.6,45.3
10,イキ,72.67,54.3,52.8
11,サンライズマーチ,72.33,65.7,57.3
2014050404010207
1,アステュート,114.21,69.0,52.8
2,ヤマトツバキ,116.86,37.5,50.3
3,シナーラ,115.31,63.6,51.1
4,エーシンウェンディ,115.57,66.2,52.8
5,グレートエンジェル,114.97,68.9,48.1
6,サンマルリジイ,116.54,30.2,49.3
7,エーシンラピッド,117.22,26.3,47.4
8,ヤマガール,115.24,51.4,47.7
9,アガサ,116.22,47.2,49.7
10,ポワドサントゥール,117.89,18.3,49.5
11,アルティメイトラブ,115.45,70.8,51.2
2014050404010208
1,テンカイチ,146.92,55.8,
2,アイアムライジング,148.46,56.2,
3,オムニバス,147.56,75.5,
4,マクベスバローズ,147.24,48.2,
5,エイダイポイント,147.65,42.4,
6,ブライテストソード,147.95,36.0,
7,シーユーアラウンド,147.97,31.3,
8,マイネルハートレー,146.87,58.7,
9,コアレスドラゴン,148.16,59.3,
10,スプリングパリオ,147.49,21.7,
11,スマッシュスマイル,147.05,69.1,
12,ヴィンチトーレ,147.89,44.3,
13,コスモハヤブサ,148.44,50.7,
2014050404010209
1,ストライクルート,73.04,48.5,55.4
2,ウタヒメ,72.51,56.1,50.2
3,トミケンプレミオ,72.53,63.8,56.5
4,デルマダイコク,72.33,73.2,55.2
5,シゲルパッション,73.54,28.0,52.0
6,エッフェル,73.10,45.1,44.0
7,ドリームボンバー,72.98,46.4,43.6
8,ハイランドコンドル,73.72,23.5,47.2
9,ビップセレブアイ,72.69,53.2,48.8
10,ムニン,73.08,43.4,48.6
11,ケッキセヨ,72.18,72.0,48.6
12,ロレーヌクロス,72.10,77.0,52.4
13,シゲルミズガメザ,74.10,19.2,47.5
2014050404010210
1,タガノレオーネ,69.07,61.4,
2,テイエムコウノトリ,69.11,69.1,
3,スマートマーチ,69.91,39.4,
4,アポロダイヤモンド,69.84,30.6,
5,メイショウムロト,69.47,61.9,
6,スピリットレイク,69.72,23.7,
7,サウンドマンデュロ,69.73,36.6,
8,ホークインザブルー,69.64,39.4,
9,サンマルビューティ,70.10,25.9,
10,ジャストザオネスト,68.90,66.9,
11,テーオートマホーク,68.89,72.8,
