08142401
1,ウォルフラム,115.23,,53.1,118
2,ウイングリッター,115.89,,48.1,108
3,タガノゴールド,114.64,,52.2,116
4,アクシア,115.99,,51.8,114
5,エンキンドル,116.74,,56.1,93
6,スリーマキシマム,115.22,,49.8,112
7,マサノサーパス,117.14,,44.8,98
8,ハナリュウセイ,115.20,,52.6,119
9,ペイシャゴンジセ,117.03,,43.6,96
10,タケデンカイザー,117.15,,44.6,88
11,ローレルパシオン,116.95,,51.6,93
12,ジェイケイカルミア,116.08,,51.5,97
08142402
1,キネオキャノン,74.05,,56.2,
2,シゲルビゼン,74.12,,57.3,
3,メイショウゲキテキ,73.85,,53.5,
4,シロイヨウセイ,74.70,,38.8,
5,ホシノキラメキ,74.11,,39.4,
6,スターペスユウコ,74.54,,61.8,
7,バトルフェイス,73.87,,48.4,
8,リントシテ,74.17,,49.6,
9,トレサビリティー,74.39,,42.1,
10,メイショウマツシマ,75.09,,50.2,
11,シゲルソウシュウ,74.37,,51.1,
12,ノーザンチェリー,74.48,,49.7,
13,プロセキューション,74.94,,49.3,
14,トミケンカリエンテ,73.84,,47.5,
15,ニホンピロエアー,74.86,,50.0,
16,トウカイセンス,74.38,,55.1,
08142403
1,テイエムスリラー,87.56,,44.5,102
2,サンライズアルブル,86.26,,62.7,102
3,ダンツトゥルース,86.38,,50.3,104
4,メイショウハチマン,87.67,,44.1,86
5,テイエムヒッカッタ,88.51,,38.9,84
6,アースメイ,88.06,,44.4,94
7,フジノゴールド,86.25,,51.1,100
8,オーディンバローズ,86.30,,46.3,111
9,キーアシスト,86.83,,45.6,103
10,ヴェントアウレオ,85.91,,59.8,114
11,メイショウゼロセン,86.36,,57.5,103
12,エミネントレコード,86.48,,54.1,121
13,ウッドフォード,87.19,,49.6,107
14,キタサンワイルド,86.91,,52.6,98
15,キクノユニゾン,86.50,,48.1,105
16,プリミティブラブ,86.75,,50.2,104
08142404
1,ピースフルリバティ,113.83,,47.5,0
2,エイシンハドソン,113.53,,51.3,113
3,エノラブエナ,113.30,,50.7,107
4,アスカノロマン,113.86,,47.4,104
5,サトノキングベル,113.23,,45.9,108
6,サトノバリアント,112.38,,54.5,124
7,アムールブリエ,114.97,,49.1,103
8,フラッシュモブ,116.42,,52.5,0
9,アカリロンドン,112.78,,46.8,115
10,メイショウパワーズ,113.02,,53.3,108
11,パッシングブリーズ,114.30,,51.1,99
08142405
1,ライトパープル,139.59,,,106
2,ラッキーハンター,140.74,,,97
3,ドルチェレガート,140.50,,,97
4,ジェイボーイ,142.00,,,93
5,ストームインパクト,139.86,,,108
6,シゲルヒダカ,142.96,,,88
7,アグリッパーバイオ,138.07,,,126
8,テイエムケイカッタ,140.78,,,0
9,ペンタトニック,138.94,,,117
10,ビビッドレッド,140.71,,,98
11,モウイイデショウ,139.17,,,104
12,トレジャーマップ,140.80,,,115
13,オミキ,139.89,,,117
14,ナムラアース,142.93,,,92
15,ファイナルダンサー,140.59,,,103
08142406
1,ロザリウム,96.50,,54.8,
2,エヴェレストバイオ,97.18,,53.3,
3,ウチノウマサイコー,97.63,,48.4,
4,レッドイルヴェント,96.27,,56.3,
5,モクレン,96.65,,48.6,
6,メイショウネブタ,96.92,,48.8,
7,カネトシガーネット,97.07,,51.8,
8,レッドジュベール,96.24,,46.7,
9,サットー,96.91,,52.4,
10,イルーシヴキャット,97.13,,52.5,
11,カツジャックポット,96.80,,53.9,
12,アドマイヤアース,96.79,,54.1,
13,ラヴァーズタイム,97.30,,41.7,
14,メイショウダッシュ,97.36,,39.6,
15,パフュームスター,97.04,,44.5,
16,アプリカーレ,96.83,,52.7,
08142407
1,テイエムオデッセイ,114.01,,47.7,91
2,トウカイビジョン,114.37,,56.0,0
3,ルスナイスナイパー,112.21,,48.8,125
4,ケイティドリーム,115.60,,46.8,90
5,パラティーノ,112.65,,55.1,112
6,タマモマナムスメ,114.02,,52.9,100
7,エターナルヒーロー,112.53,,47.1,100
8,ラガートモヒーロ,112.95,,51.2,110
9,デジタルハーツ,114.29,,50.3,100
10,マルヨフレンドリー,115.86,,49.0,94
11,リアルマイスター,112.83,,45.2,104
08142408
1,タガノリバレンス,95.29,,45.0,121
2,トーホウスマート,95.07,,53.4,111
3,ノーブリー,95.41,,47.5,102
4,ブリュネット,95.52,,53.2,95
5,サトノネネ,95.35,,59.6,99
6,ライオンズバイツ,95.59,,49.1,110
7,スリーキャピトル,95.99,,46.3,95
8,キネオピューマ,94.95,,45.3,128
9,ケイティープライド,95.15,,61.9,125
10,ウインスラッガー,95.37,,51.1,123
11,テイエムオオラジャ,96.62,,44.0,86
12,ビコーワンダフル,96.51,,47.3,84
13,サンマルホーム,95.73,,43.7,84
