02141601
1,ラダムドー,60.46,53.7,52.7,110
2,ヤマニンキュルミネ,59.75,63.0,53.2,117
3,ホウショウマージ,61.48,24.1,47.4,87
4,タイセイデザイア,60.32,42.6,46.4,95
5,カガフレグランス,60.97,47.4,49.1,110
6,フクノグングニル,60.26,58.8,50.6,119
7,シゲルカワチ,60.50,57.1,52.0,107
8,アドマイヤラブ,60.36,39.8,48.4,102
9,トラストエルフ,60.33,54.3,44.8,99
10,サンバレッスン,60.99,33.5,50.7,106
11,コスモピンチョス,60.27,63.8,51.3,111
12,ウールーシュヴァル,60.39,61.3,53.6,110
02141602
1,レオウィッシュ,109.22,45.5,43.6,104
2,デルマジャイアン,111.29,25.7,52.1,86
3,カフジスター,109.32,56.6,50.9,104
4,ホッコーゴウケン,108.89,71.1,56.0,115
5,ディアキンカク,110.42,28.1,47.1,91
6,ナムラアンバー,109.59,47.8,53.0,102
7,シーサイドバウンド,108.32,69.5,51.7,120
8,バイザスターン,109.55,48.3,50.8,108
9,エンジェルラダー,109.31,66.4,48.9,114
10,ナムラリズ,111.75,27.5,45.2,87
11,パラディドル,108.99,52.1,54.3,102
12,シップウ,109.50,46.1,44.9,95
13,リキマル,108.51,64.7,51.7,118
02141603
1,セトノヴィラーゴ,71.08,44.7,56.9,92
2,カメレオンアミ,70.70,54.6,49.2,102
3,ガラッシアファータ,70.88,23.0,52.7,92
4,ハゴロモジャスミン,70.44,45.3,52.2,0
5,マコトシニョーラ,70.65,69.6,45.9,108
6,スカラブルー,71.05,23.0,44.5,89
7,シャンテクレール,70.81,55.7,50.1,99
8,サウンドシャカラカ,71.12,79.0,52.6,109
9,リネンプルーフ,70.28,42.2,50.1,99
10,エアルーヴル,71.26,43.9,47.7,91
11,エヌワイゴールド,71.71,19.4,48.9,85
12,ファストアズソング,71.01,77.8,49.4,94
13,クライフォージョイ,71.19,43.2,52.6,109
14,ファーストフォリオ,70.73,41.8,45.9,94
15,セクシイガール,70.43,77.2,42.8,114
16,ミスティックヨハネ,71.18,58.8,58.3,102
02141604
1,ソードラック,110.49,72.0,49.8,114
2,シップウハヤト,112.14,19.4,43.0,92
