2014110103030501
1,シラユキ,69.65,83.8,54.7
2,ウインメアリー,70.91,27.4,44.6
3,モンサンビアンカ,70.95,41.3,51.8
4,リベルテラミューズ,70.69,55.8,47.0
5,テイエムヤンチャボ,70.03,72.5,48.4
6,ナンヨーディンプル,70.47,47.5,45.7
7,エアルコンクエスト,70.77,49.4,44.7
8,シャンパンサーベル,71.38,65.5,56.4
9,バイオレットフィズ,70.70,48.5,46.9
10,ビスカリア,69.95,75.2,51.9
11,エレディータ,70.98,82.1,54.3
12,チェリースピリッツ,70.67,25.2,47.0
13,イチザラブ,71.46,46.2,43.6
14,アポロティンクル,71.08,30.5,56.9
15,ウインニルヴァーナ,71.61,30.0,55.9
16,トリプルマーメード,72.46,18.5,50.2
2014110103030502
1,カラッカゼ,110.95,57.2,47.3
2,ムーンマジェスティ,110.67,77.3,44.0
3,ナポレオン,110.83,68.8,56.8
4,ブラウンマリンガー,112.56,12.6,49.6
5,トーセンアイランド,111.05,42.3,52.3
6,ライトザライト,111.47,43.0,44.2
7,ウインベーネ,111.20,68.8,47.8
8,マイネルヘルック,110.77,72.0,45.7
9,マリーズラン,111.45,46.8,44.6
10,マイネルカサドール,111.10,39.7,44.4
11,ファジーシステム,111.69,32.0,61.1
12,オーゴンダーク,111.56,31.8,45.7
13,ボンヌジュルネ,111.90,23.6,45.4
14,シードパール,110.41,75.7,70.0
15,タガノプレアデス,111.61,39.5,48.7
16,キッスアフィニティ,110.78,68.1,52.6
2014110103030503
1,シングンカイロス,107.73,60.9,46.0
2,イノセンテス,106.97,67.3,52.2
3,レオネプチューン,106.63,59.4,45.4
4,フミノスナイパー,107.39,73.0,49.2
5,ナリタタイフーン,107.72,43.8,46.5
6,マッチレスヒーロー,107.45,72.4,49.6
7,セヴェルス,108.34,49.9,54.6
8,メイショウワッフル,107.12,68.6,51.5
9,シュシュブリーズ,107.29,59.6,51.1
10,バンブーデルピエロ,108.07,44.8,55.0
11,カンタベリーマーチ,107.68,34.4,50.8
12,クラウンシュバルツ,108.52,28.6,53.4
13,トップドリーム,109.12,19.7,48.4
14,ワンダービリーヴ,109.07,28.3,50.3
15,エアーウェーブ,107.91,38.6,45.9
2014110103030504
1,ジオメトリー,186.43,,
2,エースワン,187.81,,
3,ブルーグランツ,187.36,,
4,シゲルシモウサ,188.37,,
5,シップウハヤト,189.69,,
6,コーリンジャヴロー,188.91,,
7,プレスリー,188.34,,
8,カワキタバルク,189.25,,
9,トーセンエスプリ,186.23,,
10,ビックナサンクス,189.54,,
11,ミヤビリファイン,186.35,,
12,ヤギリヒマワリ,189.56,,
13,フリメール,187.87,,
14,タマモダイナミック,186.91,,
2014110103030505
1,リニア,72.26,28.7,47.2
2,タイセイブラッサム,71.68,54.8,54.8
3,フジサンベア,72.16,24.4,37.4
4,テヅクリ,71.48,53.4,46.9
5,グローリアスヴォレ,71.34,53.8,52.1
6,ルイヴィルリップ,71.38,51.7,54.9
7,フレンドマキシマム,71.62,42.3,44.8
8,コウユーココロザシ,71.39,57.0,52.1
9,メイショウヒルガオ,71.40,59.4,46.2
10,サクラエクレール,71.41,52.8,51.0
11,ディナミック,71.45,55.4,49.3
12,リンガスヴィグラス,71.28,53.8,44.8
13,ビレッジキャロル,71.19,48.4,62.4
14,マサノボーラー,71.43,49.8,49.3
15,ナゲットレイツ,71.31,58.7,53.0
16,スティールブルグ,71.50,54.9,53.7
2014110103030506
1,ソムニアシチー,122.13,64.0,52.9
2,エリーフェアリー,121.90,45.3,45.7
3,イメージガール,121.89,66.7,42.5
4,フィールフリーリー,122.12,62.0,51.4
5,ホワイトマニキュア,122.25,38.2,53.8
6,スプレンダー,122.18,31.7,51.0
7,アンジュデュバン,122.84,22.1,52.9
8,エスターブレ,121.42,56.6,46.7
9,ハツガツオ,121.98,28.7,48.5
10,ツクバアスナロ,121.72,73.6,49.0
11,ミラクルルージュ,122.16,48.1,52.5
12,マーティンゴールド,122.77,30.0,44.2
13,ヤマニンアリエッタ,122.09,26.8,39.9
14,ムードスウィングス,122.15,71.5,55.3
15,サトノフェアリー,121.55,83.8,63.6
2014110103030507
1,ジョリフェロー,70.05,47.4,45.0
2,ピサノナイトレイ,69.71,59.7,45.8
3,ルスナイプリンセス,69.77,52.5,51.8
4,ジギースンナー,70.30,33.1,52.2
5,タイセイパラゴン,70.14,39.9,47.8
6,コアレスキング,69.90,47.6,55.3
7,ロマンシーズ,70.10,39.4,52.7
8,カシノリーベ,71.03,18.7,48.9
9,ナリタロック,69.34,60.6,46.3
10,ドンマネー,69.36,61.5,53.3
11,ハルコマチ,69.68,54.6,48.7
12,モンテネオ,69.69,55.1,43.2
13,ボーンレジェンド,69.49,74.5,53.6
14,トウショウハマー,69.30,72.1,55.3
15,フレンチフェロー,70.18,43.4,52.2
16,グンシン,69.94,39.0,47.8
2014110103030508
1,ボストンリョウマ,107.57,56.5,53.4
2,グリーンパキラ,108.26,44.5,51.3
3,カシノカーム,108.63,29.3,47.7
4,ブロンクスシルバー,107.96,58.2,49.8
5,レッドルシファー,108.41,35.2,50.2
6,ヴァンヘルシング,107.37,77.0,48.1
7,レイヨンヴェール,107.91,50.6,53.2
8,メイショウソレイユ,107.18,72.8,52.2
9,ハタノエンジェル,108.17,48.1,52.5
10,サンライズアルブル,107.42,67.4,54.4
11,フロールシータ,108.70,26.8,39.3
12,ゼンノブショウ,109.28,22.4,47.5
13,ワンダーバイファル,108.23,43.2,47.3
14,コスモチャイム,107.89,39.5,49.2
15,メイスンウォー,106.26,77.7,54.1
2014110103030509
1,サクセスフィリア,69.71,62.4,49.7
2,エルノルテ,69.50,67.3,46.4
3,コスモアンダルシア,70.24,26.9,47.4
4,ニシノニカ,70.03,57.0,50.8
5,デンコウスカイ,69.70,32.8,45.5
6,ダノンルージュ,69.30,74.4,60.8
7,ブルーヴァルキリー,69.84,50.6,44.7
8,スイートガーデン,70.02,32.2,45.0
9,ニナフェアリー,70.10,50.2,51.0
10,ダイワカリエンテ,69.55,65.7,45.5
11,キュールエアリス,70.21,24.2,50.2
12,スパイスシャワー,70.15,29.0,51.0
13,シャルマンウーマン,69.51,73.0,60.2
14,ラヴィオリ,70.08,63.1,60.7
15,アンスポークン,69.74,60.3,47.1
16,ドナエテルニテ,70.44,30.2,43.9
2014110103030510
1,ラルプデュエズ,161.92,53.4,
2,キンコバン,161.90,47.1,
3,マイネルアクロス,162.12,39.3,
4,ルー,163.14,27.3,
5,マイネルカーミン,162.28,41.9,
6,ピュアソルジャー,161.53,79.0,
7,マデューロ,161.69,78.6,
8,クラウンアトラス,164.05,20.3,
9,ユールドゥー,163.37,15.1,
10,ローリングストーン,163.32,54.2,
11,モンテエクリプス,162.89,68.2,
12,マイケルチョウサン,161.44,64.8,
13,カレングラスジョー,162.29,66.1,
14,テンカイチ,162.20,48.3,
15,ゴールドメイン,162.66,45.8,
2014110103030511
1,ソルモンターレ,108.44,55.7,53.7
2,トリニティチャーチ,107.02,46.1,48.8
3,サナシオン,106.85,57.6,50.6
4,ケツァルコアトル,107.61,49.3,48.2
5,オメガエンブレム,108.38,21.6,51.9
6,エイトプリンス,108.86,35.8,44.8
7,コーリンギデオン,107.04,48.6,45.8
8,ファンシーミューズ,107.26,59.1,54.2
9,マイネルマルシェ,108.88,32.2,47.1
10,グリサージュ,108.32,34.9,52.0
11,エビスグレイト,107.01,64.5,50.6
12,シュガーヒル,107.31,69.0,51.9
13,ストロングサウザー,106.31,75.0,50.4
2014110103030512
1,イーグルアモン,69.33,60.8,50.7
2,コスモマイルール,69.56,36.6,55.2
3,レッドジャイヴ,70.09,21.0,47.4
4,ナイトジャスミン,69.62,46.8,50.8
5,マコトサダイジン,69.61,42.0,56.0
6,クリノイザナミ,69.70,22.2,47.5
7,ビップイシマツ,69.45,73.8,45.6
8,サンキストロード,69.08,84.4,58.0
9,エクスパーシヴ,69.18,67.3,48.0
10,タイザンホクト,70.01,38.4,46.9
11,エーシンマイェスタ,69.15,81.3,49.9
12,ラブリープラネット,69.72,43.6,50.7
13,クレムリンシチー,69.82,20.4,42.3
14,カシノワルツ,69.42,60.8,50.9
2014110105040801
