02142401
1,ペパーミント,70.93,73.8,54.2,104
2,ネミッサ,70.79,54.9,49.6,109
3,オープンザウェイ,70.76,83.1,52.0,113
4,ガールズライン,70.94,56.9,49.7,104
5,ブレイクダンサー,71.20,39.4,53.9,89
6,シーキングザライト,71.32,47.7,52.6,91
7,ミトノゴールド,71.21,52.7,48.8,88
8,マコトカンパネッロ,71.24,49.6,49.5,106
9,ペイシャピュア,72.48,21.8,43.7,94
10,シテール,72.36,19.6,46.1,86
02142402
1,テイクトゥモロー,109.42,37.2,48.6,97
2,ミキノブルーグラス,108.70,27.3,46.5,97
3,ハヤブサマジック,107.78,67.6,53.9,110
4,ゴッドエンペラー,107.26,74.4,45.7,115
5,セントコロナ,107.47,67.0,55.9,113
6,トーセンローツェ,110.70,18.4,46.7,90
7,スズカルーブル,107.60,56.5,45.9,107
8,ミュゼエクスプレス,107.17,53.2,45.3,104
9,タイセイオーシャン,109.37,34.1,53.1,97
10,ビューロクラート,108.57,50.7,56.9,98
11,リリークライマー,107.29,49.2,53.1,111
12,オンワードハンター,107.98,63.4,53.7,107
13,シップウ,108.03,50.2,44.5,108
02142403
1,プラチナブロンド,70.28,41.6,52.0,107
2,メサージュマロン,71.43,24.6,47.5,91
3,サオトメ,70.27,73.9,58.5,114
4,ベストコレクション,71.06,36.5,41.7,101
5,メイショウソフィア,70.76,41.1,58.5,95
6,ドスコイサーファー,69.99,70.0,53.5,116
7,フクノトリアイナ,71.21,27.3,46.7,93
8,アイノデンドウシ,70.42,83.4,49.5,123
9,モアアンドモア,70.24,64.8,55.7,115
10,エタニティタイム,70.56,64.4,44.5,102
11,チャンピオンパラオ,69.61,30.7,50.5,96
12,サウンドターゲット,71.11,38.1,49.6,102
13,シャンテクレール,70.64,50.6,50.8,104
14,ブランシェトワール,70.51,58.5,48.6,111
15,グレースザワールド,70.81,25.8,42.7,0
16,ハナフブキ,70.63,68.0,49.7,110
02142404
1,キラノカリスマ,108.34,44.9,42.2,98
2,ジュガンティーヤ,107.33,71.0,49.0,116
3,リムーブアゲン,108.71,24.3,51.9,99
4,タイヨウロマン,109.00,20.7,49.4,95
5,ワイルドコットン,106.71,71.2,50.6,124
6,カフジスター,107.73,57.1,50.1,102
7,グロリアスカフェ,107.53,73.2,55.1,120
8,サウンドシャカラカ,108.31,59.4,47.3,98
9,ロワサーブル,109.04,54.1,51.2,101
10,ジューンブライトン,108.49,41.7,52.7,97
11,リベレイショニスト,107.87,33.5,50.2,90
12,メイショウウケヅキ,108.25,58.5,50.7,94
