RC120021221119940911060402110000京王杯オータムハンデキャップ　　　　　　　　　　　　　　　　C13160018213211101990108898サクラチトセオー　　　　　　　　　　00100178境　勝太郎　　　　　　　　　　　　58000503的場　均　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120120903120010909060402110000京成杯オータムハンデキャップ　　　　　　　　　　　　　　　　C13160018213152101997110179ゼンノエルシド　　　　　　　　　　　06100386藤沢　和雄　　　　　　　　　　　　53000660横山　典弘　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119911201060502030000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11180017214991101989108490シービーゲイル　　　　　　　　　　　03100248内藤　一雄　　　　　　　　　　　　54000171坂井　千明　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120011215060505030000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11180017214951101999107073ブリガドーン　　　　　　　　　　　　00200405小西　一男　　　　　　　　　　　　53000629木幡　初広　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120120903120021102060401100000百日草特別　　　　　　　　　　　　　　　　　　　　　　　　　E11180017214822102000105295マイネルモルゲン　　　　　　　　　　00100436堀井　雅広　　　　　　　　　　　　54000711後藤　浩輝　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119960630060306110000ラジオたんぱ賞　　　　　　　　　　　　　　　　　　　　　　　C12180017214601101993102041ビッグバイアモン　　　　　　　　　　00100253中尾　正　　　　　　　　　　　　　54000663蛯名　正義　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119930314060206110000中山記念　　　　　　　　　　　　　　　　　　　　　　　　　　B14180017214701101986104990ムービースター　　　　　　　　　　　00100361坪　憲章　　　　　　　　　　　　　58000673岸　滋彦　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119960629060305110000安達太良ステークス　　　　　　　　　　　　　　　　　　　　　E14180017214691101990105300クラウンシチー　　　　　　　　　　　03100146奥平　真治　　　　　　　　　　　　56000641柴田　善臣　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120050616120020224060102110000中山記念　　　　　　　　　　　　　　　　　　　　　　　　　　B14180017214541101996106049トウカイポイント　　　　　　　　　　09301004後藤　由之　　　　　　　　　　　　57000140岡部　幸雄　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119881217060205050000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11180024115721011986104562トネリーダー　　　　　　　　　　　　01100284久恒　久夫　　　　　　　　　　　　54000392加藤　和宏　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119891217060506050000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11180024215481011987100752ワイルドファイアー　　　　　　　　　00100153加藤　修甫　　　　　　　　　　　　54000635中舘　英二　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119981212060503020000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11180024215461011996106515タイキヘラクレス　　　　　　　　　　00100424蛯名　信広　　　　　　　　　　　　54000140岡部　幸雄　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120051212120011208060503020000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11180024215381021999109152クロウト　　　　　　　　　　　　　　00100146奥平　真治　　　　　　　　　　　　53001049二本柳　壮　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119860222060201010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 23180024215221031982503021ミトモスイセイ　　　　　　　　　　　02100143尾形　盛次　　　　　　　　　　　　58000632鈴木　寿　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119861129060501090000葉牡丹賞　　　　　　　　　　　　　　　　　　　　　　　　　　E11200017220372101984100882メグロアサヒ　　　　　　　　　　　　00100178境　勝太郎　　　　　　　　　　　　54000103東　信二　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119871205060501090000葉牡丹賞　　　　　　　　　　　　　　　　　　　　　　　　　　E11200017220272101985100998モガミナイン　　　　　　　　　　　　00100294古山　良司　　　　　　　　　　　　54000307安田　富男　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119891203060502090000葉牡丹賞　　　　　　　　　　　　　　　　　　　　　　　　　　E11200017220211101987104548プリミエール　　　　　　　　　　　　08100271二本柳　俊夫　　　　　　　　　　　54000614杉浦　宏昭　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119951202060501090000葉牡丹賞　　　　　　　　　　　　　　　　　　　　　　　　　　E11200017220161101993109966タイキフォーチュン　　　　　　　　　06100359高橋　祥泰　　　　　　　　　　　　54000641柴田　善臣　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221120011201060501100000葉牡丹賞　　　　　　　　　　　　　　　　　　　　　　　　　　E11200017220112101999100624サスガ　　　　　　　　　　　　　　　00100386藤沢　和雄　　　　　　　　　　　　54000660横山　典弘　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120051128120031206060601100000葉牡丹賞　　　　　　　　　　　　　　　　　　　　　　　　　　E11200017220072102001110087シェルゲーム　　　　　　　　　　　　06100386藤沢　和雄　　　　　　　　　　　　55000432Ｏ．ペリエ　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119940417060308100000皐月賞　　　　　　　　　　　　　　　　　　　　　　　　　　　A12200017215901101991108889ナリタブライアン　　　　　　　　　　00100137大久保　正陽　　　　　　　　　　　57000298南井　克巳　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120130408120110910060401110000紫苑ステークス　　　　　　　　　　　　　　　　　　　　　　　E12200017215821102008102645カルマート　　　　　　　　　　　　　00201054戸田　博文　　　　　　　　　　　　54000945安藤　勝己　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119890909060401100000習志野特別　　　　　　　　　　　　　　　　　　　　　　　　　E13200017215971101985106808ビゼンイコマ　　　　　　　　　　　　00100266成宮　明光　　　　　　　　　　　　57000559蛯沢　誠治　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119891202060501110000ディセンバーステークス　　　　　　　　　　　　　　　　　　　E13200017215951101986102774スダビート　　　　　　　　　　　　　00100393嶋田　功　　　　　　　　　　　　　54000187柴田　政人　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119940910060401110000ながつきステークス　　　　　　　　　　　　　　　　　　　　　E13200017215861101990105827ナカミアンデス　　　　　　　　　　　00300409二ノ宮　敬宇　　　　　　　　　　　57000503的場　均　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120110905119990911060401110000ニューマーケットカップ　　　　　　　　　　　　　　　　　　　E13200017215851101994108639クリスザブレイヴ　　　　　　　　　　00100410秋山　雅一　　　　　　　　　　　　56000733吉田　豊　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119890909060401070000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 13220018221271101986106252ワールドスローン　　　　　　　　　　00100359高橋　祥泰　　　　　　　　　　　　55000140岡部　幸雄　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119890917060404110000産經賞オールカマー　　　　　　　　　　　　　　　　　　　　　C13220018221242101985102167オグリキャップ　　　　　　　　　　　05100212瀬戸口　勉　　　　　　　　　　　　57000298南井　克巳　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119920920060404110000産經賞オールカマー　　　　　　　　　　　　　　　　　　　　　C13220018221211101987104784イクノディクタス　　　　　　　　　　04200396福島　信晴　　　　　　　　　　　　54000504村本　善之　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120040913119990919060404110000産経賞オールカマー　　　　　　　　　　　　　　　　　　　　　B13220018221201101992108198ホッカイルソー　　　　　　　　　　　00100408田中　清隆　　　　　　　　　　　　58000689江田　照男　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119860119060108110000アメリカジョッキークラブカップ　　　　　　　　　　　　　　　B14220018221331101982100749スダホーク　　　　　　　　　　　　　00100294古山　良司　　　　　　　　　　　　56000568田原　成貴　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119891224060508090000有馬記念　　　　　　　　　　　　　　　　　　　　　　　　　　A13250017223173101984106229イナリワン　　　　　　　　　　　　　05100207鈴木　清　　　　　　　　　　　　　56000187柴田　政人　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120031222119911222060508090000有馬記念　　　　　　　　　　　　　　　　　　　　　　　　　　A13250017223061101985105175ダイユウサク　　　　　　　　　　　　00100250内藤　繁春　　　　　　　　　　　　56000652熊沢　重文　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120041220120031228060608090000有馬記念　　　　　　　　　　　　　　　　　　　　　　　　　　A13250017223051101999110099シンボリクリスエス　　　　　　　　　06100386藤沢　和雄　　　　　　　　　　　　57000432Ｏ．ペリエ　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120081208119861220060507090000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 13250024124191021982105374フォスタームサシ　　　　　　　　　　00100186佐藤　勝美　　　　　　　　　　　　57000285増沢　末夫　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120091207120081213060503070000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 13250024224181022005102317シビルウォー　　　　　　　　　　　　00101054戸田　博文　　　　　　　　　　　　55000733吉田　豊　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119900908060401050000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 18270052225851121986104523セントパイオニア　　　　　　　　　　00100326矢野　幸夫　　　　　　　　　　　　59000358渡部　秀一　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119960615060301050000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 18270052225692121990105464マイネルトレドール　　　　　　　　　03100119稲葉　隆一　　　　　　　　　　　　59000618三浦　堅治　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119930105060101050000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 19270052225801111988107377ブロードマインド　　　　　　　　　　00100325矢野　進　　　　　　　　　　　　　59000618三浦　堅治　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
