RC120021220119900812020104070000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 13100017205731101986104499マルサチャーリー　　　　　　　　　　00200295星川　薫　　　　　　　　　　　　　55000600本田　優　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119890708020101020000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11100024110121011987100526ダイカツブランド　　　　　　　　　　00100264中村　好夫　　　　　　　　　　　　53000657松永　幹夫　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119890923020307020000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11100024210061041987105524ハイエストビッド　　　　　　　　　　04200325矢野　進　　　　　　　　　　　　　52000663蛯名　正義　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119940925020108110000函館３歳ステークス　　　　　　　　　　　　　　　　　　　　　C11100024210002041992104548ダンツダンサー　　　　　　　　　　　04200388山内　研二　　　　　　　　　　　　53000705藤田　伸二　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119960907020203010000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11100024205991011994109505スーパードレス　　　　　　　　　　　06200411浅見　秀一　　　　　　　　　　　　53000140岡部　幸雄　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120080623120000618020104050000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11100024205941011998110041マイネルエーレ　　　　　　　　　　　06100119稲葉　隆一　　　　　　　　　　　　53000660横山　典弘　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120120702120080629020104050000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 11100024205911012006110025ゼットサンサン　　　　　　　　　　　06100388山内　研二　　　　　　　　　　　　54001030松田　大作　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021220119860809020103070000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 13100024205901011982101227アグレッション　　　　　　　　　　　00200219高松　邦男　　　　　　　　　　　　55000187柴田　政人　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119980620020103110000駒場特別　　　　　　　　　　　　　　　　　　　　　　　　　　E13100024205894041993109913スギノガルチ　　　　　　　　　　　　06300428石毛　善彦　　　　　　　　　　　　57000729小林　久晃　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
RC120021221119980627020105060000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 13100024205872031995108093プレイズポーラ　　　　　　　　　　　00200392古賀　史生　　　　　　　　　　　　53000700四位　洋文　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　00000000　　　　　　　　　　　　　　　　　
