RA720151207201512050704010110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  110233703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009550000161616101130115131127127129132131137000000000000000000000000000000000000000000000000000037650340052911(*1,9)3(2,4)(5,6)11,16(8,7)10,12(15,13)-14                            211,9(2,3)4,5,6-11,16,8(7,10)12,15,13-14                                31(*9,3)(1,4)2-(5,6)-(11,16)-10,8,12(15,7)-13=14                        41(9,*3)4,2-(1,6)5(11,16)10(8,12)-15,7-13=14                            0
RA720151207201512050704010210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0007000000028000000180000001100000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102500001616161011211101151211281261330000000000000000000000000000000000000000000000000000000000346467387508315(9,12)(3,15)(8,11)(2,13)(4,6)1,7,10(14,16)                           415(3,9,12)15(2,8,11)(1,4,13)6(10,7)(14,16)                             00                                                                      00                                                                      0
RA720151207201512050704010310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130234000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    00070000000280000001800000011000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001055000016161610112410611612712512600000000000000000000000000000000000000000000000000000000000003464733784943112,9(13,15)(7,16)-(2,6)3,5(8,10)(4,14)1,11                            4112,16(9,13,15)(7,2)(3,6)(8,10)(4,5,1)14-11                            00                                                                      00                                                                      0
RA720151207201512050704010410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  11A033703000000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000001100A   0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112500001818181101251081141231211151210000000000000000000000000000000000000000000000000000000000347470357480317,12(5,10,14)(4,16)6(3,15,17,9)2(1,13)(8,11)18                        417,12(5,10,14)4(6,16)(3,9)(15,17)(1,2)(18,8,13)11                      00                                                                      00                                                                      0
RA720151207201512050704010510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  13A034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　190000002300    00070000000280000001800000011000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001215000013131310107410711213013113012912913013400000000000000000000000000000000000000000000000002934233935221113-3-6(5,9)8,12-7=1-(4,11)(2,10)                                      2113-3-(5,6)9-8,12,7-1-11(4,10)2                                        3113(3,6)(5,12)9(8,7)10,1-2-11,4                                        4113,6,5(3,12)9,8(1,7,10)2-11,4                                         0
RA720151207201512050704010610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  13A034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001100A   000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012450000161616110124111113116120118116120000000000000000000000000000000000000000000000000000000034846435447421(*6,7)8(3,16)(4,14)(2,11)(1,15)13,12(5,9)10                           31(*6,7,8)(3,16)(4,14)2,11,15,1(12,13)9-5,10                            41(*6,7,8)(3,4,14,16)(2,11)-15,13,9,12(1,10)5                           00                                                                      0
RA720151207201512050704010710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    000700000002800000018000000110000000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013150000161616101124116120125124116123000000000000000000000000000000000000000000000000000000000036048536348831(*3,11)(1,12)(4,15)(2,13,14)(7,10,5)8(16,9)6                          413,11(1,12)(4,15)(2,13)10(7,14)(8,5)9,6,16                             00                                                                      00                                                                      0
RA720151207201512050704010810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　220000001100A   00070000000280000001800000011000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001350000018181811012511612113413211611512211811912000000000000000000000000000000000000000000000003624963574791116,5,14(4,18)(10,13)3(2,11)12(1,15,17)7,9(8,6)                        2116,5,14(4,10,18)(3,13)11(2,12)(15,17)(1,7)(9,6)8                      31(*16,5)(14,18)(4,10,13)(3,11)(12,17)(15,7)8(2,6)1,9                   41(*16,5,14,18)4(10,13)3(11,12)(15,17)(6,7,8)(2,1)-9                    0
RA720151207201512050704010910000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  130034000005005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    0007000000028000000180000001100000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000142500001616161011291121341321191251351251300000000000000000000000000000000000000000000000000000375507390515112,8(4,13)16(3,9)(7,10)1(6,12)(11,15)5,14                              212(4,8)(13,16)3(9,10)7-1(6,12)11(5,15)14                               312(8,10)-(4,16)(9,7)3(6,12)13,1(5,14,11)-15                            41(*2,8)10(4,16,7)(3,9,6,12)5,1(14,13)11,15                             0
RA720151207201512050704011010000寒椿賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KANTSUBAKI SHO                                                                                                                                                                                                                                                                                                                                                          寒椿賞　　　　　　　寒椿賞　　　寒椿賞0000E 11A043005000000000005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0010000000040000000250000001500000010000000000000000000000000000000000000000000000000000000000000000301000000860000004300000000000000000000000000000000000000000150115001313131011211071151201251251320000000000000000000000000000000000000000000000000000000000343463382502311(3,9)12-4,13,2,5,7,11-6-(10,8)                                       411(3,9)-(4,12)-(2,5)11(7,13)=6(10,8)                                   00                                                                      00                                                                      2
