RAA20090803200908025307040920000サラ系３歳　３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　３　　　サラ系３歳　サラ系0000  120003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000200000000500000002600000014000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,3,7,8,6,5,4,2,1                                                     209,3,7,6,8,4,5,2,1                                                     309,3,7,(5,6),8,4,2,1                                                   409,5,3,(6,7),8,4,2,1                                                   0
RAA20090810200908095308010620000サラ系一般　Ｃ８　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ８　　サラ系一般　サラ系0000  000003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000170000000420000002200000011000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909093040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,5,6,(3,7),4,9,2,8                                                   201,5,6,4,7,3,2,9,8                                                     30(1,5),6,9,4,7,(3,8),2                                                 401,5,6,9,(4,8),7,3,2                                                   0
RAA20090815200908145308020580000サラ系３歳　２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          サラ系３歳　２　　　サラ系３歳　サラ系0000  120003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　125000002400    0000220000000550000002800000015000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,8,5,(4,7),1,3,2                                                     206,8,5,4,1,7,3,2                                                       306,8,(4,5),7,1,3,2                                                     40(6,8),4,5,7,1,2,3                                                     0
