RAA20090706200907053605050520000フューチャー（中央認定）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD NEWCOMER                                                                                                                                                                                                                                                                                                                                                   フューチャー（中央認フューチャーフュー0000  110000000000000000000サラ系２歳　新馬　　　　　　　　　　　　　　　　　　　　　　085000002400    0001700000003910000022100000153000000850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000807073020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000307,8,2,6,1,5,4                                                         408,7,6,2,1,5,4                                                         00                                                                      00                                                                      0
RAA20090705200907043605040210000２歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                            ２歳　　　　　　　　２歳　　　　２歳　0000  110000000000000000000サラ系２歳　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000350000000700000003500000025000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000606064040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,6,4,1,2,5                                                           203,6,4,1,2,5                                                           303,6,4,1,(2,5)                                                         403,6,4,1,5,2                                                           0
RAA20090705200907043605041010000三陸リアス賞　Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          三陸リアス賞　Ｃ１　三陸リアス賞三陸リ0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000250000000580000003200000023000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,8,11,12,(7,10),1,9,4,2,5,3                                          206,8,11,7,12,10,1,9,4,2,3,5                                            308,11,6,12,7,10,2,1,3,9,4,5                                            408,11,12,7,6,2,10,1,9,4,3,5                                            0
RAA20090708200907053605050120000３歳Ｃ２一組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３歳Ｃ２一組　　　　３歳Ｃ２一組３歳Ｃ0000  120000000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000200000000400000002000000014000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,9,7,4,5,1,2,6,8                                                     203,7,9,5,4,1,2,6,8                                                     30(3,7),9,5,(2,4),1,6,8                                                 403,7,(2,9),1,5,4,6,8                                                   0
RAA20090708200907053605050420000Ｃ２十組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２十組　　　　　　Ｃ２十組　　Ｃ２十0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000140000000280000001400000010000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,5,7,1,8,2,4,6                                                       203,5,1,2,7,4,8,6                                                       303,5,1,7,2,8,(4,6)                                                     403,1,2,5,7,6,4,8                                                       0
RAA20090708200907063605060140000３歳Ｃ２三組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３歳Ｃ２三組　　　　３歳Ｃ２三組３歳Ｃ0000  120000000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000200000000400000002000000014000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000707071020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,2,5,3,6,1,4                                                         202,7,3,5,1,6,4                                                         302,5,1,3,7,6,4                                                         402,1,5,3,6,7,4                                                         0
RAA20090708200907063605060240000３歳Ｃ２三組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                          ３歳Ｃ２三組　　　　３歳Ｃ２三組３歳Ｃ0000  120000000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000200000000400000002000000014000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000707071020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,3,6,2,7,4,1                                                         205,2,3,6,1,4,7                                                         305,6,3,2,1,7,4                                                         405,2,6,3,1,4,7                                                         0
