RAA20091202200912014618041150000じんちょうげ特別Ｂ級勝馬　Ｂ１１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          じんちょうげ特別Ｂ級じんちょうげじんち0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    0000420000000960000003700000021000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,1,9,4,10,6,8,7,3,5,11                                               202,4,9,1,6,10,8,7,3,5,11                                               309,10,2,4,(6,7,8),1,3,5,11                                             407,9,2,(8,10),3,5,6,11,4,1                                             0
RAA20091223200912224620010150000サラ系一般　Ｃ４７　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ４７　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000160000000400000001600000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,5,8,9,6,7,4,3,2                                                     201,5,8,9,6,4,7,3,2                                                     306,8,3,5,9,7,1,4,2                                                     40(6,8),3,5,9,1,7,4,2                                                   0
RAA20091231200912304621010460000サラ系一般　Ｃ４４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ４４　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000160000000400000001600000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,7,6,5,9,4,10,2,3,8                                                  201,7,6,5,4,9,10,2,3,8                                                  307,4,6,1,5,9,10,3,2,8                                                  40(4,7),6,1,5,9,3,10,2,8                                                0
RAA20091209200912084619021150000リゲル特別Ｃ３級以下勝馬　Ｃ３１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          リゲル特別Ｃ３級以下リゲル特別Ｃリゲル0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000240000000550000002100000012000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,(3,9),4,5,2,1,6,8,10                                                20(3,7),9,(1,4),(2,5),8,10,6                                            302,5,3,7,9,1,4,8,10,6                                                  405,9,3,2,7,1,8,(4,10),6                                                0
RAA20091214200912134619030520000サラ系一般　Ｃ２２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２２　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000160000000400000001600000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,2,(8,9),10,1,3,(4,11),(5,6)                                         207,2,(1,8),9,10,3,4,(5,11),6                                           308,(2,9,10),4,3,7,6,5,1,11                                             4010,8,2,9,(4,6),5,3,7,11,1                                             0
RAA20091214200912134619030620000プロキオン特別　Ｃ２１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          プロキオン特別　Ｃ２プロキオン特プロキ0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    000016000000040000000160000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080808203000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(5,6),8,3,7,4,2,1                                                     206,(5,8),(3,7),4,2,1                                                   306,8,7,3,(4,5),2,1                                                     406,7,3,4,8,2,5,1                                                       0
RAA20091214200912134619031020000中日杯　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　CHUNICHI HAI                                                                                                                                                                                                                                                                                                                                                            中日杯　　　　　　　中日杯　　　中日杯0000D 130002000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　230000002400    0004000000009200000036000000200000001200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,11,5,10,7,9,(2,6),4,1,8                                             2011,3,5,7,10,2,6,9,4,1,8                                               3011,3,4,10,5,7,2,9,1,6,8                                               4011,3,4,1,9,10,7,5,2,6,8                                               0
RAA20091225200912244620030470000サラ系一般　Ｃ２３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ２３　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000160000000400000001600000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,8,9,4,6,2,3,1,5                                                     207,8,6,9,4,5,2,1,3                                                     30(7,8),6,9,5,4,2,1,3                                                   408,6,7,9,4,5,2,1,3                                                     0
RAA20091207200912064619010120000サラ系一般　Ｃ４７　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ４７　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000160000000400000001600000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010092040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,(1,5,6),10,9,3,7,2,8                                                201,4,5,6,10,9,7,2,3,8                                                  3010,4,(1,5),6,9,7,2,3,8                                                401,4,10,9,7,3,2,6,8                                                    0
RAA20091207200912064619010220000サラ系一般　Ｃ４６　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ４６　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000160000000400000001600000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,(5,6),10,2,4,9,8,1,3                                                207,5,6,10,2,4,9,8,1,3                                                  307,10,6,2,5,4,8,9,1,3                                                  4010,7,2,4,6,8,5,9,1,3                                                  0
RAA20091216200912154619040150000サラ系２歳　２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                            サラ系２歳　２　　　サラ系２歳　サラ系0000  110004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000300000000750000003000000015000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000606062030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,3,4,2,6,1                                                           205,3,4,2,6,1                                                           30(1,3,6),(2,4),5                                                       406,3,1,2,4,5                                                           0
