RAA20091221200912205414040420000サラ系２歳　１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                            サラ系２歳　１　　　サラ系２歳　サラ系0000  110003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000090000000230000001100000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,4,7,8,2,3,1,5                                                       206,4,7,2,8,1,5,3                                                       306,4,7,2,5,8,1,3                                                       406,4,7,5,2,3,8,1                                                       0
RAA20091213200912125414010910000サラ系一般　Ｂ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｂ２　　サラ系一般　サラ系0000  000003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000110000000280000001400000009000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,(6,9),2,(3,7),4,(1,5)                                               208,6,9,2,7,3,(1,4,5)                                                   308,(2,9),6,1,3,7,4,5                                                   401,2,9,8,6,4,3,5,7                                                     0
RAA20091213200912125414011010000師走特別　Ｂ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          師走特別　Ｂ１　　　師走特別　Ｂ師走特0000E 000003000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000140000000350000001700000012000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000706061040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,6,4,7,3,1                                                           205,4,6,(3,7),1                                                         305,(4,7),3,1,6                                                         405,7,3,1,6,4                                                           0
RAA20091214200912135414020520000サラ系一般　Ｅ１０　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｅ１０　サラ系一般　サラ系0000  000003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000090000000230000001100000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,3,5,2,7,6,4,1                                                       208,3,(2,5),7,6,4,1                                                     308,3,2,6,5,7,4,1                                                       408,6,2,3,4,7,1,5                                                       0
RAA20100101200912315415010970000高知県知事賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KOCHIKENCHIJI SHO                                                                                                                                                                                                                                                                                                                                                       高知県知事賞　　　　高知県知事賞高知県0000D 130004000000000000000サラ系３歳上　ＯＰ　　　　　　　　　　　　　　　　　　　　　240000002400    0001350000003380000016200000108000000680000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,6,1,11,4,9,10,8,7,5,2                                               203,6,1,11,9,10,4,8,7,5,2                                               301,11,8,10,6,5,3,7,4,2,9                                               401,10,(8,11),5,7,2,6,3,4,9                                             0
RAA20091209200912075413040440000龍馬盃（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          龍馬盃（中央交流）　龍馬盃（中央龍馬盃0000E 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000500000001250000006000000040000000250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,2,(1,5),9,10,11,8,3,6                                               207,2,(1,5),9,10,8,11,3,6                                               30(1,5,7),9,2,8,3,11,6,10                                               401,5,7,8,9,3,10,2,11,6                                                 0
RAA20091220200912195414030310000サラ系２歳　２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TWO-YEAR-OLD                                                                                                                                                                                                                                                                                                                                                            サラ系２歳　２　　　サラ系２歳　サラ系0000  110003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000090000000230000001100000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,5,7,3,4,9,1,2,8                                                     206,5,7,3,9,4,1,2,8                                                     306,5,3,7,9,4,1,2,8                                                     406,5,3,9,7,1,4,2,8                                                     0
RAA20091221200912205414040220000維新の群像特別　Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     維新の群像特別　Ｃ２維新の群像特維新の0000  000003000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000100000000250000001200000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,9,2,6,8,3,4,5,10,1                                                  207,9,6,2,3,8,(4,5,10),1                                                307,(6,9),3,2,8,10,5,4,1                                                407,3,6,8,2,1,9,10,5,4                                                  0
RAA20091207200912065413030420000サラ系一般　Ｅ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｅ３　　サラ系一般　サラ系0000  000003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    000009000000023000000110000000800000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080808102000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(4,7),6,2,1,5,3,8                                                     204,7,6,(1,2),5,3,8                                                     30(4,7),(2,6),1,5,(3,8)                                                 407,2,6,4,3,1,5,8                                                       0
RAA20091213200912125414010710000南関東ＬＪＣＣ　Ｅ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     南関東ＬＪＣＣ　Ｅ３南関東ＬＪＣ南関東0000  000002000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000090000000230000001100000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,9,10,8,2,7,4,1,5,3                                                  206,9,10,8,2,1,7,4,5,3                                                  306,9,10,8,4,2,7,3,5,1                                                  406,9,10,8,2,4,3,5,7,1                                                  0
RAA20091220200912195414030110000サラ系一般　Ｅハ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｅハ　　サラ系一般　サラ系0000  000003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000090000000230000001100000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,6,8,3,4,1,2,7                                                       205,6,8,3,4,1,2,7                                                       305,6,8,3,4,1,2,7                                                       405,3,6,8,4,2,7,1                                                       0
RAA20100101200912315415010470000頑張れ高知競馬特別　Ｅ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     頑張れ高知競馬特別　頑張れ高知競頑張れ0000  000003000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000090000000230000001100000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108,6,4,1,7,3,2,5                                                       208,6,4,1,3,7,2,5                                                       308,3,6,4,7,1,2,5                                                       406,3,4,7,8,2,1,5                                                       0
