HR22002122119970712100201011313000000000000000000000000000000000000000000000000000000000000000000000001300003212013                          130000019701312000000110010200000012002                          8800001580027                          1213000019490035                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970712100201021515000000000000000000000000000000000000000000000000000000000000000000000000500000017001                          050000001200109000000260030400000029006                          3500000052002                          0509000001370005                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970712100201031414000000000000000000000000000000000000000000000000000000000000000000000000200000027001                          020000001200110000000180051100000017003                          2600000100004                          0210000001090004                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970712100201041515000000000000000000000000000000000000000000000000000000000000000000000000500000634008                          050000010900802000000270040800000040005                          2300000528012                          0205000021300039                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22004041219970712100201051111000000000000000000000000000000000000000000000000000000000000000000000000200000054003                          020000001800311000000210040700000014002                          2800000081004                          0211000001620007                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970712100201061212000000000000000000000000000000000000000000000000000000000000000000000001100000015001                          110000001200102000000180030600000081010                          2800000066003                          0211000000700002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970712100201071111000000000000000000000000000000000000000000000000000000000000000000000000500000065003                          050000001600201000000110010400000034008                          1500000043002                          0105000000450002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970712100201081313000000000000000000000000000000000000000000000000000000000000000000000000300000056003                          030000001800310000000140010500000018004                          3700000114004                          0310000001380002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970712100201091313000000000000000000000000000000000000000000000000000000000000000000000001000000013001                          100000001100101000000290060600000019003                          1700000111005                          0110000001130005                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970712100201101111000000000000000000000000000000000000000000000000000000000000000000000001100000335008                          110000006500907000000140010900000021003                          6800000254010                          0711000004200015                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970712100201111818000000000000000000000000000000000000000000000000000000000000000000000001200000042001                          120000002000203000000870100400000019001                          2600000100006                          0312000011300042                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970712100201121616000000000000000000000000000000000000000000000000000000000000000000000000700000100003                          070000003900501000000570110900000052010                          1400000194010                          0107000011410053                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970713100202011111000000000000000000000000000000000000000000000000000000000000000000000001000000122004                          100000003900708000000200030200000016002                          7800000172008                          0810000002650013                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970713100202021515000000000000000000000000000000000000000000000000000000000000000000000001100000018001                          110000001300101000000550091400000181014                          1600000249009                          0111000002310008                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970713100202031009000000000000000000000000000000000000000000000000000000000000000000000000800000019001                          080000001100105000000370071000000025004                          5700000211008                          0508000002130008                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970713100202041111000000000000000000000000000000000000000000000000000000000000000000000000800000014001                          080000001000103000000320071000000015002                          3700000180007                          0308000001940006                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970713100202051212000000000000000000000000000000000000000000000000000000000000000000000001000000030001                          100000001400106000000140020300000023005                          5700000035001                          0610000000580001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970713100202061010000000000000000000000000000000000000000000000000000000000000000000000000600000014001                          060000001000108000000140030300000012002                          6700000031001                          0608000000450002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970713100202071111000000000000000000000000000000000000000000000000000000000000000000000000600000028002                          060000001200210000000120010400000013003                          6800000032001                          0610000000440001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970713100202081212000000000000000000000000000000000000000000000000000000000000000000000000800000475011                          080000005501004000000140010200000018003                          4600000119006                          0408000004510020                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970713100202091212000000000000000000000000000000000000000000000000000000000000000000000000600000118005                          060000002300411000000120010300000031007                          5800000028001                          0611000001130004                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970713100202101717000000000000000000000000000000000000000000000000000000000000000000000001700000014001                          170000001200115000000780101600000145015                          8800000197008                          1517000003460012                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970713100202110909000000000000000000000000000000000000000000000000000000000000000000000000800000055002                          080000001400203000000110010600000016004                          3800000031001                          0308000000520002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970713100202121717000000000000000000000000000000000000000000000000000000000000000000000000800000020001                          080000001400101000002380160200000019002                          1400000077002                          0108000016300048                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970719100203011212000000000000000000000000000000000000000000000000000000000000000000000000200000024001                          020000001100111000000140020400000023004                          2800000048001                          0211000000640001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970719100203021313000000000000000000000000000000000000000000000000000000000000000000000001200000037002                          120000001200207000000110010800000012003                          5800000047002                          0712000000540001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970719100203031616000000000000000000000000000000000000000000000000000000000000000000000001400000060003                          140000001600303000000100011300000012002                          2700000023001                          0314000000670002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970719100203041616000000000000000000000000000000000000000000000000000000000000000000000000300000190006                          030000004100502000000360040400000047006                          1200000266011                          0203000005530019                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970719100203051414000000000000000000000000000000000000000000000000000000000000000000000000600000012001                          060000001000102000000140030100000014002                          2400000041002                          0206000000450002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970719100203061212000000000000000000000000000000000000000000000000000000000000000000000001100000014001                          110000001000102000000370060500000012002                          2800000162006                          0211000001920007                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970719100203071212000000000000000000000000000000000000000000000000000000000000000000000001200000045002                          120000002100301000000190021000000072009                          1800000063002                          0112000001790006                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22004041219970719100203080707000000000000000000000000000000000000000000000000000000000000000000000000400000271005                          04000001160060100000124007                                       1400001189021                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970719100203091313000000000000000000000000000000000000000000000000000000000000000000000001100000040002                          110000001500213000000110010600000015003                          7800000050001                          1113000000600001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970719100203101817000000000000000000000000000000000000000000000000000000000000000000000001800000072005                          180000002700506000000740070400000022004                          3800000456017                          0618000012250040                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970719100203111010000000000000000000000000000000000000000000000000000000000000000000000000800000143006                          080000003600603000000460070400000022003                          3700000607020                          0308000007800030                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970719100203121313000000000000000000000000000000000000000000000000000000000000000000000001100000030001                          110000001600108000000190030100000034006                          6700000054001                          0811000001030001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970720100204011111000000000000000000000000000000000000000000000000000000000000000000000000600000022001                          060000001100107000000120020500000026005                          6600000039001                          0607000000390001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970720100204021212000000000000000000000000000000000000000000000000000000000000000000000001100000144007                          110000004400702000000270040500000106011                          2800000107004                          0211000003460017                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970720100204031818000000000000000000000000000000000000000000000000000000000000000000000000600000184006                          060000003100611000000140020200000013001                          3600000076004                          0611000002700012                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970720100204041212000000000000000000000000000000000000000000000000000000000000000000000001000000023001                          100000001300106000000180040900000032006                          5700000061002                          0610000000750002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22004041219970720100204051111000000000000000000000000000000000000000000000000000000000000000000000000100000037002                          010000001600107000000160020500000049008                          1600000069003                          0107000000920004                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970720100204061111000000000000000000000000000000000000000000000000000000000000000000000000900000026002                          090000001300206000000320050400000019003                          6700000087004                          0609000001740006                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970720100204071616000000000000000000000000000000000000000000000000000000000000000000000001500000027001                          150000001400104000000170031000000014002                          2800000093003                          0415000001020002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970720100204081313000000000000000000000000000000000000000000000000000000000000000000000001100000059002                          110000001400202000000120010100000035006                          2700000048001                          0211000000510001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970720100204091111000000000000000000000000000000000000000000000000000000000000000000000000600000072002                          060000001800205000000110010100000051007                          5600000057003                          0506000000600004                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970720100204101313000000000000000000000000000000000000000000000000000000000000000000000000300000053002                          030000001500213000000120010500000028005                          3800000062003                          0313000000620001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970720100204111111000000000000000000000000000000000000000000000000000000000000000000000001100000023001                          110000001300107000000210040300000079009                          6800000082003                          0711000000940004                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970720100204121313000000000000000000000000000000000000000000000000000000000000000000000001000000028002                          100000001500207000000520090600000031004                          5700000063002                          0710000003720014                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970726100205011212000000000000000000000000000000000000000000000000000000000000000000000000200000036002                          020000001300208000000190050300000013001                          2600000065003                          0208000001410008                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970726100205021414000000000000000000000000000000000000000000000000000000000000000000000000900000171004                          090000002200406000000110011300000107012                          4600000061003                          0609000000740003                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970726100205031111000000000000000000000000000000000000000000000000000000000000000000000000900000080004                          090000002000402000000230051000000020003                          2700000185007                          0209000002740012                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970726100205041010000000000000000000000000000000000000000000000000000000000000000000000000500000275007                          050000004400704000000170031000000012001                          4500001167024                          0405000011740029                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22004041219970726100205051212000000000000000000000000000000000000000000000000000000000000000000000000500000043003                          050000001300210000000130031100000012001                          5700000057003                          0510000000780003                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970726100205061111000000000000000000000000000000000000000000000000000000000000000000000000500000106006                          050000003000608000000190030100000020004                          5700000333018                          0508000002960013                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970726100205071616000000000000000000000000000000000000000000000000000000000000000000000000700000038002                          070000001400208000001010111000000019003                          4400000831023                          0708000008270022                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970726100205081010000000000000000000000000000000000000000000000000000000000000000000000000800000013001                          080000001100107000000160020900000022005                          7700000047002                          0708000000460002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970726100205091010000000000000000000000000000000000000000000000000000000000000000000000000900000027001                          090000001400104000000190030500000071008                          4800000065002                          0409000000740002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970726100205101313000000000000000000000000000000000000000000000000000000000000000000000001000000195008                          100000003300808000000130011100000013002                          6700000033001                          0810000002590012                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
