SE72002122119970127100101011011994106131イクノグレイス　　　　　　　　　　　00210304200396福島信晴241002勝野　憲明　　　　　　　　　　　　　　　　　　　　　　　　　　　緑，鼠縦縞，袖赤一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　520000000073200000幸英明　　　　　10434 000011110010454        0000121206170700000000000000000000000003891994109085ローザシチー　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+033000000000000000004
SE72002122119970127100101012021994108074ブランドキュート　　　　　　　　　　00210304100178境勝太郎085800西山牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，紫三本輪，白袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000068300000高橋明　　　　　00454-00600909001033 12      0000100806440800000000000000000000000003821994109085ローザシチー　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+021000000000000000003
SE72002122119970127100101013031994102058エンジェルアン　　　　　　　　　　　00210304200434西橋豊治547800ヒダカ・ブリーダーズ・ユニオン　　　　　　　　　　　　　　　　　緑，赤襷，赤袖白一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　520000000100600000野元昭嘉　　　　10422+01000505001020K        0000050401910400005000000000000000000003741994109085ローザシチー　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+008000000000000000002
SE72002122119970127100101014041994101012センタートレンディ　　　　　　　　　03210304200286福島勝　858004中野　優　　　　　　　　　　　　　　　　　　　　　　　　　　　　緑，黄一本輪，赤袖黄縦縞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　500000000101600000細江純子　　　　30446+004007070010303        0000050613071100000000000000000000000003841994109085ローザシチー　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+018000000000000000003
SE72002122119970127100101015051994109085ローザシチー　　　　　　　　　　　　00210704200400柴田光陽321800友駿ホースクラブ　　　　　　　　　　　　　　　　　　　　　　　　青，赤袖，白三本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000069100000北沢伸也　　　　00456 00000101001012         0000010100510200050000000000000000000003741994101254スズカアオイ　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　-002000000000000000001
SE72002122119970127100101015061994102711スロクマシェリ　　　　　　　　　　　03210304101010中野栄治595800スロク　　　　　　　　　　　　　　　　　　　　　　　　　　　　　白，緑菱山形，袖緑縦縞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000014000000岡部幸雄　　　　00432-00600303001015 12      0000020200120100013000000000000000000003771994109085ローザシチー　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+003000000000000000002
SE72002122119970127100101016071994108507マリオザチャンス　　　　　　　　　　03210304100270二本柳一385800クローバークラブ　　　　　　　　　　　　　　　　　　　　　　　　黒，白星散，袖白一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　500000000101000000柴田未崎　　　　30398+00400808001032114      0000080811621000000000000000000000000003821994109085ローザシチー　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+020000000000000000003
SE72002122119970127100101016081994107337ヘイセイガリバー　　　　　　　　　　03210404100305松永勇　874005白井　繁夫　　　　　　　　　　　　　　　　　　　　　　　　　　　白，赤一本輪，黒袖赤三本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　520000000072900000小林久晃　　　　10446 000006060010253        0000070715251200000000000000000000000003771994109085ローザシチー　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+013000000000000000003
SE72002122119970127100101017091994106041カカアテンカ　　　　　　　　　　　　00210304200331吉岡八郎520005浅川　吉男　　　　　　　　　　　　　　　　　　　　　　　　　　　緑，青袖，白玉霰　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000039500000小谷内秀　　　　00458 000004040010203        0000040401040300007500000000000000000003761994109085ローザシチー　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+008000000000000000002
SE72002122119970127100101017101994100738リネンプリンセス　　　　　　　　　　00210304100207鈴木清　851005戸山　光男　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，黒二本輪，白袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000072300000嶋田高宏　　　　00474-006010100010383        0000101008710900000000000000000000000003871994109085ローザシチー　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+026000000000000000004
SE72002122119970127100101018111994100807スプリングラッキー　　　　　　　　　00210304100380柄崎孝　588009加藤　春夫　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，緑玉霰　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000067200000菊沢隆徳　　　　00396+00801212001046 34      0000081004920600000000000000000000000003961994109085ローザシチー　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+034000000000000000004
SE72002122119970127100101018121994101254スズカアオイ　　　　　　　　　　　　00210404200375野村彰彦095009永井　昌良　　　　　　　　　　　　　　　　　　　　　　　　　　　緑，袖白一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000071400000橋本美純　　　　00528-00200202001014112      0000030302850500020000000000000000000003741994109085ローザシチー　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+002000000000000000002
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
SE72002122119970127100101021011994105255ドラマチックエコー　　　　　　　　　00110304200387目野哲也075002小川　勲　　　　　　　　　　　　　　　　　　　　　　　　　　　　紫，黄縦縞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000034900000田島信行　　　　00478+01401616002084T        1616161602891000000000000000000000000004021994109615ウッドフェアリー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+056000000000000000004
SE72002122119970127100101021021994103657マーサアウィン　　　　　　　　　　　03210104100403吉永正人713005田島　榮二郎　　　　　　　　　　　　　　　　　　　　　　　　　　黄，赤十字襷，赤袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000072300000嶋田高宏　　　　00460 00000303002031H        0101010100740400013000000000000000000003631994109615ウッドフェアリー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+003000000000000000001
SE72002122119970127100101022031994105139オギマキバオー　　　　　　　　　　　03110304100113石毛善衛188800荻伏牧場レーシング・クラブ　　　　　　　　　　　　　　　　　　　青，白袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000065800000武藤善則　　　　00450-00201010002039134      0404050316441600000000000000000000000003681994109615ウッドフェアリー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+011000000000000000002
SE72002122119970127100101022041994109445ショウケドラゴン　　　　　　　　　　06110304200244鶴留明雄765005新田　嘉一　　　　　　　　　　　　　　　　　　　　　　　　　　　白，紫ダイヤモンド，緑袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000039500000小谷内秀　　　　00466-00400606002034H        0709090700590300000000000000000000000003601994109615ウッドフェアリー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+006000000000000000003
SE72002122119970127100101023051994107568ジャンボアップ　　　　　　　　　　　03110304200114伊藤修司658009池田　豊治　　　　　　　　　　　　　　　　　　　　　　　　　　　青，桃袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000067400000芹沢純一　　　　00450 00001212002039H        0504050313101500000000000000000000000003681994109615ウッドフェアリー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+011000000000000000002
SE72002122119970127100101023061994109726フサイチデジタル　　　　　　　　　　06110304200350小野幸治056002関口　房朗　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，袖黄一本輪，黄鋸歯形　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000069800000河北通　　　　　00488+00200808002036H        0202020202090800000000000000000000000003681994109615ウッドフェアリー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+008000000000000000002
SE72002122119970127100101024071994109712ライングッドマン　　　　　　　　　　06110304200345領家政蔵796002大澤　繁昌　　　　　　　　　　　　　　　　　　　　　　　　　　　桃，緑星散，袖緑二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000068200000佐藤哲三　　　　00454 00000404002032 12      0504040301250600007500000000000000000003621994109615ウッドフェアリー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+004000000000000000002
SE72002122119970127100101024081994101485ユキノクルーズ　　　　　　　　　　　00110304100208鈴木康弘623005井上　基之　　　　　　　　　　　　　　　　　　　　　　　　　　　桃，青袖桃二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000057100000酒井健二　　　　00476 00001414002042134      1010121403511100000000000000000000000003651994109615ウッドフェアリー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+014000000000000000004
SE72002122119970127100101025091994108577アグネススタオー　　　　　　　　　　00110104200351浜田光正021005渡辺　孝男　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，赤袖，水色二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000070600000宝来城多　　　　00432-00801313002039H        0202020304621400000000000000000000000003701994109615ウッドフェアリー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+011000000000000000002
SE72002122119970127100101025101994105188オンワードサラ　　　　　　　　　　　00210304100323保田隆芳548800オンワード牧場　　　　　　　　　　　　　　　　　　　　　　　　　黒，青袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000067200000菊沢隆徳　　　　00428-01001515002044114      1212151503971200000000000000000000000003651994109615ウッドフェアリー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+016000000000000000004
SE72002122119970127100101026111994103664アラタマエイター　　　　　　　　　　00110104200202新川恵　032005荒木　みち　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，緑井桁絣，黄袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000061700000土肥幸広　　　　00460-00200505002034112      0707051100370100005000000000000000000003621994109615ウッドフェアリー　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+006000000000000000004
