HR22002122119970419050201011414000000000000000000000000000000000000000000000000000000000000000000000000300000034002                          030000001200213000000110010200000015004                          3800000021001                          0313000000390001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970419050201021616000000000000000000000000000000000000000000000000000000000000000000000001000000028001                          100000001600111000002380131400000020003                          5600000122005                          1011000033080047                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970419050201031818000000000000000000000000000000000000000000000000000000000000000000000000600000045002                          060000002000215000000710111000000050007                          3700000257011                          0615000005590023                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970419050201041818000000000000000000000000000000000000000000000000000000000000000000000000800000038002                          080000001600215000000140010700000027005                          4700000045001                          0815000000730001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22004041219970419050201051010000000000000000000000000000000000000000000000000000000000000000000000000800000070002                          080000001600206000000200040500000011001                          6700000250008                          0608000003200009                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970419050201061818000000000000000000000000000000000000000000000000000000000000000000000000200000060002                          020000001600310000000140020500000012001                          1500000133005                          0210000001410005                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970419050201071717000000000000000000000000000000000000000000000000000000000000000000000001600000048003                          160000001900211000000170010900000077009                          6800000055001                          1116000000950001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970419050201081414000000000000000000000000000000000000000000000000000000000000000000000001400000070002                          140000001600207000000120010400000018004                          5800000032001                          0714000000710003                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970419050201091515000000000000000000000000000000000000000000000000000000000000000000000000100000090003                          010000002100304000000290051000000011001                          1300000268010                          0104000005820017                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970419050201101616000000000000000000000000000000000000000000000000000000000000000000000001500000053003                          150000001800309000000140010200000024005                          5800000066002                          0915000000770001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970419050201111515000000000000000000000000000000000000000000000000000000000000000000000001000000025001                          100000001200113000000240040300000014002                          6700000092004                          1013000001690004                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970419050201121414000000000000000000000000000000000000000000000000000000000000000000000000200000101005                          020000003900705000000420081200000023003                          2400000518024                          0205000010020041                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970420050202011616000000000000000000000000000000000000000000000000000000000000000000000000600000175008                          060000004600808000000150011500000036005                          3400000051001                          0608000002860011                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970420050202021616000000000000000000000000000000000000000000000000000000000000000000000000100000030001                          010000001700204000000410051100000095011                          1200000050002                          0104000002610008                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970420050202031818000000000000000000000000000000000000000000000000000000000000000000000000400000156007                          040000003600603000000220020800000025004                          2200000338018                          0304000003450015                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970420050202041616000000000000000000000000000000000000000000000000000000000000000000000000300000030001                          030000001400102000000510080100000024004                          1200000112005                          0203000006110025                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970420050202051111000000000000000000000000000000000000000000000000000000000000000000000000400000019001                          040000001100105000000120020100000017003                          4500000025001                          0405000000260001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970420050202061616000000000000000000000000000000000000000000000000000000000000000000000000700000057003                          070000001800316000000140011100000031006                          4800000100004                          0716000000990002                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970420050202071616000000000000000000000000000000000000000000000000000000000000000000000000600000499010                          060000010301113000000770081600000027003                          3700000138006                          0613000053230074                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22004041219970420050202081010000000000000000000000000000000000000000000000000000000000000000000000000800000024001                          080000001300106000000330070200000070008                          6700000194008                          0608000002410010                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970420050202091313000000000000000000000000000000000000000000000000000000000000000000000001000000050003                          100000001500204000000190031300000014001                          4700000117006                          0410000001910006                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970420050202101616000000000000000000000000000000000000000000000000000000000000000000000001400000129004                          140000003400401000000260030500000039005                          1700000082004                          0114000005400016                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122119970420050202111818000000000000000000000000000000000000000000000000000000000000000000000001600000018001                          160000001200117000000260050300000243015                          8800000055002                          1617000000780001                                0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
