RAA20111106201111055410010410000サラ系一般　Ｃ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ３　　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000090000000230000001100000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808083040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,7,(2,6),(5,8),1,3                                                   204,7,(2,6),8,5,1,3                                                     30(4,8),7,2,6,3,5,1                                                     408,4,2,7,6,5,3,1                                                       0
RAA20111106201111055410010810000山城駿也誕生記念特別　Ｃ１ロ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     山城駿也誕生記念特別山城駿也誕生山城駿0000  000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000100000000250000001200000008000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,7,9,(3,4),1,6,8,5                                                   202,7,(3,9),(4,6),(1,8),5                                               30(2,7),9,(4,6),8,3,1,5                                                 407,2,(4,9),6,8,5,1,3                                                   0
RAA20111114201111135410041020000安芸市登り窯特別　Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          安芸市登り窯特別　Ｃ安芸市登り窯安芸市0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000130000000330000001600000011000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,8,3,7,4,5,2,9,1                                                     206,(7,8),5,4,3,2,9,1                                                   306,8,7,5,2,4,9,3,1                                                     406,2,8,4,7,(5,9),3,1                                                   0
RAA20111107201111065410021020000黒潮マイルＣｈＳ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KUROSHIO MILE CHAMPIONSHIP                                                                                                                                                                                                                                                                                                                                              黒潮マイルＣｈＳ　　黒潮マイルＣ黒潮マ0000D 130004000000000000000サラ系３歳上　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000500000001250000006000000040000000250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111112040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,8,(1,11),2,10,9,7,6,3,4                                             205,8,1,11,2,10,9,6,7,3,4                                               308,11,10,5,3,1,(6,9),7,(2,4)                                           408,11,10,6,7,3,(1,5,9),4,2                                             0
RAA20111127201111265411011010000アペックス西日本特別　Ｃ２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          アペックス西日本特別アペックス西アペッ0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　130000002400    0000120000000300000001500000010000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,1,(6,7),3,(2,9),(8,10),4                                            205,1,3,6,7,4,2,(8,9,10)                                                305,1,6,3,7,4,2,9,8,10                                                  406,5,3,4,(1,2),8,7,10,9                                                0
