RAA20111205201112033515041010000日本一の安代りんどうの郷レースＡ三組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     日本一の安代りんどう日本一の安代日本一0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002300    0000460000000920000004600000033000000130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808083040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305,7,3,6,2,1,4,8                                                       405,7,1,(3,6),2,4,8                                                     00                                                                      00                                                                      0
RAA20111205201112043515051020000錦秋湖賞　Ｃ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          錦秋湖賞　Ｃ１　　　錦秋湖賞　Ｃ錦秋湖0000E 000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    0000250000000500000002500000018000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,8,5,12,6,4,11,7,2,9,10,3                                            201,8,5,12,6,4,7,10,11,9,2,3                                            301,8,5,12,6,4,10,7,9,2,3,11                                            401,8,5,4,(10,12),7,9,6,2,3,11                                          0
RAA20111206201112053515060640000Ｃ２一組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ２一組　　　　　　Ｃ２一組　　Ｃ２一0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0000100000000200000001000000007000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010106040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000308,5,6,2,10,(4,7),(3,9),1                                              408,6,5,2,4,7,(3,10),1,9                                                00                                                                      00                                                                      0
RAA20111206201112053515060940000Ｃ１四組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     Ｃ１四組　　　　　　Ｃ１四組　　Ｃ１四0000  000000000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002300    0000140000000280000001400000010000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000301,5,6,4,7,8,2,9,3                                                     401,5,6,4,8,2,7,9,3                                                     00                                                                      00                                                                      0
