RAA20110619201106185404050910000勤王党武市半平太特別　Ｂ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          勤王党武市半平太特別勤王党武市半勤王党0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000140000000350000001700000012000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808083040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,6,8,(2,3),(1,7),5                                                   204,(2,6),8,3,7,1,5                                                     30(4,6),8,2,3,7,5,1                                                     406,4,(2,8),3,(5,7),1                                                   0
RAA20110620201106195404061020000宿毛蛍湖まつり特別　Ａ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          宿毛蛍湖まつり特別　宿毛蛍湖まつ宿毛蛍0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　160000002400    0000180000000450000002200000015000000090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000706063040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,3,(4,5),6,1                                                         207,3,4,5,6,1                                                           307,3,5,4,6,1                                                           407,3,6,(4,5),1                                                         0
