RAA20110103201101024621010320000サラ系一般　Ｃ３５　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ３５　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002200000017000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,7,(5,8),4,6,9,2,3                                                   201,7,5,8,4,6,9,2,3                                                     301,(4,5,7),8,9,6,(2,3)                                                 401,4,5,(7,8,9),6,3,2                                                   0
RAA20110103201101024621010620000サラ系一般　Ｃ３２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ３２　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002200000017000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,9,10,(2,7),(4,6),1,5,8                                              203,9,10,2,7,6,4,1,5,8                                                  303,9,2,7,10,6,4,1,8,5                                                  403,2,9,6,7,4,10,8,1,5                                                  0
RAA20110104201101034621020740000新年初夢特別　Ｃ４１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          新年初夢特別　Ｃ４１新年初夢特別新年初0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    000025000000050000000220000001700000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010103000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(4,6,8),10,9,1,5,7,2,3                                                204,8,6,(1,9),5,10,7,(2,3)                                              304,6,8,9,1,5,(2,3,7),10                                                404,(6,8),1,9,5,2,3,7,10                                                0
RAA20110106201101054621040860000しいのき迎賓館特別　Ｂ４１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          しいのき迎賓館特別　しいのき迎賓しいの0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000290000000580000002600000020000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909093040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,(5,6,9),1,8,2,7,3                                                   20(4,6),9,(1,5,8),2,7,3                                                 30(4,6,9),8,(2,5),1,7,3                                                 409,(4,6),2,8,5,1,7,3                                                   0
RAA20110103201101024621010220000サラ系一般　Ｃ３６　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ３６　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002200000017000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808082030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,6,8,4,7,2,1,3                                                       205,6,8,4,7,2,1,3                                                       306,8,(4,7),5,2,1,3                                                     406,8,(4,7),5,1,(2,3)                                                   0
RAA20110103201101024621010420000サラ系一般　Ｃ３４　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ３４　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000025000000050000000220000001700000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090909203000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(6,7),(2,8,9),5,1,4,3                                                 20(6,7),(2,8),(5,9),1,4,3                                               30(6,7),8,2,5,9,1,4,3                                                   40(6,7),(1,8),2,5,3,9,4                                                 0
RAA20110106201101054621041060000プリンセスＣ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　PRINCESS CUP                                                                                                                                                                                                                                                                                                                                                            プリンセスＣ　　　　プリンセスＣプリン0000D 120002000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0001500000003000000013500000105000000600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111113040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,2,7,(1,11),(3,5),(8,10),4,9                                         206,2,7,11,3,1,5,10,8,4,9                                               307,2,6,3,11,5,1,4,10,8,9                                               407,6,2,3,11,5,(1,4),8,10,9                                             0
RAA20110104201101034621020640000サラ系一般　Ｃ４２　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THREE-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                     サラ系一般　Ｃ４２　サラ系一般　サラ系0000  000004000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000025000000050000000220000001700000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090909103000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(5,6),(1,8),3,9,(2,7),4                                               205,6,(1,8),3,9,2,7,4                                                   305,6,9,3,8,1,7,2,4                                                     405,6,3,9,8,7,1,2,4                                                     0
RAA20110104201101034621020940000能登のアマメハギ特別　Ｂ２１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          能登のアマメハギ特別能登のアマメ能登の0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    000034000000068000000300000002300000013000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010103000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010(4,10),2,3,8,1,(6,7),5,9                                              20(4,10),(1,3,8),(2,6),7,5,9                                            30(4,8,10),1,3,(5,6,7),2,9                                              404,8,1,10,5,7,3,6,9,2                                                  0
RAA20110104201101034621021040000新春加賀鳶特別　Ａ３　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD & UP)                                                                                                                                                                                                                                                                                                                                          新春加賀鳶特別　Ａ３新春加賀鳶特新春加0000E 000004000000000000000サラ系一般　　　　　　　　　　　　　　　　　　　　　　　　　150000002400    0000500000001000000004500000035000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,10,(3,11),7,(4,6),2,1,9,8                                           205,3,10,11,7,4,6,2,1,9,8                                               303,5,10,7,(4,6,11),2,1,9,8                                             403,5,7,(1,10),(2,4,8),(6,9,11)                                         0
