O11201809082018090906040210090821121313777301116013020165080300900504013506050242110602111007008404080060030901570710004101110270121200420213020309                                                                                                                        010086018513020048010211030030006106040064013712050036007608060028005804070029006005080017003203090041008709100011001101110046009810120014002402130035007307                                                                                                                                                                                             120017005130053218140082326150056619160226431170056619180082326         230016104240064722250064722260018806270019207280020108         340064722350045217360030113370036216380060321440181130450069625460022012470020510480030113550905933560020108570030113580021511660129429670005802680007303770452932780005401880090528000000020310000000226800000001169
O11201809082018090906040210090821171313777301120413020170090300930504013906050219110602161007008504080059030901490710004301110281121200430113015908                                                                                                                        010095019413020051010411030032006307040056011412050033006408060031006006070029005705080018003303090040007909100011001101110050010010120015002402130028005304                                                                                                                                                                                             120017405130054418140084126150057820160132130170057820180084126         230016504240066022250066022260019206270019206280020509         340066022350046217360026413370034216380054418440185031450071125460022512470021010480029814550925333560019206570030815580022011660115629670005902680007403770231332780005501880092528000000021080000000238200000001194
O11201809082018090906040210090821231313777301116613020176090300970504011506050227110602241007008604080057030901490710004301110282121200440213016008                                                                                                                        010101019913020051009911030034006407040038007309050034006507060033006206070030005705080018003103090041007910100011001101110053010312120015002402130028005304                                                                                                                                                                                             120018005130056319140087026150059820160136730170059820180087026         230017004240063822250068323260019506270019506280021211         340068323350047817360026514370035416380053118440191431450073625460020810470019909480025813550957133560019506570030815580021712660119629670005802680007403770239232780005501880087026000000021880000000245900000001235
O11201809082018090906040210090821281313777301104713020178090300980504011706050225110602191007008704080057030901490710004201110269121200450213015908                                                                                                                        010105020313020052009912030035006507040036006708050036006708060034006306070030005605080018003103090043008110100011001101110044008411120015002402130029005304                                                                                                                                                                                             120018405130057319140088727150060920160139330170060920180081326         230017104240065022250065022260019907270019506280021211         340065022350048717360026314370036116380051318440195132450075025460019907470019907480025013550975733560019907570029515580021211660121929670005902680007503770162631780005601880088727000000022260000000252200000001259
O11201809082018090906040210090821341313777301101513020182090300990504011606050231110602221007008704080057030901510810004301110253121200460213013907                                                                                                                        010095018913020051010112030035006707040036006908050036007008060034006506070030005805080018003103090042008310100011001201110045008711120014002102130029005504                                                                                                                                                                                             120019407130060621140085928150064422160147331170064422180079327         230017704240054219250068725260020608270020608280020608         340057320350051518360027114370038216380044817440171932450064422460018706470018405480021012551031533560020608570030315580021413660128929670006102680007503770128929780005701880073626000000022840000000264000000001331
O11201809082018090906040210090821391313777301097213020184090300970504011606050233110602191007008604080057030901520810004301110256121200450213014107                                                                                                                        010097019113020051010112030035006707040036007008050037007009060034006506070030005705080018003103090041007910100011001201110045008811120014002102130029005504                                                                                                                                                                                             120020008130062522140088528150066423160132829170066423180081727         230017704240053119250059020260020409270020811280020409         340059020350048218360027914370037917380036616440177032450066423460018606470017704480021613551062533560018907570030315580021212660132829670006302680007603770132829780005801880075826000000023090000000266600000001371
O11201809082018090906040210090821451313777301101613020191100300950504011906050244110601850907008204080056030901550810004501110257121200470213014307                                                                                                                        010101019413020054010212030030005504040037006908050039007209060035006507070030005504080017003003090043008110100011001201110046008711120014002102130030005504                                                                                                                                                                                             120021209130062423140086528150043218160140531170066124180080327         230018105240053520250059121260021209270022012280021611         340059121350051119360028814370038717380037416440160632450066124460019306470017304480020808550562233560019306570031215580022413660112430670006202680007703770102229780005701880066124000000024150000000278000000001451
O11201809082018090906040210090821501313777301075913020191100300950504012006050234110601890907008204080056030901570810004601110259121200460113014007                                                                                                                        010076014013020055010112030031005604040039007209050039007109060037006808070031005504080018003103090043007811100011001201110032005806120014002102130032005706                                                                                                                                                                                             120021810130060923140089029150044518160144731170068125180077127         230018305240055120250060923260021810270022212280021409         340057821350050319360028914370037317380036116440144731450068125460019206470017504480020308550385933560019206570030415580022713660105230670006302680007703770082728780005801880057821000000024670000000292500000001494
O11201809082018090906040210090821561313777301072513020189090301050504013006050226110602071007009104080041010901670810004902110247121200490213015307                                                                                                                        010075013513020058010412030032005706040037006609050033005807060039006910070031005404080019003103090044007911100011001201110033005707120014002102130031005304                                                                                                                                                                                             120021509130059321140074227150042418160131931170065925180079128         230017904240053920250059321260021910270022412280021910         340059321350049419360029614370038317380035916440148432450065925460019707470017904480019707550395733560019106570029614580022813660107930670006402680007803770084829780005801880059321000000027200000000301900000001532
O11201809082018090906040210090822011313777301078213020202090300980504011506050230110602231007009504080041010901440710005203110266121200470213016508                                                                                                                        010077013613020052009212030033005706040038006709050034005808060040007010070031005404080018003003090044007711100011001201110033005706120015002102130031005404                                                                                                                                                                                             120022009130060622140067326150043318160134731170067326180080828         230018305240052720250060622260022410270022410280022410         340055121350050519360030315370039117380036716440151632450063825460019808470018104480018906550404233560019207570028214580023313660101030670006302680007603770086629780005801880060622000000029330000000304900000001565
O11201809082018090906040210090822071313777301080913020199090301000504011906050231100602311007009704080042010901490710004802110238121200480213017008                                                                                                                        010077013613020053009312030032005405040039006709050034005808060041007010070031005304080018003003090045007811100011001301110032005405120015002102130032005405                                                                                                                                                                                             120022809130062822140062822150044918160114331170062822180083828         230019006240054621250062822260022809270022809280023212         340052419350052419360030615370039317380038116440125732450062822460016704470017905480019006550419233560019908570027314580023212660096730670006202680007803770089829780005901880062822000000030350000000310100000001623
O11201809082018090906040210090822121313777301084113020205090301000504009804050240100602401007010005080041010901550710005003110247121200490213017108                                                                                                                        010080013913020050008712030031005204040039006709050035006008060041007110070032005405080018002903090046007911100011001301110032005505120015002102130032005405                                                                                                                                                                                             120023911130062723140062723150043918160109831170062723180077528         230019607240057321250065927260023510270023911280023911         340054920350052719360030615370037616380037616440131832450062723460016404470018005480018506550439433560019908570027414580023109660094129670006202680007303770094129780006001880059922000000031540000000317400000001701
O11201809082018090906040210090822181313777301064213020210090301040604010004050250110602481007010004080038010901580710005103110255121200500213016708                                                                                                                        010081013813020051008612030031005104040040006709050034005708060043007310070033005505080018002803090043007310100011001301110033005505120015002202130033005505                                                                                                                                                                                             120024811130065025140056821150040119160113731170065025180080328         230020307240056821250068227260024310270024811280024811         340056821350054620360031715370039017380039017440124132450056821460016804470018706480017705550455133560020608570028414580023909660097529670006502680007103770097529780005801880037916000000032910000000326100000001762
O11201809082018090906040210090822231313777301064013020188090301050604010004050249110602461007010105080039010901530710005203110251121200500213017008                                                                                                                        010081013613020048008112030031005005040040006709050035005808060044007410070032005206080018002803090044007310100011001301110029004804120015002202130034005607                                                                                                                                                                                             120025512130066927140058522150041319160117031170066927180082630         230020607240058522250070229260025010270025010280025512         340058522350056220360030515370040117380040117440127732450058522460016904470019206480017705550468333560020607570029214580023809660056220670006302680007203770058522780005901880039016000000033640000000333600000001813
O11201809082018090906040210090822291313777301063413020195090301030404010304050258120602561007010304080039010901550710005103110256101200480213017308                                                                                                                        010086014213020049008112030033005305040041006709050037006108060046007611070033005405080016002503090043007010100011001301110031005004120015002102130034005507                                                                                                                                                                                             120025913130068027140059522150042019160109931170068027180084030         230020707240059522250071429260024610270025011280025011         340059522350057121360030415370038616380039617440129932450059522460016804470019506480017205550476333560020707570029714580024209660054920670006302680007103770059522780005901880039617000000034880000000352900000001844
O11201809082018090906040210090822341313777301065113020191090301040504010606050265120602621107009604080039010901520710005203110260101200470213017608                                                                                                                        010086014213020050008212030032005105040041006709050038006108060046007511070030004904080017002503090043007010100011001301110032005105120015002202130034005507                                                                                                                                                                                             120026313130068928140057821150042519160103331170065727180085130         230020908240057821250068928260024510270025312280024911         340060224350057821360030114370039116380039116440131532450060224460015904470019506480017205550482333560020607570030114580024109660053520670006402680007103770060224780006001880040118000000035820000000357900000001867
O11201809082018090906040210090822401313777301067913020179090301070604010305050271120602491007009404080039010901510710005203110260111200480213017808                                                                                                                        010089014313020042006809030033005206040042006709050039006308060047007612070030004704080017002503090044007011100012001401110030004604120015002202130036005707                                                                                                                                                                                             120026713130071328140059823150044019160106931170059823180088030         230021007240055420250071328260023309270024110280024511         340057522350059823360029314370036516380040417440136132450062326460015204470019106480016805550499133560021308570029915580024511660055420670006502680007103770062326780006101880041518000000037390000000368700000001932
O11201809082018090906040210090822451313777301061213020182090301070604010505050278120602551007009304080039010901480710005103110266111200480213018008                                                                                                                        010092014613020034005307030033005206040043006911050041006509060050007912070030004604080017002603090042006610100012001401110030004704120016002202130036005608                                                                                                                                                                                             120026913130071829140060323150044319160107731170060323180088730         230021208240055820250065628260022809270023910280024712         340058022350060323360029514370035916380040717440137132450062826460015204470018806480016905550502933560020907570030115580024311660055820670006502680007103770062826780006101880041918000000038280000000382300000001947
O11201809082018090906040210090822511313777301062513020183090301090604010605050281120602601007009304080040010901510710005003110269111200490213017208                                                                                                                        010082012913020034005306030034005206040044006911050042006609060050007912070030004604080017002503090042006609100012001401110031004705120016002202130036005508                                                                                                                                                                                             120027013130073429140059323150045319160096431170057122180090730         230021408240053221250064226260021709270023710280024811         340059323350061725360029614370036716380041717440140232450064226460014904470018806480017305550514333560020807570030215580024811660051420670006502680007103770064226780006201880041717000000039120000000387100000001991
O11201809082018090906040210090822561313777301063213020183090301100604010605050285120602391007009304080040010901530710005003110272111200490213015908                                                                                                                        010084013113020035005407030034005306040044006911050043006710060051008012070030004604080017002503090039006009100012001401110030004604120016002202130036005608                                                                                                                                                                                             120027213130073829140059623150045619160096931170057422180091230         230021508240051621250064626260021809270023810280024211         340059623350062025360029814370036916380041917440140932450064626460014904470018606480017205550516933560020907570030415580025012660050020670006502680007103770064626780006201880041917000000039550000000393300000002001
O11201809082018090906040210090823021313777301065413020190090301120604008904050287120602441007009605080041010901440710005103110279111200500213016308                                                                                                                        010092013913020037005607030037005607040024003404050046007011060052007812070032004805080018002603090040006110100012001501110033004806120017002302130039005909                                                                                                                                                                                             120028013130077529140060322150046520160095831170060322180090530         230022608240054321250065125260022909270025012280024611         340062624350065125360028514370038716380041718440135732450065125460014604470019606480017105550543033560020807570030115580024310660044019670006603680006401770067828780006401880039717000000040920000000417500000002102
O11201809082018090906040210090823071313777301066113020189090301090604008904050290120602461007009605080041010901420710005103110277111200500213016508                                                                                                                        010094014113020037005508030038005709040024003504050047007111060053008012070033004905080019002603090035005207100013001501110033004905120017002302130040005910                                                                                                                                                                                             120028213130078129140060722150046820160096531170060722180091130         230022708240054621250065625260022708270025212280024811         340063124350065625360028714370039017380036416440136732450065625460014504470019706480016905550546833560020707570030315580024110660044319670006703680006401770068328780006401880039017000000041350000000424700000002117
O11201809082018090906040210090823131313777301065713020174090301130604009004050231100602511107009805080041010901410710005102110282121200520313016908                                                                                                                        010097014313020038005509030040005810040025003604050032004705060055008112070034005006080019002703090036005208100013001501110034005006120018002402130041006111                                                                                                                                                                                             120029114130080630140062623150048320160099531170062623180060422         230023110240056421250067726260023110270026012280021909         340065125350067726360029615370040318380037616440141032450067726460014704470019906480017005550564233560021407570028213580021407660045719670006603680006501770070529780006501880039317000000042750000000438000000002184
O11201809082018090906040210090823181313777301066413020182090301170704009404050229100602611107010306080041010901010510005202110296121200520213016908                                                                                                                        010098014413020038005609030039005810040025003604050032004705060055008212070034004906080019002703090035005208100013001501110034005006120018002402130041006111                                                                                                                                                                                             120029614130078130140059322150047720160101131170063626180061423         230023510240053721250068727260023510270026412280022309         340061423350068727360029614370040918380038216440143332450061423460014404470018806480016605550573233560021707570028613580021707660046419670006603680006501770071629780006501880039917000000044820000000440900000002219
O11201809082018090906040210090823241313777301067113020175090301160704009304050235100602651107010206080043010901000510005403110300121200500213016408                                                                                                                        010096014213020038005709030039005810040025003704050033004805060056008312070033004805080019002703090033004905100013001501110035005108120017002302130041006011                                                                                                                                                                                             120029714130078430140059522150047920160101531170063926180061623         230023610240053921250069027260023610270026512280022409         340061623350069027360029714370040117380038316440143832450061623460014304470018906480016405550575533560021507570028713580021808660046619670006603680006501770071929780006501880040117000000046170000000452300000002228
O11201809082018090906040210090823291313777301068213020170090301140704009404050227100602691107010306080043010901000510005403110302121200500213016608                                                                                                                        010097014313020038005709030039005810040025003704050033004805060056008312070033004805080019002703090033004905100013001501110035005108120017002302130041006011                                                                                                                                                                                             120030014130079130140060022150048320160102331170064426180062123         230023810240054321250069627260023810270026712280022609         340062123350069627360030014370039517380038616440145032450062123460014304470018906480016105550580233560021407570028013580021708660047019670006603680006501770072529780006501880040418000000046910000000454100000002246
O11201809082018090906040210090823351313777301072713020173090301210704009504050213100602721107010906080043010901020510005503110314121200460213016808                                                                                                                        010098014513020039005809030039005809040026003704050033004905060053007912070033004805080019002703090033004905100013001501110035005108120017002302130040005911                                                                                                                                                                                             120030915130081630140061922150049920160105731170066526180061922         230024610240056121250069127260024610270027212280023309         340064125350071828360030414370039917380039016440149732450061922460014004470018306480016105550599033560021607570028513580022108660044919670006101680006602770071828780006602880041718000000049990000000462100000002319
O11201809082018090906040210090823401313777301069913020166080301210704009404050212100602671107010806080043010901020510005503110312121200470213016709                                                                                                                        010091014013020038005909030040006110040026003904050034005107060052007912070033005005080019002803090033005005100013001601110034005207120015001902130040006210                                                                                                                                                                                             120026912130083230140063123150050820160107731170067826180061022         230025011240057221250070427260024710270027713280023109         340065425350073228360030515370040718380038916440152632450063123460014304470016205480016306550610733560022007570029014580022308660044619670006201680006502770073228780006703880039817000000050740000000488700000002364
O11201809082018090906040210090823461313777301071613020170090301230704009504050215100602711107011006080040010901050510005603110319121200480213016608                                                                                                                        010098014713020036005408030043006411040028004105050035005207060055008312070034005106080019002703090027003904100013001601110036005408120015002002130041006210                                                                                                                                                                                             120027112130083930140063723150049920160108631170068426180061522         230025311240057721250068426260024610270027513280023309         340063723350073928360030715370041018380039316440153932450063723460014404470016206480015105550615833560021907570029314580022508660043919670006301680006602770073928780006703880040117000000051930000000512000000002384
O11201809082018090906040210090823511313777301072113020171090301240704009604050213100602731107011006080041010901040510005503110321121200470213016608                                                                                                                        010097014413020038005609030031004506040028004005050036005307060058008612070036005207080020002803090027003904100014001601110038005609120016002002130043006411                                                                                                                                                                                             120027412130084730140062122150050320160109631170069026180062122         230025511240056521250069026260024810270027412280023609         340062122350074528360031015370041418380039616440155332450064225460014104470016206480015205550621533560021907570029514580022408660044319670006101680006602770074528780006803880040517000000052300000000534100000002406
O11201809082018090906040210090823571313777301073313020174090301260704009604050217100602691107011206080041010901060510005303110327121200460213016308                                                                                                                        010101014913020039005709030031004506040028004004050038005508060059008712070037005407080018002503090028004104100014001601110039005709120016002102130045006611                                                                                                                                                                                             120028512130088130140062522150052420160107731170071826180064623         230026511240058721250071826260025810270028512280024509         340064623350077528360032315370038717380041218440161532450066825460014004470016106480015105550646333560022007570030214580023008660037216670005901680006502770077528780006603880042119000000053190000000552700000002502
O11201809092018090906040210090900081313777301068613020181090301260804009304050225100602791107011706080043010901110510005303110338121200470213012307                                                                                                                        010101014513020041005909030032004506040028004004050039005708060062008912070038005507080016002202090030004205100014001701110041005909120016002102130046006711                                                                                                                                                                                             120029113130086330140064022150052220160104531170073526180064022         230027111240060121250073526260023008270029113280025110         340066124350079428360027912370039717380041318440165432450068425460013804470016206480015305550661833560022307570031015580023609660037416670005901680006402770079428780006603880043119000000055810000000573100000002562
O11201809092018090906040210090900131313777301069213020180090301270804009404050221100602791107011806080043010901100510005403110341121200460213012207                                                                                                                        010101014613020041005909030032004506040028004004050039005708060062008912070038005507080016002202090030004205100014001701110041005909120016002102130046006711                                                                                                                                                                                             120029113130086330140064022150052220160104531170073526180064022         230027111240060121250073526260023008270029113280025110         340066124350079428360027912370039717380041318440165432450068425460013804470016206480015305550661833560022307570031015580023609660037416670005901680006402770079428780006603880043119000000056280000000573800000002562
O11201809092018090906040210090900191313777301072113020142090301320804009804050231100602871107011906080042010901150510005403110355121200460213012607                                                                                                                        010104015013020042006009030029004204040029004104050040005808060063009212070039005607080015002102090030004306100014001701110042006009120016002203130046006711                                                                                                                                                                                             120029314130086630140064322150052420160104931170073827180064322         230027311240060421250071226260023108270028413280025210         340066424350079728360028012370039817380041518440166132450068725460013904470016306480015405550498533560022407570030615580023709660037616670005801680006502770079728780006603880043319000000058620000000592200000002573
O11201809092018090906040210090900241313777301073113020142090301330804009904050234100602911107012106080043010901120510005403110354121200450213012707                                                                                                                        010104015113020041006008030029004104040029004104050041005908060064009212070039005607080016002102090030004306100014001701110041005908120016002202130046006711                                                                                                                                                                                             120030314130089730140066524150054320160108631170076428180066524         230028212240062521250062521260023909270027811280026110         340068726350082529360029013370038917380042918440171932450064423460014104470016506480015605550515933560022407570031715580023708660038216670005701680006302770073727780006503880043919000000059400000000595800000002663
O11201809092018090906040210090900301313777301073813020145090301360804010104050238100602951107012007080043010901020510005503110353121200460213011406                                                                                                                        010106015113020043006111030029004104040029004104050042006009060065009312070040005708080016002102090031004406100014001701110042006009120017002203130035004907                                                                                                                                                                                             120030914130091430140067824150055320160100131170075027180067824         230028812240061821250061821260023808270028011280026610         340070026350084129360028812370039617380043818440175232450065723460013504470015906480015805550525633560022607570031815580024109660038216670005601680006402770075027780006603880044719000000060910000000609400000002713
O11201809092018090906040210090900351313777301074313020146090301370804010004050238100602921107012107080043010901010510005503110355121200460213011406                                                                                                                        010107016013020043006411030029004304040029004304050042006309060066009812070040006008080016002202090029004304100013001601110042006309120017002303130035005207                                                                                                                                                                                             120030914130091430140067824150055320160100131170075127180067824         230028812240061821250061821260023908270028011280026610         340070126350084129360028812370039717380043818440175332450065723460013504470015906480015805550526033560022607570031815580024109660037516670005601680006402770075127780006603880044719000000061330000000644600000002715
O11201809092018090906040210090900411313777301076013020149090301400804009004050241100602951107012207080044010901030510005203110361121200470213011706                                                                                                                        010107015913020040005909030030004305040029004304050042006310060064009512070039005908080016002202090030004305100013001601110043006411120017002403130036005307                                                                                                                                                                                             120031114130092130140068324150055720160100931170075727180068324         230029013240062321250062321260024008270028211280026110         340070626350081529360028612370039917380041518440163032450066223460013504470016006480015505550529933560022707570031114580024309660037816670005601680006402770075727780006603880043219000000062780000000652600000002735
O11201809092018090906040210090900461313777301077013020149090301380804009204050244100602981107012307080044010901040510005203110365121200470213011706                                                                                                                        010108016013020039005808030030004404040030004304050043006410060065009612070039005808080016002202090030004304100013001601110043006410120017002303130036005307                                                                                                                                                                                             120031314130092830140068824150056120160101631170076227180068824         230028812240061021250062722260023908270028011280025710         340071126350082129360028812370040217380041818440164232450066723460013504470016006480015505550533733560022907570031314580024509660037416670005601680006402770076227780006603880043519000000063530000000658600000002755
O11201809092018090906040210090900521313777301077913020146090301370804009204050247100603021107012507080044010901050510005303110370121200460213011506                                                                                                                        010110016213020038005608030030004404040030004304050043006410060066009712070039005809080016002202090030004404100013001601110043006410120016002302130036005407                                                                                                                                                                                             120031514130093330140067024150056420160102131170076627180069225         230028913240061321250063122260024108270028212280025810         340071526350082529360027811370039717380042018440165032450065023460013304470016106480015605550536433560023007570031514580024609660036916670005601680006402770076627780006603880043719000000064300000000666400000002769
O11201809092018090906040210090900571313777301076913020146090301370804009204050248100603031107012507080044010901050510005203110368121200460213011606                                                                                                                        010109016113020038005608030030004404040030004304050043006410060066009812070040005909080016002202090030004404100013001601110044006511120016002302130036005207                                                                                                                                                                                             120031514130093430140067124150056520160102331170076727180069325         230029013240061321250063122260024108270028212280025810         340071626350082629360027911370039717380042118440165232450065123460013304470016106480015505550537033560023107570031514580024609660037016670005601680006402770076727780006603880042919000000064480000000669200000002772
