O11201809082018090906040205090819361616777301000016020000160300230104023805050000160600001607023805080000160902380510007803110023011201190413000016140000161500001616000016                                                                                                010011005601020000000016030000000016040000000016050000000016060000000016070000000016080000000016090011005601100011002801110000000016120011001801130000000016140000000016150000000016160000000016                                                                                                                                                110000036120000036130000036140000036150000036160000036170000036180000036220000036230000036240000036250000036260000036270000036280000036330000036340000036350000036360000036370000036380000036440000036450000036460000036470000036480001501550000036560000036570001501580000036660000036670000036680000036770000036780000036880000036000000000280000000000700000000002
O11201809082018090906040205090819411616777301000016020637090300420104063709050106060606370907007905080000160900700410021207110057031200420113063709140000161506370916021207                                                                                                010041019207020041019207030019007604040000000016050019007604060000000016070015005403080000000016090014004802100041019207110000000016120012002901130077038410140000000016150000000016160029012806                                                                                                                                                110000036120000036130008502140000036150000036160000036170000036180008502220000036230000036240008502250008502260002801270000036280000036330000036340000036350000036360008502370000036380000036440000036450000036460000036470000036480008502550000036560000036570008502580000036660000036670008502680000036770000036780000036880000036000000000750000000004800000000011
O11201809082018090906040205090819471616777301000016020086040300910604068812050086040613771307007603080459100900910610045910110114081200380113007202141377131513771316034409                                                                                                010081039210020022008704030035015606040081039210050035015606060157078414070027011205080081039210090016005603100081039210110043019608120012003201130014004602140000000016150000000016160043019608                                                                                                                                                110000036120054216130054216140000036150000036160054216170009003180054216220000036230027112240013506250027112260010804270018008280054216330000036340000036350054216360018008370005401380027112440000036450000036460000036470013506480027112550000036560054216570006702580018008660000036670018008680054216770000036780010804880000036000000001620000000009800000000070
O11201809082018090906040205090819521616777301185316020115070301020404092613050102040601670907007102080463100901080610046310110154081200310113007603140926131509261316046310                                                                                                010057009008020028004205030040006106040109017413050046007307060213034115070019002704080074011812090016002402100057009008110057009008120012001501130016002402140213034115150109017413160057009008                                                                                                                                                110009403120008502130023611140018909150000036160094523170013506180094523220009403230047219240023611250031514260013506270031514280047219330000036340000036350094523360031514370007801380031514440000036450000036460000036470015708480047219550000036560094523570009403580031514660000036670023611680047219770000036780018909880000036000000002180000000012900000000122
O11201809082018090906040205090819581616777301067112020121060301150504134316050133080600560207009504080671120901270710053611110191091200400113006003140297101508941516067112                                                                                                010050009407020027005005030032005806040072013911050050009407060095018414070022003804080072013911090018003003100059011210110050009407120013002002130011001301140140027215150140027215160072013911                                                                                                                                                110010204120009302130025513140020411150000036160102323170011306180102323220010204230051120240025513250034115260012707270034115280051120330000036340000036350102323360034115370008501380034115440000036450000036460000036470017008480051120550000036560102323570009302580017008660000036670017008680034115770000036780020411880000036000000003160000000020500000000132
O11201809082018090906040205090820031616777301083915020104050301450904167816050111070600660207008604080239100901040510067114110139081200490113007403140372121502581116047913                                                                                                010064010910020030005006030037006207040094016214050056009409060020003203070027004405080076013012090021003304100076013012110040006808120016002202130012001401140182031615150182031615160064010910                                                                                                                                                110012204120010202130024413140020411150000036160061221170012204180122426220012204230030616240020411250040818260013607270030616280061221330000036340061221350122426360024413370009401380040818440000036450000036460122426470015308480061221550122426560061221570010202580017410660122426670015308680040818770000036780024413880000036000000003950000000023900000000158
O11201809082018090906040205090820091616777301028610020110070300660204215416050119080600800407007903080286100900970610086115110165091200630113008004140430131503071216043013                                                                                                010066010511020033005106030040006308040112018014050058009209060022003304070032004905080090014512090017002502100090014512110038005907120017002402130012001501140147023716150112018014160058009209                                                                                                                                                110018608120015506130031113140031113150093324160093324170008102180093324220018608230031113240031113250046619260020712270018608280093324330186731340062222350046619360031113370007401380046619440000036450000036460093324470013305480093324550186731560093324570008403580018608660186731670012404680062222770037318780016907880000036000000005070000000026900000000241
O11201809082018090906040205090820141616777301029210020112070300650104249016050127080600910607006501080331110900900510071015110171091200700313007104140497131503541216049713                                                                                                010053007610020037005207030030004206040148021814050049007009060021002904070025003505080100014712090020002802100120017613110037005207120020002702130014001601140148021814150148021814160077011211                                                                                                                                                110021010120016106130030015140030015150105026160070024170008702180105026220021010230035017240026213250052520260017509270016106280105026330210031340070024350042018360026213370007501380052520440000036450000036460052520470012305480105026550210031560105026570009503580021010660210031670011604680052520770042018780016106880000036000000005860000000032800000000271
O11201809082018090906040205090820201616777301036211020136080300770404308116050130070601040507007603080384120901060610068415110212091200460113005702140559141504391316026710                                                                                                010038005307020047006608030029004005040059008312050063008913060025003504070030004106080112016115090020002602100052007410110047006608120021002803130014001701140055007811150193027716160099014214                                                                                                                                                110027111120020808130033914140038716150135629160090425170007502180090425220027111230045218240033914250045218260022610270019307280090425330135629340067821350038716360020808370006301380067821440000036450271232460067821470012906480135629550271232560090425570007903580027111660271232670011705680067821770054220780010004880000036000000007250000000042300000000350
O11201809082018090906040205090820251616777301023511020140080300810404331016050137070601090507007203080388120901090510066115110227101200490113005502140601141504721316019909                                                                                                010029004005020049006908030029004005040062008813050058008211060027003604070031004207080120017015090020002602100052007310110049006908120021002803130015001801140058008211150206029216160105015014                                                                                                                                                110033712120025908130042214140048218150168930160042214170007302180084423220033712230056320240042214250048218260025908270014007280112627330112627340084423350042214360025908370006301380084423440000036450337933460084423470008204480168930550337933560112627570009605580030711660168930670007803680056320770067522780012506880337933000000007790000000044600000000436
