O11201809082018090909040204090820301010777301118610020020010300420204012705050197070600960407089009080061030901420610035608                                                                                                                                                010043009508020011001501030011001201040017003404050024005005060015003003070076017210080026005506090045010109100036008007                                                                                                                                                                                                                                 120000030130041819140020909150125526160062721170000030180025113         230011403240062721250025113260025113270010402280062721         340062721350020909360011403370011403380020909         450041819460015607470031316480031316         560062721570031316580020909         670013906680017908770125526780005401880125526000000004450000000053000000000162
O11201809082018090909040204090820361010777301129610020021010300360204013805050169070600900407077709080065030901380510032408                                                                                                                                                010044009808020011001501030011001201040017003404050022004505060016003103070070015810080026005606090047010409100037008207                                                                                                                                                                                                                                 120000030130020710140027614150027614160082925170033117180033117         230011003240041421250033117260023612270011003280055223         340082925350015005360015005370009202380027614         450055223460020710470033117480041421         560082925570018408580015005         670018408680023612770165828780006601880165828000000004860000000054500000000214
O11201809082018090909040204090820411010777301137810020023010300370204010605050121060600880407082709080070030901420710034408                                                                                                                                                010045009609020011001601030011001201040017003304050023004605060016003003070069015010080027005606090039008207100039008207                                                                                                                                                                                                                                 120000030130018808140028214150028214160084825170033918180033918         230011304240042421250033918260024212270010603280042421         340084825350015405360015405370009402380028214         450056524460021211470028214480042421         560084825570018808580015405         670018808680024212770169728780006501880169728000000005170000000057800000000219
O11201809082018090909040204090820471010777301107010020023010300370204009905050122060600890407085609080071030901290710035608                                                                                                                                                010047009909020011001501030011001201040017003304050023004605060016002903070072015410080027005506090035007407100040008508                                                                                                                                                                                                                                 120000030130019209140028814150028814160086425170034518180034518         230011504240034518250034518260021611270010803280043222         340086425350015705360015705370009002380028814         450057624460021611470028814480043222         560086425570017208580015705         670019209680024613770172828780006601880172828000000005350000000059400000000223
O11201809082018090909040204090820521010777301114210020021010300390204010605050130060600950407091309080074030901340710035108                                                                                                                                                010047010109020011001501030011001201040017003304050023004605060016003003070061013210080027005606090034007207100040008608                                                                                                                                                                                                                                 120000030130022809140034215150029313160102625170041018180041018         230008204240041018250041018260025611270007803280051322         340102625350018606360018606370007001380034215         450068424460025611470034215480051322         560102625570020508580009705         670022809680029313770205328780007602880205328000000005710000000060600000000265
O11201809082018090909040204090820581010777301109710020025020300240104012405050156060601120407091409080087030901610710034308                                                                                                                                                010050012009020011001701030011001101040016003403050024005505060016003403070065015710080028006506090035008208100033007607                                                                                                                                                                                                                                 120244129130020308140034817150030514160081326170040619180040619         230009004240030514250040619260027111270007802280048822         340061025350018707360016206370007301380030514         450048822460027111470034817480048822         560081326570020308580011005         670024410680027111770244129780008703880122028000000006860000000072500000000315
O11201809082018090909040204090821031010777301094210020026020300250104012806050161070601100407080809080084030901250510035308                                                                                                                                                010053011909020012001802030011001101040018003603050027005806060018003603070074016510080029006307090020004005100037008008                                                                                                                                                                                                                                 120254229130021108140036317150031715160084727170042320180036317         230009004240028212250042320260025411270007902280042320         340063525350018107360016906370007201380031715         450050824460028212470036317480042320         560063525570021108580011505         670023110680028212770254229780008703880127128000000007070000000076500000000328
O11201809082018090909040204090821091010777301082610020026020300250104012806050160070601130407064209080085030901250510034008                                                                                                                                                010053011709020012001702030011001101040018003603050027005906060018003603070071016010080029006207090019004005100037008108                                                                                                                                                                                                                                 120158429130024311140045223150022609160079227170045223180024311         230008802240035218250039620260028816270009604280026414         340079227350018606360019807370008501380022609         450063326460035218470039620480028816         560039620570024311580011305         670026414680021108770316930780009003880045223000000007230000000080000000000409
O11201809082018090909040204090821141010777301060409020026010300260104013106050154070601110407060409080082030901200510033508                                                                                                                                                010055012009020012001702030011001201040019003705050029006006060017003403070069015210080030006307090018003604100038008208                                                                                                                                                                                                                                 120078826130028113140056323150028113160098629170056323180030315         230006001240032817250035818260020710270009603280019708         340078826350021911360017906370009102380019708         450078826460043820470049322480035818         560043820570030315580014005         670023212680018707770394430780009804880056323000000007550000000081700000000509
O11201809082018090909040204090821201010777301032308020028020300240104013406050165070601170407053910080082030901260510034009                                                                                                                                                010052011109020012001702030011001201040018003504050029006106060017003403070067014510080029006006090019003605100040008408                                                                                                                                                                                                                                 120080927130028813140057723150028813160101129170057723180031115         230006101240033717250036719260020209270009403280020209         340067426350021211360017506370008902380019207         450080927460044920470050522480033717         560044920570031115580014405         670022412680019207770404530780009804880057723000000008090000000083600000000522
O11201809082018090909040204090821251010777301032808020028020300240104013106050168070601130407054710080083030901260510034509                                                                                                                                                010052011309020012001702030011001201040018003604050030006207060017003303070068014810080028005806090019003605100040008508                                                                                                                                                                                                                                 120072226130030915140061824150028813160086628170061824180033316         230006201240033316250033316260019609270009202280021611         340072226350018807360015405370009202380018807         450086628460043320470054122480033316         560043320570028813580015405         670021611680020610770433230780010304880054122000000008210000000085100000000559
O11201809082018090909040204090821311010777301033208020028020300250104013206050158070601140407055310080080030901270510034909                                                                                                                                                010049010509020012001702030011001201040019003604050028005707060018003403070070015010080027005606090019003704100041008708                                                                                                                                                                                                                                 120073227130031315140062724150029213160087828170062724180031315         230006301240033817250033817260019909270009102280021912         340062724350018307360015605370009303380019108         450087828460039920470054923480033817         560043921570029213580015605         670020910680020910770219730780010404880048822000000008300000000086500000000567
O11201809082018090909040204090821361010777301033608020028020300250104012606050160070601150407056010080080030901240510033608                                                                                                                                                010050010509020012001702030011001201040019003704050028005807060018003403070063013310080027005406090019003704100039008108                                                                                                                                                                                                                                 120074227130031815140063625150029714160089128170063625180031815         230006401240031815250031815260020209270009202280022212         340055724350017807360015905370009403380019308         450089128460040520470040520480034219         560044522570027813580015905         670021210680021210770222830780010604880049523000000008400000000087100000000575
O11201809082018090909040204090821421010777301040708020019010300320204015805050203070601230407065710080089030901580510042709                                                                                                                                                010049010209020012001702030011001201040019003704050029005907060018003403070056011610080027005406090019003704100038007808                                                                                                                                                                                                                                 120078627130033718140067425150018808160094328170067425180031415         230006301240031415250031415260019609270009402280022412         340058924350018107360016205370009603380019609         450094328460039320470042921480033718         560047122570027714580016205         670022412680021411770235930780010904880052423000000010690000000089000000000609
O11201809082018090909040204090821471010777301041108020019010300320204016006050200070601230407066410080086030901540510043209                                                                                                                                                010049010009020012001702030011001201040019003504050029005907060018003403070055011310080027005406090019003604100038007708                                                                                                                                                                                                                                 120087528130037521140075026150021008160105029170075026180035018         230006201240021008250021008260021008270010502280023813         340029117350014505360016906370010703380021008         450035018460043722470047723480035018         560052524570026216580018107         670025015680023813770262730780012204880058325000000010800000000091100000000678
O11201809082018090909040204090821531010777301041008020020010300330204013605050205070601170407060110080085030901520610045109                                                                                                                                                010050010309020012001702030011001201040018003403050030006007060018003403070050010309080027005206090020003705100039007908                                                                                                                                                                                                                                 120071227130037920140063226150021908160094929170071227180035619         230005901240022710250022710260021908270009302280025814         340031617350015805360018306370009403380022710         450037920460037920470047423480031617         560056924570028416580019607         670025814680023713770189830780012904880056924000000011280000000093500000000735
O11201809082018090909040204090821581010777301040508020019010300340204013905050172070601170407062110080087030901550610046609                                                                                                                                                010051010309020012001702030011001201040018003403050030006007060018003303070051010309080027005306090020003705100039007908                                                                                                                                                                                                                                 120067426130037921140067426150023311160101129170075828180037921         230006001240023311250022410260021608270009402280024213         340031917350016405360018306370009603380021608         450035619460035619470037921480033718         560050524570027516580019507         670024213680024213770202230780013404880055125000000011650000000094200000000783
O11201809082018090909040204090822041010777301042508020021010300310204011304050185070601180507063710080087030901520610048509                                                                                                                                                010059011009020013001802030011001301040017002803050034006307060020003405070062011510080019003304090022003806100046008508                                                                                                                                                                                                                                 120068426130038521140068426150023611160102629170077028180038521         230005901240023611250022810260022009270009402280024615         340032418350016605360018106370009402380021208         450036219460036219470038521480030817         560051324570028016580019807         670023611680023611770205330780013604880056025000000012750000000104700000000795
O11201809082018090909040204090822091010777301040708020022010300310204009604050189070601200507062310080086030901550610050409                                                                                                                                                010055010109020013001702030011001301040017002803050035006307060020003405070061011310080019003304090022003806100045008308                                                                                                                                                                                                                                 120071626130037919140071626150024812160107429170080628180040322         230005601240023811250022210260021408270008702280024812         340030717350016505360017406370009403380021408         450037919460037919470040322480032218         560053724570029316580020807         670024812680024812770214930780014304880058625000000013250000000107300000000832
O11201809082018090909040204090822151010777301043108020023010300290204010104050190070601010407065910080087030901620610053409                                                                                                                                                010056010409020013001802030011001301040017002803050033005907060020003505070062011610080019003204090022003906100046008508                                                                                                                                                                                                                                 120067227130039520140061125150021008160112129170084028180042023         230005901240024013250023112260022410270008902280024914         340032017350016805360017706370009603380022410         450033619460039520470039520480032017         560048024570029216580021709         670018107680025815770224230780014604880061125000000014020000000110500000000868
O11201809082018090909040204090822201010777301041908020023010300290204010304050192070601030407066610080082030901610610053909                                                                                                                                                010056010209020013001802030011001301040018002904050034006107060017002903070066012110080019003305090023004006100049008908                                                                                                                                                                                                                                 120067327130039620140061225150021008160112229170084128180042023         230005901240024013250023212260022410270008902280024914         340032017350016805360017706370009603380022410         450033619460039620470039620480032017         560048124570029216580021709         670017706680025915770224430780014604880061225000000014170000000115700000000869
O11201809082018090909040204090822261010777301041508020023010300280204010304050197070601040507058110080082030901590610055309                                                                                                                                                010055010109020013001802030011001301040018002904050035006307060017002803070065011910080020003305090023004006100048008808                                                                                                                                                                                                                                 120069627130040921140063325150021708160116129170087028180043523         230005301240023211250024013260022409270009002280025814         340031617350017406360016905370009803380023211         450034819460040921470038720480031617         560049724570030216580022409         670017406680026715770232230780015104880063325000000014530000000118300000000899
O11201809082018090909040204090822311010777301040308020024010300290204010404050188070601040407058410080082030901570610055609                                                                                                                                                010056010209020013001802030011001301040018002904050033006007060017002803070065012010080020003405090023004006100049008908                                                                                                                                                                                                                                 120071527130042021140065025150022308160119229170089428180044724         230005201240023010250024613260023010270009002280026414         340031117350015805360017006370009703380023812         450035719460042021470039720480032518         560042021570029816580022308         670017807680027515770238430780015204880065025000000014610000000119100000000923
O11201809082018090909040204090822371010777301039708020024010300290204010205050186070601000407059610080078030901530610056809                                                                                                                                                010054009809020013001802030011001301040018003004050032005707060017002703070063011410080020003405090024004106100049008808                                                                                                                                                                                                                                 120074928130044023140068125150023410160124929170068125180046824         230005301240024113250024914260022709270008902280023410         340032517350016605360017406370009403380020808         450037419460041620470041620480032517         560041620570031216580023410         670018207680027715770249830780014404880068125000000014920000000121800000000967
O11201809082018090909040204090822421010777301040609020024010300300204010005050190070600940407039308080079030901560610053010                                                                                                                                                010055009909020013001802030011001301040018002904050031005507060017002803070062011210080020003405090024004106100047008508                                                                                                                                                                                                                                 120075228130044223140068425150023510160125429170068425180047024         230005201240024213250025014260022809270008802280023510         340032717350016705360017506370009403380020908         450037619460041821470039620480032717         560041821570031316580023510         670018307680027815770250830780014404880068425000000015240000000123800000000971
O11201809082018090909040204090822481010777301041009020024010300300204009905050192070600940407039708080076030901550610053510                                                                                                                                                010055010009020013001802030011001301040018002904050031005507060017002803070062011310080020003405090024004106100048008608                                                                                                                                                                                                                                 120076628130045023140069626150021809160127729170054725180047924         230005301240023911250025514260023210270008902280023911         340033318350017005360017806370009503380021208         450038319460042521470040320480027315         560042521570028316580023911         670018607680028316770255430780014404880069626000000015400000000124300000000989
O11201809082018090909040204090822531010777301041409020025010300300204010005050194070600920407036508080076030901530610054010                                                                                                                                                010056010109020013001802030011001301040018002904050031005507060017002703070056010109080021003405090024004106100048008608                                                                                                                                                                                                                                 120076828130045223140069826150021909160128129170054925180048024         230005301240024011250025614260023210270008902280024011         340033418350017005360017406370009603380021308         450038419460042721470038419480027415         560042721570028416580024011         670018707680028416770256230780014504880069826000000015550000000126000000000992
O11201809082018090909040204090822591010777301040509020025010300300204010005050193070600930407035908080076030901550610052410                                                                                                                                                010058010210020013001902030011001301040018003004050030005207060017002803070056010009080019003205090025004206100049008608                                                                                                                                                                                                                                 120064726130045623140070527150022109160129429170055425180048524         230005301240024211250025814260023510270008902280024211         340032318350017205360017606370009503380020908         450038819460043122470038819480027715         560040821570027715580024211         670018407680028717770258830780014604880070527000000015730000000128000000001002
O11201809082018090909040204090823041010777301041509020025010300310204009905050169070600940407035708080077030901400610051510                                                                                                                                                010058010210020014001902030011001301040018002803050031005207060018002803070057009909080019003105090025004206100049008608                                                                                                                                                                                                                                 120066926130047223140073027150022911160133929170057425180050224         230005501240025113250020608260024312270008002280025113         340033418350016005360018206370009903380021709         450040119460044622470040119480028716         560042221570022310580025113         670019107680029717770267830780015104880073027000000016100000000131500000001037
O11201809082018090909040204090823101010777301042409020025010300310204009505050168070600920407036508080076030901380610048710                                                                                                                                                010059010310020014001902030011001301040017002803050030005207060018002804070057010009080019003205090025004206100048008308                                                                                                                                                                                                                                 120063326130048423140074828150023511160137329170058825180051424         230005601240025714250021109260024212270008102280025714         340034318350016405360018306370009903380018707         450041119460043322470041119480027416         560041119570022210580024212         670019108680029417770274630780015204880068627000000016440000000133200000001063
O11201809082018090909040204090823151010777301041409020026010300310204009605050167070600930407035808080076030901390610047310                                                                                                                                                010060010410020014001902030011001301040017002703050031005207060018002904070058010109080020003205090025004206100048008408                                                                                                                                                                                                                                 120063426130048523140075028150023511160137529170058925180051524         230005501240025714250021109260024212270008102280025714         340034318350016505360018306370009903380018707         450041219460043422470041219480027516         560041219570022310580024212         670019108680028417770275130780015204880068727000000016560000000134500000001065
O11201809082018090909040204090823211010777301043209020027010300330204007303050165070600860507036508080075040901350610049110                                                                                                                                                010062010610020014002002030011001401040017002704050033005407060016002503070059010009080020003105090027004306100051008608                                                                                                                                                                                                                                 120064326130049223140076028150023211160139529170059725180052324         230005501240026115250021409260024612270008102280025314         340034818350016705360018106370009903380018607         450041820460039819470041820480027916         560041820570022010580024612         670019008680028817770279030780015204880069727000000017830000000140300000001080
O11201809082018090909040204090823261010777301043809020027010300330204007103050168070600870507037108080074040901320610049910                                                                                                                                                010060009809020014002002030012001401040018002705050035005707060017002603070063010310080017002503090029004506100055009008                                                                                                                                                                                                                                 120066426130050823140078528150024011160144029170061725180054024         230004701240027015250022109260025412270008302280026114         340034518350017205360018306370010103380018707         450043220460041119470043220480028816         560043220570022710580025412         670019608680029717770288030780015704880072027000000018100000000147600000001115
O11201809082018090909040204090823321010777301046509020026010300340204007504050160070600870507039308080071030901390610052910                                                                                                                                                010061012709020012001902030011001201040018003305050036007307060017003204070064013310080016002903090028005606100053010908                                                                                                                                                                                                                                 120067026130051223140079228150024211160145329170062225180054424         230004701240026415250022309260025612270008302280025612         340034818350017405360018507370010103380018106         450043520460041519470043520480029016         560043520570022910580025612         670019808680030017770217930780015204880072627000000019200000000191000000001125
O11201809082018090909040204090823371010777301046909020027010300340204007504050161070600860507039708080071030901300610053410                                                                                                                                                010061012609020012001802030011001201040018003404050036007307060018003204070064013210080016002803090029005606100053010908                                                                                                                                                                                                                                 120068326130052223140080728150024611160148029170063425180052223         230004801240026915250022209260026112270008302280026112         340035519350017705360018807370010003380018506         450044421460042220470028616480029617         560044421570022710580026112         670020108680029617770222030780015304880074027000000019360000000194700000001146
O11201809082018090909040204090823431010777301042309020027010300340204007604050163070600860507039108080069030901300610054010                                                                                                                                                010062012709020012001802030011001201040018003404050036007107060018003204070065013410080016002803090029005606100054011008                                                                                                                                                                                                                                 120070526130053923140083328150025413160152829170065425180053923         230004901240023511250022909260026114270008502280026915         340036619350018306360019508370010403380019107         450045821460041620470027717480030518         560045821570022909580026915         670017205680024112770229230780013804880076427000000019590000000197200000001183
O11201809082018090909040204090823481010777301042809020027010300340204007604050165070600870507035208080068030901260610054610                                                                                                                                                010063012810020012001802030011001201040018003404050036007207060018003204070059012009080015002803090029005606100055011108                                                                                                                                                                                                                                 120071326130051523140084328150025713160154629170066225180054524         230005001240023711250023109260025713270008302280027215         340034319350017806360019307370010503380019307         450046321460042120470028117480030918         560046321570023109580027215         670017105680024412770231930780013804880077327000000019800000000198900000001197
O11201809082018090909040204090823541010777301042109020027010300340204007604050164070600870507034708080069030901260610048410                                                                                                                                                010063012910020012001802030011001201040018003404050036007207060018003204070059012009080016002803090029005606100052010508                                                                                                                                                                                                                                 120072626130052423140085828150020510160157329170067425180055524         230005101240019207250023511260026214270008502280027715         340034919350018106360019608370010703380019608         450047121460042920470028617480031418         560047121570023511580027715         670017405680024813770235930780013804880078627000000020000000000199900000001218
O11201809082018090909040204090823591010777301042409020027010300340204007704050164070600870507035008080069030901260610048810                                                                                                                                                010063012710020012001802030011001201040018003304050036007107060018003204070061012209080016002803090029005506100052010408                                                                                                                                                                                                                                 120075026130054223140081328150021210160139329170069625180054223         230005001240018406250024311260027114270007902280027816         340036119350018707360019908370010703380019908         450048721460042420470027114480031418         560048721570024311580027816         670018005680025013770243930780014104880075026000000020140000000202500000001259
O11201809092018090909040204090900051010777301042909020027010300340204007504050166070600850507035408080070030901230610049410                                                                                                                                                010064012910020012001802030011001201040018003204050037007207060018003204070061012409080016002803090028005506100053010608                                                                                                                                                                                                                                 120075426130051623140081728150021310160140129170070025180051623         230005001240018506250024511260027214270008002280028016         340036319350018506360020009370010703380019208         450049021460042620470027214480031618         560049021570024511580028016         670018105680025113770245230780014004880075426000000020400000000205800000001266
O11201809092018090909040204090900101010777301044509020028010300340204006303050172070600880507036708080072040901270610051210                                                                                                                                                010064013010020012001802030011001201040018003204050037007207060018003204070062012409080016002803090028005506100053010608                                                                                                                                                                                                                                 120075526130051723140081828150020910160140329170070125180051723         230005001240018506250024511260027214270008002280028016         340036319350018506360020009370010703380019208         450049121460042720470027214480031718         560049121570024511580028016         670018105680025113770245630780013804880075526000000021150000000206400000001268
O11201809092018090909040204090900161010777301044509020028010300340204006303050172070600880507036808080072040901270610051210                                                                                                                                                010065013110020012001802030011001201040018003304050037007107060018003204070063012509080015002703090029005506100054010708                                                                                                                                                                                                                                 120075926130051923140082228150021010160141029170070525180051923         230005001240018606250023511260027414270007902280028216         340036519350018606360020109370010803380019308         450049321460042920470027414480031818         560049321570023511580028216         670018205680025313770246830780013904880075926000000021160000000208400000001274
O11201809092018090909040204090900211010777301046609020030010300300104006603050170070600910507038508080075040901330610053710                                                                                                                                                010065013010020012001802030011001201040018003305050036007107060017003004070064012709080016002703090029005606100055010808                                                                                                                                                                                                                                 120076026130052023140082428150021010160141229170070625180052023         230005001240018606250023511260027414270007902280028216         340035319350018606360020109370010803380019308         450049421460042920470027414480031918         560049421570023511580028216         670018305680025313770247230780013904880076026000000022170000000210700000001276
O11201809092018090909040204090900271010777301045809020030010300300104006703050170070600890507038808080075040901330610054110                                                                                                                                                010063012509020012001802030011001201040018003305050036007007060017003104070064012810080016002803090028005306100055011008                                                                                                                                                                                                                                 120080326130054923140087028150022210160149229170069625180054923         230005001240019307250022210260026715270008202280025414         340036019350019709360017405370010203380018306         450052221460043520470029016480032618         560052221570024813580029817         670019307680022712770261130780013704880080326000000022330000000213100000001348
O11201809092018090909040204090900321010777301045809020030010300300104006703050170070600880507038808080075040901330610054110                                                                                                                                                010063012609020012001802030011001201040018003305050036007107060017003104070064012810080016002803090028005206100055011008                                                                                                                                                                                                                                 120080726130055223140087528150022310160131229170070025180055223         230005001240019007250022310260026215270008302280025013         340036219350019809360017505370010203380018406         450052521460042020470029116480031818         560052521570025013580030017         670019408680022310770262530780013804880080726000000022350000000213500000001355
O11201809092018090909040204090900381010777301046009020028010300310204006903050170070600900507040008080075040901370610048410                                                                                                                                                010064012609020012001802030011001201040018003305050037007107060017003104070065012910080016002703090028005306100051010108                                                                                                                                                                                                                                 120080826130055323140087628150022310160131429170070125180055323         230005101240019107250022310260026215270008302280025013         340036219350019408360017505370010303380018106         450052521460042020470029216480031818         560052521570025013580030017         670019408680022310770262930780013804880080826000000023030000000215000000001357
O11201809092018090909040204090900431010777301043109020028010300310204006903050170070600900507039508080075040901340610047610                                                                                                                                                010056010809020012001802030011001201040019003305050037007107060017003104070063012410080016002703090028005306100052010108                                                                                                                                                                                                                                 120081126130055523140087828150022410160131829170070325180055523         230005101240019107250022410260026315270008302280024513         340036319350019508360017205370010303380018106         450052721460040520470029216480031918         560052721570024513580030117         670019508680022410770263630780013804880081126000000023210000000216200000001361
O11201809092018090909040204090900491010777301042709020029010300310204006903050172070600910507040008080073040901270610044810                                                                                                                                                010057011009020012001802030011001301040019003205050037007107060018003104070060011610080016002803090026004706100053010308                                                                                                                                                                                                                                 120081726130055923140088628150022612160132929170070825180055923         230005101240018907250022110260025315270008302280024113         340036619350019608360017105370010403380018306         450050621460040820470028716480032218         560053122570024113580030317         670019608680022110770265830780013904880081726000000023530000000219700000001372
O11201809092018090909040204090900541010777301043609020029010300320204007003050130070600930507040908080072040901290610045710                                                                                                                                                010059011209020013001802030011001301040019003305050028005107060018003104070062011810080017002803090027004806100051009708                                                                                                                                                                                                                                 120082326130056323140089228150022311160133829170071425180056323         230005101240019107250021810260025515270008302280024314         340036919350019408360017205370010303380018406         450048621460041120470028916480031518         560051022570023813580029717         670019809680022311770267730780014004880082326000000024030000000224200000001382
O11201809092018090909040204090901001010777301044109020030010300310204007003050132070600920507041308080072040901310610046210                                                                                                                                                010061011709020013001902030011001201040019003404050029005307060019003304070064012310080016002703090028005006100053010108                                                                                                                                                                                                                                 120082526130056423140089328150022311160134029170071525180056423         230005101240019107250021810260025515270008302280024314         340036919350019508360017305370010403380018406         450048721460041220470028916480031518         560051022570023813580029717         670019809680022311770268130780013904880082526000000024290000000233600000001384
O11201809092018090909040204090901051010777301044209020030010300310204007003050132070600920507041308080072040901310610046310                                                                                                                                                010061011709020013001902030011001201040019003404050029005307060019003204070065012410080016002703090027005006100052010008                                                                                                                                                                                                                                 120082526130056423140089328150022311160134029170071525180056423         230005101240019107250021810260025515270008302280024314         340036919350019508360017305370010403380018406         450048721460041220470028916480031518         560051022570023813580029717         670019809680022311770268130780013904880082526000000024320000000234400000001384
O11201809092018090909040204090901111010777301043509020030010300320204007104050133070600920507041608080069030901320610046610                                                                                                                                                010063011909020013001902030011001201040020003405050030005407060018003204070065012310080015002503090028005106100054010108                                                                                                                                                                                                                                 120083226130054023140090128150022511160135229170067625180056924         230005201240019307250021610260025115270008402280024013         340037319350019307360017105370010403380018306         450049121460041620470029216480031818         560051522570024013580029216         670019609680022511770270430780014004880083226000000024480000000237700000001396
O11201809092018090909040204090901161010777301042809020030010300320204006903050133060600930507041008080070040901330610046810                                                                                                                                                010065012109020013001902030011001301040018003104050030005507060019003205070066012310080016002603090029005206100054010208                                                                                                                                                                                                                                 120083426130054223140090428150022612160135629170067825180057124         230005201240019307250021710260024615270008402280023513         340037419350019307360017205370010303380018306         450049321460041720470029316480031918         560051622570024114580029316         670019709680022111770271230780014004880083426000000024610000000242600000001400
