O112018090820180909060402120908193915157773010000150200001503002801040056030500001506000015070000150800001509002801100000151100560312000015130000151400001515005603                                                                                                        010010001601020010001601030000000015040000000015050000000015060000000015070000000015080000000015090000000015100000000015110000000015120000000015130000000015140000000015150000000015                                                                                                                                                                     120000035130000035140000035150000035160000035170000035180000035220000035230010804240010804250000035260003601270000035280000035330000035340000035350000035360005402370000035380000035440000035450000035460010804470000035480005402550000035560010804570010804580000035660000035670010804680010804770000035780000035880000035000000000070000000000200000000014
O112018090820180909060402120908194515157773010000150200760403007604040192080500640306038410070128070803841009019208100384101100960612004801130384101400480115038410                                                                                                        010045017608020085035211030045017608040000000015050019005802060000000015070021007003080025008805090025008805100085035211110045017608120016004401130025008805140000000015150021007003                                                                                                                                                                     120000035130047215140000035150009404160023610170000035180047215220000035230023610240015706250023610260005201270000035280000035330000035340047215350047215360015706370000035380007803440000035450000035460015706470015706480023610550000035560006702570047215580047215660000035670047215680047215770023610780011805880000035000000000480000000004400000000061
O112018090820180909060402120908195015157773010000150201370703006803040344120501140506068814070229100803441209009804100229101101720812003401130172081400520215011405                                                                                                        010073018612020073018612030013002101040141036414050028006405060000000015070032007606080032007606090024005603100050012510110050012510120013002201130032007606140032007606150024005603                                                                                                                                                                     120000035130017406140000035150013905160034816170000035180069723220000035230017406240023210250034816260006301270034816280069723330000035340034816350034816360023210370000035380008702440000035450000035460023210470017406480023210550000035560008702570023210580034816660000035670017406680023210770034816780008702880000035000000000860000000009200000000090
O112018090820180909060402120908195615157773010373150201600703011204040160070501120406016007070280120800500209016007100140061102801212004001130280121400860315018611                                                                                                        010086014913020066011311030016002403040086014913050019003004060126022015070045007707080015002202090040006705100053009109110066011311120011001301130053009109140045007707150040006705                                                                                                                                                                     120000035130027514140022912150022912160068924170137928180068924220137928230034417240034417250015305260009803270034417280068924330000035340045922350017206360009102370137928380017206440000035450019710460034417470034417480045922550027514560007601570012504580017206660137928670027514680019710770068924780017206880000035000000001400000000016700000000178
O112018090820180909060402120908200115157773010517150201720903015506040172090501550606017209070043010800700309017209100155061102581312005502130388141401190515009704                                                                                                        010074011012020040005806030019002602040074011012050024003405060120017915070063009311080019002602090048007108100054008010110040005806120013001501130074011012140048007108150022003104                                                                                                                                                                     120000035130030015140025013150025013160075124170150331180075124220075124230030015240037520250016705260009303270030015280075124330000035340050122350018707360008802370075124380018707440000035450021411460030015470037520480050122550030015560007501570013604580018707660075124670021411680018707770075124780016705880000035000000001940000000020600000000194
O112018090820180909060402120908200715157773010168080202621303005901040236110502141006026213070060020800690409011806100062031102361112008405130590151401810915014707                                                                                                        010063009112020047006808030023003104040056008209050030004307060159023115070056008209080022003003090063009112100017002102110028003905120015001801130097014114140056008209150028003905                                                                                                                                                                     120000035130033016140027514150023511160082525170082525180082525220082525230033016240041221250018309260009702270033016280055022330000035340055022350016507360009702370082525380016507440000035450023511460027514470033016480055022550033016560008201570015005580011704660082525670023511680018309770082525780015005880000035000000002950000000026700000000213
O112018090820180909060402120908201215157773010203090201780803006903040284130502371106031614070066020800790509012907100073041102581212008606130474151402191015005501                                                                                                        010063009112020029004005030025003504040057008211050034004808060179025715070048006909080022003103090052007510100017002202110031004406120015001801130092013214140063009112150031004406                                                                                                                                                                     120000035130036518140030415150022812160091429170060922180060922220091429230036518240036518250016606260009602270030415280060922330000035340060922350016606360010103370060922380018209440000035450022812460022812470030415480060922550036518560009101570015205580011404660091429670020311680018209770060922780016606880000035000000003560000000029900000000236
O112018090820180909060402120908201815157773010235100201170703008004040149090502351006032915070073020800890509014308100073021102351012008905130253141402351015005901                                                                                                        010074009814020026003304030031004106040026003404050043005709060058007711070051006710080025003203090068009013100020002402110034004407120018002101130104013715140062008312150034004407                                                                                                                                                                     120234832130039119140018007150029315160117429170058724180058724220117429230039119240033517250019511260010602270039119280033517330000035340078227350018007360007501370058724380023413440000035450016706460023413470029315480046922550046922560011103570018007580013805660117429670019511680018007770078227780012304880000035000000004120000000036800000000303
O112018090820180909060402120908202315157773010256110201280703008705040162090502561106029815070079030800960609014908100079031102241012005301130275141402561115006402                                                                                                        010078011714020029004204030036005209040030004306050017002302060063009311070059008710080029004104090067010012100021002903110034004907120014001601130120017915140072010813150035005108                                                                                                                                                                     120282832130040420140021711150035317160070724170070724180070724220070724230035317240040420250016607260009703270035317280028214330000035340094229350020208360008001370070724380028214440000035450020208460025713470031416480056522550056522560010404570021711580014105660094229670020208680015706770094229780008502880000035000000004480000000048100000000365
O112018090820180909060402120908202915157773010218130201340903009003040154100501741106022714070090030801090509012707100109051101310812006001130227141401871215006902                                                                                                        010084012314020031004406030031004406040028004004050018002402060063009211070053007710080030004205090067009812100021002903110035005008120014001601130114016715140072010513150037005309                                                                                                                                                                     120497532130071020140038215150062119160124325170099522180124325220124325230049716240071020250004102260003701270014605280024808330000035340124325350035512360012703370124325380049716440000035450035512460035512470049716480099522550099522560017707570033111580024808660165830670029210680014605770165830780014204880497532000000006550000000050900000000642
