O112018090820180909090402120908193415157773010000150200001503000015040000150500001506000015070000150800001509000015100010011100001512000015130000151400001515000015                                                                                                        010000000015020000000015030000000015040000000015050000000015060000000015070000000015080000000015090000000015100000000015110000000015120000000015130000000015140000000015150000000015                                                                                                                                                                     120000035130000035140000035150000035160000035170000035180000035220000035230000035240000035250000035260000035270000035280001001330000035340000035350000035360000035370000035380000035440000035450000035460000035470000035480000035550000035560000035570000035580000035660000035670000035680000035770000035780000035880000035000000000020000000000000000000004
O112018090820180909090402120908193915157773010000150200800403000015040000150500001506000015070080040800001509002601100040021100400212000015130000151400001515008004                                                                                                        010000000015020010010401030000000015040000000015050000000015060000000015070000000015080000000015090010001101100000000015110000000015120010010401130000000015140000000015150000000015                                                                                                                                                                     120000035130000035140000035150000035160000035170000035180011103220000035230013909240018614250055816260055816270013909280006201330000035340027915350000035360000035370013909380011103440000035450013909460000035470000035480009302550000035560000035570000035580011103660000035670000035680011103770013909780011103880011103000000000100000000001300000000072
O112018090820180909090402120908194515157773010256070202560703012804040128040502560706025607070256070800001509002301100128041100850312000015130000151400001515003602                                                                                                        010066038407020066038407030000000015040066038407050066038407060020009605070000000015080017007603090011002001100066038407110000000015120066038407130017007603140016006402150025012806                                                                                                                                                                     120019812130099221140000035150000035160099221170000035180016509220000035230024814240024814250024814260049620270024814280009001330000035340033019350012404360000035370009001380012404440000035450024814460000035470099221480014108550000035560099221570012404580012404660000035670000035680016509770016509780009903880019812000000000320000000004800000000128
O112018090820180909090402120908195015157773010408110202040803020408040204080501360706006804070102050800001509003701100058021101020512040811130000151404081115005802                                                                                                        010112034812020058017609030112034812040058017609050112034812060017004203070040011807080026007205090011002001100011001701110000000015120058017609130026007205140023006104150040011807                                                                                                                                                                     120022313130111623140000035150000035160111623170000035180015908220111623230027917240022313250027917260055820270018610280009301330000035340037219350012404360055820370010103380012404440000035450022313460000035470055820480015908550000035560111623570012404580012404660000035670000035680018610770018610780009301880022313000000000510000000008700000000144
O112018090820180909090402120908195615157773010309090204641203010305040464120503090906015407070066030809281409003501100084041101160612015407130000151403090915004202                                                                                                        010061010710020028004804030045007807040145025814050061010710060033005605070061010710080052009009090012001802100014002103110145025814120075013313130045007807140040006906150011001501                                                                                                                                                                     120035620130089123140025414150059422160089123170178229180022210220178229230044521240029716250029716260089123270029716280007101330000035340022210350016207360089123370010403380014805440000035450025414460178229470022210480017809550089123560089123570016207580014805660000035670000035680008902770029716780011804880022210000000001160000000019600000000230
O112018090820180909090402120908200115157773010410110206161303008805040616130504101106017608070077030802460909004702100077031101360612015407130616131403081015003301                                                                                                        010070011810020032005205030032005205040168028514050070011810060030004904070070011810080041006807090013001902100014002103110168028514120070011810130041006807140046007609150012001501                                                                                                                                                                     120032017130064022140024012150064022160096126170192230180024012220192230230038421240027415250032017260096126270032017280007601330000035340019210350017408360096126370011303380014706440000035450027415460096126470024012480016007550064022560064022570017408580013705660000035670000035680009102770032017780012004880021311000000001540000000021700000000248
O112018090820180909090402120908200715157773010474120207121303009405040712130502840906020308070089040802840909005002100067031101580612017807130712131403561115002701                                                                                                        010078015711020036006806030028005204040189038114050057011310060033006305070078015711080042008108090014002302100014002302110189038114120078015711130038007407140046008909150011001201                                                                                                                                                                     120033717130067423140025213150050522160101128170202230180025213220202230230040421240028815250033717260067423270033717280007701330000035340018308350018308360101128370011803380014406440000035450028815460067423470022411480015507550067423560067423570018308580011803660000035670000035680009102770033717780011803880022411000000001780000000028900000000261
O112018090820180909090402120908201215157773010610130209161503011404040610130503051106026110070114040801220609004502100087031101830812018308130152071403051115002901                                                                                                        010088017013020039007407030028005104040064012312050057010810060037006805070088017013080037006805090015002402100015002502110143027915120057010810130042008008140046008809150011001201                                                                                                                                                                     120035218130070524140026413150052823160105728170211530180026413220211530230042321240030216250030216260042321270035218280008101330000035340019210350014106360105728370011703380015107440000035450026413460070524470023511480016208550070524560070524570017609580012404660000035670000035680008802770035218780012404880023511000000002290000000031800000000273
O112018090820180909090402120908201815157773010765140207651403011405040574130502080906022911070067030801530709005402100091041101640812020809130135061403281215003201                                                                                                        010111019814020049008608030021003504040071012712050049008608060027004505070058010210080040007007090017002702100017002802110182032515120071012712130034005906140058010210150011001201                                                                                                                                                                     120036819130086026140016107150051623160086026170258030180025812220258030230051623240028614250028614260032217270043021280009202330000035340021511350016107360129029370013505380018410440000035450032217460036819470028614480012904550086026560064525570016107580008801660000035670258030680009202770043021780014306880025812000000002870000000037300000000333
O112018090820180909090402120908202315157773010885140208851403010604040531130502210906026511070078030801770809006102100106041101390612024110130156071403321215002601                                                                                                        010043007307020052009009030023003704040076013213050052009009060028004705070061010712080043007307090017002702100018002903110193034015120076013213130035005806140056009711150011001201                                                                                                                                                                     120040720130095027140017808150057024160095027170285230180028512220285230230057024240031617250028512260031617270047521280009503330000035340023711350016707360071326370015006380020310440000035450028512460035619470028512480014205550095027560047521570017808580008101660285230670285230680009503770047521780009202880028512000000003320000000039300000000368
O112018090820180909090402120908202915157773010960150207201403010205040576130502401006028811070082040801920909006502100077031101510612018008130169071403201215002701                                                                                                        010043007107020056009309030022003404040072012313050056009309060030004905070056009309080043007107090018002702100019002903110092015615120081013714130035005806140056009309150011001301                                                                                                                                                                     120048822130113928140021311150068325160113928170341731180034118220341731230068325240037921250024413260031016270056923280010303330000035340014805350020110360021311370017909380024413440000035450034118460017007470034118480014805550113928560028415570017007580008701660341731670085427680009402770056923780010303880031016000000003600000000041300000000441
O112018090820180909090402120908203415157773011184150208881403012606040592130502731106011105070096030802361009003702100096031101860712020808130208081403221215003201                                                                                                        010044015707020057020811030022007104040075027513050053019210060029009805070047016709080044015707090011001101100019005903110095035215120084030914130036012706140057020811150011002201                                                                                                                                                                     120055124130048223140024111150038519160128630170064325180038519220385932230077128240032116250027513260027513270064325280010703330000035340016708350017510360024111370016007380027513440000035450038519460016708470038519480014205550128630560032116570015406580008301660385932670096429680009802770064325780011304880035018000000004440000000092800000000498
O112018090820180909090402120908204015157773011346150210101403012206040367130501920806010905070103040802371109004102100089031101610712023711130212091402241015003401                                                                                                        010057017013020074022414030024006504040040011508050051015210060031008805070044013109080051015210090011001101100021005603110054016012120109033315130038011106140038011106150012002402                                                                                                                                                                     120068324130053123140029814150043420160159330170079626180043420220478132230095628240034117250028112260029814270068324280007702330000035340019909350021711360029814370019107380028112440000035450047822460019909470039818480016406550159330560039818570019107580006701660478132670119529680007702770079626780013204880014405000000005050000000101200000000617
O112018090820180909090402120908204515157773011429150207141403011906040389130502040906010404070109050802521209004102100093031101710712018608130204091402251115003401                                                                                                        010059016513020076021415030025006404040040011007050056015711060027007105070043011909080056015711090011001101100022005503110059016513120051014110130042011408140039010606150013002302                                                                                                                                                                     120063225130056223140031615150046020160168630170084326180046020220253032230084326240031615250025312260026613270056223280007202330000035340021009350023011360031615370019408380028114440000035450050622460021009470042119480017406550168630560038918570018707580006901660253032670101229680008003770084326780013304880014005000000005360000000105400000000653
O112018090820180909090402120908205115157773011650150207071403012606040450130502251006012004070120040802060809004802100107031101980712020608130235111402601215002501                                                                                                        010064016814020076020015030025006104040044011409050058015213060031007605070043011007080056014512090011001101100022005203110034008606120046011810130046011810140043011007150013002202                                                                                                                                                                     120067825130060223140033916150041719160135630170090426180045220220271233230090426240033916250025812260025812270060223280007602330000035340022610350023511360030115370020009380028514440000035450049322460018006470045220480018707550135630560036118570019308580006601660135630670090426680007602770090426780013204880015005000000006190000000113400000000700
O112018090820180909090402120908205615157773010396130207371503012906040430140502341106012504070125040802150809004902100109031101840712021508130245121402241015002601                                                                                                        010038008808020084020115030027006004040037008607050068016314060035008006070043010111080065015513090011001101100024005303110040009309120054012612130040009309140032007305150014002302                                                                                                                                                                     120059725130054324140035117150042619160119530170085327180042619220298733230066326240029815250023911260025913270049723280008102330000035340022110350023911360029815370020609380028414440000035450042619460019207470042619480018106550149331560037318570019207580006301660149331670085327680008102770099529780013804880016105000000006450000000122000000000771
O112018090820180909090402120908210215157773010408140207141503009603040380130502190906013907070124050802190909005402100121041101360612021108130259121402481115002601                                                                                                        010037008107020071016114030023004803040036007806050071016114060037008107070047010411080065014713090011001101100026005404110041009109120053011812130041009109140035007605150014002302                                                                                                                                                                     120062225130056524140036617150044420160124430170088928180041419220311133230062225240029615250021410260027013270047823280007802330000035340023011350023011360031116370020008380028214440000035450044420460020008470044420480018306550155531560038818570018807580006301660155531670069127680008503770103729780013504880016305000000007140000000127100000000803
O112018090820180909090402120908210715157773010479140208391503011103040419130502580906016307070145060802580909006302100117041101290512018108130305121402791115002201                                                                                                        010032007305020071016914030024005103040037008507050074017715060039008908070049011411080068016213090011001101100024005203110043010009120055013012130043010009140035008006150012001802                                                                                                                                                                     120060525130055424140039119150044320160110929170083228180031715220332833230060525240031715250022110260026613270047521280008203330000035340024612350022911360031715370020808380028914440000035450047521460021409470047521480018406550166431560035018570019507580006601660166431670066527680007002770110929780014104880017005000000008390000000139900000000859
O112018090820180909090402120908211315157773010506140207881503011003040394130502721006011404070154070802530909006602100124051101240512018608130308121402831115002201                                                                                                        010034010405020076024314030025007204040036011006050076024314060038011708070049015511080065020713090011001401100024006903110039012209120057018012130041012710140036011006150011001101                                                                                                                                                                     120067726130057325140041421150035520160106530170082828180033818220372733230067726240028614250022509260024812270049722280008403330000035340026613350024011360033818370022509380031016440000035450032417460020707470053224480014004550124231560028614570020707580007302660082828670049722680007201770124231780015205880018106000000008870000000201400000000962
