O1120180908201809090904020809082038111177730102850602017804030376090403100705036308060753110702020508011202090479101000110111015503                                                                                                                                        010027023107020015011403030024019805040058055109050044040808060061058510070012007202080010001001090134132611100022017704110024020205                                                                                                                                                                                                                     120000031130030414140035517150035517160042621170042621180030414         230000031240042621250042621260012504270035517280010103         340106528350023610360021309370023610380023610         450071026460016307470035517480019308         560042621570023610580014206660071026670030414680007602770000031780007101880013305000000013190000000350200000000275
O1120180908201809090904020809082043111177730103150602006802030389080403150605040309060730110702240508010903090508101000130111015504                                                                                                                                        010030023407020017011303030025018906040036029008050047039609060065055610070013007302080010001001090118104411100022016705110021015604                                                                                                                                                                                                                     120000031130031415140036617150036617160044023170044023180031415         230000031240036617250044023260012905270036617280010003         340110028350024412360022009370022009380024412         450073326460016907470036617480020008         560036617570022009580014606660073326670027514680007502770000031780007301880012204000000014610000000354900000000284
O1120180908201809090904020809082049111177730103080702006802030375080402930605041409060707110702070508010103090522101000130111015604                                                                                                                                        010029020307020017010703030025017506040035025508050049037109060057043710070014007202080010001001090109086611100021014104110022015105                                                                                                                                                                                                                     120000031130031916140037317150037317160044723170044723180027914         230000031240037317250044723260012405270037317280009703         340111928350024812360022309370022309380024812         450074626460017207470037317480020308         560037317570022309580014906660074626670027914680007702770000031780007201880011704000000015030000000359900000000289
O1120180908201809090904020809082054111177730102900602006802030390080403040705039008060693110702110508010503090542101000130111016004                                                                                                                                        010028018707020017010203030027017406040037025209050036024608060061044210070014007102080010001001090109080311100020012604110024015305                                                                                                                                                                                                                     120000031130029914140039918150039918160047823170047823180029914         230000031240029914250047823260013306270039918280008503         340119728350026612360021708370023910380026612         450059826460018407470039918480021708         560039918570023910580009504660079827670029914680008202770000031780007701880012605000000015600000000365400000000309
O1120180908201809090904020809082100111177730102940602006802030381080403160705040509060682110701620508009803090498101000130111015804                                                                                                                                        010030018707020018010103030028017106040035021808050038024509060064043010070014006202080010001101090073049311100020011004110023013805                                                                                                                                                                                                                     120275929130030617140039419150039419160045923170045923180027513         230275929240027513250045923260013706270034418280008903         340091927350025012360022910370021208380027513         450055126460019707470039419480021208         560039419570022910580010604660091927670027513680008602770000031780008101880012505000000016210000000372800000000356
O1120180908201809090904020809082105111177730103020602006902030391090403240805031607060665110701510508009403090511101000140111014104                                                                                                                                        010031018807020019010003030029017006040035021108050039024109060064041610070014005902080010001101090076049811100020011104110021011405                                                                                                                                                                                                                     120279729130031017140039920150039920160046623170046623180027914         230279729240027914250046623260013906270034919280009003         340093227350025412360023310370021508380027914         450055926460019907470039920480021508         560031017570023310580010704660093227670025412680008702770000031780007901880012105000000016630000000376300000000361
O1120180908201809090904020809082111111177730103080702007002030387090402600605031508060678110701340408009503090502101000140111014205                                                                                                                                        010032018907020019010103030029017106040035021208050037022609060065041810070014005702080010001101090077050011100020011004110020011204                                                                                                                                                                                                                     120172429130034420140049223150026516160049223170020208180021509         230172429240024613250043122260016406270038321280009803         340114927350019107360026516370024613380022912         450068926460024613470049223480021509         560031319570026516580012304660114927670021509680008401770000031780008802880012304000000016960000000378000000000445
O1120180908201809090904020809082116111177730103380702007303030424090402750605034508060708110701320508009704090550101000150111007102                                                                                                                                        010037019707020022010504030033017006040039020808050043023109060064035010070014005803080011001101090093052111100013004902110023011405                                                                                                                                                                                                                     120177029130035420140050523150027216160050523170019607180022109         230177029240025213250044222260016006270035420280009503         340118027350019607360027216370025213380022109         450070826460025213470050523480022109         560032119570027216580012605660118027670022109680008001770000031780008602880012204000000018590000000394500000000457
O1120180908201809090904020809082122111177730103380702007403030400090402710605033807060608110701240508009904090543101000150111006802                                                                                                                                        010038020307020022010704030034017506040040021008050042022309060062033810070014005603080011001101090091051011100011003701110024011605                                                                                                                                                                                                                     120202629130036819140057923150031117160057923170022508180023810         230202629240027013250050622260016806270036819280007702         340135127350022508360031117370028915380023810         450081026460027013470057923480021307         560036819570028915580013905660135127670025312680007101770000031780007702880009404000000019020000000406200000000523
O1120180908201809090904020809082127111177730103410702007103030404090402740605034107060590110701240508009904090529101000150111006902                                                                                                                                        010040020307020022010304030034017206040041021108050043022409060062032810070014005503080011001101090062032810100011003701110024011705                                                                                                                                                                                                                     120210429130038220140060123150032317160060123170023309180022108         230210429240028014250046722260017506270035019280007602         340140228350023309360032317370030016380023309         450084126460026312470060123480021007         560038220570028014580014005660105227670026312680007101770420831780007703880009304000000019200000000408700000000543
O1120180908201809090904020809082133111177730103450802007203030417090402830605033707060512110701230508008604090480101000160111007102                                                                                                                                        010040020107020021009604030035017106040042020808050044022109060056028810070014005503080011001101090064033011100012003702110024011205                                                                                                                                                                                                                     120215829130039220140061624150033217160061624170023909180022708         230215829240028714250047922260017206270035919280007502         340143828350023909360033217370030816380023909         450086326460026913470047922480020507         560039220570028714580014305660107927670025312680007001770431631780007803880008804000000019840000000411700000000557
O1120180908201809090904020809082138111177730103400802007303030421090402850605030107060516110701170508008704090484101000160111007102                                                                                                                                        010041020207020021009404030031014906040042020908050045022209060056028210070014005503080011001101090065033211100012003702110024011005                                                                                                                                                                                                                     120218129130039620140062324150033517160062324170024209180022908         230218129240029015250048422260017406270036319280007502         340145428350024209360033517370031116380024209         450087226460027213470048422480019807         560039620570027213580014505660109027670025612680007001770436331780007703880008704000000020000000000413600000000563
O1120180908201809090904020809082144111177730103820802008104030428090400700205033907060529100701090608009705090529101000180111007803                                                                                                                                        010042020307020021009304030032015006040043021108050046022309060057028410070014005403080011001101090063031511100012003702110023010105                                                                                                                                                                                                                     120229029130041620140065424150019907160065424170025412180024109         230229029240028616250050822260016906270035218280007502         340152628350025412360035218370032717380024109         450076326460026914470050822480019907         560041620570024109580015205660114527670026914680007301770458031780007803880008804000000022490000000416200000000591
O1120180908201809090904020809082149111177730104040802008604030442090400710205035807060528100701130608010205090559111000170111008003                                                                                                                                        010046020708020023009404030031013407040026011106050050022709060062028910070015005403080011001101090069032111100012003702110023009404                                                                                                                                                                                                                     120232529130042220140066424150020208160066424170025813180024409         230232529240029016250051622260017206270035718280007602         340155028350025813360035718370033217380024409         450077526460024409470051622480018607         560042220570024409580015505660116227670027315680007201770232529780007803880008704000000023760000000424000000000600
O1120180908201809090904020809082155111177730104150802009105030452090400730305037707060536100701210608006502090582111000180111008504                                                                                                                                        010048020908020024009505030030012307040026010706050048020908060065028910070015005503080011001101090073033011100012003602110021008004                                                                                                                                                                                                                     120101227130042121140072225150019408160072225170028114180024009         230253030240031617250029716260018006270036118280007301         340168629350026612360038920370036118380024009         450063224460026612470050623480018006         560042121570024009580013605660126528670028114680007602770253030780008403880009004000000025470000000435800000000653
O1120180908201809090904020809082200111177730104280802009405030456090400750305038807060552100701220608005402090600111000180111008804                                                                                                                                        010048021009020024009505030030012307040026010706050047020608060065029110070015005503080011001101090072032211100012003602110021008004                                                                                                                                                                                                                     120106027130044121140075725150020308160075725170027912180025211         230265030240033117250031116260018906270037818280005801         340176729350027912360037818370037818380024009         450066224460027912470048123480018906         560044121570024009580014305660132528670027912680007902770265030780008503880009404000000026250000000437700000000684
O1120180908201809090904020809082206111177730104490802009705030478090400780305034407060579100701250608004802090611111000190111008704                                                                                                                                        010048020009020023008905030031012407040027010506050043017708060065027510070016005503080011001101090075031911100013003702110020007104                                                                                                                                                                                                                     120107427130044721140076725150020608160076725170028212180025511         230268530240033517250029816260019107270038318280005901         340179029350028212360038318370038318380024409         450067124460028212470048823480017906         560044721570024409580014505660134228670028212680008002770268530780008002880009404000000027520000000446000000000693
O1120180908201809090904020809082211111177730104580802009805030488090400790305030307060591100701260608004702090624111000190111008304                                                                                                                                        010048020009020023008705030032012407040027010506050042017208060066027610070016005503080011001101090075032011100013003702110020007104                                                                                                                                                                                                                     120108527130045222140077525150020008160077525170028513180025811         230271230240033917250030116260019307270036118280005901         340180829350028513360038719370038719380023509         450067824460027112470049323480018006         560041721570024610580014605660135628670028513680008002770271230780008002880009104000000028080000000447600000000700
O1120180908201809090904020809082217111177730104690802009705030499090400810305029407060589100701230608004602090621111000200111008204                                                                                                                                        010050020109020023008705030032012407040028010606050037014708060066027210070016005303080011001101090075031411100013003702110020007104                                                                                                                                                                                                                     120117327130048822140065125150017706160083826170030814180027911         230293330240036617250032516260020908270039118280005901         340195529350030814360041919370041919380022509         450058624460027911470053323480019507         560045121570026610580013605660146628670027911680008504770293330780007803880007602000000028730000000450300000000757
O1120180908201809090904020809082222111177730104730802009705030493090400810305028907060594100701240608004502090626111000200111008204                                                                                                                                        010049019909020023008605030032012307040028010506050036014208060066027310070016005303080011001101090076031511100013003702110020007204                                                                                                                                                                                                                     120119327130049723140066325150018006160085226170031414180028412         230298330240037217250033116260020508270039719280005901         340198929350031414360037217370042620380022909         450059624460028412470042620480019207         560045922570027111580013805660149128670025910680008404770298330780007903880007702000000028990000000452100000000770
O1120180908201809090904020809082228111177730104760802009605030496090400790305029007060611100701140608004602090627111000200111008204                                                                                                                                        010051019909020024008405030033012307040029010606050037014008060071027710070015004803080011001101090077030411100013003702110019006504                                                                                                                                                                                                                     120134628130056124140074826150020407160037419170033617180032016         230336731240039622250037419260021708270035418280006601         340224429350028013360024911370044823380025912         450067325460016006470037419480021708         560028013570029215580015605660112227670023210680009204770224429780007602880008603000000029800000000459300000000869
O1120180908201809090904020809082233111177730104630802009705030502090400800305029007060602100701140608004402090618111000200111008204                                                                                                                                        010050019009020024008305030034012307040029010506050037013908060068026610070015004803080011001101090076029711100013003702110019006504                                                                                                                                                                                                                     120136528130056824140075826150020607160037919170034117180032516         230341331240037919250037919260021308270035918280006601         340227529350028414360025211370045523380025211         450068225460015805470037919480021308         560025211570029615580015805660113727670023510680009104770227529780007602880008703000000030140000000461000000000881
O1120180908201809090904020809082239111177730104640802009505030513090400750305029307060616100701130608004502090631111000210111008004                                                                                                                                        010049018409020021007105030034012107040030010506050038013708060071026810070016004803080011001101090079030011100014003702110020006504                                                                                                                                                                                                                     120140228130058424140077926150021208160038920170030415180031817         230350631240038920250038920260021909270036918280006701         340233729350029214360025911370046723380025911         450070125460016305470036918480018907         560025911570030415580016305660116827670024110680009204770233729780007002880008803000000030800000000465400000000905
O1120180908201809090904020809082244111177730104560802007803030500090400780305029907060650100701140608004702090667111000210111008105                                                                                                                                        010054019009020017005104030037012507040031010306050042014108060078027710070016004703080011001101090087031011100014003702110021006405                                                                                                                                                                                                                     120143628130059824140079826150019908160039920170026612180031217         230239429240039920250039920260022409270037819280006801         340239429350029916360026612370047823380025611         450071825460016305470035918480019407         560026612570026612580016706660119727670023910680009304770239429780007102880008903000000032530000000480100000000927
O1120180908201809090904020809082250111177730104210802007503030500090400790405025707060663100701150608004802090663101000210111008105                                                                                                                                        010049016409020017005004030036011807040032010206050037012208060082028010070016004603080011001101090089030611100014003702110021006405                                                                                                                                                                                                                     120145728130060724140080926150020208160040420170026913180030316         230242829240040420250040420260022709270038319280006801         340242829350030316360026012370048523380024210         450072825460016505470036418480016907         560026913570026913580016505660121427670024210680009404770242829780007202880009103000000033160000000487500000000940
O1120180908201809090904020809082255111177730104340802007703030516090400810405024207060684100701180608004602090684101000210111008305                                                                                                                                        010051016709020017004903030037011907040033010306050038012408060084028511070017004703080011001101090056018510100014003402110022006405                                                                                                                                                                                                                     120105627130061624140082126150020508160041020170027313180030816         230246429240041020250041020260023109270038919280006701         340246429350030816360026412370049223380024610         450073925460016806470035218480017107         560027313570027313580016405660123228670024610680009204770246429780007302880008803000000034230000000499000000000954
O1120180908201809090904020809082301111177730104410802006903030478090400800405024907060553100701190608004702090688111000220111008505                                                                                                                                        010052016809020018004904030034010507040032009806050040012608060084027811070017004603080011001101090056018010100014003302110022006505                                                                                                                                                                                                                     120107327130062624140083526150020808160041722170027813180031316         230250529240039520250039520260021409270037519280006701         340250529350031316360026812370050123380025011         450075125460016705470034118480017007         560027813570027813580016705660125228670024210680009004770250529780007302880008903000000035310000000506600000000970
O1120180908201809090904020809082306111177730104420902006903030429080400800405025207060564100701170608004502090669111000220111008605                                                                                                                                        010052016609020018004904030034010607040032009706050040012508060085027811070017004503080011001101090055017610100014003302110022006505                                                                                                                                                                                                                     120108827130063424140084626150021108160042322170028213180031717         230253929240040020250040020260021709270038019280006601         340253929350030416360027212370050723380021709         450076125460016906470034618480016205         560028213570028213580016906660126928670024511680009104770253929780007302880008903000000035980000000507800000000983
O1120180908201809090904020809082312111177730104160802006703030422090400800405025307060561100701150608004502090678111000220111008705                                                                                                                                        010052016509020018004904030034010507040032009706050040012508060087028111070016004303080011001101090056017810100014003302110022006405                                                                                                                                                                                                                     120111228130064924140086526150021608160043222170027812180032417         230086526240040920250040920260022210270033818280006601         340259630350031116360027812370051923380021608         450077825460017307470035419480016505         560028815570027812580016906660129829670025111680009003770259630780007402880009003000000036480000000512200000001005
O1120180908201809090904020809082317111177730104210802006703030421080400810405022307060566100701150608004602090670111000220111008505                                                                                                                                        010053016609020018004904030034010207040032009706050036010908060088028211070016004303080011001101090056017710100014003302110023006405                                                                                                                                                                                                                     120112228130065424140087326150021208160043622170028013180032717         230087326240039220250041321260022410270032717280006501         340261930350031416360027012370052323380021809         450078525460017407470035719480016705         560029115570028013580017006660130929670024511680009104770261930780007402880009003000000036850000000515500000001014
O1120180908201809090904020809082323111177730104090802005703030432090400840405023207060590100701060608004702090682111000230111008805                                                                                                                                        010052015909020018004904030035010307040033009706050037011008060091028411070016004003080011001101090057017610100014003302110023006405                                                                                                                                                                                                                     120112828130065824140087726150021308160043822170028213180032918         230087726240039420250041521260022510270031516280006501         340263230350031516360027212370052623380021308         450078925460017507470035819480016805         560029215570028213580017106660131629670024611680009004770263230780007502880008903000000038380000000519900000001019
O1120180908201809090904020809082328111177730104200802005803030444090400860505023507060595100701060608004802090701111000230111008104                                                                                                                                        010052015909020019005004030034010007040033009806050037011008060090028011070016004003080011001101090058017710100014003302110022006105                                                                                                                                                                                                                     120113728130061224140088427150021509160044222170028413180033118         230079525240039720250041821260022710270031817280006501         340198930350030616360026512370049723380020908         450079525460017607470036119480016905         560029415570028413580017306660132629670024811680009104770265331780007502880009003000000039450000000522700000001027
O1120180908201809090904020809082334111177730104330802006003030439090400890505021607060612110701070608004502090590101000240111008304                                                                                                                                        010053016409020019005104030035010207040031008906050037011008060092028911070016004003080011001101090059018210100014003402110022006205                                                                                                                                                                                                                     120115128130062024140089527150021709160044722170028713180031016         230073225240040320250040320260022310270032218280006501         340201530350031016360026012370050323380020608         450080626460017907470036619480016705         560029815570028713580017106660134329670025111680009103770201530780007602880009103000000040610000000539600000001040
O1120180908201809090904020809082339111177730104350802006003030441090400890505020407060615110701080608004502090582101000240111008404                                                                                                                                        010064017809020022005505030041011108040014003202050039010407060111031411070018004304080011001101090066018410100016003603110026006706                                                                                                                                                                                                                     120118928130064024140092427150022409160046222170029714180029714         230075625240039620250041621260022409270032018280006601         340208030350032018360026813370052023380020308         450083226460018007470025211480016605         560030817570029714580016906660138729670025211680009103770208030780007702880009103000000040800000000584600000001074
O1120180908201809090904020809082345111177730104330802006103030450090400910505020407060629110701090608004602090595101000240111007304                                                                                                                                        010068018009020023005606030043011308040015003202050040010407060119032111070019004404080011001101090071018810100016003603110020004805                                                                                                                                                                                                                     120124528130067024140096827150023510160048422170031115180031115         230079225240033519250043521260022909270032217280006902         340217930350033519360028113370054423380020708         450087126460018907470026412480017005         560032217570030014580017706660145329670025611680009503770217930780005801880009503000000041680000000598900000001125
O1120180908201809090904020809082350111177730104290802006103030446090400920505020407060620110701090608004602090540101000240111007304                                                                                                                                        010068017909020023005506030039010007040015003202050041010408060119031711070019004404080011001101090071018710100016003603110020004805                                                                                                                                                                                                                     120126928130068324140098727150024010160049322170031716180030614         230080825240032917250044421260022709270032917280006502         340222230350034120360028613370055523380020608         450088826460019307470026912480017005         560032917570030614580017706660148129670026111680009603770222230780005801880009603000000041880000000602900000001147
O1120180908201809090904020809082356111177730104390802006303030450090400930505020807060634110701050608004302090526101000250111007404                                                                                                                                        010070018209020024005606030038009507040015003302050042010408060123032111070018004004080011001101090071018410100017003603110021004705                                                                                                                                                                                                                     120129628130069824140090726150019307160047722170032417180031215         230082525240024511250045321260023210270033618280006602         340226830350034920360028314370056723380021109         450090726460019307470027513480017405         560033618570031215580018106660151229670026612680009803770226830780006001880009803000000042810000000611100000001171
O1120180909201809090904020809090007111177730104460802006003030451090400940505021307060652110701030608004202090525101000250111007604                                                                                                                                        010070017409020023005306030041009707040016003302050042010008060129032411070019004004080011001101090076018910100017003503110019004104                                                                                                                                                                                                                     120132428130066224140092626150019307160046322170031916180029915         230084225240025011250044121260022610270034318280006602         340231731350035620360028914370057923380020509         450092626460019708470028013480017805         560034318570031916580018106660154429670025712680009803770185330780006001880009803000000044050000000628700000001196
O1120180909201809090904020809090012111177730104390802006203030467090400980505022107060675110701050608004102090544101000260111006404                                                                                                                                        010067016609020023005306030041009807040016003302050042010008060130032411070019004004080011001101090076018910100017003503110019004104                                                                                                                                                                                                                     120132728130066324140092926150019307160046422170032016180029915         230084425240025111250044221260022610270034418280006602         340232331350035720360029014370058023380020609         450092926460019708470028113480017805         560034418570032016580018206660154829670025812680009804770185830780006001880009603000000045600000000629700000001199
O1120180909201809090904020809090018111177730104610802006503030478090401020505023007060696110701080608004302090571101000240111006704                                                                                                                                        010069016709020024005306030041009607040016003402050042010108060130032111070019004104080011001101090078019110100016003402110019004104                                                                                                                                                                                                                     120141128130070524140098826150020507160049422170034017180030814         230089825240026711250044921260024110270035218280006402         340247031350038020360030814370061723380021409         450098826460021008470029913480017305         560036519570032916580017606660164629670027412680009804770197630780005601880008403000000047890000000635500000001275
O1120180909201809090904020809090023111177730104660902006503030425080401010505023307060704110701080608004202090578101000240111006704                                                                                                                                        010068016609020024005306030041009607040016003402050042010108060131032211070019004004080011001101090078019210100016003302110019004104                                                                                                                                                                                                                     120144028130072024140100827150021008160050422170033616180031514         230091625240027211250037319260024510270034718280006402         340201630350037319360031514370063023380020507         450091625460021409470030513480017305         560037319570033616580017606660168029670028012680009704770201630780005701880008403000000048420000000638500000001301
O1120180909201809090904020809090029111177730104800902006603030433080400900505022607060711110701100608004102090594101000250111006804                                                                                                                                        010071017109020025005506030042009907040017003402050044010308060136033011070017003402080011001101090081019410100017003402110020004205                                                                                                                                                                                                                     120145928130072924140102127150021208160048622170034016180031914         230092825240027611250037819260024310270035218280006302         340204230350037819360031914370063823380020807         450092825460021709470030913480017605         560037819570034016580017906660170229670028312680009404770204230780005801880008103000000049810000000654100000001318
O1120180909201809090904020809090034111177730104790902006703030437080400900505022807060718110701090608004002090600101000250111006904                                                                                                                                        010072017209020025005506030042009807040016003202050045010508060139033611070017003404080011001101090082019510100016003202110020004305                                                                                                                                                                                                                     120146628130073324140102627150021308160048822170034216180032015         230093325240027011250038019260024410270034216280006202         340205330350038019360031114370064123380020907         450093325460021809470030213480017405         560038019570034216580018006660171129670028512680009504770205330780005801880008203000000050310000000664800000001325
O1120180909201809090904020809090040111177730104950902006703030416080400930505023607060743110701100608003802090621101000250111007104                                                                                                                                        010076017709020026005606030040008907040017003302050047010808060147034711070017003502080011001101090086020210100017003302110018003705                                                                                                                                                                                                                     120149528130074724140104727150021808160049822170034916180031715         230095125240027511250038720260024310270034916280006302         340209430350037319360030713370065423380020907         450095125460022209470030713480017405         560038720570034916580018006660174529670029012680009504770209430780005801880007503000000052020000000686900000001351
O1120180909201809090904020809090045111177730104911002006803030402080400940505023707060485090701110608003802090612111000250111007104                                                                                                                                        010077017809020026005506030039008707040017003302050046010308060149034911070017003502080011001101090085019810100017003302110018003705                                                                                                                                                                                                                     120150728130075324140105527150021908160050222170035117180031915         230095925240027711250039020260024510270035117280006102         340211130350037619360031013370065923380021107         450095925460021908470031013480017505         560039020570034016580018106660175929670029312680009504770211130780005901880007403000000052790000000690500000001362
O1120180909201809090904020809090051111177730104971002006803030403080400940505020507060492090701120608003802090611111000260111007204                                                                                                                                        010079018109020026005506030040008807040016003302050040008907060152035511070018003504080011001101090087020210100016003302110018003704                                                                                                                                                                                                                     120151028130075524140105727150022008160050322170035217180032015         230096125240027811250039120260024510270035217280006102         340211430350037719360031013370062123380021107         450096125460022008470031013480017605         560039120570034116580018206660176129670029312680009604770211430780005901880007403000000053520000000703000000001364
O1120180909201809090904020809090056111177730105001002006803030405080400940505020607060494090701110608003802090614111000260111007204                                                                                                                                        010079018109020026005506030040008807040016003302050040008907060153035511070018003504080011001101090087020210100016003302110018003704                                                                                                                                                                                                                     120151128130075524140105727150022008160050322170035217180032015         230096125240027811250039120260024610270035217280006102         340211530350037719360031113370062223380021107         450096125460022008470031113480017305         560039120570034116580018206660176329670029312680009604770211530780005901880007403000000053790000000703300000001365
O1120180909201809090904020809090102111177730104950902006803030392080400950505018107060500100701120608003802090622111000260111007104                                                                                                                                        010078018009020026005506030039008707040017003303050040008808060154035711070018003604080011001101090088020310100016003202110018003704                                                                                                                                                                                                                     120152628130076324140106827150022208160050822170035618180032315         230097125240028111250039520260023710270033316280006002         340213730350038119360031413370062823380021307         450097125460022208470031413480017205         560039520570034417580018406660178129670029612680009404770213730780005901880007503000000054450000000706000000001379
O1120180909201809090904020809090107111177730104970902006903030394080400960505018207060503100701120608003802090625111000260111007204                                                                                                                                        010076017309020025005406030039008607040017003303050040008808060155035811070018003504080011001101090089020310100016003202110018003704                                                                                                                                                                                                                     120153028130071424140107127150022308160051022170034517180032415         230097325240028111250039620260023810270033416280006002         340214230350038219360031513370059523380021407         450097325460022308470031513480017205         560039620570034517580018406660178529670029712680009404770214230780005901880007503000000054710000000708300000001382
O1120180909201809090904020809090113111177730104040902006203030397080401010505019107060465100701030608003902090658111000280111006704                                                                                                                                        010079017609020024004806030040008607040017003302050042009008060116025811070018003504080011001101090093020710100017003302110018003504                                                                                                                                                                                                                     120155028130072324140108527150022608160051622170035017180032815         230098625240028512250040120260023510270033916280006001         340217030350038719360031914370057123380021207         450098625460022608470024611480017205         560040120570035017580018706660180829670030113680009404770217030780006001880007603000000057590000000723700000001400
O1120180909201809090904020809090118111177730104050902006203030398080401010505018807060466100701030608003902090660111000280111006704                                                                                                                                        010077017009020023004706030041008707040017003402050041008907060117026011070018003504080011001101090094020910100017003202110018003504                                                                                                                                                                                                                     120155328130072424140108727150022608160051722170035017180032915         230098825240027812250040220260023610270033916280006001         340217430350038819360031914370057223380021307         450098825460022608470024711480017205         560040220570035017580018706660181229670030213680009404770217430780006001880007603000000057770000000729300000001403
