2018090909040201,0,9,7,,," ",0,11,,,,,0,,0,20,0,446.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.3,446.3,446.3,446.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19.3,0,42.0,0,4.0,0,60.5,0,82.2,0,111.5,0,3.8,0,10.3,0,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12,0,6,5,6,7,1,1339.8,,,0,0,6,5,6,8,1,1624.8,,,0,0,6,5,6,9,1,933.0,,,0,0,6,5,7,8,1,260.3,,,0,0,6,5,7,9,1,73.1,,,0,0,6,5,8,9,1,186.7,,,0,0,6,6,7,8,1,439.0,,,0,0,6,6,7,9,1,111.6,,,0,0,6,6,8,9,1,312.7,,,0,0,6,7,8,9,1,8.9,,,0,0,4,5,9,0,5,23.4,,,0,0,4,6,9,0,5,34.2,,,0
2018090909040202,0,9,7,,," ",0,11,,,,,0,,0,12,0,113.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.2,113.2,113.2,113.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4,0,4,1,3,0,3,12.6,,,0,0,4,3,7,0,3,9.5,,,0,0,4,3,8,0,3,2.1,,,0,0,1,1,0,0,3,4.5,,,0
2018090909040203,0,16,7,,," ",0,12,,,,,0,,0,10,0,228.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.1,228.1,228.1,228.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7,0,5,5,2,0,1,6.3,,,0,0,5,5,4,0,1,290.5,,,0,0,5,5,7,0,1,10.3,,,0,0,5,5,13,0,1,61.6,,,0,0,5,5,14,0,1,31.4,,,0,0,5,5,16,0,1,10.4,,,0,0,1,4,0,0,4,28.7,,,0
2018090906040204,0,14,15,,," ",0,11,,,,,0,,0,10,0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,72,1,0,0,1,2.5,,000000001010000100110000,10
2018091609040404,0,16,7,,," ",0,12,,,,,0,,0,17,0,16480.0,1183.8,0.0,0.0,0.0,0.0,0.0,0.0,1104.5,1104.5,1104.5,15087.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4,0,82,1,0,0,1,164.8,,000000000000010100010000,6,1,3,1,5,0,1,501.1,,,0,1,3,3,5,0,6,19.1,,,0,1,3,4,5,0,4,33.2,,,0
2018091606040404,0,16,7,,," ",0,12,,,,,0,,0,60,0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,610.0,610.0,610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,91.9,0,19.9,0,38.2,0,3.6,0,7.4,0,35.6,0,18.7,0,241.0,0,480.1,0,4.5,0,7.4,0,140.7,0,17.0,0,352.8,0,12.3,0,6.0,0,0.0,0,0.0,0,1,0,82,1,0,0,1,6.1,,000000010110000010100000,60
2018091609040405,0,9,15,,," ",0,11,,,,,0,,0,12,0,402.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.9,402.9,402.9,402.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,12.0,0,2.9,0,263.5,0,8.8,0,95.0,0,279.0,0,9.8,0,49.5,0,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12,0,7,2,4,9,1,35.3,,,0,0,7,2,6,9,1,1178.7,,,0,0,7,2,9,4,1,17.2,,,0,0,7,2,9,6,1,297.2,,,0,0,7,4,2,9,1,47.3,,,0,0,7,4,9,2,1,37.7,,,0,0,7,6,2,9,1,2741.5,,,0,0,7,6,9,2,1,2561.7,,,0,0,7,9,2,4,1,15.7,,,0,0,7,9,2,6,1,287.1,,,0,0,7,9,4,2,1,24.4,,,0,0,7,9,6,2,1,1037.8,,,0
2018091606040405,0,13,15,,," ",0,11,,,,,0,,0,31,0,279.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.8,279.8,279.8,279.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,107.4,0,49.9,0,3.5,0,5.7,0,29.1,0,37.8,0,14.7,0,55.8,0,4.0,0,25.9,0,52.4,0,4.1,0,202.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8,0,0,4,0,0,14,5.7,,,0,0,3,4,8,0,1,130.4,,,0,0,3,4,10,0,2,44.4,,,0,0,3,4,12,0,7,11.4,,,0,0,4,4,8,0,3,27.8,,,0,0,6,4,8,10,1,373.1,,,0,0,6,4,8,12,1,156.9,,,0,0,6,4,10,12,2,52.4,,,0
2018091609040406,0,16,23,,," ",0,13,,,,,0,,0,34,0,515.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.3,515.3,515.3,515.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,6.4,0,44.3,0,7.0,0,6.9,0,14.6,0,121.2,0,193.8,0,69.8,0,51.9,0,4.8,0,27.5,0,18.6,0,63.3,0,3.4,0,29.4,0,26.2,0,0.0,0,0.0,0,13,0,3,3,4,0,6,22.8,,,0,0,3,4,9,0,1,217.4,,,0,0,3,4,12,0,3,64.0,,,0,0,3,4,16,0,2,120.3,,,0,0,4,4,9,0,3,51.3,,,0,0,4,4,12,0,8,18.2,,,0,0,4,4,16,0,5,34.3,,,0,0,6,3,4,9,1,436.9,,,0,0,6,3,4,12,1,135.9,,,0,0,6,3,4,16,1,214.3,,,0,0,6,4,9,12,1,668.6,,,0,0,6,4,9,16,1,1843.4,,,0,0,6,4,12,16,1,583.6,,,0
2018091606040406,0,16,7,,," ",0,12,,,,,0,,0,36,0,332.6,1297.9,0.0,0.0,0.0,0.0,0.0,0.0,264.7,264.7,264.7,306.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,82.8,0,354.6,0,3.7,0,5.2,0,224.7,0,7.0,0,234.8,0,20.7,0,344.8,0,16.3,0,286.7,0,17.9,0,6.8,0,284.9,0,89.1,0,3.3,0,0.0,0,0.0,0,18,1,7,3,13,16,1,94.6,,,0,1,7,3,16,13,1,65.1,,,0,1,7,13,3,16,1,109.0,,,0,1,7,13,16,3,1,97.8,,,0,1,7,16,3,13,1,55.1,,,0,1,7,16,13,3,1,73.7,,,0,0,1,1,0,0,8,11.1,,,0,0,1,11,0,0,3,37.6,,,0,0,4,1,8,0,1,90.1,,,0,0,4,1,11,0,1,402.9,,,0,0,4,1,16,0,2,35.8,,,0,0,4,8,11,0,1,342.1,,,0,0,4,8,16,0,9,7.7,,,0,0,4,11,16,0,1,144.2,,,0,0,6,1,8,11,1,14577.1,,,0,0,6,1,8,16,1,467.7,,,0,0,6,1,11,16,1,5537.0,,,0,0,6,8,11,16,1,2635.7,,,0
