SE72002122120000812100301011011997109354ダイワパトレ　　　　　　　　　　　　00210104200131梅田康雄488800大和商事　　　　　　　　　　　　　　　　　　　　　　　　　　　　青，白一本輪，白袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000062800000内山正博　　　　00454 00000909001017H        0000110910340800000000000000000000000003701997105138ヤマニンアストロ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+010000000000000000003
SE72002122120000812100301012021997107480クリスタルジェイ　　　　　　　　　　01110104201021池添兼雄152002福本　正文　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，白袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000103400000酒井学　　　　　10488+00201111001025112      0000091143801400000000000000000000000003811997105138ヤマニンアストロ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+018000000000000000004
SE72002122120000812100301013031997104674アサカアルバ　　　　　　　　　　　　00210104200108安藤正敏520005浅川　吉男　　　　　　　　　　　　　　　　　　　　　　　　　　　緑，青袖，白玉霰　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000000067000000内田浩一　　　　00434-018012120010335        0000090924681100000000000000000000000003891997105138ヤマニンアストロ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+026000000000000000003
SE72002122120000812100301013041997105793メロディアフリート　　　　　　　　　00110104200131梅田康雄427800清水牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，袖赤一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　520000000105800000服部剛史　　　　30468    01010001023312      0000121214531000000000000000000000000003741997105138ヤマニンアストロ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+016000000000000000004
SE72002122120000812100301014051997105138ヤマニンアストロ　　　　　　　　　　03110404201032大根田裕329004土井　肇　　　　　　　　　　　　　　　　　　　　　　　　　　　　水色，袖赤三本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000065200000熊沢重文　　　　00470-00400101001007         0000010100440300051000000000000000000003731997105858アイエフゴールド　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　-002000000000000000001
SE72002122120000812100301014061997105858アイエフゴールド　　　　　　　　　　00210104201011松田国英484002藤井　五三　　　　　　　　　　　　　　　　　　　　　　　　　　　桃，白袖，紫星散　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　530000100100600000野元昭嘉　　　　00478-00200202001009112      0000020200220100020000000000000000000003741997105138ヤマニンアストロ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+002000000000000000002
SE72002122120000812100301015071997101385エイシンインチーフ　　　　　　　　　00110304200338野元昭　951005平井　豊光　　　　　　　　　　　　　　　　　　　　　　　　　　　赤，黒縦縞，黒袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000103000000松田大作　　　　00452-02001313001033H        0000131325311200000000000000000000000003751997105138ヤマニンアストロ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+026000000000000000004
SE72002122120000812100301015081997106049マキシムポパイ　　　　　　　　　　　00110104200199清水久雄428002小田　広美　　　　　　　　　　　　　　　　　　　　　　　　　　　青，赤袖，白山形一文字　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　540000000103500000白浜雄造　　　　10450-01601414001056T        0000131437431300000000000000000000000003981997105138ヤマニンアストロ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+049000000000000000004
SE72002122120000812100301016091997106603マチカネジュウベエ　　　　　　　　　07110504201028西園正都085006細川　悦男　　　　　　　　　　　　　　　　　　　　　　　　　　　海老，水色一本輪，水色袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000073200000幸英明　　　　　00464-00400303001010 34      0000050401130400013000000000000000000003721997105138ヤマニンアストロ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+003000000000000000002
SE72002122120000812100301016101997100098カネトシテースト　　　　　　　　　　00110104200372菅谷禎高145006兼松　利男　　　　　　　　　　　　　　　　　　　　　　　　　　　緑，赤襷，青袖赤一本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000062000000菅谷正巳　　　　00410 00000505001012 12      0000070610530900005100000000000000000003701997105138ヤマニンアストロ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　+005000000000000000003
