HR22002122120000902010201010807000000000000000000000000000000000000000000000000000000000000000000000000600000012001                          06000000120010500000137006                                       5600000270007                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122120000902010201021313000000000000000000000000000000000000000000000000000000000000000000000000500000136005                          050000002800503000000220040600000064007                          3400000177008                          0305000002470009                                030500000085000905060000018200210306000001420016                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000902010201031212000000000000000000000000000000000000000000000000000000000000000000000000800000065004                          080000001300207000000120010300000016004                          6600000075004                          0708000000910004                                070800000033000403080000005700090307000000310003                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000902010201041616000000000000000000000000000000000000000000000000000000000000000000000001400000033002                          140000001600212000000120011500000034005                          6700000034001                          1214000000530001                                121400000026000114150000009800081215000000700007                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000902010201050808000000000000000000000000000000000000000000000000000000000000000000000000600000098005                          060000002100405000000140010300000022005                          5600000102004                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122120000902010201061111000000000000000000000000000000000000000000000000000000000000000000000000500000205005                          050000004700704000000110010100000018003                          4500000169006                          0405000001660006                                040500000082000801050000024700270104000000340002                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000902010201071212000000000000000000000000000000000000000000000000000000000000000000000000700000071003                          070000001700403000000120010200000016002                          3600000053001                          0307000000600001                                030700000027000102070000005800060203000000300003                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000902010201081616000000000000000000000000000000000000000000000000000000000000000000000000200000066003                          020000001900304000000210041500000015001                          1200000093001                          0204000001280001                                020400000045000102150000006600050415000000720006                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000902010201091111000000000000000000000000000000000000000000000000000000000000000000000000400000017001                          040000001100103000000110020700000061008                          3400000019001                          0304000000190001                                030400000014000104070000011300140307000001300017                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000902010201101212000000000000000000000000000000000000000000000000000000000000000000000000900000036001                          090000001500110000000150020200000018004                          7700000094003                          0910000001070002                                091000000044000202090000004500030210000000580006                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000902010201111313000000000000000000000000000000000000000000000000000000000000000000000000400000056004                          040000001800302000000510070800000015002                          2400000445011                          0204000004500016                                020400000131001604080000005000050208000001550017                                                                                                                0000                                                                                            000000                                                                                                                                                                  
