HR22002122120000812100301011414000000000000000000000000000000000000000000000000000000000000000000000000500000044003                          050000001200206000000110010900000015004                          4400000046002                          0506000000410001                                050600000016000105090000004000050609000000320004                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000812100301021818000000000000000000000000000000000000000000000000000000000000000000000001500000462009                          150000010501018000000140021600000030004                          7800000176008                          1518000010540026                                151800000272002415160000093400591618000000630004                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000812100301031414000000000000000000000000000000000000000000000000000000000000000000000001100000304009                          110000006000801000000280040800000028003                          1700000288014                          0111000006100024                                011100000173002108110000019900270108000000850010                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000812100301041818000000000000000000000000000000000000000000000000000000000000000000000001500000941012                          150000015301210000000340041800000364014                          5700000076004                          1015000023350044                                101500000618004515180000390401211018000014270074                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22004041220000812100301050808000000000000000000000000000000000000000000000000000000000000000000000000800000058003                          080000001100306000000100010700000010002                          6800000053003                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122120000812100301061414000000000000000000000000000000000000000000000000000000000000000000000001300000014001                          130000001100106000000140020100000032008                          4800000032001                          0613000000410001                                061300000022000101130000005600060106000001050014                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000812100301071616000000000000000000000000000000000000000000000000000000000000000000000000800000024001                          080000001600104000000720101100000157013                          2400000332012                          0408000004380015                                040800000171001708110000028600300411000013760089                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000812100301081313000000000000000000000000000000000000000000000000000000000000000000000001300000132006                          130000003600601000000330051000000030004                          1800000561020                          0113000006700026                                011300000194002510130000014100170110000001690022                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000812100301091212000000000000000000000000000000000000000000000000000000000000000000000000300000028001                          030000001200108000000270061200000014002                          3600000169008                          0308000001640007                                030800000057000603120000002200010812000000770011                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000812100301101717000000000000000000000000000000000000000000000000000000000000000000000000200000036002                          020000002200316000000550071100000139011                          1800000161013                          0216000003790017                                021600000160001902110000052300481116000007760064                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000812100301111010000000000000000000000000000000000000000000000000000000000000000000000000100000072004                          010000002100610000000120010700000020005                          1800000079004                          0110000000960004                                011000000040000401070000010300150710000000460005                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000812100301121212000000000000000000000000000000000000000000000000000000000000000000000001100000043003                          110000001700312000000130011000000037007                          8800000059002                          1112000000610002                                111200000028000210110000016400211012000001230015                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000813100302011009000000000000000000000000000000000000000000000000000000000000000000000001000000056003                          100000001600301000000250050800000011001                          1800000285008                          0110000003020008                                011000000074000808100000002200020108000000410004                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120000813100302021414000000000000000000000000000000000000000000000000000000000000000000000000800000114006                          080000003300612000000250040100000089007                          5700000382013                          0812000004300015                                081200000152001701080000036800340112000003100028                                                                                                                0000                                                                                            000000                                                                                                                                                                  
