HR22002122120001007050501011616000000000000000000000000000000000000000000000000000000000000000000000001100000068004                          110000001900407000000150020300000018003                          4600000136006                          0711000001430006                                071100000057000703110000008700110307000000400002                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001007050501021313000000000000000000000000000000000000000000000000000000000000000000000001300000053002                          130000002200306000000160021100000029004                          5800000156006                          0613000001650006                                061300000046000411130000007200070611000000840009                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001007050501031717000000000000000000000000000000000000000000000000000000000000000000000000800000305006                          080000006900709000000270041000000014002                          4500000115004                          0809000007950022                                080900000223002108100000014900140910000000590005                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001007050501041313000000000000000000000000000000000000000000000000000000000000000000000000500000045002                          050000001500207000000140010400000029005                          4500000049002                          0507000000860002                                050700000034000204050000008500080407000000680006                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22004041220001007050501050707000000000000000000000000000000000000000000000000000000000000000000000000200000018001                          02000000120010300000012002                                       2300000028001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122120001007050501061212000000000000000000000000000000000000000000000000000000000000000000000001200000036002                          120000001300205000000120010900000016003                          5800000037001                          0512000000630001                                051200000026000109120000003700040509000000320002                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001007050501071313000000000000000000000000000000000000000000000000000000000000000000000000300000084005                          030000001800411000000120010200000013002                          3700000130007                          0311000001430007                                031100000053000702030000004300050211000000260001                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001007050501081313000000000000000000000000000000000000000000000000000000000000000000000001000000029001                          100000001400105000000200030100000037007                          4700000048002                          0510000001080002                                051000000045000201100000008700100105000001610022                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001007050501090909000000000000000000000000000000000000000000000000000000000000000000000000900000020001                          090000001100103000000210040600000016003                          3800000099003                          0309000001070004                                030900000039000406090000002100020306000000590009                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001007050501100808000000000000000000000000000000000000000000000000000000000000000000000000200000037002                          0200000010002030000001000101000000140050400000016006             2300000033001                          0000                                            0000            0000            0000                                                                                                                            0000                                                                                            000000                                                                                                                                                                  
HR22002122120001007050501111111000000000000000000000000000000000000000000000000000000000000000000000000900000028001                          090000001400104000000460090100000029005                          4700000192009                          0409000002440010                                040900000097001201090000005900040104000002250034                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001007050501121111000000000000000000000000000000000000000000000000000000000000000000000000600000045003                          060000001600204000000310060900000023004                          4600000186007                          0406000002730011                                040600000089001106090000005900050409000001370019                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001008050502011211000000000000000000000000000000000000000000000000000000000000000000000000100000274007                          010000004000703000000120011100000015002                          1300000279010                          0103000002360010                                010300000077001001110000010500150311000000230001                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001008050502021414000000000000000000000000000000000000000000000000000000000000000000000001300000070003                          130000002000311000000240050400000015002                          7800000238013                          1113000002460011                                111300000081000904130000005300050411000000620007                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001008050502031414000000000000000000000000000000000000000000000000000000000000000000000000500000294006                          050000004800602000000170020300000073007                          2400000257011                          0205000003550011                                020500000126001103050000047300360203000001610014                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001008050502041515000000000000000000000000000000000000000000000000000000000000000000000001400000275009                          140000005800915000000340060700000014001                          8800000811024                          1415000008360032                                141500000240003207140000010700120715000000850008                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001008050502051414000000000000000000000000000000000000000000000000000000000000000000000001300000207007                          130000004300712000000310050700000015001                          7800000150006                          1213000011380036                                121300000285003607130000008700090712000000690005                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001008050502061111000000000000000000000000000000000000000000000000000000000000000000000000600000021001                          060000001300103000000860100700000024003                          3600000484015                          0306000006170026                                030600000211003206070000004200020307000003780044                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001008050502071111000000000000000000000000000000000000000000000000000000000000000000000000200000030002                          020000001400205000000270060700000013001                          2500000174007                          0205000001620008                                020500000064000902070000002100010507000000670011                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001008050502080909000000000000000000000000000000000000000000000000000000000000000000000000300000028001                          030000001200109000000130020600000017003                          3800000032001                          0309000000570001                                030900000025000103060000003800030609000000410004                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001008050502091010000000000000000000000000000000000000000000000000000000000000000000000000800000037001                          080000001700304000000190050900000015001                          4700000140007                          0408000001400006                                040800000050000708090000004100040409000000440005                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001008050502101010000000000000000000000000000000000000000000000000000000000000000000000000700000054003                          070000001700309000000240060200000015001                          7800000154008                          0709000002140011                                070900000069000902070000003600020209000000630008                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001008050502111111000000000000000000000000000000000000000000000000000000000000000000000000600000057004                          060000002100405000000330050900000073008                          5600000255014                          0506000002660013                                050600000102001506090000023600260509000003390035                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001008050502121818000000000000000000000000000000000000000000000000000000000000000000000001200000022001                          120000001300101000000520070400000031003                          1600000131006                          0112000003640011                                011200000147001304120000005900020104000002650025                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001014050503011414000000000000000000000000000000000000000000000000000000000000000000000001300000029001                          130000001600209000000560080500000038005                          6800000149006                          0913000003040011                                091300000112001005130000009100080509000001830026                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001014050503021414000000000000000000000000000000000000000000000000000000000000000000000000200000017001                          020000001100111000000150031400000052006                          2700000035002                          0211000000390002                                021100000021000202140000008000071114000001280015                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001014050503031414000000000000000000000000000000000000000000000000000000000000000000000001400000019001                          140000001100109000000220041000000019003                          6800000035001                          0914000000880002                                091400000036000210140000004500030910000000900012                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001014050503040909000000000000000000000000000000000000000000000000000000000000000000000000300000107005                          030000002300505000000170040600000012001                          3500000297015                          0305000002970014                                030500000086001303060000005700070506000000390004                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001014050503051010000000000000000000000000000000000000000000000000000000000000000000000000200000170008                          020000003800708000000470080600000020003                          2700000240010                          0208000007750031                                020800000182002902060000011200160608000001450020                                                                                                                0000                                                                                            000000                                                                                                                                                                  
HR22002122120001014050503061010000000000000000000000000000000000000000000000000000000000000000000000000700000117006                          070000003000610000000260050900000020003                          7800000055003                          0710000003460016                                071000000105001607090000008300120910000000750010                                                                                                                0000                                                                                            000000                                                                                                                                                                  
